C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\17\loadapp_2025-12-16_09-54-14-816.load
Comment s17b
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
18.780	7.480	0.000	0.000	7.480	18.780	249.210	66.690	292.500	608.400	18.780		
18.790	7.480	0.000	0.000	7.480	18.790	246.870	64.350	288.990	600.210	18.790		
18.800	12.320	0.000	0.000	12.320	18.800	246.870	64.350	288.990	600.210	18.800		
18.810	17.380	0.000	0.000	17.380	18.810	242.190	64.350	288.990	595.530	18.810		
18.820	19.800	0.000	0.000	19.800	18.820	239.850	62.010	286.650	588.510	18.820		
18.830	24.860	0.000	0.000	24.860	18.830	234.000	57.330	281.970	573.300	18.830		
18.840	34.980	4.840	0.000	39.820	18.840	229.320	54.990	277.290	561.600	18.840		
18.850	42.460	4.840	0.000	47.300	18.850	224.640	54.990	274.950	554.580	18.850		
18.860	47.300	7.480	0.000	54.780	18.860	222.300	51.480	271.440	545.220	18.860		
18.870	52.360	9.900	0.000	62.260	18.870	214.110	51.480	266.760	532.350	18.870		
18.880	55.000	9.900	0.000	64.900	18.880	209.430	49.140	264.420	522.990	18.880		
18.890	59.940	14.800	4.810	79.550	18.890	207.090	49.140	262.080	518.310	18.890		
18.900	64.750	17.390	12.210	94.350	18.900	198.900	44.460	257.400	500.760	18.900		
18.910	69.930	19.980	19.980	109.890	18.910	191.900	44.440	252.500	488.840	18.910		
18.920	72.150	22.200	27.380	121.730	18.920	186.850	42.420	247.450	476.720	18.920		
18.930	74.740	22.200	27.380	124.320	18.930	179.780	42.420	242.400	464.600	18.930		
18.940	77.330	22.200	27.380	126.910	18.940	174.730	39.390	239.370	453.490	18.940		
18.950	77.330	22.200	29.970	129.500	18.950	169.680	39.390	234.320	443.390	18.950		
18.960	82.140	22.200	29.970	134.310	18.960	166.650	39.390	232.300	438.340	18.960		
18.970	79.920	22.200	29.970	132.090	18.970	164.630	39.390	227.250	431.270	18.970		
18.980	82.140	24.790	29.970	136.900	18.980	161.600	37.370	224.220	423.190	18.980		
18.990	82.140	24.790	32.190	139.120	18.990	161.600	37.370	222.200	421.170	18.990		
19.000	84.730	24.790	34.780	144.300	19.000	161.600	37.370	219.170	418.140	19.000		
19.010	87.320	24.790	37.370	149.480	19.010	161.600	34.340	214.120	410.060	19.010		
19.020	87.320	27.380	39.960	154.660	19.020	164.630	34.340	214.120	413.090	19.020		
19.030	92.500	29.970	44.770	167.240	19.030	166.650	34.340	207.050	408.040	19.030		
19.040	94.710	27.470	47.150	169.330	19.040	169.680	34.340	204.020	408.040	19.040		
19.050	97.170	29.930	49.610	176.710	19.050	174.730	32.320	196.950	404.000	19.050		
19.060	99.630	29.930	52.480	182.040	19.060	179.520	34.320	194.480	408.320	19.060		
19.070	99.630	29.930	54.940	184.500	19.070	182.160	34.320	189.200	405.680	19.070		
19.080	102.500	29.930	57.400	189.830	19.080	189.200	31.680	184.800	405.680	19.080		
19.090	102.500	29.930	59.860	192.290	19.090	191.840	31.680	179.520	403.040	19.090		
19.100	102.500	29.930	62.320	194.750	19.100	202.400	31.680	174.240	408.320	19.100		
19.110	102.500	29.930	62.320	194.750	19.110	204.160	29.920	169.840	403.920	19.110		
19.120	102.500	29.930	62.320	194.750	19.120	209.440	29.920	167.200	406.560	19.120		
19.130	102.500	27.470	64.780	194.750	19.130	214.720	29.920	164.560	409.200	19.130		
19.140	99.630	24.600	64.780	189.010	19.140	214.720	29.920	161.920	406.560	19.140		
19.150	97.170	24.600	64.780	186.550	19.150	217.360	27.280	159.280	403.920	19.150		
19.160	97.170	24.600	64.780	186.550	19.160	217.360	29.920	159.280	406.560	19.160		
19.170	97.170	27.470	67.240	191.880	19.170	220.000	27.280	154.880	402.160	19.170		
19.180	94.710	27.470	67.240	189.420	19.180	217.360	27.280	152.240	396.880	19.180		
19.190	92.160	24.480	64.800	181.440	19.190	220.000	27.280	149.600	396.880	19.190		
19.200	92.160	24.480	66.960	183.600	19.200	220.000	27.280	146.960	394.240	19.200		
19.210	92.160	22.320	64.800	179.280	19.210	217.500	24.360	147.030	388.890	19.210		
19.220	94.320	24.480	64.800	183.600	19.220	214.890	24.360	147.030	386.280	19.220		
19.230	94.320	24.480	64.800	183.600	19.230	209.670	24.360	149.640	383.670	19.230		
19.240	99.360	27.360	66.960	193.680	19.240	207.060	24.360	149.640	381.060	19.240		
19.250	104.400	27.360	66.960	198.720	19.250	201.840	24.360	149.640	375.840	19.250		
19.260	109.440	27.360	64.800	201.600	19.260	197.490	21.750	149.640	368.880	19.260		
19.270	114.480	32.400	64.800	211.680	19.270	189.660	21.750	149.640	361.050	19.270		
19.280	122.400	32.400	61.920	216.720	19.280	179.220	21.750	149.640	350.610	19.280		
19.290	129.600	34.560	61.920	226.080	19.290	169.650	21.750	152.250	343.650	19.290		
19.300	139.680	39.600	61.920	241.200	19.300	159.210	19.140	152.250	330.600	19.300		
19.310	151.920	44.640	59.760	256.320	19.310	144.420	19.140	152.250	315.810	19.310		
19.320	164.880	46.800	56.880	268.560	19.320	129.630	17.400	152.250	299.280	19.320		
19.330	180.000	51.840	54.720	286.560	19.330	109.620	17.400	152.250	279.270	19.330		
19.340	197.060	54.280	49.560	300.900	19.340	97.440	17.400	149.640	264.480	19.340		
19.350	206.500	59.000	47.200	312.700	19.350	84.390	14.790	147.030	246.210	19.350		
19.360	214.760	61.360	47.200	323.320	19.360	69.600	14.500	145.000	229.100	19.360		
19.370	224.200	67.260	47.200	338.660	19.370	59.740	14.500	142.100	216.340	19.370		
19.380	232.460	69.620	47.200	349.280	19.380	52.200	12.180	137.460	201.840	19.380		
19.390	241.900	71.980	47.200	361.080	19.390	46.980	14.500	132.240	193.720	19.390		
19.400	246.620	74.340	44.840	365.800	19.400	42.340	12.180	127.020	181.540	19.400		
19.410	254.880	76.700	44.840	376.420	19.410	39.440	12.180	124.700	176.320	19.410		
19.420	259.600	79.060	47.200	385.860	19.420	34.800	9.860	119.480	164.140	19.420		
19.430	264.320	84.960	47.200	396.480	19.430	32.480	9.860	111.940	154.280	19.430		
19.440	274.940	84.960	47.200	407.100	19.440	27.260	9.860	109.620	146.740	19.440		
19.450	282.020	87.320	47.200	416.540	19.450	24.940	9.860	107.300	142.100	19.450		
19.460	286.740	89.680	49.560	425.980	19.460	19.720	6.960	107.300	133.980	19.460		
19.470	289.100	89.680	51.920	430.700	19.470	19.720	6.960	104.980	131.660	19.470		
19.480	295.000	89.680	51.920	436.600	19.480	17.400	6.960	102.080	126.440	19.480		
19.490	299.300	91.980	54.020	445.300	19.490	17.400	6.960	99.760	124.120	19.490		
19.500	303.680	94.900	56.940	455.520	19.500	17.400	6.960	99.760	124.120	19.500		
19.510	303.680	94.900	59.860	458.440	19.510	14.820	4.680	97.500	117.000	19.510		
19.520	306.600	96.360	59.860	462.820	19.520	12.480	4.680	97.500	114.660	19.520		
19.530	306.600	96.360	59.860	462.820	19.530	12.480	4.680	94.770	111.930	19.530		
19.540	309.520	99.280	61.320	470.120	19.540	12.480	4.680	89.700	106.860	19.540		
19.550	316.820	99.280	61.320	477.420	19.550	9.750	4.680	87.360	101.790	19.550		
19.560	321.200	99.280	59.860	480.340	19.560	9.750	4.680	84.630	99.060	19.560		
19.570	329.960	102.200	59.860	492.020	19.570	9.750	4.680	82.290	96.720	19.570		
19.580	334.340	99.280	54.020	487.640	19.580	9.750	2.340	77.220	89.310	19.580		
19.590	341.640	102.200	54.020	497.860	19.590	7.410	4.680	74.880	86.970	19.590		
19.600	348.940	99.280	51.100	499.320	19.600	7.410	4.680	69.810	81.900	19.600		
19.610	356.240	99.280	46.720	502.240	19.610	7.410	4.680	67.470	79.560	19.610		
19.620	362.080	96.360	46.720	505.160	19.620	4.680	2.340	64.740	71.760	19.620		
19.630	365.000	96.360	43.800	505.160	19.630	4.680	2.340	59.670	66.690	19.630		
19.640	369.360	97.280	41.040	507.680	19.640	4.680	4.680	59.670	69.030	19.640		
19.650	373.920	94.240	41.040	509.200	19.650	4.680	4.680	59.670	69.030	19.650		
19.660	373.920	91.200	39.520	504.640	19.660	2.240	2.240	59.920	64.400	19.660		
19.670	376.960	91.200	39.520	507.680	19.670	2.240	4.760	59.920	66.920	19.670		
19.680	380.000	91.200	39.520	510.720	19.680	2.240	2.240	59.920	64.400	19.680		
19.690	380.000	89.680	36.480	506.160	19.690	0.000	2.240	62.440	64.680	19.690		
19.700	380.000	89.680	39.520	509.200	19.700	2.240	2.240	64.960	69.440	19.700		
19.710	376.960	89.680	36.480	503.120	19.710	0.000	2.240	67.480	69.720	19.710		
19.720	373.920	89.680	39.520	503.120	19.720	0.000	2.240	70.000	72.240	19.720		
19.730	372.400	89.680	39.520	501.600	19.730	0.000	2.240	70.000	72.240	19.730		
19.740	364.800	91.200	44.080	500.080	19.740	0.000	2.240	70.000	72.240	19.740		
19.750	357.200	91.200	48.640	497.040	19.750	0.000	2.240	67.480	69.720	19.750		
19.760	349.600	94.240	56.240	500.080	19.760	0.000	0.000	64.960	64.960	19.760		
19.770	334.400	94.240	66.880	495.520	19.770	0.000	2.240	62.440	64.680	19.770		
19.780	322.240	97.280	82.080	501.600	19.780	0.000	2.240	57.400	59.640	19.780		
19.790	307.500	94.710	99.630	501.840	19.790	0.000	0.000	49.840	49.840	19.790		
19.800	291.510	94.710	116.850	503.070	19.800	0.000	0.000	42.280	42.280	19.800		
19.810	274.290	94.710	136.530	505.530	19.810	0.000	0.000	37.500	37.500	19.810		
19.820	259.530	94.710	157.440	511.680	19.820	0.000	0.000	24.900	24.900	19.820		
19.830	244.770	94.710	177.120	516.600	19.830	0.000	0.000	17.400	17.400	19.830		
19.840	232.470	92.250	194.340	519.060	19.840	0.000	2.400	7.500	9.900	19.840		
19.850	218.940	89.790	211.560	520.290	19.850	2.400	2.400	2.400	7.200	19.850		
19.860	206.640	89.790	226.320	522.750	19.860	0.000	2.400	0.000	2.400	19.860		
19.870	194.340	87.330	242.310	523.980	19.870	0.000	2.400	0.000	2.400	19.870		
19.880	184.500	84.870	254.610	523.980	19.880	0.000	2.400	0.000	2.400	19.880		
19.890	174.660	82.410	266.910	523.980	19.890	0.000	2.400	0.000	2.400	19.890		
19.900	162.360	79.950	276.750	519.060	19.900	0.000	0.000	0.000	0.000	19.900		
19.910	151.290	77.490	286.590	515.370	19.910	0.000	2.400	0.000	2.400	19.910		
19.920	146.370	73.800	293.970	514.140	19.920	0.000	2.400	0.000	2.400	19.920		
19.930	138.990	71.340	298.890	509.220	19.930	0.000	2.400	0.000	2.400	19.930		
19.940	134.160	69.660	304.440	508.260	19.940	0.000	2.400	0.000	2.400	19.940		
19.950	129.000	69.660	309.600	508.260	19.950	0.000	2.400	0.000	2.400	19.950		
19.960	129.000	69.660	312.180	510.840	19.960	0.000	5.000	0.000	5.000	19.960		
19.970	126.420	69.660	317.340	513.420	19.970	0.000	2.500	0.000	2.500	19.970		
19.980	121.260	69.660	317.340	508.260	19.980	0.000	2.500	0.000	2.500	19.980		
19.990	121.260	69.660	319.920	510.840	19.990	0.000	2.500	0.000	2.500	19.990		
20.000	121.260	72.240	319.920	513.420	20.000	0.000	2.500	0.000	2.500	20.000		
20.010	121.260	69.660	322.500	513.420	20.010	0.000	2.500	0.000	2.500	20.010		
20.020	119.970	72.240	319.920	512.130	20.020	0.000	2.500	0.000	2.500	20.020		
20.030	121.260	74.820	319.920	516.000	20.030	0.000	2.500	0.000	2.500	20.030		
20.040	121.260	74.820	319.920	516.000	20.040	0.000	2.500	0.000	2.500	20.040		
20.050	123.840	77.400	317.340	518.580	20.050	0.000	2.500	0.000	2.500	20.050		
20.060	123.840	77.400	314.760	516.000	20.060	0.000	2.500	0.000	2.500	20.060		
20.070	126.420	79.980	309.600	516.000	20.070	0.000	2.500	0.000	2.500	20.070		
20.080	131.580	81.270	307.020	519.870	20.080	0.000	2.500	0.000	2.500	20.080		
20.090	142.400	87.220	299.040	528.660	20.090	0.000	2.500	0.000	2.500	20.090		
20.100	149.520	89.000	291.920	530.440	20.100	0.000	2.500	0.000	2.500	20.100		
20.110	158.420	94.340	279.460	532.220	20.110	0.000	2.300	0.000	2.300	20.110		
20.120	174.440	99.680	268.780	542.900	20.120	0.000	2.300	0.000	2.300	20.120		
20.130	192.240	103.240	254.540	550.020	20.130	0.000	2.300	0.000	2.300	20.130		
20.140	208.260	112.140	236.740	557.140	20.140	0.000	2.300	0.000	2.300	20.140		
20.150	231.400	117.480	213.600	562.480	20.150	2.300	2.300	0.000	4.600	20.150		
20.160	256.320	121.040	188.680	566.040	20.160	4.600	2.300	0.000	6.900	20.160		
20.170	284.800	124.600	163.760	573.160	20.170	7.360	2.300	0.000	9.660	20.170		
20.180	306.160	129.940	138.840	574.940	20.180	12.420	2.300	0.000	14.720	20.180		
20.190	334.640	131.720	112.140	578.500	20.190	17.480	0.000	0.000	17.480	20.190		
20.200	364.900	131.720	87.220	583.840	20.200	27.140	0.000	0.000	27.140	20.200		
20.210	393.380	126.380	65.860	585.620	20.210	39.560	2.300	0.000	41.860	20.210		
20.220	418.300	121.040	51.620	590.960	20.220	62.100	2.300	0.000	64.400	20.220		
20.230	445.000	112.140	44.500	601.640	20.230	82.340	2.300	0.000	84.640	20.230		
20.240	468.520	99.640	33.920	602.080	20.240	97.060	2.300	0.000	99.360	20.240		
20.250	489.720	89.040	29.680	608.440	20.250	115.000	7.360	14.720	137.080	20.250		
20.260	502.440	76.320	21.200	599.960	20.260	135.000	10.000	25.000	170.000	20.260		
20.270	513.040	69.960	14.840	597.840	20.270	135.000	10.000	27.500	172.500	20.270		
20.280	523.640	57.240	4.240	585.120	20.280	125.000	12.500	27.500	165.000	20.280		
20.290	530.000	48.760	0.000	578.760	20.290	120.000	12.500	30.000	162.500	20.290		
20.300	525.760	44.520	0.000	570.280	20.300	125.000	10.000	35.000	170.000	20.300		
20.310	521.520	38.160	0.000	559.680	20.310	137.500	12.500	42.500	192.500	20.310		
20.320	506.680	33.920	0.000	540.600	20.320	155.000	12.500	45.000	212.500	20.320		
20.330	489.720	31.800	0.000	521.520	20.330	175.000	15.000	52.500	242.500	20.330		
20.340	470.640	29.680	0.000	500.320	20.340	192.500	15.000	57.500	265.000	20.340		
20.350	447.320	29.680	0.000	477.000	20.350	212.500	17.500	62.500	292.500	20.350		
20.360	413.400	23.320	0.000	436.720	20.360	232.500	17.500	75.000	325.000	20.360		
20.370	368.880	21.200	0.000	390.080	20.370	255.000	20.000	82.500	357.500	20.370		
20.380	318.000	19.080	0.000	337.080	20.380	275.000	20.000	90.000	385.000	20.380		
20.390	255.000	14.280	0.000	269.280	20.390	295.000	22.500	105.000	422.500	20.390		
20.400	191.760	9.180	0.000	200.940	20.400	312.500	27.500	117.500	457.500	20.400		
20.410	134.640	4.080	0.000	138.720	20.410	323.360	30.960	135.880	490.200	20.410		
20.420	89.760	0.000	0.000	89.760	20.420	328.520	39.560	161.680	529.760	20.420		
20.430	57.120	0.000	0.000	57.120	20.430	328.520	44.720	178.880	552.120	20.430		
20.440	31.620	0.000	0.000	31.620	20.440	323.360	51.600	201.240	576.200	20.440		
20.450	12.240	0.000	0.000	12.240	20.450	314.760	58.480	232.200	605.440	20.450		
20.460	7.140	0.000	2.040	9.180	20.460	299.280	67.080	254.560	620.920	20.460		
20.470	2.040	0.000	2.040	4.080	20.470	282.080	73.960	278.640	634.680	20.470		
20.480	2.040	0.000	2.040	4.080	20.480	264.880	79.120	301.000	645.000	20.480		
20.490	0.000	0.000	0.000	0.000	20.490	237.360	84.280	321.640	643.280	20.490		
20.500	2.040	0.000	0.000	2.040	20.500	211.560	89.440	344.000	645.000	20.500		
20.510	0.000	0.000	0.000	0.000	20.510	182.320	91.160	364.640	638.120	20.510		
20.520	0.000	0.000	0.000	0.000	20.520	151.360	89.440	378.400	619.200	20.520		
20.530	0.000	0.000	0.000	0.000	20.530	118.680	91.160	397.320	607.160	20.530		
20.540	0.000	0.000	0.000	0.000	20.540	89.440	89.440	414.520	593.400	20.540		
20.550	0.000	0.000	0.000	0.000	20.550	68.800	86.000	430.000	584.800	20.550		
20.560	0.000	0.000	0.000	0.000	20.560	58.800	84.000	443.100	585.900	20.560		
20.570	0.000	0.000	0.000	0.000	20.570	52.500	75.600	453.600	581.700	20.570		
20.580	0.000	0.000	0.000	0.000	20.580	46.200	69.300	459.900	575.400	20.580		
20.590	0.000	0.000	0.000	0.000	20.590	42.000	63.000	466.200	571.200	20.590		
20.600	0.000	0.000	2.500	2.500	20.600	35.700	58.800	468.300	562.800	20.600		
20.610	0.000	0.000	0.000	0.000	20.610	31.500	54.600	474.600	560.700	20.610		
20.620	0.000	0.000	0.000	0.000	20.620	23.100	52.500	476.700	552.300	20.620		
20.630	0.000	0.000	2.500	2.500	20.630	18.900	46.200	476.700	541.800	20.630		
20.640	0.000	0.000	0.000	0.000	20.640	14.700	44.100	480.900	539.700	20.640		
20.650	0.000	0.000	0.000	0.000	20.650	10.500	42.000	480.900	533.400	20.650		
20.660	0.000	0.000	0.000	0.000	20.660	8.400	39.900	489.300	537.600	20.660		
20.670	0.000	0.000	0.000	0.000	20.670	6.300	35.700	493.500	535.500	20.670		
20.680	0.000	0.000	0.000	0.000	20.680	4.200	35.700	501.900	541.800	20.680		
20.690	0.000	0.000	0.000	0.000	20.690	2.100	33.600	512.400	548.100	20.690		
20.700	0.000	0.000	0.000	0.000	20.700	0.000	33.600	525.000	558.600	20.700		
20.710	0.000	0.000	0.000	0.000	20.710	0.000	31.100	538.030	569.130	20.710		
20.720	0.000	0.000	0.000	0.000	20.720	0.000	31.100	556.690	587.790	20.720		
20.730	0.000	0.000	0.000	0.000	20.730	0.000	31.100	575.350	606.450	20.730		
20.740	0.000	0.000	0.000	0.000	20.740	0.000	31.100	597.120	628.220	20.740		
20.750	0.000	0.000	0.000	0.000	20.750	0.000	31.100	618.890	649.990	20.750		
20.760	2.380	0.000	0.000	2.380	20.760	0.000	27.990	643.770	671.760	20.760		
20.770	2.380	0.000	0.000	2.380	20.770	0.000	27.990	674.870	702.860	20.770		
20.780	2.380	0.000	0.000	2.380	20.780	0.000	27.990	696.640	724.630	20.780		
20.790	2.380	0.000	0.000	2.380	20.790	0.000	27.990	721.520	749.510	20.790		
20.800	2.380	0.000	0.000	2.380	20.800	0.000	24.880	743.290	768.170	20.800		
20.810	0.000	0.000	0.000	0.000	20.810	0.000	24.880	758.840	783.720	20.810		
20.820	0.000	0.000	0.000	0.000	20.820	0.000	24.880	771.280	796.160	20.820		
20.830	0.000	0.000	42.500	42.500	20.830	0.000	27.990	777.500	805.490	20.830		
20.840	0.000	0.000	110.880	110.880	20.840	0.000	24.880	761.950	786.830	20.840		
20.850	0.000	0.000	148.500	148.500	20.850	0.000	27.990	737.070	765.060	20.850		
20.860	0.000	0.000	188.100	188.100	20.860	0.000	27.300	682.500	709.800	20.860		
20.870	0.000	0.000	239.580	239.580	20.870	0.000	27.300	611.520	638.820	20.870		
20.880	0.000	0.000	283.140	283.140	20.880	0.000	27.300	515.970	543.270	20.880		
20.890	1.980	0.000	320.760	322.740	20.890	0.000	21.840	406.770	428.610	20.890		
20.900	5.940	5.940	362.340	374.220	20.900	0.000	13.650	292.110	305.760	20.900		
20.910	11.880	11.880	396.000	419.760	20.910	0.000	8.190	188.370	196.560	20.910		
20.920	19.800	25.740	429.660	475.200	20.920	0.000	2.730	111.930	114.660	20.920		
20.930	33.660	39.600	457.380	530.640	20.930	0.000	2.730	68.250	70.980	20.930		
20.940	45.540	43.560	469.260	558.360	20.940	0.000	2.730	32.760	35.490	20.940		
20.950	53.460	49.500	481.140	584.100	20.950	0.000	2.730	19.110	21.840	20.950		
20.960	59.400	51.480	489.060	599.940	20.960	0.000	2.730	13.650	16.380	20.960		
20.970	61.380	51.480	495.000	607.860	20.970	0.000	2.730	8.190	10.920	20.970		
20.980	63.360	51.480	495.000	609.840	20.980	0.000	2.730	5.460	8.190	20.980		
20.990	59.100	51.220	492.500	602.820	20.990	0.000	2.730	5.460	8.190	20.990		
21.000	59.100	51.220	478.710	589.030	21.000	0.000	2.730	5.460	8.190	21.000		
21.010	57.130	49.250	466.890	573.270	21.010	0.000	5.000	5.000	10.000	21.010		
21.020	53.190	49.250	449.160	551.600	21.020	0.000	5.000	2.500	7.500	21.020		
21.030	51.220	51.220	431.430	533.870	21.030	0.000	5.000	5.000	10.000	21.030		
21.040	49.250	51.220	419.610	520.080	21.040	0.000	5.000	2.500	7.500	21.040		
21.050	47.280	51.220	403.850	502.350	21.050	0.000	5.000	0.000	5.000	21.050		
21.060	47.280	51.220	392.030	490.530	21.060	0.000	5.000	0.000	5.000	21.060		
21.070	43.340	53.190	376.270	472.800	21.070	0.000	5.000	0.000	5.000	21.070		
21.080	41.370	53.190	362.480	457.040	21.080	0.000	5.000	0.000	5.000	21.080		
21.090	43.340	57.130	348.690	449.160	21.090	0.000	5.000	0.000	5.000	21.090		
21.100	43.340	59.100	336.870	439.310	21.100	0.000	5.000	0.000	5.000	21.100		
21.110	43.340	63.040	323.080	429.460	21.110	0.000	5.000	0.000	5.000	21.110		
21.120	51.220	68.950	303.380	423.550	21.120	0.000	5.000	0.000	5.000	21.120		
21.130	61.070	78.800	289.590	429.460	21.130	0.000	2.500	0.000	2.500	21.130		
21.140	74.880	88.320	264.960	428.160	21.140	0.000	2.500	0.000	2.500	21.140		
21.150	86.400	99.840	241.920	428.160	21.150	0.000	5.000	0.000	5.000	21.150		
21.160	105.600	109.440	220.800	435.840	21.160	0.000	2.500	0.000	2.500	21.160		
21.170	120.960	119.040	201.600	441.600	21.170	0.000	5.000	0.000	5.000	21.170		
21.180	142.080	128.640	178.560	449.280	21.180	0.000	2.500	0.000	2.500	21.180		
21.190	167.040	134.400	157.440	458.880	21.190	0.000	2.500	0.000	2.500	21.190		
21.200	192.000	138.240	134.400	464.640	21.200	0.000	2.500	0.000	2.500	21.200		
21.210	220.800	142.080	111.360	474.240	21.210	0.000	2.500	0.000	2.500	21.210		
21.220	257.280	142.080	88.320	487.680	21.220	0.000	2.500	0.000	2.500	21.220		
21.230	289.920	138.240	76.800	504.960	21.230	0.000	2.500	0.000	2.500	21.230		
21.240	320.640	132.480	63.360	516.480	21.240	0.000	2.500	0.000	2.500	21.240		
21.250	359.040	126.720	55.680	541.440	21.250	0.000	2.500	0.000	2.500	21.250		
21.260	397.440	120.960	51.840	570.240	21.260	0.000	5.000	0.000	5.000	21.260		
21.270	433.920	117.120	46.080	597.120	21.270	0.000	5.000	0.000	5.000	21.270		
21.280	480.000	111.360	44.160	635.520	21.280	0.000	5.000	2.500	7.500	21.280		
21.290	522.500	101.750	38.500	662.750	21.290	0.000	5.000	2.500	7.500	21.290		
21.300	563.750	93.500	33.000	690.250	21.300	0.000	5.000	2.500	7.500	21.300		
21.310	596.750	82.500	27.500	706.750	21.310	0.000	4.000	2.000	6.000	21.310		
21.320	629.750	77.000	22.000	728.750	21.320	0.000	4.000	2.000	6.000	21.320		
21.330	657.250	71.500	13.750	742.500	21.330	22.000	2.000	0.000	24.000	21.330		
21.340	673.750	66.000	8.250	748.000	21.340	84.000	2.000	0.000	86.000	21.340		
21.350	687.500	60.500	2.750	750.750	21.350	154.000	2.000	0.000	156.000	21.350		
21.360	684.750	57.750	0.000	742.500	21.360	214.000	2.000	0.000	216.000	21.360		
21.370	662.750	57.750	0.000	720.500	21.370	264.000	2.000	0.000	266.000	21.370		
21.380	632.500	55.000	0.000	687.500	21.380	324.000	2.000	2.000	328.000	21.380		
21.390	577.500	52.250	0.000	629.750	21.390	384.000	4.000	6.000	394.000	21.390		
21.400	495.000	44.000	0.000	539.000	21.400	432.000	12.000	20.000	464.000	21.400		
21.410	390.500	33.000	0.000	423.500	21.410	474.000	30.000	44.000	548.000	21.410		
21.420	288.750	22.000	0.000	310.750	21.420	500.000	42.000	74.000	616.000	21.420		
21.430	192.500	11.000	0.000	203.500	21.430	492.000	44.000	92.000	628.000	21.430		
21.440	107.500	2.150	0.000	109.650	21.440	476.000	50.000	106.000	632.000	21.440		
21.450	57.190	0.000	0.000	57.190	21.450	474.000	52.000	120.000	646.000	21.450		
21.460	27.090	0.000	2.150	29.240	21.460	472.500	54.810	128.520	655.830	21.460		
21.470	12.470	0.000	7.310	19.780	21.470	464.940	56.700	136.080	657.720	21.470		
21.480	7.310	0.000	9.890	17.200	21.480	449.820	58.590	149.310	657.720	21.480		
21.490	2.150	0.000	7.310	9.460	21.490	430.920	58.590	158.760	648.270	21.490		
21.500	2.150	0.000	2.150	4.300	21.500	406.350	62.370	175.770	644.490	21.500		
21.510	2.150	0.000	2.150	4.300	21.510	381.780	64.260	190.890	636.930	21.510		
21.520	4.730	0.000	2.150	6.880	21.520	351.540	66.150	206.010	623.700	21.520		
21.530	4.730	0.000	4.730	9.460	21.530	311.850	66.150	221.130	599.130	21.530		
21.540	2.150	0.000	4.730	6.880	21.540	275.940	66.150	236.250	578.340	21.540		
21.550	2.150	0.000	4.730	6.880	21.550	238.140	66.150	249.480	553.770	21.550		
21.560	0.000	0.000	4.730	4.730	21.560	204.120	66.150	264.600	534.870	21.560		
21.570	0.000	0.000	4.730	4.730	21.570	166.320	64.260	281.610	512.190	21.570		
21.580	2.150	0.000	4.730	6.880	21.580	136.080	66.150	296.730	498.960	21.580		
21.590	0.000	0.000	4.980	4.980	21.590	111.510	64.260	313.740	489.510	21.590		
21.600	0.000	0.000	7.500	7.500	21.600	90.720	62.370	326.970	480.060	21.600		
21.610	0.000	0.000	7.500	7.500	21.610	70.680	61.560	346.560	478.800	21.610		
21.620	0.000	0.000	4.980	4.980	21.620	61.560	61.560	364.800	487.920	21.620		
21.630	0.000	0.000	7.500	7.500	21.630	54.720	57.000	376.200	487.920	21.630		
21.640	0.000	0.000	7.500	7.500	21.640	47.880	57.000	392.160	497.040	21.640		
21.650	0.000	0.000	7.500	7.500	21.650	43.320	52.440	403.560	499.320	21.650		
21.660	0.000	0.000	4.980	4.980	21.660	41.040	47.880	419.520	508.440	21.660		
21.670	0.000	0.000	4.980	4.980	21.670	38.760	45.600	430.920	515.280	21.670		
21.680	0.000	0.000	4.980	4.980	21.680	34.200	45.600	444.600	524.400	21.680		
21.690	0.000	0.000	4.980	4.980	21.690	31.920	41.040	458.280	531.240	21.690		
21.700	0.000	0.000	4.980	4.980	21.700	27.360	41.040	471.960	540.360	21.700		
21.710	0.000	0.000	2.490	2.490	21.710	20.520	38.760	485.640	544.920	21.710		
21.720	0.000	0.000	2.490	2.490	21.720	15.960	36.480	501.600	554.040	21.720		
21.730	0.000	0.000	2.490	2.490	21.730	11.400	34.200	519.840	565.440	21.730		
21.740	0.000	0.000	0.000	0.000	21.740	9.120	34.200	544.920	588.240	21.740		
21.750	0.000	0.000	0.000	0.000	21.750	6.840	31.920	570.000	608.760	21.750		
21.760	0.000	0.000	0.000	0.000	21.760	3.070	27.630	598.650	629.350	21.760		
21.770	0.000	0.000	0.000	0.000	21.770	0.000	30.700	632.420	663.120	21.770		
21.780	1.760	0.000	0.000	1.760	21.780	0.000	27.630	660.050	687.680	21.780		
21.790	1.760	0.000	0.000	1.760	21.790	0.000	24.560	693.820	718.380	21.790		
21.800	1.760	0.000	0.000	1.760	21.800	0.000	24.560	715.310	739.870	21.800		
21.810	1.760	0.000	0.000	1.760	21.810	0.000	24.560	739.870	764.430	21.810		
21.820	1.760	0.000	1.760	3.520	21.820	0.000	21.490	755.220	776.710	21.820		
21.830	1.760	0.000	1.760	3.520	21.830	0.000	21.490	767.500	788.990	21.830		
