C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\20\loadapp_2025-12-16_17-50-18-681.load
Comment s20h crashed 9
	PRU147-L::heel	PRU147-L::mid	PRU147-L::front	PRU147-L		PRU148-R::front	PRU148-R::mid	PRU148-R::heel	PRU148-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
137.650	0.000	41.420	536.280	577.700	137.650	2.430	0.000	0.000	2.430	137.650		
137.660	0.000	34.880	545.000	579.880	137.660	0.000	0.000	0.000	0.000	137.660		
137.670	0.000	28.600	550.000	578.600	137.670	0.000	2.430	26.730	29.160	137.670		
137.680	0.000	22.000	541.200	563.200	137.680	0.000	4.860	109.350	114.210	137.680		
137.690	0.000	13.200	523.600	536.800	137.690	0.000	12.150	202.500	214.650	137.690		
137.700	0.000	8.800	497.200	506.000	137.700	0.000	12.240	273.360	285.600	137.700		
137.710	0.000	4.400	462.000	466.400	137.710	2.040	14.280	350.880	367.200	137.710		
137.720	0.000	2.200	415.800	418.000	137.720	6.120	18.360	426.360	450.840	137.720		
137.730	0.000	0.000	363.000	363.000	137.730	14.280	24.480	479.400	518.160	137.730		
137.740	0.000	0.000	301.400	301.400	137.740	22.440	38.760	503.880	565.080	137.740		
137.750	0.000	0.000	242.000	242.000	137.750	28.560	53.040	510.000	591.600	137.750		
137.760	0.000	0.000	173.800	173.800	137.760	38.760	73.440	499.800	612.000	137.760		
137.770	0.000	0.000	110.000	110.000	137.770	48.960	89.760	483.480	622.200	137.770		
137.780	0.000	0.000	61.600	61.600	137.780	69.360	104.040	479.400	652.800	137.780		
137.790	0.000	0.000	26.400	26.400	137.790	91.800	124.440	473.280	689.520	137.790		
137.800	0.000	0.000	8.800	8.800	137.800	112.200	134.640	461.040	707.880	137.800		
137.810	0.000	0.000	2.200	2.200	137.810	130.560	148.920	448.800	728.280	137.810		
137.820	0.000	0.000	0.000	0.000	137.820	148.920	159.120	432.480	740.520	137.820		
137.830	0.000	0.000	0.000	0.000	137.830	167.280	171.360	412.080	750.720	137.830		
137.840	0.000	0.000	0.000	0.000	137.840	183.600	173.400	389.640	746.640	137.840		
137.850	0.000	0.000	0.000	0.000	137.850	199.800	182.040	370.000	751.840	137.850		
137.860	0.000	0.000	0.000	0.000	137.860	208.680	185.000	344.840	738.520	137.860		
137.870	0.000	0.000	0.000	0.000	137.870	216.080	185.000	319.680	720.760	137.870		
137.880	0.000	0.000	0.000	0.000	137.880	224.960	185.000	291.560	701.520	137.880		
137.890	0.000	0.000	0.000	0.000	137.890	232.360	185.000	266.400	683.760	137.890		
137.900	0.000	0.000	0.000	0.000	137.900	233.840	185.000	241.240	660.080	137.900		
137.910	0.000	0.000	0.000	0.000	137.910	239.760	179.080	216.080	634.920	137.910		
137.920	0.000	0.000	0.000	0.000	137.920	244.200	176.120	196.840	617.160	137.920		
137.930	0.000	0.000	0.000	0.000	137.930	247.160	171.680	174.640	593.480	137.930		
137.940	0.000	0.000	0.000	0.000	137.940	248.640	167.240	153.920	569.800	137.940		
137.950	0.000	0.000	0.000	0.000	137.950	254.560	161.320	134.680	550.560	137.950		
137.960	0.000	0.000	0.000	0.000	137.960	256.040	159.840	121.360	537.240	137.960		
137.970	0.000	0.000	0.000	0.000	137.970	261.960	153.920	109.520	525.400	137.970		
137.980	0.000	0.000	0.000	0.000	137.980	264.920	152.440	96.200	513.560	137.980		
137.990	0.000	0.000	0.000	0.000	137.990	266.400	149.480	88.800	504.680	137.990		
138.000	0.000	0.000	0.000	0.000	138.000	273.870	146.780	78.760	499.410	138.000		
138.010	0.000	0.000	0.000	0.000	138.010	279.240	144.990	71.600	495.830	138.010		
138.020	0.000	0.000	0.000	0.000	138.020	284.610	144.990	66.230	495.830	138.020		
138.030	0.000	0.000	0.000	0.000	138.030	291.770	141.410	60.860	494.040	138.030		
138.040	0.000	0.000	0.000	0.000	138.040	297.140	141.410	59.070	497.620	138.040		
138.050	0.000	0.000	0.000	0.000	138.050	306.090	141.410	53.700	501.200	138.050		
138.060	0.000	0.000	0.000	0.000	138.060	316.830	141.410	51.910	510.150	138.060		
138.070	0.000	0.000	0.000	0.000	138.070	331.150	141.410	46.540	519.100	138.070		
138.080	0.000	0.000	0.000	0.000	138.080	343.680	141.410	44.750	529.840	138.080		
138.090	0.000	0.000	0.000	0.000	138.090	359.790	144.990	41.170	545.950	138.090		
138.100	0.000	0.000	0.000	0.000	138.100	375.900	144.990	39.380	560.270	138.100		
138.110	0.000	0.000	0.000	0.000	138.110	388.430	144.990	35.800	569.220	138.110		
138.120	0.000	0.000	0.000	0.000	138.120	409.910	144.990	34.010	588.910	138.120		
138.130	0.000	0.000	0.000	0.000	138.130	426.020	144.990	28.640	599.650	138.130		
138.140	0.000	0.000	0.000	0.000	138.140	447.500	141.410	23.270	612.180	138.140		
138.150	0.000	0.000	0.000	0.000	138.150	470.400	137.200	17.150	624.750	138.150		
138.160	0.000	0.000	0.000	0.000	138.160	499.800	132.300	14.700	646.800	138.160		
138.170	0.000	0.000	0.000	0.000	138.170	521.850	122.500	7.350	651.700	138.170		
138.180	0.000	0.000	0.000	0.000	138.180	546.350	112.700	7.350	666.400	138.180		
138.190	0.000	0.000	0.000	0.000	138.190	568.400	100.450	2.450	671.300	138.190		
138.200	0.000	0.000	0.000	0.000	138.200	583.100	90.650	0.000	673.750	138.200		
138.210	0.000	0.000	0.000	0.000	138.210	597.800	80.850	0.000	678.650	138.210		
138.220	0.000	0.000	0.000	0.000	138.220	607.600	71.050	0.000	678.650	138.220		
138.230	17.020	0.000	0.000	17.020	138.230	612.500	61.250	0.000	673.750	138.230		
138.240	74.740	2.220	0.000	76.960	138.240	605.150	53.900	0.000	659.050	138.240		
138.250	134.680	2.220	0.000	136.900	138.250	595.350	46.550	0.000	641.900	138.250		
138.260	185.000	2.220	0.000	187.220	138.260	578.200	41.650	0.000	619.850	138.260		
138.270	247.020	3.580	0.000	250.600	138.270	551.250	36.750	0.000	588.000	138.270		
138.280	325.780	7.160	0.000	332.940	138.280	509.600	31.850	0.000	541.450	138.280		
138.290	388.430	10.740	1.790	400.960	138.290	460.600	24.500	0.000	485.100	138.290		
138.300	429.600	21.480	8.950	460.030	138.300	397.500	17.490	0.000	414.990	138.300		
138.310	447.500	28.640	14.320	490.460	138.310	332.310	9.540	0.000	341.850	138.310		
138.320	447.500	39.380	19.690	506.570	138.320	263.940	4.770	0.000	268.710	138.320		
138.330	443.920	51.910	28.640	524.470	138.330	193.980	1.590	0.000	195.570	138.330		
138.340	443.920	59.070	35.800	538.790	138.340	131.970	0.000	0.000	131.970	138.340		
138.350	443.920	69.810	48.330	562.060	138.350	76.320	0.000	0.000	76.320	138.350		
138.360	447.500	71.600	57.280	576.380	138.360	36.570	0.000	0.000	36.570	138.360		
138.370	443.920	73.390	66.230	583.540	138.370	22.260	0.000	0.000	22.260	138.370		
138.380	442.130	78.760	71.600	592.490	138.380	17.490	0.000	0.000	17.490	138.380		
138.390	434.970	82.340	82.340	599.650	138.390	11.130	0.000	0.000	11.130	138.390		
138.400	426.020	82.340	85.920	594.280	138.400	9.540	0.000	0.000	9.540	138.400		
138.410	413.490	82.340	91.290	587.120	138.410	9.540	0.000	0.000	9.540	138.410		
138.420	402.500	83.720	99.820	586.040	138.420	9.540	0.000	0.000	9.540	138.420		
138.430	386.400	82.110	104.650	573.160	138.430	6.360	0.000	0.000	6.360	138.430		
138.440	368.690	82.110	109.480	560.280	138.440	6.360	0.000	0.000	6.360	138.440		
138.450	346.150	78.890	114.310	539.350	138.450	7.500	0.000	0.000	7.500	138.450		
138.460	326.830	77.280	119.140	523.250	138.460	4.980	0.000	0.000	4.980	138.460		
138.470	304.290	74.060	123.970	502.320	138.470	2.490	0.000	0.000	2.490	138.470		
138.480	281.750	72.450	132.020	486.220	138.480	4.980	0.000	0.000	4.980	138.480		
138.490	262.430	72.450	136.850	471.730	138.490	2.490	0.000	0.000	2.490	138.490		
138.500	241.500	69.230	144.900	455.630	138.500	2.490	0.000	0.000	2.490	138.500		
138.510	222.180	69.230	151.340	442.750	138.510	0.000	0.000	0.000	0.000	138.510		
138.520	201.250	69.230	159.390	429.870	138.520	2.490	0.000	0.000	2.490	138.520		
138.530	186.760	66.010	169.050	421.820	138.530	2.490	0.000	0.000	2.490	138.530		
138.540	172.270	66.010	177.100	415.380	138.540	0.000	0.000	0.000	0.000	138.540		
138.550	156.170	69.230	186.760	412.160	138.550	0.000	0.000	0.000	0.000	138.550		
138.560	144.900	72.450	199.640	416.990	138.560	0.000	0.000	0.000	0.000	138.560		
138.570	132.460	71.600	211.220	415.280	138.570	0.000	0.000	0.000	0.000	138.570		
138.580	119.930	73.390	221.960	415.280	138.580	0.000	0.000	0.000	0.000	138.580		
138.590	107.400	73.390	234.490	415.280	138.590	2.490	0.000	0.000	2.490	138.590		
138.600	96.660	76.970	252.390	426.020	138.600	2.490	0.000	0.000	2.490	138.600		
138.610	85.920	78.760	268.500	433.180	138.610	2.490	0.000	0.000	2.490	138.610		
138.620	78.760	78.760	281.030	438.550	138.620	4.980	0.000	0.000	4.980	138.620		
138.630	71.600	78.760	298.930	449.290	138.630	4.980	0.000	0.000	4.980	138.630		
138.640	60.860	78.760	316.830	456.450	138.640	7.500	0.000	0.000	7.500	138.640		
138.650	57.280	78.760	336.520	472.560	138.650	7.500	0.000	0.000	7.500	138.650		
138.660	48.330	76.970	354.420	479.720	138.660	4.980	2.490	0.000	7.470	138.660		
138.670	44.750	73.390	374.110	492.250	138.670	4.980	0.000	0.000	4.980	138.670		
138.680	35.800	71.600	392.010	499.410	138.680	4.980	0.000	0.000	4.980	138.680		
138.690	32.220	69.810	411.700	513.730	138.690	2.490	0.000	0.000	2.490	138.690		
138.700	26.850	64.440	431.390	522.680	138.700	2.490	2.490	0.000	4.980	138.700		
138.710	21.480	59.070	447.500	528.050	138.710	2.490	2.490	0.000	4.980	138.710		
138.720	14.070	52.260	464.310	530.640	138.720	0.000	0.000	0.000	0.000	138.720		
138.730	12.060	46.230	476.370	534.660	138.730	2.490	2.490	0.000	4.980	138.730		
138.740	8.040	38.190	486.420	532.650	138.740	2.490	0.000	0.000	2.490	138.740		
138.750	6.030	34.170	494.460	534.660	138.750	1.930	1.930	0.000	3.860	138.750		
138.760	4.020	28.140	498.480	530.640	138.760	1.930	0.000	3.860	5.790	138.760		
138.770	2.010	24.120	502.500	528.630	138.770	0.000	0.000	23.160	23.160	138.770		
138.780	0.000	18.090	496.470	514.560	138.780	0.000	0.000	71.410	71.410	138.780		
138.790	0.000	16.080	486.420	502.500	138.790	0.000	1.930	148.610	150.540	138.790		
138.800	0.000	14.070	468.330	482.400	138.800	0.000	3.860	225.810	229.670	138.800		
138.810	0.000	12.060	448.230	460.290	138.810	0.000	9.650	291.430	301.080	138.810		
138.820	0.000	8.040	422.100	430.140	138.820	1.930	11.580	353.190	366.700	138.820		
138.830	0.000	6.030	391.950	397.980	138.830	5.790	17.370	407.230	430.390	138.830		
138.840	0.000	4.020	355.770	359.790	138.840	13.510	28.950	445.830	488.290	138.840		
138.850	0.000	2.010	309.540	311.550	138.850	17.370	38.600	467.060	523.030	138.850		
138.860	0.000	0.000	261.300	261.300	138.860	23.160	55.970	482.500	561.630	138.860		
138.870	0.000	0.000	210.000	210.000	138.870	36.670	79.130	478.640	594.440	138.870		
138.880	0.000	0.000	162.120	162.120	138.880	46.320	98.430	463.200	607.950	138.880		
138.890	0.000	0.000	119.280	119.280	138.890	61.760	115.800	449.690	627.250	138.890		
138.900	0.000	0.000	79.800	79.800	138.900	83.520	132.240	435.000	650.760	138.900		
138.910	0.000	0.000	49.560	49.560	138.910	106.140	151.380	419.340	676.860	138.910		
138.920	0.000	0.000	24.360	24.360	138.920	128.760	167.040	401.940	697.740	138.920		
138.930	0.000	0.000	9.240	9.240	138.930	149.640	179.220	379.320	708.180	138.930		
138.940	0.000	0.000	4.200	4.200	138.940	168.780	189.660	361.920	720.360	138.940		
138.950	0.000	0.000	4.200	4.200	138.950	180.960	198.360	339.300	718.620	138.950		
138.960	0.000	0.000	4.200	4.200	138.960	194.880	201.840	316.680	713.400	138.960		
138.970	0.000	0.000	1.680	1.680	138.970	207.060	207.060	294.060	708.180	138.970		
138.980	0.000	0.000	1.680	1.680	138.980	217.500	208.800	269.700	696.000	138.980		
138.990	0.000	0.000	1.680	1.680	138.990	229.680	208.800	241.860	680.340	138.990		
139.000	0.000	0.000	0.000	0.000	139.000	238.380	212.280	217.500	668.160	139.000		
139.010	0.000	0.000	0.000	0.000	139.010	247.080	208.800	194.880	650.760	139.010		
139.020	0.000	0.000	0.000	0.000	139.020	254.040	207.060	177.480	638.580	139.020		
139.030	0.000	0.000	0.000	0.000	139.030	259.260	203.580	158.340	621.180	139.030		
139.040	0.000	0.000	0.000	0.000	139.040	264.480	198.360	140.940	603.780	139.040		
139.050	0.000	0.000	0.000	0.000	139.050	270.000	196.500	129.000	595.500	139.050		
139.060	0.000	0.000	0.000	0.000	139.060	274.500	189.000	117.000	580.500	139.060		
139.070	0.000	0.000	0.000	0.000	139.070	282.000	187.500	106.500	576.000	139.070		
139.080	0.000	0.000	0.000	0.000	139.080	286.500	181.500	97.500	565.500	139.080		
139.090	0.000	0.000	0.000	0.000	139.090	292.500	177.000	90.000	559.500	139.090		
139.100	0.000	0.000	0.000	0.000	139.100	297.000	174.000	82.500	553.500	139.100		
139.110	0.000	0.000	2.490	2.490	139.110	304.500	172.500	75.000	552.000	139.110		
139.120	0.000	0.000	4.980	4.980	139.120	312.000	166.500	69.000	547.500	139.120		
139.130	0.000	0.000	4.980	4.980	139.130	316.500	162.000	64.500	543.000	139.130		
139.140	0.000	0.000	7.500	7.500	139.140	327.000	159.000	61.500	547.500	139.140		
139.150	0.000	0.000	4.980	4.980	139.150	337.500	159.000	60.000	556.500	139.150		
139.160	0.000	0.000	7.500	7.500	139.160	346.500	157.500	57.000	561.000	139.160		
139.170	0.000	0.000	10.000	10.000	139.170	354.000	151.500	54.000	559.500	139.170		
139.180	0.000	0.000	10.000	10.000	139.180	367.500	151.500	52.500	571.500	139.180		
139.190	0.000	0.000	7.480	7.480	139.190	375.000	150.000	52.500	577.500	139.190		
139.200	0.000	0.000	7.480	7.480	139.200	383.040	141.120	49.280	573.440	139.200		
139.210	0.000	0.000	10.000	10.000	139.210	392.000	138.880	49.280	580.160	139.210		
139.220	0.000	0.000	7.480	7.480	139.220	398.720	134.400	44.800	577.920	139.220		
139.230	0.000	0.000	7.480	7.480	139.230	409.920	129.920	44.800	584.640	139.230		
139.240	0.000	0.000	5.000	5.000	139.240	414.400	123.200	40.320	577.920	139.240		
139.250	0.000	0.000	5.000	5.000	139.250	423.360	118.720	38.080	580.160	139.250		
139.260	0.000	0.000	5.000	5.000	139.260	432.320	116.480	38.080	586.880	139.260		
139.270	0.000	0.000	2.480	2.480	139.270	441.280	114.240	35.840	591.360	139.270		
139.280	0.000	0.000	2.480	2.480	139.280	456.960	109.760	33.600	600.320	139.280		
139.290	0.000	0.000	2.480	2.480	139.290	468.160	109.760	33.600	611.520	139.290		
139.300	0.000	0.000	2.480	2.480	139.300	483.840	103.040	33.600	620.480	139.300		
139.310	0.000	0.000	2.480	2.480	139.310	501.760	100.800	31.360	633.920	139.310		
139.320	0.000	0.000	2.220	2.220	139.320	521.920	96.320	26.880	645.120	139.320		
139.330	0.000	0.000	4.440	4.440	139.330	539.840	91.840	22.400	654.080	139.330		
139.340	0.000	0.000	2.220	2.220	139.340	560.000	89.600	17.920	667.520	139.340		
139.350	0.000	0.000	2.220	2.220	139.350	579.600	80.640	12.600	672.840	139.350		
139.360	0.000	0.000	2.220	2.220	139.360	597.240	75.600	10.080	682.920	139.360		
139.370	0.000	0.000	2.220	2.220	139.370	612.360	68.040	7.560	687.960	139.370		
139.380	0.000	0.000	2.220	2.220	139.380	622.440	63.000	5.040	690.480	139.380		
139.390	6.660	0.000	2.220	8.880	139.390	627.480	55.440	2.520	685.440	139.390		
139.400	19.980	2.220	0.000	22.200	139.400	630.000	52.920	0.000	682.920	139.400		
139.410	44.400	4.440	0.000	48.840	139.410	630.000	45.360	0.000	675.360	139.410		
139.420	76.590	4.440	0.000	81.030	139.420	619.920	42.840	0.000	662.760	139.420		
139.430	119.880	4.440	0.000	124.320	139.430	604.800	40.320	0.000	645.120	139.430		
139.440	169.830	6.660	0.000	176.490	139.440	579.600	37.800	0.000	617.400	139.440		
139.450	224.220	9.990	0.000	234.210	139.450	546.840	32.760	0.000	579.600	139.450		
139.460	277.500	16.650	2.220	296.370	139.460	511.560	27.720	0.000	539.280	139.460		
139.470	319.770	24.480	6.120	350.370	139.470	468.720	22.680	0.000	491.400	139.470		
139.480	341.190	32.130	13.770	387.090	139.480	415.800	15.120	0.000	430.920	139.480		
139.490	351.900	39.780	19.890	411.570	139.490	355.320	10.080	0.000	365.400	139.490		
139.500	354.960	44.370	24.480	423.810	139.500	292.500	7.020	0.000	299.520	139.500		
139.510	356.490	48.960	32.130	437.580	139.510	226.980	4.680	0.000	231.660	139.510		
139.520	361.080	53.550	39.780	454.410	139.520	164.970	2.340	0.000	167.310	139.520		
139.530	367.200	56.610	44.370	468.180	139.530	114.660	0.000	0.000	114.660	139.530		
139.540	371.790	59.670	52.020	483.480	139.540	74.880	0.000	0.000	74.880	139.540		
139.550	376.380	64.260	56.610	497.250	139.550	44.460	0.000	0.000	44.460	139.550		
139.560	382.500	67.320	59.670	509.490	139.560	24.570	0.000	0.000	24.570	139.560		
139.570	382.500	68.850	61.200	512.550	139.570	19.890	0.000	2.340	22.230	139.570		
139.580	382.500	71.910	67.320	521.730	139.580	14.040	0.000	2.340	16.380	139.580		
139.590	382.500	74.970	68.850	526.320	139.590	11.700	0.000	0.000	11.700	139.590		
139.600	379.440	76.500	71.910	527.850	139.600	9.360	0.000	0.000	9.360	139.600		
139.610	376.380	79.560	76.500	532.440	139.610	9.360	0.000	0.000	9.360	139.610		
139.620	370.000	81.400	81.400	532.800	139.620	7.020	0.000	0.000	7.020	139.620		
139.630	359.640	84.360	84.360	528.360	139.630	7.020	0.000	0.000	7.020	139.630		
139.640	349.280	87.320	84.360	520.960	139.640	4.680	0.000	0.000	4.680	139.640		
139.650	338.920	87.320	88.800	515.040	139.650	5.000	0.000	0.000	5.000	139.650		
139.660	331.520	87.320	91.760	510.600	139.660	5.000	0.000	0.000	5.000	139.660		
139.670	321.160	87.320	96.200	504.680	139.670	2.500	0.000	0.000	2.500	139.670		
139.680	312.280	87.320	96.200	495.800	139.680	5.000	0.000	0.000	5.000	139.680		
139.690	304.880	87.320	99.160	491.360	139.690	2.500	0.000	0.000	2.500	139.690		
139.700	298.960	87.320	102.120	488.400	139.700	2.500	0.000	0.000	2.500	139.700		
139.710	291.560	88.800	103.600	483.960	139.710	2.500	0.000	0.000	2.500	139.710		
139.720	281.200	88.800	103.600	473.600	139.720	2.500	0.000	0.000	2.500	139.720		
139.730	276.760	88.800	109.520	475.080	139.730	2.500	0.000	2.500	5.000	139.730		
139.740	272.320	91.760	113.960	478.040	139.740	2.500	0.000	0.000	2.500	139.740		
139.750	264.920	91.760	116.920	473.600	139.750	2.500	0.000	0.000	2.500	139.750		
139.760	259.000	94.720	121.360	475.080	139.760	2.500	0.000	0.000	2.500	139.760		
139.770	252.500	96.960	127.260	476.720	139.770	5.000	0.000	0.000	5.000	139.770		
139.780	244.420	99.990	132.310	476.720	139.780	5.000	0.000	0.000	5.000	139.780		
139.790	239.370	102.010	137.360	478.740	139.790	2.500	0.000	0.000	2.500	139.790		
139.800	234.320	104.030	142.410	480.760	139.800	2.490	0.000	0.000	2.490	139.800		
139.810	227.250	107.060	149.480	483.790	139.810	2.490	0.000	0.000	2.490	139.810		
139.820	222.200	112.110	154.530	488.840	139.820	0.000	0.000	0.000	0.000	139.820		
139.830	214.120	114.130	161.600	489.850	139.830	2.490	0.000	0.000	2.490	139.830		
139.840	209.070	117.160	169.680	495.910	139.840	0.000	2.490	0.000	2.490	139.840		
139.850	202.000	119.180	176.750	497.930	139.850	0.000	0.000	0.000	0.000	139.850		
139.860	194.930	119.180	186.850	500.960	139.860	0.000	0.000	0.000	0.000	139.860		
139.870	184.830	124.230	196.950	506.010	139.870	0.000	0.000	0.000	0.000	139.870		
139.880	174.730	127.260	207.050	509.040	139.880	0.000	2.490	0.000	2.490	139.880		
139.890	164.630	129.280	219.170	513.080	139.890	0.000	2.490	0.000	2.490	139.890		
139.900	154.530	132.310	229.270	516.110	139.900	0.000	4.980	0.000	4.980	139.900		
139.910	142.410	132.310	242.400	517.120	139.910	0.000	4.980	0.000	4.980	139.910		
139.920	129.200	134.640	251.600	515.440	139.920	0.000	4.980	0.000	4.980	139.920		
139.930	119.680	134.640	266.560	520.880	139.930	0.000	7.500	2.490	9.990	139.930		
139.940	107.440	137.360	277.440	522.240	139.940	0.000	7.500	2.490	9.990	139.940		
139.950	93.840	137.360	289.680	520.880	139.950	0.000	6.790	0.000	6.790	139.950		
139.960	84.320	134.640	299.200	518.160	139.960	0.000	6.790	1.940	8.730	139.960		
139.970	76.160	131.920	308.720	516.800	139.970	0.000	6.790	1.940	8.730	139.970		
139.980	66.640	129.200	319.600	515.440	139.980	0.000	6.790	1.940	8.730	139.980		
139.990	57.120	123.760	323.680	504.560	139.990	0.000	6.790	1.940	8.730	139.990		
140.000	48.960	116.960	331.840	497.760	140.000	1.940	6.790	1.940	10.670	140.000		
140.010	42.160	108.800	337.280	488.240	140.010	1.940	9.700	1.940	13.580	140.010		
140.020	34.000	102.000	337.280	473.280	140.020	0.000	11.640	19.400	31.040	140.020		
140.030	31.280	92.480	340.000	463.760	140.030	0.000	14.550	49.470	64.020	140.030		
140.040	24.480	84.320	340.000	448.800	140.040	0.000	24.250	104.760	129.010	140.040		
140.050	21.760	74.800	334.560	431.120	140.050	0.000	32.010	164.900	196.910	140.050		
140.060	14.960	63.920	323.680	402.560	140.060	1.940	46.560	212.430	260.930	140.060		
140.070	12.500	52.500	312.500	377.500	140.070	11.640	59.170	239.590	310.400	140.070		
140.080	10.000	42.500	295.000	347.500	140.080	17.460	62.080	239.590	319.130	140.080		
140.090	10.000	35.000	275.000	320.000	140.090	24.250	69.840	242.500	336.590	140.090		
140.100	7.500	27.500	252.500	287.500	140.100	36.400	70.000	245.000	351.400	140.100		
140.110	5.000	22.500	227.500	255.000	140.110	42.000	77.000	246.400	365.400	140.110		
140.120	2.500	17.500	205.000	225.000	140.120	51.800	81.200	252.000	385.000	140.120		
140.130	2.500	15.000	180.000	197.500	140.130	57.400	84.000	256.200	397.600	140.130		
140.140	2.500	10.000	157.500	170.000	140.140	61.600	89.600	267.400	418.600	140.140		
140.150	0.000	7.500	135.000	142.500	140.150	67.200	92.400	277.200	436.800	140.150		
140.160	0.000	7.500	115.000	122.500	140.160	71.400	96.600	287.000	455.000	140.160		
140.170	0.000	5.000	97.500	102.500	140.170	74.200	99.400	296.800	470.400	140.170		
140.180	0.000	5.000	80.000	85.000	140.180	77.000	102.200	303.800	483.000	140.180		
140.190	0.000	2.500	65.000	67.500	140.190	81.200	106.400	316.400	504.000	140.190		
140.200	0.000	2.500	50.000	52.500	140.200	86.800	109.200	324.800	520.800	140.200		
140.210	0.000	2.500	40.000	42.500	140.210	92.400	114.800	334.600	541.800	140.210		
140.220	0.000	2.400	30.000	32.400	140.220	96.600	116.200	338.800	551.600	140.220		
140.230	0.000	2.400	19.920	22.320	140.230	105.000	121.800	344.400	571.200	140.230		
140.240	0.000	0.000	12.480	12.480	140.240	109.200	124.600	350.000	583.800	140.240		
140.250	0.000	2.400	4.920	7.320	140.250	117.260	127.270	354.640	599.170	140.250		
140.260	0.000	0.000	2.400	2.400	140.260	121.550	128.700	357.500	607.750	140.260		
140.270	0.000	2.400	0.000	2.400	140.270	127.270	131.560	357.500	616.330	140.270		
140.280	0.000	0.000	0.000	0.000	140.280	131.560	134.420	357.500	623.480	140.280		
140.290	0.000	0.000	0.000	0.000	140.290	137.280	138.710	351.780	627.770	140.290		
140.300	0.000	0.000	0.000	0.000	140.300	144.430	141.570	347.490	633.490	140.300		
140.310	0.000	0.000	0.000	0.000	140.310	148.720	141.570	338.910	629.200	140.310		
140.320	0.000	2.400	0.000	2.400	140.320	157.300	147.290	334.620	639.210	140.320		
140.330	0.000	2.400	0.000	2.400	140.330	161.590	148.720	328.900	639.210	140.330		
140.340	0.000	0.000	0.000	0.000	140.340	168.740	151.580	321.750	642.070	140.340		
140.350	0.000	2.400	0.000	2.400	140.350	174.460	151.580	317.460	643.500	140.350		
140.360	0.000	2.400	0.000	2.400	140.360	181.610	157.300	311.740	650.650	140.360		
140.370	0.000	0.000	0.000	0.000	140.370	187.330	161.590	307.450	656.370	140.370		
140.380	0.000	0.000	0.000	0.000	140.380	191.620	161.590	298.870	652.080	140.380		
140.390	0.000	2.500	0.000	2.500	140.390	197.340	164.450	294.580	656.370	140.390		
140.400	0.000	0.000	0.000	0.000	140.400	199.500	166.440	285.000	650.940	140.400		
140.410	0.000	0.000	0.000	0.000	140.410	204.060	166.440	274.740	645.240	140.410		
140.420	0.000	0.000	0.000	0.000	140.420	209.760	169.860	269.040	648.660	140.420		
140.430	0.000	0.000	0.000	0.000	140.430	209.760	166.440	264.480	640.680	140.430		
140.440	0.000	0.000	0.000	0.000	140.440	214.320	169.860	259.920	644.100	140.440		
140.450	0.000	0.000	0.000	0.000	140.450	218.880	172.140	254.220	645.240	140.450		
140.460	0.000	0.000	0.000	0.000	140.460	224.580	169.860	247.380	641.820	140.460		
140.470	0.000	0.000	0.000	0.000	140.470	226.860	174.420	241.680	642.960	140.470		
140.480	0.000	0.000	0.000	0.000	140.480	234.840	172.140	237.120	644.100	140.480		
140.490	0.000	0.000	0.000	0.000	140.490	241.680	172.140	229.140	642.960	140.490		
140.500	0.000	0.000	0.000	0.000	140.500	249.660	172.140	224.580	646.380	140.500		
140.510	0.000	0.000	0.000	0.000	140.510	251.940	172.140	218.880	642.960	140.510		
140.520	0.000	0.000	0.000	0.000	140.520	262.200	172.140	214.320	648.660	140.520		
140.530	0.000	0.000	0.000	0.000	140.530	266.760	172.140	209.760	648.660	140.530		
140.540	0.000	0.000	0.000	0.000	140.540	272.460	172.140	204.060	648.660	140.540		
140.550	0.000	0.000	0.000	0.000	140.550	279.840	174.240	196.680	650.760	140.550		
140.560	0.000	0.000	0.000	0.000	140.560	283.800	168.960	188.760	641.520	140.560		
140.570	0.000	0.000	0.000	0.000	140.570	291.720	168.960	184.800	645.480	140.570		
140.580	0.000	0.000	0.000	0.000	140.580	297.000	166.320	176.880	640.200	140.580		
140.590	0.000	0.000	0.000	0.000	140.590	302.280	165.000	168.960	636.240	140.590		
140.600	0.000	0.000	0.000	0.000	140.600	306.240	162.360	165.000	633.600	140.600		
140.610	0.000	0.000	0.000	0.000	140.610	311.520	159.720	159.720	630.960	140.610		
140.620	0.000	0.000	0.000	0.000	140.620	316.800	157.080	151.800	625.680	140.620		
140.630	0.000	0.000	0.000	0.000	140.630	319.440	154.440	146.520	620.400	140.630		
140.640	0.000	0.000	7.440	7.440	140.640	322.080	149.160	141.240	612.480	140.640		
140.650	0.000	2.480	12.480	14.960	140.650	324.720	149.160	137.280	611.160	140.650		
140.660	0.000	2.480	20.000	22.480	140.660	330.000	143.880	132.000	605.880	140.660		
140.670	0.000	4.900	27.440	32.340	140.670	330.000	139.920	124.080	594.000	140.670		
140.680	0.000	7.350	34.790	42.140	140.680	327.360	134.640	118.800	580.800	140.680		
140.690	2.450	9.800	47.040	59.290	140.690	324.720	129.360	117.480	571.560	140.690		
140.700	2.450	14.700	57.330	74.480	140.700	322.500	121.260	109.650	553.410	140.700		
