C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\20\loadapp_2025-12-16_17-45-08-294.load
Comment s20vw
	PRU147-L::heel	PRU147-L::mid	PRU147-L::front	PRU147-L		PRU148-R::front	PRU148-R::mid	PRU148-R::heel	PRU148-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
125.620	172.500	49.680	59.340	281.520	125.620	60.000	54.750	180.000	294.750	125.620		
125.630	169.740	52.440	59.340	281.520	125.630	62.250	54.750	180.000	297.000	125.630		
125.640	169.740	49.680	59.340	278.760	125.640	62.250	57.000	177.000	296.250	125.640		
125.650	166.980	52.440	59.340	278.760	125.650	64.500	57.000	174.750	296.250	125.650		
125.660	166.980	49.680	62.100	278.760	125.660	62.250	57.000	177.000	296.250	125.660		
125.670	164.910	52.440	62.100	279.450	125.670	64.500	57.000	174.750	296.250	125.670		
125.680	164.910	52.440	62.100	279.450	125.680	64.500	57.000	174.750	296.250	125.680		
125.690	164.910	52.440	64.860	282.210	125.690	64.400	57.400	175.000	296.800	125.690		
125.700	165.000	52.140	62.040	279.180	125.700	64.400	57.400	175.000	296.800	125.700		
125.710	162.360	49.500	62.040	273.900	125.710	64.400	57.400	175.000	296.800	125.710		
125.720	162.360	52.140	62.040	276.540	125.720	67.200	59.500	175.000	301.700	125.720		
125.730	162.360	52.140	62.040	276.540	125.730	67.200	57.400	175.000	299.600	125.730		
125.740	162.360	49.500	64.680	276.540	125.740	67.200	57.400	175.000	299.600	125.740		
125.750	162.360	52.140	62.040	276.540	125.750	64.400	57.400	175.000	296.800	125.750		
125.760	162.360	52.140	64.680	279.180	125.760	64.400	57.400	175.000	296.800	125.760		
125.770	159.720	52.140	64.680	276.540	125.770	64.400	57.400	175.000	296.800	125.770		
125.780	159.720	52.140	62.040	273.900	125.780	67.200	57.400	175.000	299.600	125.780		
125.790	159.720	52.140	62.040	273.900	125.790	67.200	57.400	175.000	299.600	125.790		
125.800	159.720	52.140	64.680	276.540	125.800	67.200	57.400	175.000	299.600	125.800		
125.810	159.720	54.780	64.680	279.180	125.810	67.200	57.400	175.000	299.600	125.810		
125.820	159.720	52.140	64.680	276.540	125.820	70.000	59.500	172.200	301.700	125.820		
125.830	159.720	52.140	64.680	276.540	125.830	70.000	59.500	175.000	304.500	125.830		
125.840	159.720	52.140	64.680	276.540	125.840	67.450	56.800	171.820	296.070	125.840		
125.850	157.440	52.480	64.640	274.560	125.850	69.580	59.640	174.660	303.880	125.850		
125.860	157.440	52.480	64.640	274.560	125.860	72.420	56.800	171.820	301.040	125.860		
125.870	157.440	52.480	64.640	274.560	125.870	69.580	59.640	171.820	301.040	125.870		
125.880	160.000	52.480	67.200	279.680	125.880	69.580	59.640	171.820	301.040	125.880		
125.890	160.000	52.480	64.640	277.120	125.890	69.580	59.640	174.660	303.880	125.890		
125.900	157.440	54.400	67.200	279.040	125.900	69.580	59.640	174.660	303.880	125.900		
125.910	157.440	52.480	67.200	277.120	125.910	72.420	62.480	174.660	309.560	125.910		
125.920	157.440	54.400	67.200	279.040	125.920	72.420	59.640	177.500	309.560	125.920		
125.930	157.440	52.480	67.200	277.120	125.930	72.420	62.480	177.500	312.400	125.930		
125.940	157.440	54.400	67.200	279.040	125.940	72.420	62.480	177.500	312.400	125.940		
125.950	157.440	54.400	69.760	281.600	125.950	72.420	62.480	174.660	309.560	125.950		
125.960	157.440	54.400	69.760	281.600	125.960	72.420	62.480	174.660	309.560	125.960		
125.970	154.880	54.400	69.760	279.040	125.970	72.420	62.480	174.660	309.560	125.970		
125.980	154.880	54.400	72.320	281.600	125.980	74.550	62.480	174.660	311.690	125.980		
125.990	152.320	54.400	72.320	279.040	125.990	74.900	62.300	175.000	312.200	125.990		
126.000	152.500	57.340	71.980	281.820	126.000	74.900	62.300	175.000	312.200	126.000		
126.010	149.450	57.340	74.420	281.210	126.010	74.900	62.300	175.000	312.200	126.010		
126.020	149.450	57.340	74.420	281.210	126.020	74.900	64.400	175.000	314.300	126.020		
126.030	147.010	57.340	74.420	278.770	126.030	74.900	62.300	175.000	312.200	126.030		
126.040	147.010	57.340	77.470	281.820	126.040	74.900	62.300	172.200	309.400	126.040		
126.050	147.010	57.340	77.470	281.820	126.050	77.000	64.400	172.200	313.600	126.050		
126.060	147.010	57.340	74.420	278.770	126.060	74.900	62.300	172.200	309.400	126.060		
126.070	144.570	57.340	79.910	281.820	126.070	77.000	62.300	169.400	308.700	126.070		
126.080	142.130	57.340	79.910	279.380	126.080	77.000	62.300	167.300	306.600	126.080		
126.090	142.130	57.340	77.470	276.940	126.090	77.000	64.400	167.300	308.700	126.090		
126.100	139.690	57.340	77.470	274.500	126.100	77.000	62.300	167.300	306.600	126.100		
126.110	139.690	57.340	79.910	276.940	126.110	77.000	62.300	164.500	303.800	126.110		
126.120	137.250	54.900	77.470	269.620	126.120	77.000	62.300	164.500	303.800	126.120		
126.130	137.250	57.340	79.910	274.500	126.130	77.000	59.500	162.400	298.900	126.130		
126.140	137.250	57.340	77.470	272.060	126.140	77.220	62.040	165.000	304.260	126.140		
126.150	135.000	57.240	79.920	272.160	126.150	79.860	62.040	165.000	306.900	126.150		
126.160	135.000	57.240	79.920	272.160	126.160	77.220	62.040	165.000	304.260	126.160		
126.170	135.000	57.240	79.920	272.160	126.170	77.220	62.040	162.360	301.620	126.170		
126.180	135.000	57.240	79.920	272.160	126.180	77.220	64.680	162.360	304.260	126.180		
126.190	135.000	57.240	79.920	272.160	126.190	77.220	62.040	162.360	301.620	126.190		
126.200	135.000	57.240	82.080	274.320	126.200	77.220	64.680	162.360	304.260	126.200		
126.210	135.000	57.240	82.080	274.320	126.210	77.220	62.040	159.720	298.980	126.210		
126.220	135.000	57.240	82.080	274.320	126.220	79.860	64.680	162.360	306.900	126.220		
126.230	135.000	59.940	82.080	277.020	126.230	77.220	62.040	159.720	298.980	126.230		
126.240	132.300	57.240	82.080	271.620	126.240	79.860	64.680	159.720	304.260	126.240		
126.250	132.300	57.240	82.080	271.620	126.250	77.220	62.040	157.080	296.340	126.250		
126.260	132.300	59.940	82.080	274.320	126.260	77.220	64.680	157.080	298.980	126.260		
126.270	129.600	57.240	82.080	268.920	126.270	77.220	62.040	157.080	296.340	126.270		
126.280	129.600	59.940	84.780	274.320	126.280	77.220	62.040	157.080	296.340	126.280		
126.290	129.600	57.240	84.780	271.620	126.290	77.050	62.310	157.450	296.810	126.290		
126.300	127.400	59.800	84.760	271.960	126.300	77.050	62.310	157.450	296.810	126.300		
126.310	127.400	59.800	82.160	269.360	126.310	77.050	62.310	157.450	296.810	126.310		
126.320	127.400	57.200	84.760	269.360	126.320	77.050	62.310	157.450	296.810	126.320		
126.330	127.400	59.800	84.760	271.960	126.330	77.050	59.630	157.450	294.130	126.330		
126.340	127.400	59.800	82.160	269.360	126.340	77.050	59.630	159.460	296.140	126.340		
126.350	127.400	59.800	84.760	271.960	126.350	77.050	62.310	159.460	298.820	126.350		
126.360	127.400	59.800	84.760	271.960	126.360	77.050	59.630	159.460	296.140	126.360		
126.370	127.400	59.800	82.160	269.360	126.370	74.370	59.630	162.140	296.140	126.370		
126.380	127.400	57.200	82.160	266.760	126.380	74.370	59.630	162.140	296.140	126.380		
126.390	130.000	57.200	84.760	271.960	126.390	74.370	56.950	162.140	293.460	126.390		
126.400	130.000	57.200	84.760	271.960	126.400	74.370	59.630	164.820	298.820	126.400		
126.410	127.400	59.800	82.160	269.360	126.410	72.360	56.950	164.820	294.130	126.410		
126.420	130.000	57.200	84.760	271.960	126.420	72.360	56.950	167.500	296.810	126.420		
126.430	130.000	57.200	82.160	269.360	126.430	72.360	56.950	167.500	296.810	126.430		
126.440	130.000	57.200	82.160	269.360	126.440	69.350	56.940	169.360	295.650	126.440		
126.450	129.920	57.120	82.320	269.360	126.450	69.350	56.940	169.360	295.650	126.450		
126.460	129.920	57.120	82.320	269.360	126.460	69.350	56.940	172.280	298.570	126.460		
126.470	132.160	57.120	79.520	268.800	126.470	69.350	56.940	172.280	298.570	126.470		
126.480	132.160	57.120	82.320	271.600	126.480	67.160	56.940	174.470	298.570	126.480		
126.490	132.160	57.120	82.320	271.600	126.490	69.350	56.940	177.390	303.680	126.490		
126.500	132.160	57.120	79.520	268.800	126.500	69.350	56.940	177.390	303.680	126.500		
126.510	132.160	57.120	79.520	268.800	126.510	67.160	54.750	179.580	301.490	126.510		
126.520	134.960	57.120	79.520	271.600	126.520	67.160	54.750	179.580	301.490	126.520		
126.530	134.960	57.120	79.520	271.600	126.530	64.970	56.940	179.580	301.490	126.530		
126.540	134.960	57.120	77.280	269.360	126.540	67.160	54.750	182.500	304.410	126.540		
126.550	137.200	54.880	77.280	269.360	126.550	67.160	54.750	182.500	304.410	126.550		
126.560	137.200	54.880	77.280	269.360	126.560	64.970	54.750	182.500	302.220	126.560		
126.570	140.000	54.880	77.280	272.160	126.570	67.160	54.750	182.500	304.410	126.570		
126.580	140.000	54.880	77.280	272.160	126.580	67.160	54.750	182.500	304.410	126.580		
126.590	140.000	54.880	77.280	272.160	126.590	67.500	52.500	180.000	300.000	126.590		
126.600	139.780	54.520	74.820	269.120	126.600	64.500	54.750	180.000	299.250	126.600		
126.610	139.780	54.520	74.820	269.120	126.610	67.500	57.000	180.000	304.500	126.610		
126.620	139.780	54.520	74.820	269.120	126.620	67.500	54.750	182.250	304.500	126.620		
126.630	139.780	54.520	74.820	269.120	126.630	67.500	54.750	182.250	304.500	126.630		
126.640	139.780	54.520	74.820	269.120	126.640	64.500	54.750	182.250	301.500	126.640		
126.650	139.780	54.520	74.820	269.120	126.650	64.500	54.750	182.250	301.500	126.650		
126.660	142.100	54.520	74.820	271.440	126.660	67.500	57.000	184.500	309.000	126.660		
126.670	142.100	54.520	72.500	269.120	126.670	64.500	54.750	182.250	301.500	126.670		
126.680	142.100	54.520	74.820	271.440	126.680	64.500	54.750	184.500	303.750	126.680		
126.690	142.100	54.520	74.820	271.440	126.690	64.500	54.750	184.500	303.750	126.690		
126.700	142.100	54.520	72.500	269.120	126.700	67.500	54.750	187.500	309.750	126.700		
126.710	145.000	54.520	72.500	272.020	126.710	64.500	57.000	187.500	309.000	126.710		
126.720	145.000	54.520	72.500	272.020	126.720	67.500	54.750	187.500	309.750	126.720		
126.730	145.000	52.200	72.500	269.700	126.730	62.250	54.750	187.500	304.500	126.730		
126.740	145.000	52.200	72.500	269.700	126.740	64.780	54.510	187.230	306.520	126.740		
126.750	144.570	52.460	71.980	269.010	126.750	64.780	54.510	187.230	306.520	126.750		
126.760	147.010	52.460	71.980	271.450	126.760	64.780	54.510	189.600	308.890	126.760		
126.770	147.010	52.460	69.540	269.010	126.770	62.410	54.510	189.600	306.520	126.770		
126.780	147.010	52.460	71.980	271.450	126.780	62.410	54.510	189.600	306.520	126.780		
126.790	147.010	54.900	69.540	271.450	126.790	62.410	54.510	189.600	306.520	126.790		
126.800	147.010	52.460	71.980	271.450	126.800	62.410	54.510	191.970	308.890	126.800		
126.810	147.010	52.460	69.540	269.010	126.810	62.410	54.510	191.970	308.890	126.810		
126.820	149.450	52.460	69.540	271.450	126.820	59.250	52.140	194.340	305.730	126.820		
126.830	149.450	52.460	67.100	269.010	126.830	59.250	54.510	191.970	305.730	126.830		
126.840	149.450	49.410	67.100	265.960	126.840	59.250	54.510	194.340	308.100	126.840		
126.850	149.450	52.460	67.100	269.010	126.850	62.410	54.510	197.500	314.420	126.850		
126.860	152.500	49.410	67.100	269.010	126.860	59.250	54.510	197.500	311.260	126.860		
126.870	152.500	49.410	67.100	269.010	126.870	59.250	52.140	194.340	305.730	126.870		
126.880	152.500	49.410	64.660	266.570	126.880	59.250	52.140	194.340	305.730	126.880		
126.890	152.500	49.410	64.660	266.570	126.890	59.860	54.940	196.800	311.600	126.890		
126.900	151.900	49.600	66.960	268.460	126.900	57.400	52.480	196.800	306.680	126.900		
126.910	151.900	49.600	66.960	268.460	126.910	57.400	52.480	199.260	309.140	126.910		
126.920	151.900	49.600	64.480	265.980	126.920	59.860	52.480	199.260	311.600	126.920		
126.930	151.900	49.600	64.480	265.980	126.930	57.400	52.480	199.260	309.140	126.930		
126.940	151.900	49.600	64.480	265.980	126.940	57.400	54.940	199.260	311.600	126.940		
126.950	151.900	47.120	64.480	263.500	126.950	57.400	54.940	201.720	314.060	126.950		
126.960	151.900	49.600	64.480	265.980	126.960	57.400	52.480	201.720	311.600	126.960		
126.970	151.900	49.600	62.000	263.500	126.970	57.400	54.940	199.260	311.600	126.970		
126.980	151.900	49.600	64.480	265.980	126.980	54.940	54.940	201.720	311.600	126.980		
126.990	151.900	47.120	62.000	261.020	126.990	57.400	54.940	205.000	317.340	126.990		
127.000	151.900	49.600	64.480	265.980	127.000	54.940	52.480	201.720	309.140	127.000		
127.010	151.900	47.120	64.480	263.500	127.010	57.400	54.940	205.000	317.340	127.010		
127.020	155.000	49.600	62.000	266.600	127.020	54.940	52.480	205.000	312.420	127.020		
127.030	151.900	47.120	64.480	263.500	127.030	54.940	52.480	205.000	312.420	127.030		
127.040	155.000	49.600	64.480	269.080	127.040	51.920	51.920	206.800	310.640	127.040		
127.050	154.980	47.250	62.370	264.600	127.050	51.920	54.560	206.800	313.280	127.050		
127.060	152.460	47.250	62.370	262.080	127.060	51.920	54.560	209.440	315.920	127.060		
127.070	154.980	49.770	64.890	269.640	127.070	49.280	54.560	212.080	315.920	127.070		
127.080	154.980	47.250	62.370	264.600	127.080	46.640	54.560	214.720	315.920	127.080		
127.090	154.980	47.250	62.370	264.600	127.090	46.640	51.920	212.080	310.640	127.090		
127.100	154.980	47.250	62.370	264.600	127.100	46.640	54.560	214.720	315.920	127.100		
127.110	157.500	47.250	62.370	267.120	127.110	46.640	54.560	214.720	315.920	127.110		
127.120	157.500	47.250	62.370	267.120	127.120	44.880	51.920	214.720	311.520	127.120		
127.130	157.500	47.250	62.370	267.120	127.130	44.880	51.920	217.360	314.160	127.130		
127.140	154.980	47.250	62.370	264.600	127.140	42.240	51.920	217.360	311.520	127.140		
127.150	157.500	47.250	62.370	267.120	127.150	42.240	51.920	217.360	311.520	127.150		
127.160	157.500	47.250	59.850	264.600	127.160	42.240	54.560	220.000	316.800	127.160		
127.170	157.500	47.250	62.370	267.120	127.170	42.240	51.920	217.360	311.520	127.170		
127.180	157.500	47.250	62.370	267.120	127.180	42.240	51.920	220.000	314.160	127.180		
127.190	157.500	47.250	62.370	267.120	127.190	42.240	51.920	220.000	314.160	127.190		
127.200	157.440	47.360	62.080	266.880	127.200	42.240	51.920	220.000	314.160	127.200		
127.210	160.000	47.360	59.520	266.880	127.210	42.240	51.920	217.360	311.520	127.210		
127.220	160.000	49.920	59.520	269.440	127.220	42.240	51.920	220.000	314.160	127.220		
127.230	160.000	47.360	59.520	266.880	127.230	42.240	51.920	217.360	311.520	127.230		
127.240	160.000	47.360	59.520	266.880	127.240	42.240	54.560	217.360	314.160	127.240		
127.250	160.000	47.360	59.520	266.880	127.250	44.880	54.560	220.000	319.440	127.250		
127.260	160.000	47.360	59.520	266.880	127.260	44.880	51.920	217.360	314.160	127.260		
127.270	160.000	47.360	59.520	266.880	127.270	42.240	51.920	217.360	311.520	127.270		
127.280	160.000	47.360	59.520	266.880	127.280	42.240	51.920	217.360	311.520	127.280		
127.290	160.000	47.360	59.520	266.880	127.290	44.880	51.920	217.360	314.160	127.290		
127.300	160.000	49.920	59.520	269.440	127.300	42.240	51.920	217.360	311.520	127.300		
127.310	160.000	47.360	59.520	266.880	127.310	42.240	51.920	214.720	308.880	127.310		
127.320	160.000	47.360	59.520	266.880	127.320	44.880	51.920	214.720	311.520	127.320		
127.330	160.000	49.920	59.520	269.440	127.330	44.880	51.920	214.720	311.520	127.330		
127.340	160.000	47.360	62.080	269.440	127.340	44.720	52.460	212.420	309.600	127.340		
127.350	160.000	47.360	59.520	266.880	127.350	44.720	52.460	212.420	309.600	127.350		
127.360	160.000	49.920	59.520	269.440	127.360	47.300	52.460	212.420	312.180	127.360		
127.370	160.000	47.360	62.080	269.440	127.370	44.720	52.460	215.000	312.180	127.370		
127.380	160.000	49.920	59.520	269.440	127.380	44.720	52.460	212.420	309.600	127.380		
127.390	160.000	47.360	62.080	269.440	127.390	47.300	52.460	212.420	312.180	127.390		
127.400	160.000	49.920	62.080	272.000	127.400	44.720	52.460	212.420	309.600	127.400		
127.410	160.000	49.920	62.080	272.000	127.410	44.720	52.460	212.420	309.600	127.410		
127.420	160.000	47.360	59.520	266.880	127.420	44.720	54.180	212.420	311.320	127.420		
127.430	160.000	49.920	59.520	269.440	127.430	44.720	52.460	212.420	309.600	127.430		
127.440	160.000	49.920	59.520	269.440	127.440	44.720	52.460	212.420	309.600	127.440		
127.450	160.000	49.920	62.080	272.000	127.450	47.300	52.460	212.420	312.180	127.450		
127.460	160.000	49.920	62.080	272.000	127.460	44.720	52.460	212.420	309.600	127.460		
127.470	160.000	49.920	62.080	272.000	127.470	44.720	52.460	212.420	309.600	127.470		
127.480	157.440	49.920	62.080	269.440	127.480	44.720	52.460	212.420	309.600	127.480		
127.490	160.000	52.480	62.080	274.560	127.490	44.720	52.460	212.420	309.600	127.490		
127.500	160.000	49.920	62.080	272.000	127.500	44.720	52.460	212.420	309.600	127.500		
127.510	160.000	49.920	59.520	269.440	127.510	42.140	52.460	212.420	307.020	127.510		
127.520	160.000	49.920	62.080	272.000	127.520	44.720	52.460	212.420	309.600	127.520		
127.530	160.000	49.920	62.080	272.000	127.530	44.720	52.460	215.000	312.180	127.530		
127.540	160.000	49.920	62.080	272.000	127.540	44.720	52.460	215.000	312.180	127.540		
127.550	160.000	49.920	62.080	272.000	127.550	44.720	52.460	215.000	312.180	127.550		
127.560	160.000	49.920	62.080	272.000	127.560	44.720	52.460	215.000	312.180	127.560		
127.570	157.440	49.920	62.080	269.440	127.570	44.720	52.460	215.000	312.180	127.570		
127.580	160.000	49.920	62.080	272.000	127.580	42.140	52.460	215.000	309.600	127.580		
127.590	160.000	49.920	62.080	272.000	127.590	42.140	52.460	215.000	309.600	127.590		
127.600	160.000	49.920	62.080	272.000	127.600	44.720	52.460	215.000	312.180	127.600		
127.610	157.440	49.920	59.520	266.880	127.610	44.720	52.460	215.000	312.180	127.610		
127.620	157.440	52.480	62.080	272.000	127.620	44.720	54.180	215.000	313.900	127.620		
127.630	157.440	49.920	62.080	269.440	127.630	44.720	52.460	215.000	312.180	127.630		
127.640	157.440	52.480	62.080	272.000	127.640	44.720	52.460	215.000	312.180	127.640		
127.650	157.500	49.770	62.370	269.640	127.650	44.720	52.460	215.000	312.180	127.650		
127.660	157.500	52.290	62.370	272.160	127.660	44.720	52.460	215.000	312.180	127.660		
127.670	157.500	49.770	62.370	269.640	127.670	44.720	52.460	215.000	312.180	127.670		
127.680	157.500	49.770	62.370	269.640	127.680	44.720	52.460	215.000	312.180	127.680		
127.690	157.500	52.290	62.370	272.160	127.690	44.720	52.460	215.000	312.180	127.690		
127.700	157.500	52.290	62.370	272.160	127.700	44.720	52.460	215.000	312.180	127.700		
127.710	157.500	49.770	62.370	269.640	127.710	44.720	52.460	215.000	312.180	127.710		
127.720	157.500	52.290	59.850	269.640	127.720	44.720	52.460	215.000	312.180	127.720		
127.730	157.500	49.770	59.850	267.120	127.730	44.720	54.180	215.000	313.900	127.730		
127.740	157.500	49.770	62.370	269.640	127.740	44.720	52.460	212.420	309.600	127.740		
127.750	157.500	49.770	59.850	267.120	127.750	47.300	54.180	215.000	316.480	127.750		
127.760	157.500	49.770	62.370	269.640	127.760	44.720	54.180	212.420	311.320	127.760		
127.770	157.500	52.290	62.370	272.160	127.770	47.300	54.180	212.420	313.900	127.770		
127.780	157.500	49.770	62.370	269.640	127.780	44.720	52.460	212.420	309.600	127.780		
127.790	157.500	52.290	62.370	272.160	127.790	46.750	54.400	212.500	313.650	127.790		
127.800	157.500	49.770	62.370	269.640	127.800	46.750	51.850	212.500	311.100	127.800		
127.810	154.980	52.290	62.370	269.640	127.810	46.750	49.300	209.950	306.000	127.810		
127.820	157.500	52.290	62.370	272.160	127.820	46.750	51.850	212.500	311.100	127.820		
127.830	157.500	52.290	62.370	272.160	127.830	46.750	51.850	212.500	311.100	127.830		
127.840	157.500	49.770	62.370	269.640	127.840	46.750	54.400	212.500	313.650	127.840		
127.850	157.500	52.290	62.370	272.160	127.850	46.750	54.400	212.500	313.650	127.850		
127.860	157.500	49.770	62.370	269.640	127.860	46.750	54.400	212.500	313.650	127.860		
127.870	154.980	49.770	62.370	267.120	127.870	46.750	54.400	212.500	313.650	127.870		
127.880	154.980	49.770	62.370	267.120	127.880	46.750	51.850	212.500	311.100	127.880		
127.890	157.500	52.290	62.370	272.160	127.890	46.750	54.400	209.950	311.100	127.890		
127.900	154.980	49.770	59.850	264.600	127.900	49.300	51.850	209.950	311.100	127.900		
127.910	154.980	49.770	62.370	267.120	127.910	49.300	51.850	209.950	311.100	127.910		
127.920	154.980	49.770	62.370	267.120	127.920	46.750	51.850	209.950	308.550	127.920		
127.930	154.980	49.770	62.370	267.120	127.930	46.750	54.400	212.500	313.650	127.930		
127.940	154.980	49.770	62.370	267.120	127.940	46.750	54.400	212.500	313.650	127.940		
127.950	155.000	52.080	62.000	269.080	127.950	49.300	54.400	212.500	316.200	127.950		
127.960	155.000	49.600	62.000	266.600	127.960	46.750	54.400	212.500	313.650	127.960		
127.970	155.000	49.600	59.520	264.120	127.970	49.300	54.400	212.500	316.200	127.970		
127.980	155.000	49.600	62.000	266.600	127.980	49.300	54.400	212.500	316.200	127.980		
127.990	155.000	49.600	59.520	264.120	127.990	49.300	54.400	212.500	316.200	127.990		
128.000	155.000	49.600	62.000	266.600	128.000	49.300	54.400	212.500	316.200	128.000		
128.010	155.000	49.600	62.000	266.600	128.010	46.750	54.400	209.950	311.100	128.010		
128.020	151.900	52.080	59.520	263.500	128.020	49.300	56.950	212.500	318.750	128.020		
128.030	151.900	49.600	62.000	263.500	128.030	49.300	54.400	209.950	313.650	128.030		
128.040	151.900	49.600	59.520	261.020	128.040	49.300	54.400	209.950	313.650	128.040		
128.050	151.900	49.600	59.520	261.020	128.050	49.300	56.950	209.950	316.200	128.050		
128.060	151.900	49.600	62.000	263.500	128.060	51.850	56.950	209.950	318.750	128.060		
128.070	151.900	49.600	62.000	263.500	128.070	51.850	56.950	212.500	321.300	128.070		
128.080	149.420	49.600	62.000	261.020	128.080	49.300	56.950	209.950	316.200	128.080		
128.090	149.420	49.600	62.000	261.020	128.090	52.080	57.120	210.000	319.200	128.090		
128.100	150.000	49.800	62.400	262.200	128.100	52.080	57.120	210.000	319.200	128.100		
128.110	150.000	49.800	62.400	262.200	128.110	54.600	57.120	210.000	321.720	128.110		
128.120	147.000	52.200	64.800	264.000	128.120	52.080	57.120	210.000	319.200	128.120		
128.130	147.000	52.200	64.800	264.000	128.130	52.080	57.120	210.000	319.200	128.130		
128.140	147.000	49.800	62.400	259.200	128.140	54.600	57.120	210.000	321.720	128.140		
128.150	144.600	52.200	64.800	261.600	128.150	54.600	59.640	210.000	324.240	128.150		
128.160	144.600	52.200	67.200	264.000	128.160	54.600	59.640	210.000	324.240	128.160		
128.170	142.200	52.200	67.200	261.600	128.170	54.600	57.120	210.000	321.720	128.170		
128.180	142.200	52.200	67.200	261.600	128.180	54.600	59.640	207.480	321.720	128.180		
128.190	139.800	52.200	67.200	259.200	128.190	54.600	57.120	207.480	319.200	128.190		
128.200	137.400	52.200	69.600	259.200	128.200	54.600	59.640	207.480	321.720	128.200		
128.210	137.400	54.600	69.600	261.600	128.210	52.080	57.120	207.480	316.680	128.210		
128.220	137.400	52.200	69.600	259.200	128.220	57.120	59.640	210.000	326.760	128.220		
128.230	137.400	54.600	72.000	264.000	128.230	54.600	57.120	207.480	319.200	128.230		
128.240	135.000	54.600	72.000	261.600	128.240	57.270	57.270	207.500	322.040	128.240		
128.250	135.000	54.540	72.360	261.900	128.250	54.780	57.270	207.500	319.550	128.250		
128.260	135.000	54.540	72.360	261.900	128.260	54.780	59.760	207.500	322.040	128.260		
128.270	135.000	54.540	72.360	261.900	128.270	54.780	57.270	207.500	319.550	128.270		
128.280	135.000	54.540	72.360	261.900	128.280	54.780	57.270	207.500	319.550	128.280		
128.290	135.000	54.540	74.520	264.060	128.290	54.780	57.270	204.180	316.230	128.290		
128.300	135.000	54.540	72.360	261.900	128.300	54.780	57.270	207.500	319.550	128.300		
128.310	135.000	54.540	72.360	261.900	128.310	54.780	57.270	207.500	319.550	128.310		
128.320	132.300	54.540	72.360	259.200	128.320	54.780	57.270	207.500	319.550	128.320		
128.330	135.000	54.540	74.520	264.060	128.330	54.780	59.760	207.500	322.040	128.330		
128.340	135.000	54.540	74.520	264.060	128.340	54.780	57.270	204.180	316.230	128.340		
128.350	135.000	57.240	74.520	266.760	128.350	54.780	57.270	204.180	316.230	128.350		
128.360	135.000	54.540	74.520	264.060	128.360	57.270	59.760	204.180	321.210	128.360		
128.370	132.300	54.540	74.520	261.360	128.370	54.780	57.270	204.180	316.230	128.370		
128.380	132.300	54.540	74.520	261.360	128.380	54.780	57.270	201.690	313.740	128.380		
128.390	132.300	54.540	74.520	261.360	128.390	54.270	56.700	202.500	313.470	128.390		
128.400	132.000	55.000	74.800	261.800	128.400	56.700	56.700	202.500	315.900	128.400		
128.410	132.000	55.000	74.800	261.800	128.410	56.700	56.700	202.500	315.900	128.410		
128.420	132.000	55.000	74.800	261.800	128.420	56.700	56.700	202.500	315.900	128.420		
128.430	132.000	55.000	74.800	261.800	128.430	56.700	56.700	202.500	315.900	128.430		
128.440	132.000	55.000	74.800	261.800	128.440	56.700	56.700	199.260	312.660	128.440		
128.450	132.000	57.200	77.000	266.200	128.450	56.700	59.940	199.260	315.900	128.450		
128.460	134.750	55.000	74.800	264.550	128.460	56.700	56.700	199.260	312.660	128.460		
128.470	132.000	55.000	74.800	261.800	128.470	56.700	56.700	199.260	312.660	128.470		
128.480	134.750	55.000	74.800	264.550	128.480	54.270	59.940	199.260	313.470	128.480		
128.490	134.750	55.000	77.000	266.750	128.490	56.700	56.700	199.260	312.660	128.490		
128.500	134.750	55.000	74.800	264.550	128.500	56.700	56.700	199.260	312.660	128.500		
128.510	134.750	55.000	74.800	264.550	128.510	54.270	59.940	199.260	313.470	128.510		
128.520	134.750	55.000	74.800	264.550	128.520	56.700	59.940	199.260	315.900	128.520		
128.530	137.500	55.000	74.800	267.300	128.530	54.270	59.940	202.500	316.710	128.530		
128.540	134.750	55.000	74.800	264.550	128.540	57.400	57.400	199.260	314.060	128.540		
128.550	134.960	54.880	72.240	262.080	128.550	54.940	57.400	199.260	311.600	128.550		
128.560	137.200	54.880	74.480	266.560	128.560	54.940	57.400	199.260	311.600	128.560		
128.570	137.200	54.880	72.240	264.320	128.570	57.400	57.400	199.260	314.060	128.570		
128.580	137.200	54.880	72.240	264.320	128.580	57.400	57.400	201.720	316.520	128.580		
128.590	137.200	54.880	72.240	264.320	128.590	57.400	57.400	201.720	316.520	128.590		
128.600	140.000	54.880	72.240	267.120	128.600	54.940	57.400	201.720	314.060	128.600		
128.610	140.000	52.080	70.000	262.080	128.610	57.400	57.400	201.720	316.520	128.610		
128.620	140.000	54.880	72.240	267.120	128.620	54.940	59.860	201.720	316.520	128.620		
128.630	140.000	54.880	72.240	267.120	128.630	57.400	57.400	201.720	316.520	128.630		
128.640	140.000	54.880	70.000	264.880	128.640	54.940	57.400	205.000	317.340	128.640		
128.650	140.000	52.080	70.000	262.080	128.650	57.400	59.860	205.000	322.260	128.650		
128.660	140.000	54.880	70.000	264.880	128.660	54.940	59.860	205.000	319.800	128.660		
128.670	140.000	52.080	70.000	262.080	128.670	54.940	57.400	205.000	317.340	128.670		
