C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\20\loadapp_2025-12-16_17-59-31-311.load
Comment s20vh crashed 8
	PRU147-L::heel	PRU147-L::mid	PRU147-L::front	PRU147-L		PRU148-R::front	PRU148-R::mid	PRU148-R::heel	PRU148-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
115.090	324.000	86.400	74.250	484.650	115.090	17.490	0.000	4.950	22.440	115.090		
115.100	329.400	91.800	76.950	498.150	115.100	14.850	0.000	4.950	19.800	115.100		
115.110	332.100	97.200	82.350	511.650	115.110	9.900	0.000	4.950	14.850	115.110		
115.120	334.800	101.250	89.100	525.150	115.120	9.900	0.000	2.310	12.210	115.120		
115.130	337.500	103.950	94.500	535.950	115.130	9.900	0.000	2.310	12.210	115.130		
115.140	334.800	106.650	99.900	541.350	115.140	9.900	0.000	2.310	12.210	115.140		
115.150	334.800	112.050	103.950	550.800	115.150	7.260	0.000	2.310	9.570	115.150		
115.160	329.400	112.050	109.350	550.800	115.160	4.950	0.000	2.310	7.260	115.160		
115.170	326.700	112.050	112.050	550.800	115.170	4.950	0.000	2.310	7.260	115.170		
115.180	321.300	112.050	117.450	550.800	115.180	7.260	0.000	2.310	9.570	115.180		
115.190	317.250	112.050	121.500	550.800	115.190	4.950	0.000	2.310	7.260	115.190		
115.200	312.500	112.500	125.000	550.000	115.200	5.000	0.000	2.500	7.500	115.200		
115.210	302.500	112.500	132.500	547.500	115.210	5.000	0.000	2.500	7.500	115.210		
115.220	295.000	112.500	135.000	542.500	115.220	2.500	0.000	2.500	5.000	115.220		
115.230	290.000	112.500	140.000	542.500	115.230	2.500	0.000	5.000	7.500	115.230		
115.240	282.500	112.500	142.500	537.500	115.240	2.500	0.000	5.000	7.500	115.240		
115.250	272.500	110.000	147.500	530.000	115.250	2.500	0.000	5.000	7.500	115.250		
115.260	265.000	110.000	152.500	527.500	115.260	2.500	0.000	5.000	7.500	115.260		
115.270	260.000	112.500	157.500	530.000	115.270	2.500	0.000	5.000	7.500	115.270		
115.280	252.500	112.500	162.500	527.500	115.280	0.000	0.000	5.000	5.000	115.280		
115.290	245.000	112.500	167.500	525.000	115.290	0.000	0.000	2.500	2.500	115.290		
115.300	240.000	112.500	172.500	525.000	115.300	0.000	0.000	5.000	5.000	115.300		
115.310	235.000	115.000	175.000	525.000	115.310	2.500	0.000	5.000	7.500	115.310		
115.320	230.000	117.500	180.000	527.500	115.320	0.000	0.000	2.500	2.500	115.320		
115.330	225.000	120.000	185.000	530.000	115.330	0.000	0.000	5.000	5.000	115.330		
115.340	217.500	120.000	192.500	530.000	115.340	0.000	0.000	5.000	5.000	115.340		
115.350	212.400	122.400	194.400	529.200	115.350	0.000	0.000	2.340	2.340	115.350		
115.360	204.300	124.200	202.500	531.000	115.360	0.000	0.000	2.340	2.340	115.360		
115.370	202.500	124.200	204.300	531.000	115.370	0.000	2.340	4.860	7.200	115.370		
115.380	197.100	124.200	207.000	528.300	115.380	0.000	0.000	4.860	4.860	115.380		
115.390	194.400	126.900	209.700	531.000	115.390	0.000	2.340	4.860	7.200	115.390		
115.400	191.700	126.900	212.400	531.000	115.400	0.000	0.000	4.860	4.860	115.400		
115.410	187.200	126.900	214.200	528.300	115.410	0.000	0.000	4.860	4.860	115.410		
115.420	187.200	129.600	214.200	531.000	115.420	0.000	0.000	4.860	4.860	115.420		
115.430	181.800	129.600	216.900	528.300	115.430	2.340	0.000	4.860	7.200	115.430		
115.440	180.000	129.600	219.600	529.200	115.440	2.340	0.000	4.860	7.200	115.440		
115.450	177.300	129.600	219.600	526.500	115.450	2.340	0.000	9.900	12.240	115.450		
115.460	174.600	129.600	219.600	523.800	115.460	2.340	0.000	22.500	24.840	115.460		
115.470	174.600	132.300	225.000	531.900	115.470	0.000	0.000	32.400	32.400	115.470		
115.480	171.900	129.600	222.300	523.800	115.480	2.340	2.340	37.440	42.120	115.480		
115.490	171.900	129.600	222.300	523.800	115.490	0.000	4.860	45.000	49.860	115.490		
115.500	169.990	129.940	222.500	522.430	115.500	7.140	9.660	57.120	73.920	115.500		
115.510	167.320	129.940	219.830	517.090	115.510	12.180	9.660	64.680	86.520	115.510		
115.520	167.320	129.940	217.160	514.420	115.520	17.220	12.180	69.720	99.120	115.520		
115.530	164.650	127.270	214.490	506.410	115.530	22.260	14.700	72.240	109.200	115.530		
115.540	161.980	124.600	211.820	498.400	115.540	27.300	17.220	77.280	121.800	115.540		
115.550	156.640	121.930	209.150	487.720	115.550	32.340	19.740	79.800	131.880	115.550		
115.560	152.190	119.260	204.700	476.150	115.560	34.860	19.740	82.320	136.920	115.560		
115.570	144.180	114.810	202.030	461.020	115.570	39.900	22.260	84.840	147.000	115.570		
115.580	137.060	109.470	196.690	443.220	115.580	42.420	22.260	84.840	149.520	115.580		
115.590	131.720	106.800	192.240	430.760	115.590	44.940	24.780	87.360	157.080	115.590		
115.600	124.600	102.350	189.570	416.520	115.600	47.460	27.300	92.400	167.160	115.600		
115.610	119.260	99.680	186.900	405.840	115.610	49.980	27.300	94.920	172.200	115.610		
115.620	114.810	97.010	182.450	394.270	115.620	52.500	29.820	97.440	179.760	115.620		
115.630	109.470	94.340	179.780	383.590	115.630	54.600	32.340	102.480	189.420	115.630		
115.640	104.130	94.340	179.780	378.250	115.640	59.640	34.860	105.000	199.500	115.640		
115.650	99.360	92.160	177.120	368.640	115.650	64.680	37.240	107.310	209.230	115.650		
115.660	94.320	90.000	174.960	359.280	115.660	69.580	39.690	109.760	219.030	115.660		
115.670	94.320	90.000	177.120	361.440	115.670	72.030	39.690	114.660	226.380	115.670		
115.680	92.160	90.000	174.960	357.120	115.680	72.030	42.140	114.660	228.830	115.680		
115.690	90.000	90.000	174.960	354.960	115.690	77.420	44.590	119.560	241.570	115.690		
115.700	87.120	90.000	174.960	352.080	115.700	79.870	44.590	119.560	244.020	115.700		
115.710	84.960	87.120	174.960	347.040	115.710	82.320	47.040	122.500	251.860	115.710		
115.720	84.960	87.120	177.120	349.200	115.720	84.770	47.040	122.500	254.310	115.720		
115.730	82.080	87.120	180.000	349.200	115.730	87.220	47.040	119.560	253.820	115.730		
115.740	82.080	84.960	180.000	347.040	115.740	89.670	49.980	122.500	262.150	115.740		
115.750	79.920	84.960	180.000	344.880	115.750	92.120	49.980	122.500	264.600	115.750		
115.760	77.040	84.960	177.120	339.120	115.760	94.570	52.430	122.500	269.500	115.760		
115.770	77.040	84.960	180.000	342.000	115.770	97.020	54.880	119.560	271.460	115.770		
115.780	74.880	82.080	180.000	336.960	115.780	99.960	54.880	117.110	271.950	115.780		
115.790	72.000	82.080	180.000	334.080	115.790	99.960	54.880	117.110	271.950	115.790		
115.800	72.270	79.570	182.500	334.340	115.800	102.480	54.880	114.800	272.160	115.800		
115.810	69.350	79.570	179.580	328.500	115.810	102.480	54.880	114.800	272.160	115.810		
115.820	67.160	77.380	179.580	324.120	115.820	104.720	54.880	114.800	274.400	115.820		
115.830	67.160	77.380	179.580	324.120	115.830	104.720	52.080	114.800	271.600	115.830		
115.840	64.970	74.460	179.580	319.010	115.840	106.960	52.080	114.800	273.840	115.840		
115.850	64.970	74.460	179.580	319.010	115.850	109.760	54.880	117.040	281.680	115.850		
115.860	64.970	74.460	177.390	316.820	115.860	109.760	52.080	117.040	278.880	115.860		
115.870	64.970	72.270	177.390	314.630	115.870	109.760	54.880	119.840	284.480	115.870		
115.880	64.970	72.270	174.470	311.710	115.880	112.000	54.880	122.080	288.960	115.880		
115.890	62.050	72.270	174.470	308.790	115.890	112.000	57.120	124.880	294.000	115.890		
115.900	62.050	69.350	172.280	303.680	115.900	114.800	57.120	127.120	299.040	115.900		
115.910	62.050	69.350	172.280	303.680	115.910	112.000	59.920	129.920	301.840	115.910		
115.920	64.970	67.160	169.360	301.490	115.920	112.000	59.920	132.160	304.080	115.920		
115.930	64.970	67.160	167.170	299.300	115.930	114.800	62.160	137.200	314.160	115.930		
115.940	64.970	64.970	164.980	294.920	115.940	114.800	62.160	140.000	316.960	115.940		
115.950	66.950	65.000	162.500	294.450	115.950	114.460	61.950	142.190	318.600	115.950		
115.960	66.950	65.000	159.900	291.850	115.960	117.410	64.900	144.550	326.860	115.960		
115.970	66.950	62.400	157.300	286.650	115.970	114.460	64.900	144.550	323.910	115.970		
115.980	69.550	62.400	154.700	286.650	115.980	117.410	61.950	144.550	323.910	115.980		
115.990	72.150	62.400	149.500	284.050	115.990	117.410	61.950	144.550	323.910	115.990		
116.000	72.150	62.400	146.900	281.450	116.000	117.410	59.590	147.500	324.500	116.000		
116.010	74.750	59.800	144.950	279.500	116.010	117.410	59.590	144.550	321.550	116.010		
116.020	77.350	59.800	139.750	276.900	116.020	117.410	59.590	147.500	324.500	116.020		
116.030	79.950	59.800	139.750	279.500	116.030	114.460	61.950	147.500	323.910	116.030		
116.040	81.900	59.800	137.150	278.850	116.040	117.410	64.900	147.500	329.810	116.040		
116.050	84.500	57.200	131.950	273.650	116.050	119.770	61.950	147.500	329.220	116.050		
116.060	87.100	57.200	130.000	274.300	116.060	117.410	61.950	147.500	326.860	116.060		
116.070	89.700	57.200	127.400	274.300	116.070	119.770	61.950	147.500	329.220	116.070		
116.080	92.300	54.600	127.400	274.300	116.080	117.410	61.950	147.500	326.860	116.080		
116.090	92.300	57.200	124.800	274.300	116.090	119.770	61.950	147.500	329.220	116.090		
116.100	94.570	54.880	122.500	271.950	116.100	119.680	62.080	147.200	328.960	116.100		
116.110	97.020	57.330	122.500	276.850	116.110	119.680	62.080	149.760	331.520	116.110		
116.120	99.960	54.880	119.560	274.400	116.120	117.120	62.080	149.760	328.960	116.120		
116.130	102.410	54.880	119.560	276.850	116.130	117.120	62.080	152.320	331.520	116.130		
116.140	102.410	54.880	119.560	276.850	116.140	117.120	62.080	152.320	331.520	116.140		
116.150	102.410	54.880	119.560	276.850	116.150	117.120	62.080	152.320	331.520	116.150		
116.160	102.410	54.880	117.110	274.400	116.160	117.120	62.080	152.320	331.520	116.160		
116.170	102.410	54.880	119.560	276.850	116.170	117.120	62.080	154.880	334.080	116.170		
116.180	102.410	54.880	119.560	276.850	116.180	114.560	59.520	157.440	331.520	116.180		
116.190	102.410	54.880	117.110	274.400	116.190	114.560	62.080	157.440	334.080	116.190		
116.200	102.410	54.880	119.560	276.850	116.200	114.560	59.520	160.000	334.080	116.200		
116.210	99.960	54.880	117.110	271.950	116.210	114.560	62.080	160.000	336.640	116.210		
116.220	99.960	54.880	117.110	271.950	116.220	114.560	59.520	160.000	334.080	116.220		
116.230	99.960	54.880	117.110	271.950	116.230	114.560	62.080	160.000	336.640	116.230		
116.240	97.020	54.880	119.560	271.460	116.240	114.560	62.080	160.000	336.640	116.240		
116.250	97.410	54.570	122.400	274.380	116.250	114.400	59.800	159.900	334.100	116.250		
116.260	94.860	54.570	119.850	269.280	116.260	114.400	62.400	162.500	339.300	116.260		
116.270	94.860	54.570	122.400	271.830	116.270	114.400	62.400	159.900	336.700	116.270		
116.280	94.860	54.570	122.400	271.830	116.280	114.400	62.400	162.500	339.300	116.280		
116.290	92.310	54.570	122.400	269.280	116.290	114.400	62.400	162.500	339.300	116.290		
116.300	92.310	54.570	124.950	271.830	116.300	112.450	62.400	162.500	337.350	116.300		
116.310	92.310	52.020	122.400	266.730	116.310	112.450	62.400	162.500	337.350	116.310		
116.320	92.310	54.570	124.950	271.830	116.320	114.400	62.400	162.500	339.300	116.320		
116.330	92.310	54.570	124.950	271.830	116.330	112.450	59.800	162.500	334.750	116.330		
116.340	89.760	54.570	127.500	271.830	116.340	112.450	62.400	162.500	337.350	116.340		
116.350	89.760	54.570	127.500	271.830	116.350	112.450	59.800	159.900	332.150	116.350		
116.360	89.760	54.570	127.500	271.830	116.360	112.450	59.800	162.500	334.750	116.360		
116.370	89.760	52.020	127.500	269.280	116.370	112.450	59.800	159.900	332.150	116.370		
116.380	87.210	54.570	127.500	269.280	116.380	112.450	59.800	162.500	334.750	116.380		
116.390	87.210	54.570	127.500	269.280	116.390	112.450	59.800	162.500	334.750	116.390		
116.400	87.360	54.600	130.000	271.960	116.400	112.200	59.400	162.360	333.960	116.400		
116.410	87.360	54.600	130.000	271.960	116.410	109.560	59.400	162.360	331.320	116.410		
116.420	89.960	54.600	130.000	274.560	116.420	106.920	57.420	162.360	326.700	116.420		
116.430	89.960	54.600	127.400	271.960	116.430	109.560	59.400	162.360	331.320	116.430		
116.440	89.960	54.600	130.000	274.560	116.440	109.560	59.400	159.720	328.680	116.440		
116.450	89.960	54.600	127.400	271.960	116.450	109.560	57.420	162.360	329.340	116.450		
116.460	89.960	54.600	127.400	271.960	116.460	109.560	59.400	162.360	331.320	116.460		
116.470	89.960	54.600	130.000	274.560	116.470	106.920	57.420	162.360	326.700	116.470		
116.480	92.040	54.600	127.400	274.040	116.480	106.920	57.420	162.360	326.700	116.480		
116.490	92.040	54.600	127.400	274.040	116.490	104.940	57.420	165.000	327.360	116.490		
116.500	94.640	54.600	127.400	276.640	116.500	104.940	57.420	165.000	327.360	116.500		
116.510	94.640	54.600	127.400	276.640	116.510	104.940	54.780	165.000	324.720	116.510		
116.520	94.640	54.600	127.400	276.640	116.520	104.940	52.140	165.000	322.080	116.520		
116.530	94.640	57.200	127.400	279.240	116.530	104.940	54.780	165.000	324.720	116.530		
116.540	97.240	54.600	127.400	279.240	116.540	102.300	52.140	165.000	319.440	116.540		
116.550	97.410	54.570	127.500	279.480	116.550	102.240	51.830	166.850	320.920	116.550		
116.560	97.410	54.570	124.950	276.930	116.560	102.240	51.830	166.850	320.920	116.560		
116.570	99.960	54.570	124.950	279.480	116.570	102.240	51.830	169.690	323.760	116.570		
116.580	99.960	54.570	124.950	279.480	116.580	102.240	51.830	169.690	323.760	116.580		
116.590	99.960	54.570	124.950	279.480	116.590	99.400	51.830	169.690	320.920	116.590		
116.600	99.960	54.570	122.400	276.930	116.600	99.400	54.670	169.690	323.760	116.600		
116.610	99.960	54.570	122.400	276.930	116.610	97.270	54.670	171.820	323.760	116.610		
116.620	99.960	54.570	122.400	276.930	116.620	97.270	54.670	171.820	323.760	116.620		
116.630	102.000	54.570	122.400	278.970	116.630	97.270	54.670	171.820	323.760	116.630		
116.640	102.000	54.570	122.400	278.970	116.640	97.270	54.670	174.660	326.600	116.640		
116.650	102.000	54.570	122.400	278.970	116.650	97.270	54.670	174.660	326.600	116.650		
116.660	102.000	54.570	119.850	276.420	116.660	97.270	54.670	174.660	326.600	116.660		
116.670	104.550	54.570	119.850	278.970	116.670	94.430	54.670	177.500	326.600	116.670		
116.680	102.000	54.570	117.300	273.870	116.680	97.270	54.670	177.500	329.440	116.680		
116.690	104.550	54.570	117.300	276.420	116.690	97.270	51.830	174.660	323.760	116.690		
116.700	104.810	52.170	117.500	274.480	116.700	96.940	54.760	179.820	331.520	116.700		
116.710	104.810	52.170	117.500	274.480	116.710	96.940	54.760	176.860	328.560	116.710		
116.720	104.810	52.170	117.500	274.480	116.720	94.720	54.760	179.820	329.300	116.720		
116.730	107.160	52.170	114.680	274.010	116.730	96.940	54.760	179.820	331.520	116.730		
116.740	107.160	52.170	114.680	274.010	116.740	94.720	56.980	182.040	333.740	116.740		
116.750	107.160	52.170	112.330	271.660	116.750	94.720	56.980	182.040	333.740	116.750		
116.760	107.160	52.170	112.330	271.660	116.760	94.720	54.760	179.820	329.300	116.760		
116.770	109.980	52.170	112.330	274.480	116.770	96.940	51.800	179.820	328.560	116.770		
116.780	107.160	52.170	112.330	271.660	116.780	96.940	54.760	179.820	331.520	116.780		
116.790	109.980	52.170	112.330	274.480	116.790	94.720	54.760	182.040	331.520	116.790		
116.800	109.980	52.170	109.980	272.130	116.800	96.940	54.760	182.040	333.740	116.800		
116.810	109.980	49.820	109.980	269.780	116.810	94.720	54.760	182.040	331.520	116.810		
116.820	109.980	49.820	109.980	269.780	116.820	94.720	54.760	185.000	334.480	116.820		
116.830	109.980	49.820	109.980	269.780	116.830	96.940	54.760	185.000	336.700	116.830		
116.840	109.980	49.820	107.160	266.960	116.840	94.720	54.760	185.000	334.480	116.840		
116.850	109.800	49.950	109.800	269.550	116.850	94.710	56.980	187.110	338.800	116.850		
116.860	112.500	49.950	107.100	269.550	116.860	94.710	56.980	187.110	338.800	116.860		
116.870	112.500	49.950	107.100	269.550	116.870	94.710	56.980	187.110	338.800	116.870		
116.880	112.500	49.950	107.100	269.550	116.880	94.710	56.980	187.110	338.800	116.880		
116.890	112.500	49.950	107.100	269.550	116.890	97.020	56.980	187.110	341.110	116.890		
116.900	112.500	49.950	107.100	269.550	116.900	94.710	54.670	187.110	336.490	116.900		
116.910	112.500	49.950	107.100	269.550	116.910	94.710	56.980	189.420	341.110	116.910		
116.920	112.500	49.950	107.100	269.550	116.920	94.710	56.980	187.110	338.800	116.920		
116.930	109.800	49.950	107.100	266.850	116.930	94.710	56.980	189.420	341.110	116.930		
116.940	112.500	49.950	107.100	269.550	116.940	94.710	56.980	189.420	341.110	116.940		
116.950	112.500	49.950	107.100	269.550	116.950	94.710	56.980	189.420	341.110	116.950		
116.960	112.500	49.950	107.100	269.550	116.960	94.710	54.670	189.420	338.800	116.960		
116.970	112.500	49.950	107.100	269.550	116.970	94.710	56.980	192.500	344.190	116.970		
116.980	112.500	49.950	107.100	269.550	116.980	92.400	56.980	189.420	338.800	116.980		
116.990	112.500	49.950	107.100	269.550	116.990	94.710	56.980	189.420	341.110	116.990		
117.000	112.240	47.380	104.880	264.500	117.000	94.380	56.940	189.540	340.860	117.000		
117.010	112.240	49.680	107.180	269.100	117.010	92.040	54.600	189.540	336.180	117.010		
117.020	112.240	49.680	104.880	266.800	117.020	94.380	54.600	189.540	338.520	117.020		
117.030	112.240	49.680	104.880	266.800	117.030	92.040	54.600	191.880	338.520	117.030		
117.040	112.240	49.680	104.880	266.800	117.040	92.040	56.940	191.880	340.860	117.040		
117.050	112.240	47.380	104.880	264.500	117.050	92.040	54.600	191.880	338.520	117.050		
117.060	112.240	49.680	104.880	266.800	117.060	89.700	56.940	195.000	341.640	117.060		
117.070	112.240	49.680	104.880	266.800	117.070	89.700	54.600	195.000	339.300	117.070		
117.080	115.000	49.680	104.880	269.560	117.080	89.700	54.600	191.880	336.180	117.080		
117.090	112.240	49.680	104.880	266.800	117.090	89.700	54.600	195.000	339.300	117.090		
117.100	115.000	49.680	104.880	269.560	117.100	89.700	54.600	195.000	339.300	117.100		
117.110	115.000	49.680	104.880	269.560	117.110	89.700	54.600	195.000	339.300	117.110		
117.120	115.000	49.680	104.880	269.560	117.120	89.700	54.600	195.000	339.300	117.120		
117.130	115.000	49.680	102.120	266.800	117.130	89.700	54.600	195.000	339.300	117.130		
117.140	115.000	49.680	102.120	266.800	117.140	89.700	54.600	195.000	339.300	117.140		
117.150	114.720	49.920	102.240	266.880	117.150	87.480	54.270	194.400	336.150	117.150		
117.160	114.720	49.920	104.640	269.280	117.160	87.480	54.270	196.830	338.580	117.160		
117.170	117.120	49.920	102.240	269.280	117.170	84.240	54.270	196.830	335.340	117.170		
117.180	117.120	49.920	102.240	269.280	117.180	87.480	54.270	199.260	341.010	117.180		
117.190	117.120	49.920	102.240	269.280	117.190	87.480	54.270	196.830	338.580	117.190		
117.200	117.120	49.920	102.240	269.280	117.200	87.480	49.410	196.830	333.720	117.200		
117.210	117.120	49.920	102.240	269.280	117.210	87.480	51.840	196.830	336.150	117.210		
117.220	120.000	49.920	102.240	272.160	117.220	87.480	51.840	196.830	336.150	117.220		
117.230	120.000	47.040	102.240	269.280	117.230	84.240	51.840	199.260	335.340	117.230		
117.240	120.000	49.920	102.240	272.160	117.240	84.240	51.840	199.260	335.340	117.240		
117.250	120.000	49.920	102.240	272.160	117.250	84.240	51.840	199.260	335.340	117.250		
117.260	120.000	49.920	102.240	272.160	117.260	84.240	54.270	202.500	341.010	117.260		
117.270	120.000	49.920	102.240	272.160	117.270	84.240	51.840	199.260	335.340	117.270		
117.280	120.000	47.040	99.840	266.880	117.280	87.480	54.270	202.500	344.250	117.280		
117.290	120.000	49.920	99.840	269.760	117.290	84.240	54.270	199.260	337.770	117.290		
117.300	122.500	50.000	100.000	272.500	117.300	84.240	51.840	199.260	335.340	117.300		
117.310	122.500	50.000	100.000	272.500	117.310	84.240	51.840	199.260	335.340	117.310		
117.320	120.000	50.000	100.000	270.000	117.320	84.240	51.840	199.260	335.340	117.320		
117.330	122.500	50.000	100.000	272.500	117.330	84.240	51.840	199.260	335.340	117.330		
117.340	122.500	50.000	100.000	272.500	117.340	81.810	54.270	199.260	335.340	117.340		
117.350	122.500	47.500	100.000	270.000	117.350	81.810	51.840	199.260	332.910	117.350		
117.360	122.500	50.000	100.000	272.500	117.360	84.240	51.840	199.260	335.340	117.360		
117.370	122.500	47.500	97.500	267.500	117.370	84.240	54.270	202.500	341.010	117.370		
117.380	122.500	47.500	97.500	267.500	117.380	81.810	51.840	199.260	332.910	117.380		
117.390	122.500	47.500	100.000	270.000	117.390	84.240	54.270	199.260	337.770	117.390		
117.400	122.500	50.000	100.000	272.500	117.400	84.240	51.840	199.260	335.340	117.400		
117.410	122.500	50.000	100.000	272.500	117.410	84.240	51.840	199.260	335.340	117.410		
117.420	122.500	50.000	100.000	272.500	117.420	84.240	51.840	199.260	335.340	117.420		
117.430	125.000	50.000	97.500	272.500	117.430	81.810	51.840	196.830	330.480	117.430		
117.440	122.500	47.500	100.000	270.000	117.440	84.240	54.270	196.830	335.340	117.440		
117.450	124.800	49.920	99.840	274.560	117.450	82.400	54.400	200.000	336.800	117.450		
117.460	124.800	49.920	99.840	274.560	117.460	84.800	52.000	196.800	333.600	117.460		
117.470	124.800	49.920	99.840	274.560	117.470	84.800	52.000	196.800	333.600	117.470		
117.480	124.800	49.920	99.840	274.560	117.480	84.800	49.600	196.800	331.200	117.480		
117.490	124.800	49.920	99.840	274.560	117.490	84.800	49.600	194.400	328.800	117.490		
117.500	127.400	49.920	97.240	274.560	117.500	84.800	49.600	194.400	328.800	117.500		
117.510	127.400	49.920	99.840	277.160	117.510	84.800	49.600	194.400	328.800	117.510		
117.520	127.400	49.920	97.240	274.560	117.520	87.200	49.600	194.400	331.200	117.520		
117.530	127.400	49.920	99.840	277.160	117.530	84.800	47.200	194.400	326.400	117.530		
117.540	130.000	49.920	97.240	277.160	117.540	82.400	52.000	194.400	328.800	117.540		
117.550	130.000	49.920	97.240	277.160	117.550	82.400	52.000	194.400	328.800	117.550		
117.560	130.000	49.920	97.240	277.160	117.560	84.800	52.000	194.400	331.200	117.560		
117.570	130.000	49.920	97.240	277.160	117.570	84.800	49.600	194.400	328.800	117.570		
117.580	130.000	49.920	97.240	277.160	117.580	84.800	49.600	194.400	328.800	117.580		
117.590	130.000	49.920	97.240	277.160	117.590	84.800	49.600	194.400	328.800	117.590		
117.600	132.000	49.500	94.600	276.100	117.600	82.320	52.080	194.880	329.280	117.600		
117.610	132.000	49.500	97.350	278.850	117.610	82.320	49.560	194.880	326.760	117.610		
117.620	132.000	49.500	94.600	276.100	117.620	82.320	49.560	194.880	326.760	117.620		
117.630	132.000	49.500	94.600	276.100	117.630	82.320	49.560	197.400	329.280	117.630		
117.640	132.000	49.500	94.600	276.100	117.640	82.320	49.560	197.400	329.280	117.640		
117.650	132.000	49.500	94.600	276.100	117.650	82.320	49.560	197.400	329.280	117.650		
117.660	132.000	47.300	92.400	271.700	117.660	82.320	52.080	199.920	334.320	117.660		
117.670	132.000	49.500	92.400	273.900	117.670	79.800	49.560	202.440	331.800	117.670		
117.680	134.750	49.500	94.600	278.850	117.680	77.280	52.080	202.440	331.800	117.680		
117.690	134.750	49.500	92.400	276.650	117.690	79.800	49.560	202.440	331.800	117.690		
117.700	134.750	47.300	92.400	274.450	117.700	79.800	49.560	204.960	334.320	117.700		
117.710	134.750	49.500	92.400	276.650	117.710	79.800	49.560	204.960	334.320	117.710		
117.720	134.750	49.500	92.400	276.650	117.720	77.280	47.040	207.480	331.800	117.720		
117.730	137.500	49.500	92.400	279.400	117.730	79.800	49.560	207.480	336.840	117.730		
117.740	134.750	47.300	89.650	271.700	117.740	77.280	49.560	210.000	336.840	117.740		
117.750	137.200	47.040	89.600	273.840	117.750	74.700	52.200	209.700	336.600	117.750		
117.760	137.200	47.040	89.600	273.840	117.760	72.000	49.500	212.400	333.900	117.760		
117.770	137.200	47.040	87.360	271.600	117.770	74.700	49.500	214.200	338.400	117.770		
117.780	137.200	44.800	84.560	266.560	117.780	72.000	52.200	214.200	338.400	117.780		
117.790	137.200	44.800	87.360	269.360	117.790	74.700	52.200	214.200	341.100	117.790		
117.800	137.200	44.800	84.560	266.560	117.800	72.000	52.200	214.200	338.400	117.800		
117.810	140.000	44.800	84.560	269.360	117.810	72.000	54.900	219.600	346.500	117.810		
117.820	137.200	44.800	82.320	264.320	117.820	72.000	54.900	219.600	346.500	117.820		
117.830	140.000	44.800	82.320	267.120	117.830	72.000	59.400	222.300	353.700	117.830		
117.840	140.000	44.800	82.320	267.120	117.840	72.000	56.700	222.300	351.000	117.840		
117.850	140.000	44.800	82.320	267.120	117.850	72.000	59.400	225.000	356.400	117.850		
117.860	140.000	42.000	79.520	261.520	117.860	69.300	59.400	225.000	353.700	117.860		
117.870	140.000	42.000	79.520	261.520	117.870	72.000	59.400	222.300	353.700	117.870		
117.880	137.200	39.760	77.280	254.240	117.880	69.300	62.100	225.000	356.400	117.880		
117.890	140.000	39.760	77.280	257.040	117.890	69.300	62.100	225.000	356.400	117.890		
117.900	139.830	39.530	74.930	254.290	117.900	69.560	64.860	224.660	359.080	117.900		
117.910	137.470	39.530	74.930	251.930	117.910	66.740	66.740	224.660	358.140	117.910		
117.920	139.830	39.530	71.980	251.340	117.920	66.740	66.740	224.660	358.140	117.920		
117.930	139.830	39.530	71.980	251.340	117.930	66.740	66.740	227.480	360.960	117.930		
117.940	139.830	39.530	71.980	251.340	117.940	64.860	66.740	227.480	359.080	117.940		
117.950	139.830	37.170	71.980	248.980	117.950	64.860	66.740	229.360	360.960	117.950		
117.960	139.830	37.170	71.980	248.980	117.960	64.860	69.560	229.360	363.780	117.960		
117.970	142.190	37.170	71.980	251.340	117.970	62.040	69.560	232.180	363.780	117.970		
117.980	142.190	37.170	69.620	248.980	117.980	62.040	66.740	229.360	358.140	117.980		
117.990	142.190	37.170	69.620	248.980	117.990	62.040	66.740	229.360	358.140	117.990		
118.000	142.190	37.170	67.260	246.620	118.000	59.220	66.740	229.360	355.320	118.000		
118.010	144.550	37.170	67.260	248.980	118.010	59.220	72.380	232.180	363.780	118.010		
118.020	144.550	37.170	67.260	248.980	118.020	57.340	72.380	232.180	361.900	118.020		
118.030	144.550	37.170	67.260	248.980	118.030	54.520	74.260	235.000	363.780	118.030		
118.040	147.500	37.170	67.260	251.930	118.040	51.700	72.380	232.180	356.260	118.040		
118.050	147.000	37.200	67.200	251.400	118.050	52.080	71.610	232.500	356.190	118.050		
118.060	147.000	37.200	67.200	251.400	118.060	52.080	71.610	232.500	356.190	118.060		
118.070	147.000	37.200	67.200	251.400	118.070	49.290	71.610	232.500	353.400	118.070		
118.080	147.000	37.200	69.600	253.800	118.080	47.430	71.610	229.710	348.750	118.080		
118.090	147.000	37.200	69.600	253.800	118.090	47.430	71.610	232.500	351.540	118.090		
118.100	147.000	37.200	72.000	256.200	118.100	44.640	71.610	232.500	348.750	118.100		
118.110	147.000	37.200	72.000	256.200	118.110	44.640	71.610	229.710	345.960	118.110		
118.120	147.000	37.200	75.000	259.200	118.120	41.850	71.610	229.710	343.170	118.120		
118.130	147.000	37.200	75.000	259.200	118.130	41.850	71.610	229.710	343.170	118.130		
118.140	147.000	37.200	77.400	261.600	118.140	39.990	69.750	226.920	336.660	118.140		
