C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\20\loadapp_2025-12-16_18-07-01-694.load
Comment s20vh crashed 5
	PRU147-L::heel	PRU147-L::mid	PRU147-L::front	PRU147-L		PRU148-R::front	PRU148-R::mid	PRU148-R::heel	PRU148-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
47.540	177.120	44.280	57.400	278.800	47.540	32.300	49.400	237.500	319.200	47.540		
47.550	177.120	44.280	57.400	278.800	47.550	32.300	47.500	234.650	314.450	47.550		
47.560	179.580	44.280	57.400	281.260	47.560	29.450	47.500	231.800	308.750	47.560		
47.570	182.040	44.280	57.400	283.720	47.570	29.450	44.650	229.900	304.000	47.570		
47.580	182.040	44.280	57.400	283.720	47.580	32.300	44.650	227.050	304.000	47.580		
47.590	184.500	46.740	57.400	288.640	47.590	32.300	44.650	224.200	301.150	47.590		
47.600	186.960	46.740	57.400	291.100	47.600	32.300	41.800	222.300	296.400	47.600		
47.610	189.420	46.740	57.400	293.560	47.610	29.450	41.800	219.450	290.700	47.610		
47.620	191.880	49.200	57.400	298.480	47.620	29.450	41.800	216.600	287.850	47.620		
47.630	191.880	46.740	57.400	296.020	47.630	29.450	37.050	211.850	278.350	47.630		
47.640	196.800	46.740	57.400	300.940	47.640	26.600	37.050	209.950	273.600	47.640		
47.650	201.720	46.740	57.400	305.860	47.650	24.700	34.200	204.250	263.150	47.650		
47.660	205.000	49.200	57.400	311.600	47.660	24.700	32.300	196.650	253.650	47.660		
47.670	214.420	51.120	59.640	325.180	47.670	21.850	29.450	190.000	241.300	47.670		
47.680	224.360	51.120	56.800	332.280	47.680	17.100	29.450	179.550	226.100	47.680		
47.690	231.460	53.960	56.800	342.220	47.690	19.720	24.480	170.000	214.200	47.690		
47.700	244.240	53.960	59.640	357.840	47.700	14.960	24.480	161.840	201.280	47.700		
47.710	254.180	56.800	59.640	370.620	47.710	14.960	19.720	152.320	187.000	47.710		
47.720	264.120	59.640	59.640	383.400	47.720	12.240	14.960	144.840	172.040	47.720		
47.730	276.900	62.480	62.480	401.860	47.730	12.240	14.960	137.360	164.560	47.730		
47.740	286.840	62.480	59.640	408.960	47.740	7.480	17.000	134.640	159.120	47.740		
47.750	299.620	62.480	59.640	421.740	47.750	7.480	12.240	129.880	149.600	47.750		
47.760	309.560	63.900	59.640	433.100	47.760	4.760	12.240	124.440	141.440	47.760		
47.770	316.660	63.900	59.640	440.200	47.770	4.760	9.520	116.960	131.240	47.770		
47.780	329.440	63.900	59.640	452.980	47.780	2.040	9.520	112.200	123.760	47.780		
47.790	339.380	63.900	56.800	460.080	47.790	4.760	7.480	109.480	121.720	47.790		
47.800	346.480	63.900	56.800	467.180	47.800	2.040	7.480	104.720	114.240	47.800		
47.810	355.000	62.480	56.800	474.280	47.810	0.000	7.480	102.000	109.480	47.810		
47.820	361.350	61.050	54.450	476.850	47.820	2.040	7.480	97.240	106.760	47.820		
47.830	364.650	61.050	54.450	480.150	47.830	2.040	4.760	92.480	99.280	47.830		
47.840	369.600	61.050	54.450	485.100	47.840	2.450	4.900	87.500	94.850	47.840		
47.850	374.550	59.400	54.450	488.400	47.850	0.000	4.900	82.250	87.150	47.850		
47.860	376.200	59.400	54.450	490.050	47.860	2.450	2.450	77.350	82.250	47.860		
47.870	379.500	59.400	56.100	495.000	47.870	0.000	4.900	72.450	77.350	47.870		
47.880	381.150	56.100	54.450	491.700	47.880	0.000	2.450	67.200	69.650	47.880		
47.890	384.450	56.100	54.450	495.000	47.890	0.000	2.450	59.850	62.300	47.890		
47.900	389.400	56.100	51.150	496.650	47.900	0.000	2.450	57.400	59.850	47.900		
47.910	391.050	56.100	54.450	501.600	47.910	0.000	2.450	52.500	54.950	47.910		
47.920	394.350	56.100	54.450	504.900	47.920	0.000	2.450	49.700	52.150	47.920		
47.930	399.300	56.100	54.450	509.850	47.930	0.000	2.450	44.800	47.250	47.930		
47.940	400.950	54.450	51.150	506.550	47.940	0.000	2.450	39.900	42.350	47.940		
47.950	405.900	54.450	51.150	511.500	47.950	0.000	2.450	37.450	39.900	47.950		
47.960	412.500	54.450	51.150	518.100	47.960	0.000	0.000	32.200	32.200	47.960		
47.970	415.800	54.810	51.030	521.640	47.970	0.000	0.000	24.850	24.850	47.970		
47.980	419.580	54.810	49.140	523.530	47.980	0.000	0.000	22.400	22.400	47.980		
47.990	423.360	54.810	49.140	527.310	47.990	0.000	0.000	15.000	15.000	47.990		
48.000	427.140	51.030	47.250	525.420	48.000	0.000	0.000	12.480	12.480	48.000		
48.010	430.920	51.030	47.250	529.200	48.010	0.000	0.000	9.960	9.960	48.010		
48.020	434.700	51.030	43.470	529.200	48.020	0.000	0.000	9.960	9.960	48.020		
48.030	436.590	49.140	43.470	529.200	48.030	0.000	2.460	9.960	12.420	48.030		
48.040	438.480	49.140	41.580	529.200	48.040	0.000	0.000	7.500	7.500	48.040		
48.050	444.150	47.250	39.690	531.090	48.050	0.000	0.000	7.500	7.500	48.050		
48.060	449.820	47.250	35.910	532.980	48.060	0.000	0.000	7.500	7.500	48.060		
48.070	453.600	43.470	35.910	532.980	48.070	0.000	0.000	7.500	7.500	48.070		
48.080	459.270	43.470	32.130	534.870	48.080	0.000	0.000	7.500	7.500	48.080		
48.090	461.160	41.580	28.350	531.090	48.090	0.000	0.000	4.980	4.980	48.090		
48.100	466.830	41.580	24.570	532.980	48.100	0.000	0.000	7.500	7.500	48.100		
48.110	472.500	39.690	18.900	531.090	48.110	0.000	0.000	7.500	7.500	48.110		
48.120	476.160	38.400	19.200	533.760	48.120	0.000	0.000	9.960	9.960	48.120		
48.130	480.000	36.480	13.440	529.920	48.130	0.000	0.000	9.960	9.960	48.130		
48.140	480.000	34.560	13.440	528.000	48.140	0.000	0.000	9.840	9.840	48.140		
48.150	480.000	34.560	17.280	531.840	48.150	0.000	0.000	12.480	12.480	48.150		
48.160	476.160	34.560	13.440	524.160	48.160	0.000	0.000	14.880	14.880	48.160		
48.170	476.160	30.720	17.280	524.160	48.170	0.000	0.000	17.280	17.280	48.170		
48.180	472.320	28.800	13.440	514.560	48.180	0.000	0.000	22.320	22.320	48.180		
48.190	472.320	28.800	13.440	514.560	48.190	0.000	0.000	24.960	24.960	48.190		
48.200	472.320	28.800	11.520	512.640	48.200	0.000	0.000	30.000	30.000	48.200		
48.210	472.320	26.880	11.520	510.720	48.210	0.000	0.000	34.800	34.800	48.210		
48.220	472.320	24.960	11.520	508.800	48.220	0.000	0.000	37.440	37.440	48.220		
48.230	472.320	21.120	11.520	504.960	48.230	0.000	0.000	39.840	39.840	48.230		
48.240	468.480	21.120	9.600	499.200	48.240	0.000	0.000	44.880	44.880	48.240		
48.250	466.560	19.200	9.600	495.360	48.250	0.000	0.000	49.920	49.920	48.250		
48.260	464.640	19.200	9.600	493.440	48.260	0.000	0.000	52.320	52.320	48.260		
48.270	462.500	16.650	9.250	488.400	48.270	0.000	0.000	54.960	54.960	48.270		
48.280	458.800	16.650	9.250	484.700	48.280	0.000	0.000	60.000	60.000	48.280		
48.290	456.950	16.650	9.250	482.850	48.290	0.000	0.000	64.800	64.800	48.290		
48.300	451.400	16.650	11.100	479.150	48.300	0.000	1.800	72.000	73.800	48.300		
48.310	449.550	16.650	11.100	477.300	48.310	0.000	0.000	77.400	77.400	48.310		
48.320	438.450	16.650	14.800	469.900	48.320	0.000	1.800	84.600	86.400	48.320		
48.330	429.200	16.650	16.650	462.500	48.330	0.000	1.800	94.500	96.300	48.330		
48.340	414.400	16.650	22.200	453.250	48.340	0.000	4.500	101.700	106.200	48.340		
48.350	392.200	18.500	29.600	440.300	48.350	0.000	1.800	109.800	111.600	48.350		
48.360	366.300	22.200	38.850	427.350	48.360	4.500	7.200	122.400	134.100	48.360		
48.370	338.550	24.050	49.950	412.550	48.370	9.900	9.900	136.800	156.600	48.370		
48.380	314.500	24.050	59.200	397.750	48.380	11.700	14.400	144.900	171.000	48.380		
48.390	284.900	24.050	68.450	377.400	48.390	19.800	19.800	159.300	198.900	48.390		
48.400	257.150	24.050	75.850	357.050	48.400	27.000	24.300	169.200	220.500	48.400		
48.410	229.400	22.200	83.250	334.850	48.410	32.400	32.400	187.200	252.000	48.410		
48.420	200.000	20.000	87.200	307.200	48.420	39.600	36.900	202.500	279.000	48.420		
48.430	172.000	14.400	87.200	273.600	48.430	45.000	45.000	225.000	315.000	48.430		
48.440	142.400	9.600	87.200	239.200	48.440	51.520	51.520	246.560	349.600	48.440		
48.450	112.000	7.200	84.800	204.000	48.450	57.040	60.720	274.160	391.920	48.450		
48.460	84.800	4.800	76.800	166.400	48.460	58.880	71.760	303.600	434.240	48.460		
48.470	62.400	2.400	69.600	134.400	48.470	64.400	80.960	336.720	482.080	48.470		
48.480	49.600	2.400	64.800	116.800	48.480	66.240	95.680	364.320	526.240	48.480		
48.490	40.000	0.000	52.000	92.000	48.490	71.760	108.560	391.920	572.240	48.490		
48.500	29.600	0.000	47.200	76.800	48.500	73.600	121.440	412.160	607.200	48.500		
48.510	24.800	0.000	36.800	61.600	48.510	77.280	136.160	432.400	645.840	48.510		
48.520	20.000	0.000	29.600	49.600	48.520	80.960	150.880	447.120	678.960	48.520		
48.530	12.000	0.000	20.000	32.000	48.530	84.640	163.760	454.480	702.880	48.530		
48.540	12.000	0.000	12.000	24.000	48.540	88.320	176.640	460.000	724.960	48.540		
48.550	9.600	0.000	4.800	14.400	48.550	92.000	185.840	460.000	737.840	48.550		
48.560	7.200	0.000	0.000	7.200	48.560	93.840	193.200	450.800	737.840	48.560		
48.570	10.000	0.000	0.000	10.000	48.570	93.840	202.400	447.120	743.360	48.570		
48.580	7.480	0.000	0.000	7.480	48.580	95.680	206.080	434.240	736.000	48.580		
48.590	7.480	0.000	0.000	7.480	48.590	98.530	212.090	417.500	728.120	48.590		
48.600	5.000	0.000	0.000	5.000	48.600	98.530	213.760	402.470	714.760	48.600		
48.610	5.000	0.000	0.000	5.000	48.610	96.860	213.760	384.100	694.720	48.610		
48.620	5.000	0.000	0.000	5.000	48.620	98.530	218.770	369.070	686.370	48.620		
48.630	5.000	0.000	0.000	5.000	48.630	98.530	217.100	354.040	669.670	48.630		
48.640	5.000	0.000	0.000	5.000	48.640	98.530	222.110	344.020	664.660	48.640		
48.650	5.000	0.000	0.000	5.000	48.650	98.530	222.110	332.330	652.970	48.650		
48.660	2.480	0.000	0.000	2.480	48.660	98.530	223.780	318.970	641.280	48.660		
48.670	2.480	0.000	0.000	2.480	48.670	98.530	227.120	312.290	637.940	48.670		
48.680	2.480	0.000	0.000	2.480	48.680	101.870	228.790	302.270	632.930	48.680		
48.690	2.480	0.000	0.000	2.480	48.690	101.870	232.130	297.260	631.260	48.690		
48.700	2.480	0.000	0.000	2.480	48.700	103.540	233.800	292.250	629.590	48.700		
48.710	2.480	0.000	0.000	2.480	48.710	106.880	238.810	288.910	634.600	48.710		
48.720	2.500	0.000	0.000	2.500	48.720	106.880	247.160	287.240	641.280	48.720		
48.730	2.500	0.000	0.000	2.500	48.730	106.880	248.830	287.240	642.950	48.730		
48.740	2.500	0.000	0.000	2.500	48.740	111.800	257.400	287.300	656.500	48.740		
48.750	2.500	0.000	0.000	2.500	48.750	111.800	260.000	287.300	659.100	48.750		
48.760	2.500	0.000	0.000	2.500	48.760	114.400	263.900	284.700	663.000	48.760		
48.770	0.000	0.000	0.000	0.000	48.770	114.400	271.700	282.100	668.200	48.770		
48.780	2.500	0.000	0.000	2.500	48.780	119.600	276.900	282.100	678.600	48.780		
48.790	2.500	0.000	0.000	2.500	48.790	122.200	282.100	276.900	681.200	48.790		
48.800	0.000	0.000	0.000	0.000	48.800	124.800	287.300	269.100	681.200	48.800		
48.810	0.000	0.000	0.000	0.000	48.810	130.000	293.800	261.300	685.100	48.810		
48.820	0.000	0.000	0.000	0.000	48.820	133.900	299.000	252.200	685.100	48.820		
48.830	0.000	0.000	0.000	0.000	48.830	139.100	304.200	239.200	682.500	48.830		
48.840	0.000	0.000	0.000	0.000	48.840	146.900	306.800	222.300	676.000	48.840		
48.850	0.000	0.000	0.000	0.000	48.850	154.700	312.000	201.500	668.200	48.850		
48.860	0.000	0.000	0.000	0.000	48.860	159.900	317.200	187.200	664.300	48.860		
48.870	0.000	0.000	0.000	0.000	48.870	166.400	319.800	169.000	655.200	48.870		
48.880	0.000	0.000	0.000	0.000	48.880	174.200	325.000	154.700	653.900	48.880		
48.890	0.000	0.000	0.000	0.000	48.890	179.560	324.280	136.680	640.520	48.890		
48.900	0.000	0.000	0.000	0.000	48.900	186.260	326.960	121.940	635.160	48.900		
48.910	0.000	0.000	0.000	0.000	48.910	191.620	326.960	107.200	625.780	48.910		
48.920	0.000	0.000	0.000	0.000	48.920	199.660	332.320	92.460	624.440	48.920		
48.930	0.000	0.000	0.000	0.000	48.930	203.680	332.320	76.380	612.380	48.930		
48.940	0.000	0.000	0.000	0.000	48.940	206.360	335.000	67.000	608.360	48.940		
48.950	0.000	0.000	0.000	0.000	48.950	214.400	332.320	56.280	603.000	48.950		
48.960	0.000	0.000	0.000	0.000	48.960	223.780	329.640	46.900	600.320	48.960		
48.970	0.000	0.000	0.000	0.000	48.970	229.140	324.280	38.860	592.280	48.970		
48.980	0.000	0.000	0.000	0.000	48.980	237.180	318.920	32.160	588.260	48.980		
48.990	0.000	0.000	0.000	0.000	48.990	243.880	309.540	24.120	577.540	48.990		
49.000	0.000	0.000	0.000	0.000	49.000	251.920	301.500	17.420	570.840	49.000		
49.010	0.000	0.000	0.000	0.000	49.010	259.960	292.120	9.380	561.460	49.010		
49.020	0.000	0.000	0.000	0.000	49.020	266.660	284.080	6.700	557.440	49.020		
49.030	0.000	0.000	0.000	0.000	49.030	278.720	272.020	1.340	552.080	49.030		
49.040	0.000	0.000	0.000	0.000	49.040	290.000	260.000	0.000	550.000	49.040		
49.050	0.000	0.000	0.000	0.000	49.050	302.000	244.000	0.000	546.000	49.050		
49.060	0.000	0.000	0.000	0.000	49.060	312.000	234.000	0.000	546.000	49.060		
49.070	0.000	0.000	0.000	0.000	49.070	330.000	224.000	0.000	554.000	49.070		
49.080	0.000	0.000	2.500	2.500	49.080	346.000	214.000	0.000	560.000	49.080		
49.090	0.000	0.000	2.500	2.500	49.090	364.000	204.000	0.000	568.000	49.090		
49.100	0.000	0.000	2.500	2.500	49.100	384.000	200.000	0.000	584.000	49.100		
49.110	0.000	0.000	0.000	0.000	49.110	404.000	194.000	0.000	598.000	49.110		
49.120	0.000	0.000	2.500	2.500	49.120	420.000	190.000	0.000	610.000	49.120		
49.130	0.000	2.500	2.500	5.000	49.130	440.000	184.000	0.000	624.000	49.130		
49.140	0.000	0.000	2.500	2.500	49.140	456.000	180.000	0.000	636.000	49.140		
49.150	0.000	0.000	0.000	0.000	49.150	470.000	180.000	0.000	650.000	49.150		
49.160	0.000	0.000	2.500	2.500	49.160	484.000	174.000	0.000	658.000	49.160		
49.170	4.200	1.400	0.000	5.600	49.170	492.000	170.000	0.000	662.000	49.170		
49.180	22.400	0.000	0.000	22.400	49.180	500.000	162.000	0.000	662.000	49.180		
49.190	42.000	0.000	0.000	42.000	49.190	505.000	155.540	0.000	660.540	49.190		
49.200	67.200	1.400	0.000	68.600	49.200	500.960	149.480	0.000	650.440	49.200		
49.210	92.400	1.400	0.000	93.800	49.210	496.920	139.380	0.000	636.300	49.210		
49.220	114.800	1.400	0.000	116.200	49.220	488.840	129.280	0.000	618.120	49.220		
49.230	141.400	1.400	0.000	142.800	49.230	474.700	119.180	0.000	593.880	49.230		
49.240	172.200	4.200	1.400	177.800	49.240	454.500	111.100	0.000	565.600	49.240		
49.250	204.400	7.000	4.200	215.600	49.250	426.220	101.000	0.000	527.220	49.250		
49.260	236.600	11.200	7.000	254.800	49.260	393.900	90.900	0.000	484.800	49.260		
49.270	274.400	16.800	11.200	302.400	49.270	355.520	84.840	0.000	440.360	49.270		
49.280	303.800	32.200	22.400	358.400	49.280	313.100	70.700	0.000	383.800	49.280		
49.290	324.800	42.000	35.000	401.800	49.290	260.580	60.600	0.000	321.180	49.290		
49.300	337.400	51.800	46.200	435.400	49.300	214.120	48.480	0.000	262.600	49.300		
49.310	350.000	61.600	54.600	466.200	49.310	165.640	38.380	0.000	204.020	49.310		
49.320	355.000	73.840	66.740	495.580	49.320	121.200	28.280	0.000	149.480	49.320		
49.330	355.000	82.360	76.680	514.040	49.330	84.840	18.180	0.000	103.020	49.330		
49.340	355.000	89.460	83.780	528.240	49.340	55.000	9.900	0.000	64.900	49.340		
49.350	352.160	93.720	92.300	538.180	49.350	29.920	2.420	0.000	32.340	49.350		
49.360	343.640	102.240	99.400	545.280	49.360	17.380	0.000	0.000	17.380	49.360		
49.370	336.540	109.340	106.500	552.380	49.370	14.960	0.000	0.000	14.960	49.370		
49.380	326.600	113.600	113.600	553.800	49.380	9.900	0.000	0.000	9.900	49.380		
49.390	316.660	119.280	122.120	558.060	49.390	7.480	0.000	0.000	7.480	49.390		
49.400	302.460	122.120	124.960	549.540	49.400	4.840	0.000	0.000	4.840	49.400		
49.410	289.680	124.960	129.220	543.860	49.410	4.840	0.000	0.000	4.840	49.410		
49.420	274.060	126.380	136.320	536.760	49.420	0.000	0.000	0.000	0.000	49.420		
49.430	259.860	129.220	139.160	528.240	49.430	0.000	0.000	0.000	0.000	49.430		
49.440	244.240	132.060	146.260	522.560	49.440	0.000	0.000	0.000	0.000	49.440		
49.450	228.620	132.060	151.940	512.620	49.450	0.000	0.000	0.000	0.000	49.450		
49.460	217.260	132.060	156.200	505.520	49.460	0.000	0.000	0.000	0.000	49.460		
49.470	202.400	132.480	164.680	499.560	49.470	0.000	0.000	0.000	0.000	49.470		
49.480	186.760	129.720	169.280	485.760	49.480	0.000	0.000	0.000	0.000	49.480		
49.490	174.800	126.960	174.800	476.560	49.490	0.000	0.000	0.000	0.000	49.490		
49.500	161.920	126.960	176.640	465.520	49.500	0.000	0.000	0.000	0.000	49.500		
49.510	154.560	124.200	182.160	460.920	49.510	0.000	0.000	0.000	0.000	49.510		
49.520	147.200	124.200	186.760	458.160	49.520	0.000	0.000	0.000	0.000	49.520		
49.530	139.840	126.960	192.280	459.080	49.530	0.000	0.000	0.000	0.000	49.530		
49.540	132.480	129.720	196.880	459.080	49.540	0.000	0.000	0.000	0.000	49.540		
49.550	124.200	129.720	199.640	453.560	49.550	0.000	0.000	0.000	0.000	49.550		
49.560	115.000	132.480	207.000	454.480	49.560	0.000	0.000	0.000	0.000	49.560		
49.570	106.720	132.480	211.600	450.800	49.570	0.000	0.000	0.000	0.000	49.570		
49.580	96.600	132.480	217.120	446.200	49.580	0.000	0.000	0.000	0.000	49.580		
49.590	89.240	134.320	221.720	445.280	49.590	0.000	0.000	0.000	0.000	49.590		
49.600	84.640	134.320	224.480	443.440	49.600	0.000	0.000	0.000	0.000	49.600		
49.610	79.120	134.320	230.000	443.440	49.610	0.000	0.000	0.000	0.000	49.610		
49.620	72.240	136.080	233.520	441.840	49.620	0.000	0.000	0.000	0.000	49.620		
49.630	67.200	136.080	238.560	441.840	49.630	0.000	0.000	0.000	0.000	49.630		
49.640	62.160	136.080	243.600	441.840	49.640	0.000	0.000	0.000	0.000	49.640		
49.650	57.120	136.080	248.640	441.840	49.650	0.000	0.000	0.000	0.000	49.650		
49.660	52.080	136.080	258.720	446.880	49.660	0.000	0.000	0.000	0.000	49.660		
49.670	47.040	136.080	267.120	450.240	49.670	2.500	0.000	0.000	2.500	49.670		
49.680	38.640	136.080	278.880	453.600	49.680	0.000	0.000	0.000	0.000	49.680		
49.690	33.600	136.080	292.320	462.000	49.690	0.000	0.000	0.000	0.000	49.690		
49.700	28.560	136.080	304.080	468.720	49.700	0.000	0.000	0.000	0.000	49.700		
49.710	21.840	136.080	319.200	477.120	49.710	2.500	0.000	0.000	2.500	49.710		
49.720	13.440	134.400	336.000	483.840	49.720	0.000	0.000	0.000	0.000	49.720		
49.730	8.400	129.360	356.160	493.920	49.730	0.000	0.000	0.000	0.000	49.730		
49.740	3.360	124.320	376.320	504.000	49.740	2.500	0.000	0.000	2.500	49.740		
49.750	1.680	115.920	396.480	514.080	49.750	2.500	0.000	0.000	2.500	49.750		
49.760	0.000	109.200	420.000	529.200	49.760	2.500	2.500	0.000	5.000	49.760		
49.770	0.000	98.440	440.840	539.280	49.770	2.500	0.000	0.000	2.500	49.770		
49.780	0.000	85.600	464.380	549.980	49.780	0.000	0.000	0.000	0.000	49.780		
49.790	0.000	74.900	483.640	558.540	49.790	0.000	0.000	0.000	0.000	49.790		
49.800	0.000	66.340	500.760	567.100	49.800	0.000	1.590	1.590	3.180	49.800		
49.810	0.000	53.500	515.740	569.240	49.810	0.000	4.770	41.340	46.110	49.810		
49.820	0.000	47.080	526.440	573.520	49.820	0.000	4.770	89.040	93.810	49.820		
49.830	0.000	38.520	535.000	573.520	49.830	0.000	6.360	124.020	130.380	49.830		
49.840	0.000	32.100	535.000	567.100	49.840	0.000	6.360	159.000	165.360	49.840		
49.850	0.000	25.680	528.580	554.260	49.850	0.000	9.540	203.520	213.060	49.850		
49.860	0.000	21.400	513.600	535.000	49.860	0.000	9.540	251.220	260.760	49.860		
49.870	0.000	17.120	492.200	509.320	49.870	4.770	14.310	297.330	316.410	49.870		
49.880	0.000	14.980	462.240	477.220	49.880	11.130	22.260	338.670	372.060	49.880		
49.890	0.000	10.700	425.860	436.560	49.890	19.080	34.980	368.880	422.940	49.890		
49.900	0.000	8.560	383.060	391.620	49.900	28.620	49.290	378.420	456.330	49.900		
49.910	0.000	6.420	335.980	342.400	49.910	41.340	58.830	378.420	478.590	49.910		
49.920	0.000	4.480	280.000	284.480	49.920	58.830	66.780	384.780	510.390	49.920		
49.930	0.000	2.240	217.280	219.520	49.930	74.730	79.500	397.500	551.730	49.930		
49.940	0.000	2.240	164.640	166.880	49.940	89.040	89.040	406.560	584.640	49.940		
49.950	0.000	2.240	114.240	116.480	49.950	104.160	99.120	414.960	618.240	49.950		
49.960	0.000	2.240	71.680	73.920	49.960	115.920	105.840	420.000	641.760	49.960		
49.970	0.000	0.000	36.960	36.960	49.970	129.360	114.240	416.640	660.240	49.970		
49.980	0.000	2.240	16.800	19.040	49.980	141.120	124.320	414.960	680.400	49.980		
49.990	0.000	2.240	6.720	8.960	49.990	151.200	131.040	409.920	692.160	49.990		
50.000	0.000	2.240	6.720	8.960	50.000	164.640	139.440	401.520	705.600	50.000		
50.010	0.000	0.000	2.240	2.240	50.010	174.720	144.480	389.760	708.960	50.010		
50.020	0.000	0.000	2.240	2.240	50.020	184.800	146.160	374.640	705.600	50.020		
50.030	0.000	2.240	2.240	4.480	50.030	189.840	149.520	359.520	698.880	50.030		
50.040	0.000	0.000	2.240	2.240	50.040	196.560	149.520	339.360	685.440	50.040		
50.050	0.000	0.000	2.240	2.240	50.050	201.600	146.160	320.880	668.640	50.050		
50.060	0.000	0.000	0.000	0.000	50.060	206.640	146.160	304.080	656.880	50.060		
50.070	0.000	0.000	0.000	0.000	50.070	210.000	141.120	287.280	638.400	50.070		
50.080	0.000	0.000	0.000	0.000	50.080	211.680	141.120	268.800	621.600	50.080		
50.090	0.000	0.000	0.000	0.000	50.090	214.920	139.320	254.880	609.120	50.090		
50.100	0.000	0.000	0.000	0.000	50.100	214.920	135.000	239.760	589.680	50.100		
50.110	0.000	0.000	0.000	0.000	50.110	214.920	135.000	224.640	574.560	50.110		
50.120	0.000	0.000	0.000	0.000	50.120	217.080	131.760	214.920	563.760	50.120		
50.130	0.000	0.000	0.000	0.000	50.130	217.080	129.600	201.960	548.640	50.130		
50.140	0.000	0.000	0.000	0.000	50.140	217.080	127.440	189.000	533.520	50.140		
50.150	0.000	0.000	0.000	0.000	50.150	219.240	124.200	177.120	520.560	50.150		
50.160	0.000	0.000	0.000	0.000	50.160	224.640	124.200	164.160	513.000	50.160		
50.170	0.000	0.000	0.000	0.000	50.170	226.800	124.200	152.280	503.280	50.170		
50.180	0.000	0.000	0.000	0.000	50.180	232.200	124.200	137.160	493.560	50.180		
50.190	0.000	0.000	0.000	0.000	50.190	236.520	124.200	127.440	488.160	50.190		
50.200	0.000	0.000	0.000	0.000	50.200	247.320	122.040	114.480	483.840	50.200		
50.210	0.000	0.000	0.000	0.000	50.210	251.640	124.200	104.760	480.600	50.210		
50.220	0.000	0.000	0.000	0.000	50.220	259.200	124.200	97.200	480.600	50.220		
50.230	0.000	0.000	0.000	0.000	50.230	270.000	127.440	89.640	487.080	50.230		
50.240	0.000	0.000	0.000	0.000	50.240	284.480	129.540	81.280	495.300	50.240		
50.250	0.000	0.000	0.000	0.000	50.250	299.720	132.080	73.660	505.460	50.250		
50.260	0.000	0.000	0.000	0.000	50.260	312.420	134.620	68.580	515.620	50.260		
50.270	0.000	0.000	0.000	0.000	50.270	325.120	137.160	63.500	525.780	50.270		
50.280	0.000	0.000	0.000	0.000	50.280	342.900	142.240	55.880	541.020	50.280		
50.290	0.000	0.000	0.000	0.000	50.290	368.300	142.240	48.260	558.800	50.290		
50.300	0.000	0.000	0.000	0.000	50.300	393.700	142.240	43.180	579.120	50.300		
50.310	0.000	0.000	0.000	0.000	50.310	421.640	142.240	38.100	601.980	50.310		
50.320	0.000	0.000	0.000	0.000	50.320	449.580	139.700	33.020	622.300	50.320		
50.330	0.000	0.000	0.000	0.000	50.330	480.060	134.620	25.400	640.080	50.330		
50.340	0.000	0.000	0.000	0.000	50.340	515.620	132.080	20.320	668.020	50.340		
50.350	0.000	0.000	0.000	0.000	50.350	551.180	121.920	12.700	685.800	50.350		
50.360	0.000	0.000	0.000	0.000	50.360	581.660	109.220	5.080	695.960	50.360		
50.370	0.000	0.000	0.000	0.000	50.370	609.600	96.520	0.000	706.120	50.370		
50.380	0.000	0.000	0.000	0.000	50.380	635.000	88.900	0.000	723.900	50.380		
50.390	0.000	0.000	0.000	0.000	50.390	660.000	77.000	0.000	737.000	50.390		
50.400	0.000	0.000	0.000	0.000	50.400	673.750	66.000	0.000	739.750	50.400		
50.410	0.000	0.000	0.000	0.000	50.410	687.500	55.000	0.000	742.500	50.410		
50.420	0.000	0.000	0.000	0.000	50.420	687.500	49.500	0.000	737.000	50.420		
50.430	0.000	0.000	0.000	0.000	50.430	682.000	44.000	0.000	726.000	50.430		
50.440	43.420	0.000	0.000	43.420	50.440	665.500	35.750	0.000	701.250	50.440		
50.450	103.540	1.670	0.000	105.210	50.450	638.000	30.250	0.000	668.250	50.450		
50.460	158.650	1.670	0.000	160.320	50.460	594.000	27.500	0.000	621.500	50.460		
50.470	222.110	3.340	0.000	225.450	50.470	539.000	24.750	0.000	563.750	50.470		
50.480	293.920	6.680	0.000	300.600	50.480	473.000	22.000	0.000	495.000	50.480		
50.490	357.380	11.690	3.340	372.410	50.490	398.750	19.250	0.000	418.000	50.490		
50.500	397.460	18.370	11.690	427.520	50.500	321.750	13.750	0.000	335.500	50.500		
50.510	417.500	26.720	13.360	457.580	50.510	242.000	8.250	0.000	250.250	50.510		
50.520	422.370	39.330	22.230	483.930	50.520	170.500	5.500	0.000	176.000	50.520		
50.530	422.370	51.300	32.490	506.160	50.530	110.000	2.750	0.000	112.750	50.530		
50.540	422.370	61.560	41.040	524.970	50.540	57.500	2.300	0.000	59.800	50.540		
50.550	424.080	68.400	51.300	543.780	50.550	24.840	4.830	0.000	29.670	50.550		
50.560	427.500	78.660	61.560	567.720	50.560	12.420	2.300	0.000	14.720	50.560		
50.570	427.500	83.790	68.400	579.690	50.570	9.890	0.000	0.000	9.890	50.570		
50.580	418.950	88.920	82.080	589.950	50.580	7.360	0.000	0.000	7.360	50.580		
50.590	408.690	94.050	88.920	591.660	50.590	7.360	0.000	0.000	7.360	50.590		
