C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\20\loadapp_2025-12-16_17-27-12-858.load
Comment s20b
	PRU147-L::heel	PRU147-L::mid	PRU147-L::front	PRU147-L		PRU148-R::front	PRU148-R::mid	PRU148-R::heel	PRU148-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
218.730	234.240	117.120	144.960	496.320	218.730	0.000	0.000	4.760	4.760	218.730		
218.740	237.120	120.000	142.080	499.200	218.740	0.000	0.000	4.760	4.760	218.740		
218.750	237.120	121.920	144.960	504.000	218.750	0.000	0.000	4.760	4.760	218.750		
218.760	240.000	121.920	144.960	506.880	218.760	0.000	2.380	2.380	4.760	218.760		
218.770	240.000	121.920	144.960	506.880	218.770	0.000	0.000	2.380	2.380	218.770		
218.780	240.000	124.800	146.880	511.680	218.780	0.000	0.000	4.760	4.760	218.780		
218.790	240.000	126.720	146.880	513.600	218.790	0.000	0.000	4.760	4.760	218.790		
218.800	237.120	126.720	149.760	513.600	218.800	0.000	2.380	14.960	17.340	218.800		
218.810	234.240	126.720	146.880	507.840	218.810	4.760	7.480	59.840	72.080	218.810		
218.820	234.240	129.600	149.760	513.600	218.820	17.340	17.340	85.000	119.680	218.820		
218.830	232.320	129.600	149.760	511.680	218.830	9.860	9.860	77.180	96.900	218.830		
218.840	222.500	127.270	146.850	496.620	218.840	7.480	14.960	82.280	104.720	218.840		
218.850	209.150	124.600	146.850	480.600	218.850	6.840	17.480	91.960	116.280	218.850		
218.860	194.910	121.930	144.180	461.020	218.860	14.440	22.040	97.280	133.760	218.860		
218.870	182.450	119.260	144.180	445.890	218.870	19.760	24.320	95.000	139.080	218.870		
218.880	167.320	114.810	144.180	426.310	218.880	27.360	27.360	95.000	149.720	218.880		
218.890	152.190	112.140	144.180	408.510	218.890	31.920	29.640	97.280	158.840	218.890		
218.900	134.390	106.800	142.400	383.590	218.900	37.240	29.640	99.560	166.440	218.900		
218.910	119.260	102.350	142.400	364.010	218.910	41.800	31.920	101.840	175.560	218.910		
218.920	106.800	99.680	142.400	348.880	218.920	44.840	34.960	109.440	189.240	218.920		
218.930	94.340	94.340	139.730	328.410	218.930	47.120	37.240	117.040	201.400	218.930		
218.940	81.880	91.670	144.180	317.730	218.940	49.400	41.800	129.960	221.160	218.940		
218.950	74.760	89.890	144.180	308.830	218.950	52.440	44.840	139.840	237.120	218.950		
218.960	64.970	84.550	146.850	296.370	218.960	52.440	47.120	152.000	251.560	218.960		
218.970	56.960	81.880	146.850	285.690	218.970	54.720	52.440	164.920	272.080	218.970		
218.980	51.620	79.210	146.850	277.680	218.980	57.000	52.440	177.080	286.520	218.980		
218.990	45.000	75.000	147.000	267.000	218.990	59.280	57.000	190.000	306.280	218.990		
219.000	39.600	69.600	150.000	259.200	219.000	61.950	59.850	199.500	321.300	219.000		
219.010	34.800	67.200	150.000	252.000	219.010	64.050	61.950	212.100	338.100	219.010		
219.020	32.400	64.800	147.000	244.200	219.020	64.050	67.200	219.450	350.700	219.020		
219.030	27.000	62.400	147.000	236.400	219.030	64.050	67.200	226.800	358.050	219.030		
219.040	22.200	57.000	144.600	223.800	219.040	67.200	69.300	237.300	373.800	219.040		
219.050	17.400	54.600	142.200	214.200	219.050	69.300	72.450	239.400	381.150	219.050		
219.060	15.000	52.200	139.800	207.000	219.060	72.450	76.650	241.500	390.600	219.060		
219.070	15.000	47.400	135.000	197.400	219.070	74.550	79.800	244.650	399.000	219.070		
219.080	12.000	45.000	129.600	186.600	219.080	76.650	79.800	244.650	401.100	219.080		
219.090	12.000	42.000	124.800	178.800	219.090	79.800	84.000	249.900	413.700	219.090		
219.100	9.600	39.600	122.400	171.600	219.100	81.900	84.000	249.900	415.800	219.100		
219.110	9.600	39.600	117.000	166.200	219.110	81.900	87.150	252.000	421.050	219.110		
219.120	9.600	37.200	109.800	156.600	219.120	81.900	87.150	254.100	423.150	219.120		
219.130	9.600	34.800	105.000	149.400	219.130	84.000	87.150	259.350	430.500	219.130		
219.140	10.000	34.800	100.000	144.800	219.140	84.000	87.150	262.500	433.650	219.140		
219.150	10.000	32.400	92.400	134.800	219.150	86.870	89.250	268.940	445.060	219.150		
219.160	10.000	32.400	90.000	132.400	219.160	86.870	94.010	277.270	458.150	219.160		
219.170	10.000	32.400	82.400	124.800	219.170	89.250	96.390	282.030	467.670	219.170		
219.180	12.400	30.000	77.200	119.600	219.180	89.250	99.960	286.790	476.000	219.180		
219.190	12.400	30.000	72.400	114.800	219.190	89.250	102.340	291.550	483.140	219.190		
219.200	17.200	30.000	67.200	114.400	219.200	91.630	104.720	297.500	493.850	219.200		
219.210	22.400	30.000	62.400	114.800	219.210	91.630	104.720	297.500	493.850	219.210		
219.220	30.000	30.000	57.200	117.200	219.220	91.630	104.720	297.500	493.850	219.220		
219.230	37.200	30.000	57.200	124.400	219.230	91.630	102.340	293.930	487.900	219.230		
219.240	42.400	27.200	52.400	122.000	219.240	91.630	102.340	293.930	487.900	219.240		
219.250	47.200	27.200	50.000	124.400	219.250	91.630	102.340	289.170	483.140	219.250		
219.260	50.000	24.800	47.200	122.000	219.260	91.630	102.340	286.790	480.760	219.260		
219.270	52.400	24.800	47.200	124.400	219.270	91.630	99.960	284.410	476.000	219.270		
219.280	52.400	24.800	47.200	124.400	219.280	91.630	99.960	282.030	473.620	219.280		
219.290	49.840	24.920	44.800	119.560	219.290	91.630	99.960	277.270	468.860	219.290		
219.300	49.840	24.920	44.800	119.560	219.300	92.400	99.000	275.000	466.400	219.300		
219.310	49.840	22.400	42.280	114.520	219.310	94.600	96.800	275.000	466.400	219.310		
219.320	49.840	22.400	44.800	117.040	219.320	92.400	96.800	271.700	460.900	219.320		
219.330	49.840	24.920	42.280	117.040	219.330	92.400	94.600	269.500	456.500	219.330		
219.340	49.840	24.920	42.280	117.040	219.340	92.400	96.800	269.500	458.700	219.340		
219.350	54.880	24.920	42.280	122.080	219.350	89.100	94.600	269.500	453.200	219.350		
219.360	54.880	24.920	42.280	122.080	219.360	92.400	94.600	271.700	458.700	219.360		
219.370	57.400	27.440	44.800	129.640	219.370	92.400	94.600	271.700	458.700	219.370		
219.380	59.920	27.440	44.800	132.160	219.380	92.400	92.400	267.300	452.100	219.380		
219.390	64.960	27.440	47.320	139.720	219.390	89.100	92.400	267.300	448.800	219.390		
219.400	64.960	27.440	44.800	137.200	219.400	89.100	89.100	264.000	442.200	219.400		
219.410	67.480	29.960	49.840	147.280	219.410	89.100	92.400	267.300	448.800	219.410		
219.420	70.000	29.960	47.320	147.280	219.420	89.100	89.100	261.800	440.000	219.420		
219.430	70.000	29.960	49.840	149.800	219.430	89.100	89.100	259.600	437.800	219.430		
219.440	72.160	29.930	49.610	151.700	219.440	86.900	86.900	257.400	431.200	219.440		
219.450	72.160	29.930	52.480	154.570	219.450	86.700	86.700	255.000	428.400	219.450		
219.460	72.160	32.390	49.610	154.160	219.460	86.700	84.660	249.900	421.260	219.460		
219.470	74.620	32.390	54.940	161.950	219.470	84.660	84.660	244.800	414.120	219.470		
219.480	77.490	34.850	54.940	167.280	219.480	84.660	81.600	241.740	408.000	219.480		
219.490	77.490	34.850	54.940	167.280	219.490	84.660	81.600	236.640	402.900	219.490		
219.500	79.950	34.850	57.400	172.200	219.500	84.660	79.560	236.640	400.860	219.500		
219.510	82.410	37.310	57.400	177.120	219.510	81.600	76.500	231.540	389.640	219.510		
219.520	84.870	37.310	54.940	177.120	219.520	81.600	76.500	231.540	389.640	219.520		
219.530	87.330	37.310	57.400	182.040	219.530	81.600	76.500	229.500	387.600	219.530		
219.540	89.790	39.770	59.860	189.420	219.540	79.560	76.500	227.460	383.520	219.540		
219.550	92.250	39.770	57.400	189.420	219.550	79.560	72.420	224.400	376.380	219.550		
219.560	94.710	42.230	59.860	196.800	219.560	76.500	72.420	222.360	371.280	219.560		
219.570	99.630	42.230	59.860	201.720	219.570	76.500	72.420	222.360	371.280	219.570		
219.580	102.500	42.230	59.860	204.590	219.580	76.500	69.360	219.300	365.160	219.580		
219.590	104.550	42.330	59.670	206.550	219.590	74.460	69.360	219.300	363.120	219.590		
219.600	104.550	44.880	59.670	209.100	219.600	74.800	66.880	220.000	361.680	219.600		
219.610	107.100	44.880	59.670	211.650	219.610	72.160	66.880	220.000	359.040	219.610		
219.620	109.650	44.880	59.670	214.200	219.620	72.160	64.240	217.360	353.760	219.620		
219.630	112.200	44.880	59.670	216.750	219.630	72.160	66.880	217.360	356.400	219.630		
219.640	112.200	44.880	59.670	216.750	219.640	69.520	62.480	214.720	346.720	219.640		
219.650	114.750	44.880	59.670	219.300	219.650	69.520	62.480	214.720	346.720	219.650		
219.660	117.300	47.430	62.220	226.950	219.660	69.520	59.840	214.720	344.080	219.660		
219.670	117.300	47.430	62.220	226.950	219.670	66.880	59.840	214.720	341.440	219.670		
219.680	119.850	47.430	62.220	229.500	219.680	66.880	59.840	214.720	341.440	219.680		
219.690	119.850	47.430	62.220	229.500	219.690	64.240	57.200	212.080	333.520	219.690		
219.700	119.850	47.430	59.670	226.950	219.700	64.240	54.560	212.080	330.880	219.700		
219.710	122.400	47.430	62.220	232.050	219.710	64.240	57.200	212.080	333.520	219.710		
219.720	124.950	47.430	62.220	234.600	219.720	64.240	51.920	212.080	328.240	219.720		
219.730	127.500	47.430	62.220	237.150	219.730	59.840	54.560	212.080	326.480	219.730		
219.740	127.440	49.680	64.800	241.920	219.740	59.840	54.560	214.720	329.120	219.740		
219.750	129.600	46.980	62.100	238.680	219.750	59.520	52.080	214.830	326.430	219.750		
219.760	129.600	49.680	62.100	241.380	219.760	59.520	52.080	212.040	323.640	219.760		
219.770	129.600	49.680	64.800	244.080	219.770	56.730	52.080	214.830	323.640	219.770		
219.780	129.600	49.680	62.100	241.380	219.780	56.730	52.080	212.040	320.850	219.780		
219.790	132.300	49.680	64.800	246.780	219.790	56.730	49.290	212.040	318.060	219.790		
219.800	129.600	49.680	62.100	241.380	219.800	56.730	52.080	214.830	323.640	219.800		
219.810	132.300	49.680	62.100	244.080	219.810	52.080	49.290	216.690	318.060	219.810		
219.820	132.300	49.680	64.800	246.780	219.820	52.080	49.290	222.270	323.640	219.820		
219.830	132.300	49.680	64.800	246.780	219.830	52.080	52.080	222.270	326.430	219.830		
219.840	132.300	49.680	64.800	246.780	219.840	49.290	49.290	222.270	320.850	219.840		
219.850	132.300	49.680	62.100	244.080	219.850	49.290	52.080	222.270	323.640	219.850		
219.860	135.000	49.680	64.800	249.480	219.860	49.290	49.290	224.130	322.710	219.860		
219.870	132.300	49.680	62.100	244.080	219.870	47.430	49.290	224.130	320.850	219.870		
219.880	135.000	49.680	62.100	246.780	219.880	44.640	49.290	226.920	320.850	219.880		
219.890	135.000	49.680	62.100	246.780	219.890	44.640	49.290	232.500	326.430	219.890		
219.900	135.000	49.680	64.800	249.480	219.900	41.580	49.500	231.660	322.740	219.900		
219.910	135.000	49.680	64.800	249.480	219.910	41.580	49.500	236.610	327.690	219.910		
219.920	135.000	46.980	62.100	244.080	219.920	39.600	49.500	239.580	328.680	219.920		
219.930	135.000	49.680	62.100	246.780	219.930	39.600	49.500	241.560	330.660	219.930		
219.940	135.000	46.980	62.100	244.080	219.940	39.600	49.500	241.560	330.660	219.940		
219.950	135.000	46.980	62.100	244.080	219.950	36.630	49.500	244.530	330.660	219.950		
219.960	135.000	46.980	62.100	244.080	219.960	36.630	52.470	247.500	336.600	219.960		
219.970	135.000	46.980	62.100	244.080	219.970	36.630	52.470	247.500	336.600	219.970		
219.980	135.000	46.980	59.940	241.920	219.980	36.630	49.500	247.500	333.630	219.980		
219.990	135.000	44.820	62.100	241.920	219.990	36.630	49.500	247.500	333.630	219.990		
220.000	135.000	46.980	59.940	241.920	220.000	36.630	49.500	247.500	333.630	220.000		
220.010	135.000	46.980	59.940	241.920	220.010	36.630	49.500	247.500	333.630	220.010		
220.020	135.000	46.980	59.940	241.920	220.020	36.630	49.500	244.530	330.660	220.020		
220.030	135.000	46.980	59.940	241.920	220.030	36.630	52.470	244.530	333.630	220.030		
220.040	132.300	44.820	59.940	237.060	220.040	39.600	52.470	244.530	336.600	220.040		
220.050	135.000	46.980	62.100	244.080	220.050	39.770	49.470	242.500	331.740	220.050		
220.060	132.300	46.980	59.940	239.220	220.060	39.770	52.380	239.590	331.740	220.060		
220.070	132.300	46.980	62.100	241.380	220.070	39.770	52.380	239.590	331.740	220.070		
220.080	132.300	46.980	62.100	241.380	220.080	41.710	49.470	236.680	327.860	220.080		
220.090	129.600	49.680	64.800	244.080	220.090	41.710	52.380	234.740	328.830	220.090		
220.100	127.440	49.680	64.800	241.920	220.100	44.620	54.320	231.830	330.770	220.100		
220.110	127.440	49.680	67.500	244.620	220.110	44.620	54.320	226.980	325.920	220.110		
220.120	127.440	52.380	69.660	249.480	220.120	49.470	54.320	222.130	325.920	220.120		
220.130	122.040	52.380	69.660	244.080	220.130	52.380	57.230	217.280	326.890	220.130		
220.140	122.040	52.380	72.360	246.780	220.140	54.320	54.320	212.430	321.070	220.140		
220.150	119.880	54.540	72.360	246.780	220.150	54.320	54.320	212.430	321.070	220.150		
220.160	119.880	54.540	74.520	248.940	220.160	57.230	52.380	206.610	316.220	220.160		
220.170	119.880	54.540	77.220	251.640	220.170	57.230	54.320	206.610	318.160	220.170		
220.180	117.180	57.240	77.220	251.640	220.180	59.170	54.320	204.670	318.160	220.180		
220.190	115.000	54.740	79.580	249.320	220.190	62.080	54.320	201.760	318.160	220.190		
220.200	115.000	57.500	82.340	254.840	220.200	62.400	54.400	200.000	316.800	220.200		
220.210	112.240	57.500	82.340	252.080	220.210	62.400	54.400	196.800	313.600	220.210		
220.220	109.940	57.500	84.640	252.080	220.220	62.400	54.400	196.800	313.600	220.220		
220.230	109.940	59.800	84.640	254.380	220.230	62.400	54.400	196.800	313.600	220.230		
220.240	109.940	59.800	84.640	254.380	220.240	62.400	54.400	194.400	311.200	220.240		
220.250	109.940	59.800	87.400	257.140	220.250	64.800	54.400	194.400	313.600	220.250		
220.260	107.180	59.800	87.400	254.380	220.260	62.400	54.400	194.400	311.200	220.260		
220.270	107.180	59.800	87.400	254.380	220.270	64.800	52.000	192.000	308.800	220.270		
220.280	107.180	59.800	89.700	256.680	220.280	62.400	52.000	189.600	304.000	220.280		
220.290	107.180	59.800	89.700	256.680	220.290	64.800	54.400	192.000	311.200	220.290		
220.300	104.880	62.100	89.700	256.680	220.300	62.400	54.400	189.600	306.400	220.300		
220.310	104.880	62.100	92.460	259.440	220.310	64.800	54.400	187.200	306.400	220.310		
220.320	102.120	62.100	92.460	256.680	220.320	64.800	54.400	189.600	308.800	220.320		
220.330	102.120	62.100	92.460	256.680	220.330	64.800	54.400	189.600	308.800	220.330		
220.340	102.480	62.160	94.920	259.560	220.340	62.400	54.400	189.600	306.400	220.340		
220.350	105.000	62.160	94.920	262.080	220.350	64.740	54.780	189.240	308.760	220.350		
220.360	105.000	64.680	94.920	264.600	220.360	64.740	52.290	186.750	303.780	220.360		
220.370	102.480	62.160	92.400	257.040	220.370	64.740	49.800	189.240	303.780	220.370		
220.380	102.480	62.160	94.920	259.560	220.380	64.740	52.290	186.750	303.780	220.380		
220.390	102.480	62.160	94.920	259.560	220.390	64.740	52.290	191.730	308.760	220.390		
220.400	99.960	62.160	94.920	257.040	220.400	64.740	52.290	191.730	308.760	220.400		
220.410	99.960	62.160	94.920	257.040	220.410	62.250	52.290	194.220	308.760	220.410		
220.420	99.960	64.680	92.400	257.040	220.420	64.740	54.780	194.220	313.740	220.420		
220.430	99.960	62.160	94.920	257.040	220.430	64.740	54.780	196.710	316.230	220.430		
220.440	99.960	62.160	89.880	252.000	220.440	62.250	57.270	199.200	318.720	220.440		
220.450	99.960	62.160	92.400	254.520	220.450	62.250	57.270	199.200	318.720	220.450		
220.460	102.480	62.160	89.880	254.520	220.460	62.250	57.270	201.690	321.210	220.460		
220.470	102.480	59.640	92.400	254.520	220.470	62.250	57.270	201.690	321.210	220.470		
220.480	99.960	59.640	89.880	249.480	220.480	62.250	57.270	204.180	323.700	220.480		
220.490	99.630	59.860	89.790	249.280	220.490	62.250	57.270	207.500	327.020	220.490		
220.500	99.630	57.400	87.330	244.360	220.500	65.000	55.000	205.000	325.000	220.500		
220.510	99.630	57.400	84.870	241.900	220.510	62.000	57.000	210.000	329.000	220.510		
220.520	99.630	57.400	84.870	241.900	220.520	62.000	60.000	210.000	332.000	220.520		
220.530	102.500	57.400	87.330	247.230	220.530	62.000	60.000	212.000	334.000	220.530		
220.540	99.630	57.400	87.330	244.360	220.540	62.000	62.000	212.000	336.000	220.540		
220.550	97.170	57.400	84.870	239.440	220.550	65.000	60.000	212.000	337.000	220.550		
220.560	97.170	54.940	84.870	236.980	220.560	65.000	62.000	217.000	344.000	220.560		
220.570	94.710	54.940	84.870	234.520	220.570	62.000	62.000	220.000	344.000	220.570		
220.580	92.250	54.940	82.410	229.600	220.580	60.000	62.000	225.000	347.000	220.580		
220.590	89.790	52.480	82.410	224.680	220.590	62.000	65.000	230.000	357.000	220.590		
220.600	87.330	52.480	82.410	222.220	220.600	60.000	65.000	235.000	360.000	220.600		
220.610	84.870	49.610	82.410	216.890	220.610	62.000	67.000	237.000	366.000	220.610		
220.620	82.410	49.610	82.410	214.430	220.620	62.000	70.000	242.000	374.000	220.620		
220.630	79.950	49.610	77.490	207.050	220.630	65.000	72.000	247.000	384.000	220.630		
220.640	77.440	47.360	80.000	204.800	220.640	65.000	72.000	250.000	387.000	220.640		
220.650	74.880	47.360	77.440	199.680	220.650	67.500	76.950	252.450	396.900	220.650		
220.660	72.320	44.800	74.880	192.000	220.660	67.500	76.950	256.500	400.950	220.660		
220.670	67.200	44.800	77.440	189.440	220.670	68.850	82.350	259.200	410.400	220.670		
220.680	64.960	44.800	77.440	187.200	220.680	67.500	79.650	261.900	409.050	220.680		
220.690	62.400	42.240	77.440	182.080	220.690	71.550	82.350	267.300	421.200	220.690		
220.700	57.280	40.000	74.880	172.160	220.700	68.850	83.700	274.050	426.600	220.700		
220.710	52.480	40.000	74.880	167.360	220.710	71.550	89.100	279.450	440.100	220.710		
220.720	47.360	40.000	74.880	162.240	220.720	74.250	91.800	284.850	450.900	220.720		
220.730	42.240	37.440	69.760	149.440	220.730	74.250	91.800	288.900	454.950	220.730		
220.740	34.880	34.880	72.320	142.080	220.740	79.650	94.500	294.300	468.450	220.740		
220.750	29.760	32.320	69.760	131.840	220.750	79.650	99.900	299.700	479.250	220.750		
220.760	24.960	29.760	69.760	124.480	220.760	79.650	99.900	303.750	483.300	220.760		
220.770	22.400	27.200	69.760	119.360	220.770	82.350	101.250	311.850	495.450	220.770		
220.780	17.280	24.960	67.200	109.440	220.780	82.350	103.950	324.000	510.300	220.780		
220.790	14.820	24.960	65.000	104.780	220.790	82.350	106.650	337.500	526.500	220.790		
220.800	12.480	22.360	62.400	97.240	220.800	84.180	111.630	349.530	545.340	220.800		
220.810	9.880	19.760	59.800	89.440	220.810	84.180	113.460	358.680	556.320	220.810		
220.820	7.280	17.420	57.460	82.160	220.820	84.180	113.460	369.660	567.300	220.820		
220.830	7.280	14.820	49.920	72.020	220.830	84.180	117.120	378.810	580.110	220.830		
220.840	4.940	12.480	44.980	62.400	220.840	82.350	120.780	389.790	592.920	220.840		
220.850	4.940	9.880	39.780	54.600	220.850	82.350	120.780	397.110	600.240	220.850		
220.860	2.340	9.880	34.840	47.060	220.860	82.350	120.780	404.430	607.560	220.860		
220.870	2.340	7.280	29.900	39.520	220.870	78.690	124.440	411.750	614.880	220.870		
220.880	2.340	7.280	22.360	31.980	220.880	78.690	124.440	420.900	624.030	220.880		
220.890	0.000	4.940	14.820	19.760	220.890	76.860	124.440	428.220	629.520	220.890		
220.900	0.000	4.940	9.880	14.820	220.900	76.860	124.440	433.710	635.010	220.900		
220.910	0.000	4.940	4.940	9.880	220.910	78.690	124.440	441.030	644.160	220.910		
220.920	0.000	2.340	2.340	4.680	220.920	78.690	124.440	444.690	647.820	220.920		
220.930	0.000	2.340	0.000	2.340	220.930	76.860	124.440	448.350	649.650	220.930		
220.940	0.000	2.500	0.000	2.500	220.940	73.200	124.440	457.500	655.140	220.940		
220.950	0.000	0.000	0.000	0.000	220.950	76.260	120.900	455.700	652.860	220.950		
220.960	0.000	0.000	0.000	0.000	220.960	74.400	120.900	461.280	656.580	220.960		
220.970	0.000	0.000	0.000	0.000	220.970	74.400	120.900	461.280	656.580	220.970		
220.980	0.000	0.000	0.000	0.000	220.980	74.400	120.900	465.000	660.300	220.980		
220.990	0.000	2.500	0.000	2.500	220.990	74.400	120.900	461.280	656.580	220.990		
221.000	0.000	0.000	0.000	0.000	221.000	76.260	119.040	459.420	654.720	221.000		
221.010	0.000	0.000	0.000	0.000	221.010	76.260	117.180	455.700	649.140	221.010		
221.020	0.000	0.000	0.000	0.000	221.020	76.260	119.040	453.840	649.140	221.020		
221.030	0.000	0.000	0.000	0.000	221.030	79.980	119.040	451.980	651.000	221.030		
221.040	0.000	0.000	0.000	0.000	221.040	79.980	117.180	448.260	645.420	221.040		
221.050	0.000	0.000	0.000	0.000	221.050	79.980	119.040	444.540	643.560	221.050		
221.060	0.000	0.000	0.000	0.000	221.060	81.840	119.040	438.960	639.840	221.060		
221.070	0.000	0.000	0.000	0.000	221.070	83.700	119.040	437.100	639.840	221.070		
221.080	0.000	0.000	0.000	0.000	221.080	83.700	119.040	437.100	639.840	221.080		
221.090	0.000	0.000	0.000	0.000	221.090	83.700	119.040	437.100	639.840	221.090		
221.100	0.000	0.000	0.000	0.000	221.100	84.360	120.840	442.320	647.520	221.100		
221.110	0.000	0.000	0.000	0.000	221.110	84.360	120.840	444.600	649.800	221.110		
221.120	0.000	0.000	0.000	0.000	221.120	82.080	120.840	446.880	649.800	221.120		
221.130	0.000	0.000	0.000	0.000	221.130	82.080	118.560	451.440	652.080	221.130		
221.140	0.000	0.000	0.000	0.000	221.140	79.800	116.280	456.000	652.080	221.140		
221.150	0.000	0.000	0.000	0.000	221.150	75.240	116.280	462.840	654.360	221.150		
221.160	0.000	0.000	0.000	0.000	221.160	72.960	111.720	471.960	656.640	221.160		
221.170	0.000	0.000	0.000	0.000	221.170	70.680	109.440	481.080	661.200	221.170		
221.180	0.000	0.000	0.000	0.000	221.180	66.120	109.440	497.040	672.600	221.180		
221.190	0.000	0.000	0.000	0.000	221.190	63.840	107.160	510.720	681.720	221.190		
221.200	0.000	0.000	0.000	0.000	221.200	59.280	104.880	524.400	688.560	221.200		
221.210	0.000	0.000	0.000	0.000	221.210	54.720	95.760	535.800	686.280	221.210		
221.220	0.000	0.000	0.000	0.000	221.220	47.880	91.200	549.480	688.560	221.220		
221.230	0.000	0.000	0.000	0.000	221.230	47.880	86.640	558.600	693.120	221.230		
221.240	0.000	0.000	0.000	0.000	221.240	43.320	84.360	570.000	697.680	221.240		
221.250	0.000	0.000	0.000	0.000	221.250	38.500	79.750	583.000	701.250	221.250		
221.260	0.000	0.000	0.000	0.000	221.260	38.500	74.250	594.000	706.750	221.260		
221.270	0.000	0.000	0.000	0.000	221.270	35.750	68.750	605.000	709.500	221.270		
221.280	0.000	0.000	0.000	0.000	221.280	35.750	66.000	610.500	712.250	221.280		
221.290	0.000	0.000	0.000	0.000	221.290	33.000	60.500	616.000	709.500	221.290		
221.300	0.000	0.000	0.000	0.000	221.300	33.000	55.000	624.250	712.250	221.300		
221.310	0.000	0.000	0.000	0.000	221.310	30.250	55.000	632.500	717.750	221.310		
221.320	0.000	0.000	0.000	0.000	221.320	27.500	52.250	638.000	717.750	221.320		
221.330	0.000	0.000	0.000	0.000	221.330	27.500	46.750	646.250	720.500	221.330		
221.340	0.000	0.000	0.000	0.000	221.340	27.500	44.000	654.500	726.000	221.340		
221.350	0.000	0.000	0.000	0.000	221.350	27.500	44.000	662.750	734.250	221.350		
221.360	0.000	0.000	0.000	0.000	221.360	24.750	38.500	668.250	731.500	221.360		
221.370	0.000	0.000	0.000	0.000	221.370	24.750	35.750	676.500	737.000	221.370		
221.380	0.000	0.000	0.000	0.000	221.380	22.000	33.000	682.000	737.000	221.380		
221.390	0.000	0.000	0.000	0.000	221.390	22.000	30.250	687.500	739.750	221.390		
221.400	0.000	0.000	0.000	0.000	221.400	20.370	29.100	689.670	739.140	221.400		
221.410	0.000	0.000	0.000	0.000	221.410	20.370	26.190	689.670	736.230	221.410		
221.420	0.000	0.000	0.000	0.000	221.420	20.370	26.190	695.490	742.050	221.420		
221.430	0.000	0.000	0.000	0.000	221.430	20.370	23.280	698.400	742.050	221.430		
221.440	0.000	0.000	0.000	0.000	221.440	20.370	20.370	701.310	742.050	221.440		
221.450	0.000	0.000	0.000	0.000	221.450	17.460	20.370	704.220	742.050	221.450		
221.460	0.000	0.000	0.000	0.000	221.460	20.370	17.460	707.130	744.960	221.460		
221.470	0.000	0.000	0.000	0.000	221.470	20.370	17.460	707.130	744.960	221.470		
221.480	0.000	0.000	0.000	0.000	221.480	20.370	17.460	710.040	747.870	221.480		
221.490	0.000	0.000	2.500	2.500	221.490	20.370	14.550	715.860	750.780	221.490		
221.500	0.000	0.000	2.500	2.500	221.500	17.460	14.550	718.770	750.780	221.500		
221.510	0.000	0.000	2.500	2.500	221.510	17.460	11.640	721.680	750.780	221.510		
221.520	0.000	0.000	2.500	2.500	221.520	20.370	11.640	721.680	753.690	221.520		
221.530	0.000	0.000	2.500	2.500	221.530	17.460	11.640	724.590	753.690	221.530		
221.540	0.000	0.000	0.000	0.000	221.540	17.460	5.820	727.500	750.780	221.540		
221.550	0.000	0.000	2.120	2.120	221.550	17.580	5.860	729.570	753.010	221.550		
221.560	0.000	0.000	2.120	2.120	221.560	20.510	5.860	732.500	758.870	221.560		
221.570	0.000	0.000	9.540	9.540	221.570	17.580	5.860	729.570	753.010	221.570		
221.580	0.000	0.000	12.190	12.190	221.580	14.650	2.930	726.640	744.220	221.580		
221.590	0.000	0.000	17.490	17.490	221.590	17.580	2.930	717.850	738.360	221.590		
221.600	0.000	0.000	24.910	24.910	221.600	17.580	2.930	711.990	732.500	221.600		
221.610	0.000	0.000	34.980	34.980	221.610	17.580	0.000	700.270	717.850	221.610		
221.620	0.000	2.120	44.520	46.640	221.620	14.650	0.000	688.550	703.200	221.620		
221.630	2.120	2.120	57.240	61.480	221.630	14.650	0.000	673.900	688.550	221.630		
221.640	4.770	4.770	72.080	81.620	221.640	14.650	0.000	656.320	670.970	221.640		
221.650	7.420	7.420	84.800	99.640	221.650	14.650	0.000	638.740	653.390	221.650		
221.660	9.540	9.540	102.290	121.370	221.660	11.720	0.000	615.300	627.020	221.660		
221.670	12.190	14.840	117.130	144.160	221.670	11.720	0.000	591.860	603.580	221.670		
221.680	14.840	19.610	132.500	166.950	221.680	11.720	0.000	559.630	571.350	221.680		
221.690	16.640	21.840	144.560	183.040	221.690	8.790	0.000	527.400	536.190	221.690		
221.700	19.760	24.960	157.040	201.760	221.700	9.850	0.000	492.500	502.350	221.700		
221.710	21.840	27.040	169.520	218.400	221.710	9.850	0.000	449.160	459.010	221.710		
221.720	24.960	29.120	179.920	234.000	221.720	5.910	0.000	405.820	411.730	221.720		
221.730	27.040	34.320	189.280	250.640	221.730	5.910	0.000	364.450	370.360	221.730		
221.740	32.240	39.520	199.680	271.440	221.740	5.910	0.000	323.080	328.990	221.740		
221.750	34.320	46.800	206.960	288.080	221.750	3.940	0.000	281.710	285.650	221.750		
221.760	39.520	57.200	217.360	314.080	221.760	5.910	0.000	242.310	248.220	221.760		
221.770	46.800	69.680	229.840	346.320	221.770	5.910	0.000	200.940	206.850	221.770		
221.780	54.080	82.160	239.200	375.440	221.780	3.940	0.000	169.420	173.360	221.780		
