C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\20\loadapp_2025-12-16_18-03-50-910.load
Comment s20h
	PRU147-L::heel	PRU147-L::mid	PRU147-L::front	PRU147-L		PRU148-R::front	PRU148-R::mid	PRU148-R::heel	PRU148-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
148.320	0.000	0.000	2.500	2.500	148.320	198.880	139.040	316.800	654.720	148.320		
148.330	0.000	0.000	2.500	2.500	148.330	209.440	139.040	297.440	645.920	148.330		
148.340	0.000	0.000	0.000	0.000	148.340	216.590	136.730	277.090	630.410	148.340		
148.350	0.000	0.000	0.000	0.000	148.350	223.850	134.310	261.360	619.520	148.350		
148.360	0.000	0.000	2.500	2.500	148.360	227.480	131.890	246.840	606.210	148.360		
148.370	0.000	0.000	0.000	0.000	148.370	234.740	129.470	234.740	598.950	148.370		
148.380	0.000	0.000	0.000	0.000	148.380	237.160	129.470	221.430	588.060	148.380		
148.390	0.000	0.000	0.000	0.000	148.390	244.420	127.050	211.750	583.220	148.390		
148.400	0.000	0.000	0.000	0.000	148.400	251.680	124.630	202.070	578.380	148.400		
148.410	0.000	0.000	0.000	0.000	148.410	256.520	124.630	194.810	575.960	148.410		
148.420	0.000	0.000	2.500	2.500	148.420	264.990	122.210	186.340	573.540	148.420		
148.430	0.000	0.000	0.000	0.000	148.430	272.250	122.210	183.920	578.380	148.430		
148.440	0.000	0.000	0.000	0.000	148.440	274.670	124.630	181.500	580.800	148.440		
148.450	0.000	0.000	2.500	2.500	148.450	279.510	127.050	179.080	585.640	148.450		
148.460	0.000	0.000	2.500	2.500	148.460	284.350	127.050	176.660	588.060	148.460		
148.470	0.000	0.000	2.500	2.500	148.470	291.610	129.470	176.660	597.740	148.470		
148.480	0.000	0.000	5.000	5.000	148.480	302.500	131.890	171.820	606.210	148.480		
148.490	0.000	0.000	2.500	2.500	148.490	311.260	133.960	167.450	612.670	148.490		
148.500	0.000	0.000	0.000	0.000	148.500	321.110	133.960	161.540	616.610	148.500		
148.510	0.000	0.000	0.000	0.000	148.510	330.960	135.930	155.630	622.520	148.510		
148.520	0.000	0.000	0.000	0.000	148.520	338.840	135.930	149.720	624.490	148.520		
148.530	0.000	0.000	0.000	0.000	148.530	348.690	135.930	141.840	626.460	148.530		
148.540	0.000	0.000	0.000	0.000	148.540	362.480	135.930	133.960	632.370	148.540		
148.550	0.000	0.000	0.000	0.000	148.550	374.300	139.870	126.080	640.250	148.550		
148.560	0.000	0.000	0.000	0.000	148.560	388.090	133.960	116.230	638.280	148.560		
148.570	0.000	0.000	0.000	0.000	148.570	403.850	133.960	106.380	644.190	148.570		
148.580	0.000	0.000	0.000	0.000	148.580	419.610	131.990	98.500	650.100	148.580		
148.590	0.000	0.000	0.000	0.000	148.590	433.400	128.050	88.650	650.100	148.590		
148.600	0.000	0.000	0.000	0.000	148.600	449.160	126.080	80.770	656.010	148.600		
148.610	0.000	0.000	0.000	0.000	148.610	464.920	118.200	68.950	652.070	148.610		
148.620	0.000	0.000	0.000	0.000	148.620	478.710	116.230	61.070	656.010	148.620		
148.630	2.240	0.000	0.000	2.240	148.630	492.500	108.350	53.190	654.040	148.630		
148.640	12.320	2.240	0.000	14.560	148.640	503.010	101.430	45.540	649.980	148.640		
148.650	36.960	0.000	0.000	36.960	148.650	509.220	97.290	39.330	645.840	148.650		
148.660	69.440	0.000	0.000	69.440	148.660	513.360	89.010	33.120	635.490	148.660		
148.670	97.440	0.000	0.000	97.440	148.670	517.500	78.660	31.050	627.210	148.670		
148.680	122.080	0.000	0.000	122.080	148.680	513.360	66.240	20.700	600.300	148.680		
148.690	164.640	2.240	0.000	166.880	148.690	507.150	57.960	16.560	581.670	148.690		
148.700	201.600	6.720	0.000	208.320	148.700	490.590	53.820	6.210	550.620	148.700		
148.710	231.840	8.960	4.480	245.280	148.710	471.960	45.540	2.070	519.570	148.710		
148.720	256.480	16.800	8.960	282.240	148.720	447.120	41.400	0.000	488.520	148.720		
148.730	272.160	24.640	14.560	311.360	148.730	418.140	39.330	0.000	457.470	148.730		
148.740	280.000	34.720	24.640	339.360	148.740	382.950	37.260	0.000	420.210	148.740		
148.750	276.640	44.800	36.960	358.400	148.750	345.690	31.050	0.000	376.740	148.750		
148.760	277.500	52.170	46.620	376.290	148.760	306.360	28.980	0.000	335.340	148.760		
148.770	274.170	59.940	59.940	394.050	148.770	269.100	24.840	0.000	293.940	148.770		
148.780	269.730	66.600	72.150	408.480	148.780	229.770	20.700	0.000	250.470	148.780		
148.790	266.400	74.370	84.360	425.130	148.790	190.000	19.760	0.000	209.760	148.790		
148.800	266.400	82.140	96.570	445.110	148.800	147.440	14.440	0.000	161.880	148.800		
148.810	264.180	89.910	112.110	466.200	148.810	112.480	12.160	0.000	124.640	148.810		
148.820	261.960	96.570	122.100	480.630	148.820	82.080	6.840	0.000	88.920	148.820		
148.830	259.740	102.120	134.310	496.170	148.830	57.000	4.560	0.000	61.560	148.830		
148.840	256.410	109.890	146.520	512.820	148.840	37.240	6.840	0.000	44.080	148.840		
148.850	251.970	112.110	156.510	520.590	148.850	24.320	6.840	2.280	33.440	148.850		
148.860	246.420	116.550	166.500	529.470	148.860	17.480	4.560	2.280	24.320	148.860		
148.870	241.980	122.100	176.490	540.570	148.870	12.160	4.560	2.280	19.000	148.870		
148.880	236.430	126.540	184.260	547.230	148.880	9.880	4.560	2.280	16.720	148.880		
148.890	234.210	129.870	186.480	550.560	148.890	9.880	6.840	2.280	19.000	148.890		
148.900	226.440	129.870	192.030	548.340	148.900	6.840	4.560	0.000	11.400	148.900		
148.910	220.000	129.360	194.480	543.840	148.910	6.840	4.560	0.000	11.400	148.910		
148.920	212.080	129.360	197.120	538.560	148.920	6.840	2.280	0.000	9.120	148.920		
148.930	204.160	126.720	197.120	528.000	148.930	4.560	2.280	0.000	6.840	148.930		
148.940	199.760	126.720	197.120	523.600	148.940	5.000	5.000	2.500	12.500	148.940		
148.950	197.120	126.720	197.120	520.960	148.950	5.000	5.000	0.000	10.000	148.950		
148.960	191.840	126.720	197.120	515.680	148.960	2.500	5.000	0.000	7.500	148.960		
148.970	187.440	124.960	197.120	509.520	148.970	2.500	5.000	0.000	7.500	148.970		
148.980	184.800	124.960	197.120	506.880	148.980	2.500	5.000	0.000	7.500	148.980		
148.990	182.160	124.960	197.120	504.240	148.990	0.000	2.500	0.000	2.500	148.990		
149.000	182.160	124.960	197.120	504.240	149.000	2.500	5.000	0.000	7.500	149.000		
149.010	182.160	124.960	194.480	501.600	149.010	2.500	5.000	2.500	10.000	149.010		
149.020	184.800	126.720	194.480	506.000	149.020	0.000	5.000	0.000	5.000	149.020		
149.030	187.440	126.720	194.480	508.640	149.030	0.000	5.000	0.000	5.000	149.030		
149.040	189.200	129.360	194.480	513.040	149.040	0.000	5.000	0.000	5.000	149.040		
149.050	194.480	129.360	194.480	518.320	149.050	0.000	5.000	0.000	5.000	149.050		
149.060	197.200	131.750	192.100	521.050	149.060	0.000	2.500	0.000	2.500	149.060		
149.070	202.300	131.750	192.100	526.150	149.070	0.000	2.500	0.000	2.500	149.070		
149.080	207.400	134.300	192.100	533.800	149.080	0.000	5.000	0.000	5.000	149.080		
149.090	209.950	136.850	194.650	541.450	149.090	0.000	5.000	0.000	5.000	149.090		
149.100	212.500	139.400	194.650	546.550	149.100	0.000	2.500	0.000	2.500	149.100		
149.110	212.500	139.400	194.650	546.550	149.110	0.000	2.500	0.000	2.500	149.110		
149.120	212.500	139.400	192.100	544.000	149.120	0.000	2.500	0.000	2.500	149.120		
149.130	212.500	141.950	192.100	546.550	149.130	0.000	2.500	0.000	2.500	149.130		
149.140	209.950	141.950	192.100	544.000	149.140	0.000	2.500	0.000	2.500	149.140		
149.150	207.400	144.500	192.100	544.000	149.150	0.000	2.500	0.000	2.500	149.150		
149.160	202.300	141.950	192.100	536.350	149.160	0.000	2.500	0.000	2.500	149.160		
149.170	199.750	141.950	194.650	536.350	149.170	0.000	2.500	0.000	2.500	149.170		
149.180	194.650	144.500	194.650	533.800	149.180	0.000	2.500	0.000	2.500	149.180		
149.190	189.550	144.500	192.100	526.150	149.190	0.000	2.500	0.000	2.500	149.190		
149.200	181.900	141.950	192.100	515.950	149.200	0.000	2.500	0.000	2.500	149.200		
149.210	177.100	144.760	192.500	514.360	149.210	0.000	5.000	0.000	5.000	149.210		
149.220	174.790	144.760	192.500	512.050	149.220	0.000	2.500	0.000	2.500	149.220		
149.230	174.790	142.450	192.500	509.740	149.230	0.000	2.500	0.000	2.500	149.230		
149.240	172.480	144.760	189.420	506.660	149.240	0.000	2.430	0.000	2.430	149.240		
149.250	174.790	144.760	192.500	512.050	149.250	0.000	2.430	0.000	2.430	149.250		
149.260	174.790	144.760	189.420	508.970	149.260	2.430	2.430	0.000	4.860	149.260		
149.270	174.790	144.760	189.420	508.970	149.270	0.000	2.430	0.000	2.430	149.270		
149.280	179.410	144.760	187.110	511.280	149.280	0.000	2.430	0.000	2.430	149.280		
149.290	182.490	147.070	187.110	516.670	149.290	2.430	2.430	0.000	4.860	149.290		
149.300	184.800	147.070	184.800	516.670	149.300	9.990	7.290	2.430	19.710	149.300		
149.310	189.420	144.760	182.490	516.670	149.310	7.290	4.860	12.420	24.570	149.310		
149.320	189.420	144.760	182.490	516.670	149.320	12.420	7.290	24.840	44.550	149.320		
149.330	189.420	142.450	179.410	511.280	149.330	17.280	12.420	39.960	69.660	149.330		
149.340	187.110	139.370	174.790	501.270	149.340	19.980	17.280	52.380	89.640	149.340		
149.350	182.490	134.750	169.400	486.640	149.350	24.840	19.980	59.940	104.760	149.350		
149.360	177.500	129.930	166.850	474.280	149.360	27.270	19.980	64.800	112.050	149.360		
149.370	171.820	124.960	159.750	456.530	149.370	32.400	24.840	67.500	124.740	149.370		
149.380	166.850	119.990	154.780	441.620	149.380	32.400	24.840	67.500	124.740	149.380		
149.390	161.880	114.310	151.940	428.130	149.390	34.770	24.510	67.260	126.540	149.390		
149.400	156.910	112.180	149.810	418.900	149.400	34.770	27.360	69.540	131.670	149.400		
149.410	151.940	109.340	146.970	408.250	149.410	37.050	27.360	69.540	133.950	149.410		
149.420	149.810	107.210	142.000	399.020	149.420	39.900	29.640	72.390	141.930	149.420		
149.430	144.840	102.240	139.870	386.950	149.430	42.180	32.490	76.950	151.620	149.430		
149.440	139.870	99.400	137.030	376.300	149.440	42.180	32.490	82.080	156.750	149.440		
149.450	137.030	99.400	137.030	373.460	149.450	47.310	32.490	89.490	169.290	149.450		
149.460	137.030	97.270	137.030	371.330	149.460	49.590	32.490	97.470	179.550	149.460		
149.470	134.900	94.430	132.060	361.390	149.470	54.720	37.050	104.880	196.650	149.470		
149.480	132.060	94.430	132.060	358.550	149.480	57.000	39.900	112.290	209.190	149.480		
149.490	129.930	92.300	129.930	352.160	149.490	62.130	42.180	119.700	224.010	149.490		
149.500	127.090	89.460	129.930	346.480	149.500	67.260	42.180	127.110	236.550	149.500		
149.510	124.950	89.760	127.500	342.210	149.510	69.540	44.460	132.240	246.240	149.510		
149.520	119.850	87.210	127.500	334.560	149.520	69.540	47.310	137.370	254.220	149.520		
149.530	117.300	84.660	124.950	326.910	149.530	74.670	47.310	142.500	264.480	149.530		
149.540	112.200	84.660	122.400	319.260	149.540	77.000	49.700	144.900	271.600	149.540		
149.550	109.650	82.110	122.400	314.160	149.550	79.800	52.500	149.800	282.100	149.550		
149.560	107.100	79.560	119.850	306.510	149.560	84.700	54.600	151.900	291.200	149.560		
149.570	102.000	77.010	117.300	296.310	149.570	87.500	59.500	154.700	301.700	149.570		
149.580	99.960	74.970	114.750	289.680	149.580	92.400	59.500	151.900	303.800	149.580		
149.590	94.860	72.420	112.200	279.480	149.590	97.300	62.300	154.700	314.300	149.590		
149.600	89.760	72.420	109.650	271.830	149.600	102.200	67.200	157.500	326.900	149.600		
149.610	89.760	69.870	107.100	266.730	149.610	107.100	70.000	157.500	334.600	149.610		
149.620	84.660	67.320	104.550	256.530	149.620	112.000	72.100	157.500	341.600	149.620		
149.630	82.110	64.770	104.550	251.430	149.630	119.700	74.900	159.600	354.200	149.630		
149.640	79.560	62.220	102.000	243.780	149.640	124.600	79.800	162.400	366.800	149.640		
149.650	77.010	59.670	99.960	236.640	149.650	129.500	81.900	162.400	373.800	149.650		
149.660	72.200	59.660	95.000	226.860	149.660	134.400	84.700	167.300	386.400	149.660		
149.670	69.920	54.720	95.000	219.640	149.670	140.000	87.500	169.400	396.900	149.670		
149.680	64.980	52.440	92.340	209.760	149.680	144.900	89.600	175.000	409.500	149.680		
149.690	62.320	49.780	89.680	201.780	149.690	146.520	92.070	177.210	415.800	149.690		
149.700	57.380	47.500	87.400	192.280	149.700	154.440	97.020	182.160	433.620	149.700		
149.710	54.720	44.840	82.460	182.020	149.710	157.410	99.990	184.140	441.540	149.710		
149.720	52.440	42.180	79.800	174.420	149.720	162.360	104.940	187.110	454.410	149.720		
149.730	49.780	39.900	74.860	164.540	149.730	167.310	106.920	189.090	463.320	149.730		
149.740	47.500	37.240	72.200	156.940	149.740	169.290	109.890	194.040	473.220	149.740		
149.750	44.840	34.960	64.980	144.780	149.750	174.240	114.840	199.980	489.060	149.750		
149.760	39.900	32.300	62.320	134.520	149.760	177.210	116.820	204.930	498.960	149.760		
149.770	37.240	27.360	54.720	119.320	149.770	182.160	121.770	209.880	513.810	149.770		
149.780	37.240	27.360	49.780	114.380	149.780	184.140	124.740	214.830	523.710	149.780		
149.790	34.960	24.700	44.840	104.500	149.790	189.090	129.690	221.760	540.540	149.790		
149.800	29.640	22.420	37.240	89.300	149.800	192.060	134.640	229.680	556.380	149.800		
149.810	24.960	19.890	32.500	77.350	149.810	197.010	139.590	236.610	573.210	149.810		
149.820	19.890	17.420	24.960	62.270	149.820	199.980	141.570	241.560	583.110	149.820		
149.830	12.480	14.950	17.420	44.850	149.830	201.960	146.520	247.500	595.980	149.830		
149.840	9.880	12.480	12.480	34.840	149.840	204.120	149.040	251.640	604.800	149.840		
149.850	7.410	9.880	9.880	27.170	149.850	209.520	152.280	254.880	616.680	149.850		
149.860	4.940	9.880	7.410	22.230	149.860	211.680	154.440	257.040	623.160	149.860		
149.870	4.940	7.410	7.410	19.760	149.870	214.920	156.600	262.440	633.960	149.870		
149.880	4.940	7.410	2.470	14.820	149.880	217.080	156.600	264.600	638.280	149.880		
149.890	4.940	7.410	4.940	17.290	149.890	217.080	162.000	266.760	645.840	149.890		
149.900	4.940	4.940	2.470	12.350	149.900	219.240	162.000	266.760	648.000	149.900		
149.910	2.470	7.410	2.470	12.350	149.910	219.240	162.000	266.760	648.000	149.910		
149.920	2.470	4.940	2.470	9.880	149.920	219.240	164.160	270.000	653.400	149.920		
149.930	2.470	4.940	2.470	9.880	149.930	219.240	162.000	266.760	648.000	149.930		
149.940	2.470	4.940	2.470	9.880	149.940	219.240	164.160	266.760	650.160	149.940		
149.950	2.470	4.940	2.470	9.880	149.950	217.080	162.000	266.760	645.840	149.950		
149.960	2.400	4.960	2.400	9.760	149.960	217.080	162.000	266.760	645.840	149.960		
149.970	2.400	4.960	2.400	9.760	149.970	211.680	162.000	266.760	640.440	149.970		
149.980	2.400	4.960	2.400	9.760	149.980	214.920	159.840	266.760	641.520	149.980		
149.990	2.400	4.960	0.000	7.360	149.990	211.680	159.040	269.920	640.640	149.990		
150.000	4.960	4.960	2.400	12.320	150.000	209.440	156.800	269.920	636.160	150.000		
150.010	4.960	4.960	0.000	9.920	150.010	204.960	156.800	272.160	633.920	150.010		
150.020	4.960	2.400	2.400	9.760	150.020	201.600	154.560	272.160	628.320	150.020		
150.030	7.360	4.960	2.400	14.720	150.030	199.360	154.560	274.400	628.320	150.030		
150.040	14.880	7.360	7.360	29.600	150.040	194.880	148.960	276.640	620.480	150.040		
150.050	20.000	9.920	9.920	39.840	150.050	189.280	146.720	276.640	612.640	150.050		
150.060	24.960	9.920	12.480	47.360	150.060	187.040	144.480	280.000	611.520	150.060		
150.070	27.360	9.920	12.480	49.760	150.070	179.200	136.640	280.000	595.840	150.070		
150.080	34.880	12.480	17.440	64.800	150.080	172.480	134.400	280.000	586.880	150.080		
150.090	34.880	12.480	17.440	64.800	150.090	166.880	129.920	276.640	573.440	150.090		
150.100	40.000	14.880	20.000	74.880	150.100	162.400	122.080	274.400	558.880	150.100		
150.110	39.960	14.760	22.320	77.040	150.110	156.800	116.480	269.920	543.200	150.110		
150.120	45.000	14.760	24.840	84.600	150.120	154.560	114.240	266.560	535.360	150.120		
150.130	47.160	14.760	27.360	89.280	150.130	148.960	112.000	264.320	525.280	150.130		
150.140	49.680	17.280	29.880	96.840	150.140	144.560	104.000	260.000	508.560	150.140		
150.150	52.200	17.280	32.400	101.880	150.150	142.480	101.920	256.880	501.280	150.150		
150.160	54.720	19.800	34.920	109.440	150.160	134.160	101.920	256.880	492.960	150.160		
150.170	59.760	19.800	34.920	114.480	150.170	132.080	99.840	260.000	491.920	150.170		
150.180	62.280	22.320	39.960	124.560	150.180	126.880	96.720	256.880	480.480	150.180		
150.190	67.320	24.840	42.480	134.640	150.190	124.800	91.520	256.880	473.200	150.190		
150.200	72.360	27.360	42.480	142.200	150.200	119.600	91.520	256.880	468.000	150.200		
150.210	74.880	27.360	45.000	147.240	150.210	116.480	89.440	254.800	460.720	150.210		
150.220	79.920	29.880	47.160	156.960	150.220	114.400	87.360	254.800	456.560	150.220		
150.230	82.440	29.880	49.680	162.000	150.230	112.320	84.240	249.600	446.160	150.230		
150.240	87.480	32.400	52.200	172.080	150.240	112.320	84.240	246.480	443.040	150.240		
150.250	90.000	34.920	54.720	179.640	150.250	107.120	82.160	242.320	431.600	150.250		
150.260	92.460	37.260	59.800	189.520	150.260	107.120	79.040	237.120	423.280	150.260		
150.270	94.760	37.260	59.800	191.820	150.270	104.000	76.960	231.920	412.880	150.270		
150.280	94.760	39.560	64.860	199.180	150.280	101.920	74.880	224.640	401.440	150.280		
150.290	97.060	42.320	69.920	209.300	150.290	102.080	72.160	220.000	394.240	150.290		
150.300	97.060	42.320	72.220	211.600	150.300	99.440	72.160	214.720	386.320	150.300		
150.310	99.820	44.620	74.980	219.420	150.310	99.440	69.520	209.440	378.400	150.310		
150.320	99.820	44.620	77.280	221.720	150.320	96.800	66.880	202.400	366.080	150.320		
150.330	102.120	47.380	79.580	229.080	150.330	96.800	66.880	197.120	360.800	150.330		
150.340	104.880	47.380	82.340	234.600	150.340	96.800	64.240	191.840	352.880	150.340		
150.350	104.880	49.680	84.640	239.200	150.350	96.800	62.480	187.440	346.720	150.350		
150.360	107.180	52.440	87.400	247.020	150.360	96.800	62.480	182.160	341.440	150.360		
150.370	107.180	52.440	89.700	249.320	150.370	96.800	59.840	179.520	336.160	150.370		
150.380	109.940	52.440	92.460	254.840	150.380	94.160	59.840	176.880	330.880	150.380		
150.390	112.240	52.440	89.700	254.380	150.390	94.160	59.840	174.240	328.240	150.390		
150.400	115.000	54.740	94.760	264.500	150.400	94.160	59.840	172.480	326.480	150.400		
150.410	117.410	54.870	94.990	267.270	150.410	94.160	59.840	169.840	323.840	150.410		
150.420	119.770	57.230	94.990	271.990	150.420	92.400	57.200	167.200	316.800	150.420		
150.430	119.770	57.230	97.350	274.350	150.430	94.160	54.560	161.920	310.640	150.430		
150.440	124.490	57.230	97.350	279.070	150.440	92.480	54.400	161.840	308.720	150.440		
150.450	124.490	57.230	97.350	279.070	150.450	92.480	54.400	159.800	306.680	150.450		
150.460	127.440	57.230	94.990	279.660	150.460	89.760	57.120	159.800	306.680	150.460		
150.470	127.440	57.230	94.990	279.660	150.470	89.760	54.400	159.800	303.960	150.470		
150.480	129.800	57.230	94.990	282.020	150.480	87.040	54.400	159.800	301.240	150.480		
150.490	132.160	57.230	94.990	284.380	150.490	87.040	54.400	159.800	301.240	150.490		
150.500	134.520	57.230	92.040	283.790	150.500	85.000	54.400	157.080	296.480	150.500		
150.510	137.470	57.230	92.040	286.740	150.510	85.000	52.360	159.800	297.160	150.510		
150.520	139.830	57.230	89.680	286.740	150.520	85.000	52.360	159.800	297.160	150.520		
150.530	142.190	54.870	89.680	286.740	150.530	85.000	52.360	159.800	297.160	150.530		
150.540	144.550	54.870	87.320	286.740	150.540	82.280	52.360	161.840	296.480	150.540		
150.550	147.500	51.920	87.320	286.740	150.550	82.280	54.400	164.560	301.240	150.550		
150.560	149.820	52.140	84.480	286.440	150.560	79.560	52.360	167.280	299.200	150.560		
150.570	149.820	52.140	84.480	286.440	150.570	79.560	52.360	167.280	299.200	150.570		
150.580	152.460	52.140	82.500	287.100	150.580	76.840	52.360	170.000	299.200	150.580		
150.590	154.440	52.140	82.500	289.080	150.590	79.310	52.360	172.480	304.150	150.590		
150.600	154.440	49.500	79.860	283.800	150.600	77.000	52.360	174.790	304.150	150.600		
150.610	157.080	49.500	77.220	283.800	150.610	74.690	54.670	177.100	306.460	150.610		
150.620	157.080	46.860	74.580	278.520	150.620	77.000	52.360	177.100	306.460	150.620		
150.630	157.080	46.860	74.580	278.520	150.630	74.690	52.360	179.410	306.460	150.630		
150.640	159.720	46.860	74.580	281.160	150.640	74.690	52.360	182.490	309.540	150.640		
150.650	159.720	46.860	71.940	278.520	150.650	72.380	52.360	184.800	309.540	150.650		
150.660	162.360	44.880	69.960	277.200	150.660	72.380	52.360	184.800	309.540	150.660		
150.670	162.360	44.880	69.960	277.200	150.670	69.300	52.360	187.110	308.770	150.670		
150.680	165.000	44.880	69.960	279.840	150.680	69.300	52.360	187.110	308.770	150.680		
150.690	165.000	42.240	67.320	274.560	150.690	69.300	52.360	187.110	308.770	150.690		
150.700	165.000	44.880	67.320	277.200	150.700	66.990	54.670	189.420	311.080	150.700		
150.710	164.820	42.210	67.000	274.030	150.710	66.990	52.360	192.500	311.850	150.710		
150.720	167.500	42.210	64.990	274.700	150.720	64.680	52.360	192.500	309.540	150.720		
150.730	167.500	42.210	64.990	274.700	150.730	66.990	52.360	192.500	311.850	150.730		
150.740	167.500	42.210	62.310	272.020	150.740	67.230	51.840	191.970	311.040	150.740		
150.750	167.500	42.210	64.990	274.700	150.750	64.800	51.840	194.400	311.040	150.750		
150.760	167.500	39.530	62.310	269.340	150.760	67.230	51.840	194.400	313.470	150.760		
150.770	167.500	39.530	59.630	266.660	150.770	67.230	51.840	194.400	313.470	150.770		
150.780	167.500	39.530	62.310	269.340	150.780	67.230	51.840	194.400	313.470	150.780		
150.790	167.500	39.530	59.630	266.660	150.790	67.230	49.410	194.400	311.040	150.790		
150.800	164.820	36.850	59.630	261.300	150.800	67.230	51.840	196.830	315.900	150.800		
150.810	164.820	36.850	59.630	261.300	150.810	69.660	54.270	199.260	323.190	150.810		
150.820	164.820	39.530	59.630	263.980	150.820	67.230	54.270	199.260	320.760	150.820		
150.830	164.820	39.530	59.630	263.980	150.830	69.660	56.700	202.500	328.860	150.830		
150.840	164.820	39.530	59.630	263.980	150.840	69.660	56.700	199.260	325.620	150.840		
150.850	162.140	39.530	56.950	258.620	150.850	69.660	56.700	202.500	328.860	150.850		
150.860	160.000	37.120	59.520	256.640	150.860	74.520	54.270	199.260	328.050	150.860		
150.870	160.000	37.120	59.520	256.640	150.870	74.520	56.700	202.500	333.720	150.870		
150.880	157.440	37.120	59.520	254.080	150.880	74.520	56.700	199.260	330.480	150.880		
150.890	157.440	37.120	59.520	254.080	150.890	74.760	57.120	199.920	331.800	150.890		
150.900	154.880	37.120	59.520	251.520	150.900	77.280	57.120	202.440	336.840	150.900		
150.910	154.880	37.120	59.520	251.520	150.910	72.240	62.160	204.960	339.360	150.910		
150.920	152.320	37.120	59.520	248.960	150.920	77.280	59.640	202.440	339.360	150.920		
150.930	152.320	37.120	59.520	248.960	150.930	77.280	59.640	202.440	339.360	150.930		
150.940	149.760	37.120	59.520	246.400	150.940	74.760	62.160	204.960	341.880	150.940		
150.950	149.760	34.560	59.520	243.840	150.950	74.760	64.680	207.480	346.920	150.950		
150.960	147.200	37.120	59.520	243.840	150.960	77.280	62.160	207.480	346.920	150.960		
150.970	147.200	37.120	59.520	243.840	150.970	79.800	62.160	207.480	349.440	150.970		
150.980	147.200	34.560	59.520	241.280	150.980	77.280	64.680	207.480	349.440	150.980		
150.990	147.200	37.120	59.520	243.840	150.990	77.280	64.680	210.000	351.960	150.990		
151.000	144.640	37.120	59.520	241.280	151.000	77.280	64.680	207.480	349.440	151.000		
151.010	145.000	34.800	59.740	239.540	151.010	79.800	64.680	210.000	354.480	151.010		
151.020	145.000	34.800	57.420	237.220	151.020	79.800	64.680	210.000	354.480	151.020		
151.030	142.100	34.800	57.420	234.320	151.030	79.800	64.680	210.000	354.480	151.030		
151.040	142.100	34.800	57.420	234.320	151.040	79.200	66.880	212.080	358.160	151.040		
151.050	142.100	34.800	57.420	234.320	151.050	79.200	66.880	212.080	358.160	151.050		
151.060	139.780	34.800	57.420	232.000	151.060	81.840	66.880	214.720	363.440	151.060		
151.070	139.780	32.480	57.420	229.680	151.070	79.200	66.880	214.720	360.800	151.070		
151.080	139.780	32.480	57.420	229.680	151.080	79.200	66.880	217.360	363.440	151.080		
151.090	139.780	32.480	57.420	229.680	151.090	81.840	69.520	217.360	368.720	151.090		
151.100	137.460	32.480	57.420	227.360	151.100	79.200	69.520	220.000	368.720	151.100		
151.110	137.460	32.480	57.420	227.360	151.110	79.200	69.520	217.360	366.080	151.110		
151.120	137.460	32.480	57.420	227.360	151.120	81.840	69.520	217.360	368.720	151.120		
151.130	137.460	32.480	57.420	227.360	151.130	81.840	69.520	217.360	368.720	151.130		
151.140	134.560	29.580	57.420	221.560	151.140	84.480	69.520	217.360	371.360	151.140		
151.150	134.560	32.480	59.740	226.780	151.150	84.480	69.520	214.720	368.720	151.150		
151.160	134.960	29.680	57.120	221.760	151.160	84.480	74.800	214.720	374.000	151.160		
151.170	134.960	32.480	57.120	224.560	151.170	84.480	74.800	214.720	374.000	151.170		
151.180	134.960	29.680	57.120	221.760	151.180	81.840	74.800	214.720	371.360	151.180		
151.190	134.960	29.680	57.120	221.760	151.190	84.280	74.820	212.420	371.520	151.190		
151.200	134.960	29.680	57.120	221.760	151.200	84.280	74.820	215.000	374.100	151.200		
151.210	134.960	29.680	59.920	224.560	151.210	84.280	74.820	212.420	371.520	151.210		
151.220	134.960	29.680	59.920	224.560	151.220	84.280	74.820	212.420	371.520	151.220		
151.230	134.960	29.680	59.920	224.560	151.230	84.280	74.820	212.420	371.520	151.230		
151.240	137.200	29.680	59.920	226.800	151.240	81.700	74.820	209.840	366.360	151.240		
151.250	137.200	32.480	62.160	231.840	151.250	84.280	74.820	207.260	366.360	151.250		
151.260	137.200	32.480	64.960	234.640	151.260	81.700	72.240	204.680	358.620	151.260		
151.270	137.200	32.480	64.960	234.640	151.270	81.700	72.240	202.100	356.040	151.270		
151.280	137.200	32.480	67.200	236.880	151.280	79.980	72.240	199.520	351.740	151.280		
151.290	137.200	32.480	70.000	239.680	151.290	79.980	72.240	199.520	351.740	151.290		
151.300	140.000	32.480	70.000	242.480	151.300	77.400	69.660	196.940	344.000	151.300		
151.310	137.400	34.800	72.000	244.200	151.310	77.400	69.660	199.520	346.580	151.310		
151.320	139.800	34.800	75.000	249.600	151.320	74.820	69.660	199.520	344.000	151.320		
151.330	139.800	37.200	77.400	254.400	151.330	69.660	67.080	199.520	336.260	151.330		
151.340	139.800	37.200	79.800	256.800	151.340	64.970	66.750	202.030	333.750	151.340		
151.350	142.200	39.600	82.200	264.000	151.350	62.300	64.970	199.360	326.630	151.350		
151.360	142.200	39.600	84.600	266.400	151.360	59.630	59.630	202.030	321.290	151.360		
151.370	142.200	42.000	87.000	271.200	151.370	54.290	59.630	204.700	318.620	151.370		
