C:\Users\Public\Documents\Novel Studio\load_data\2025-12-10\4\loadapp_2025-12-10_15-26-22-188.load
Comment s4 vh
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
4.910	92.340	24.700	87.400	204.440	4.910	258.940	174.410	179.760	613.110	4.910		
4.920	95.000	24.700	87.400	207.100	4.920	258.940	174.410	181.900	615.250	4.920		
4.930	95.000	24.700	84.740	204.440	4.930	258.940	174.410	181.900	615.250	4.930		
4.940	95.000	22.420	82.460	199.880	4.940	256.800	174.410	181.900	613.110	4.940		
4.950	95.000	22.420	82.460	199.880	4.950	257.500	174.070	182.310	613.880	4.950		
4.960	95.000	22.420	82.460	199.880	4.960	254.410	174.070	184.370	612.850	4.960		
4.970	95.000	22.420	84.740	202.160	4.970	257.500	174.070	184.370	615.940	4.970		
4.980	95.000	24.700	84.740	204.440	4.980	257.500	174.070	187.460	619.030	4.980		
4.990	95.000	22.420	82.460	199.880	4.990	254.410	174.070	187.460	615.940	4.990		
5.000	95.000	22.420	82.460	199.880	5.000	254.410	174.070	187.460	615.940	5.000		
5.010	95.000	22.420	84.740	202.160	5.010	254.410	174.070	189.520	618.000	5.010		
5.020	95.000	22.420	84.740	202.160	5.020	252.350	174.070	189.520	615.940	5.020		
5.030	95.000	22.420	82.460	199.880	5.030	252.350	174.070	189.520	615.940	5.030		
5.040	95.000	24.700	82.460	202.160	5.040	252.350	174.070	189.520	615.940	5.040		
5.050	95.000	22.420	84.740	202.160	5.050	252.350	174.070	189.520	615.940	5.050		
5.060	94.770	22.230	82.290	199.290	5.060	252.350	174.070	189.520	615.940	5.060		
5.070	94.770	24.960	84.630	204.360	5.070	252.350	174.070	189.520	615.940	5.070		
5.080	94.770	24.960	84.630	204.360	5.080	249.260	172.010	187.460	608.730	5.080		
5.090	94.770	24.960	84.630	204.360	5.090	252.350	174.070	187.460	613.880	5.090		
5.100	94.770	24.960	84.630	204.360	5.100	250.000	172.000	187.000	609.000	5.100		
5.110	94.770	24.960	87.360	207.090	5.110	250.000	175.000	190.000	615.000	5.110		
5.120	94.770	22.230	84.630	201.630	5.120	247.000	172.000	190.000	609.000	5.120		
5.130	97.500	22.230	84.630	204.360	5.130	247.000	172.000	190.000	609.000	5.130		
5.140	97.500	22.230	84.630	204.360	5.140	247.000	172.000	190.000	609.000	5.140		
5.150	97.500	24.960	82.290	204.750	5.150	245.000	172.000	190.000	607.000	5.150		
5.160	97.500	22.230	84.630	204.360	5.160	247.000	172.000	190.000	609.000	5.160		
5.170	97.500	24.960	84.630	207.090	5.170	247.000	172.000	190.000	609.000	5.170		
5.180	97.500	22.230	82.290	202.020	5.180	247.000	172.000	190.000	609.000	5.180		
5.190	97.500	22.230	82.290	202.020	5.190	247.000	172.000	190.000	609.000	5.190		
5.200	97.500	24.960	82.290	204.750	5.200	247.000	175.000	192.000	614.000	5.200		
5.210	97.200	22.400	82.400	202.000	5.210	245.000	175.000	190.000	610.000	5.210		
5.220	100.000	24.800	84.800	209.600	5.220	247.000	175.000	192.000	614.000	5.220		
5.230	97.200	24.800	84.800	206.800	5.230	245.000	175.000	192.000	612.000	5.230		
5.240	97.200	24.800	87.200	209.200	5.240	245.000	175.000	192.000	612.000	5.240		
5.250	94.800	24.800	84.800	204.400	5.250	244.400	174.720	192.400	611.520	5.250		
5.260	92.400	27.200	87.200	206.800	5.260	246.480	174.720	192.400	613.600	5.260		
5.270	92.400	24.800	87.200	204.400	5.270	246.480	174.720	192.400	613.600	5.270		
5.280	90.000	24.800	90.000	204.800	5.280	246.480	176.800	192.400	615.680	5.280		
5.290	90.000	24.800	90.000	204.800	5.290	249.600	176.800	192.400	618.800	5.290		
5.300	87.200	24.800	87.200	199.200	5.300	249.600	176.800	192.400	618.800	5.300		
5.310	87.200	24.800	87.200	199.200	5.310	249.600	176.800	192.400	618.800	5.310		
5.320	87.200	24.800	87.200	199.200	5.320	249.600	176.800	192.400	618.800	5.320		
5.330	87.200	24.800	87.200	199.200	5.330	249.600	179.920	192.400	621.920	5.330		
5.340	87.200	24.800	84.800	196.800	5.340	249.600	179.920	192.400	621.920	5.340		
5.350	84.800	24.800	84.800	194.400	5.350	251.680	182.000	192.400	626.080	5.350		
5.360	85.000	22.440	85.000	192.440	5.360	251.680	182.000	194.480	628.160	5.360		
5.370	82.280	22.440	82.280	187.000	5.370	254.800	182.000	192.400	629.200	5.370		
5.380	79.900	22.440	82.280	184.620	5.380	256.880	184.080	192.400	633.360	5.380		
5.390	79.900	22.440	82.280	184.620	5.390	260.000	187.200	192.400	639.600	5.390		
5.400	79.900	19.720	79.900	179.520	5.400	262.080	187.040	191.520	640.640	5.400		
5.410	77.180	19.720	77.180	174.080	5.410	264.320	187.040	189.280	640.640	5.410		
5.420	77.180	19.720	77.180	174.080	5.420	266.560	189.280	189.280	645.120	5.420		
5.430	74.800	19.720	74.800	169.320	5.430	266.560	191.520	189.280	647.360	5.430		
5.440	74.800	19.720	74.800	169.320	5.440	269.920	191.520	189.280	650.720	5.440		
5.450	72.420	17.340	74.800	164.560	5.450	269.920	194.880	191.520	656.320	5.450		
5.460	72.420	17.340	69.700	159.460	5.460	269.920	197.120	191.520	658.560	5.460		
5.470	72.420	17.340	69.700	159.460	5.470	272.160	197.120	194.880	664.160	5.470		
