C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\7\loadapp_2025-12-11_11-04-53-633.load
Comment s7 vh crashed
	-R::front	-R::mid	-R::heel	-R		PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
109.690	122.210	91.910	191.900	406.020	109.690	69.420	195.000	166.920	431.340	109.690		
109.700	119.180	91.910	196.950	408.040	109.700	64.740	191.880	169.260	425.880	109.700		
109.710	122.210	94.940	207.050	424.200	109.710	56.940	189.540	174.720	421.200	109.710		
109.720	122.210	96.960	217.150	436.320	109.720	49.920	184.860	177.060	411.840	109.720		
109.730	122.210	99.990	227.250	449.450	109.730	42.120	177.060	181.740	400.920	109.730		
109.740	122.210	102.010	239.370	463.590	109.740	37.440	166.920	181.740	386.100	109.740		
109.750	119.180	104.030	252.500	475.710	109.750	29.640	156.780	181.740	368.160	109.750		
109.760	118.300	109.200	265.720	493.220	109.760	24.960	147.420	179.400	351.780	109.760		
109.770	118.300	114.660	278.460	511.420	109.770	17.160	137.280	177.060	331.500	109.770		
109.780	118.300	118.300	291.200	527.800	109.780	9.360	127.140	169.260	305.760	109.780		
109.790	116.480	123.760	305.760	546.000	109.790	7.020	117.000	162.240	286.260	109.790		
109.800	116.480	129.220	318.500	564.200	109.800	4.800	105.000	150.000	259.800	109.800		
109.810	118.300	131.040	331.240	580.580	109.810	2.400	94.800	137.400	234.600	109.810		
109.820	116.480	138.320	345.800	600.600	109.820	0.000	84.600	122.400	207.000	109.820		
109.830	116.480	143.780	362.180	622.440	109.830	0.000	77.400	107.400	184.800	109.830		
109.840	116.480	151.060	376.740	644.280	109.840	0.000	69.600	92.400	162.000	109.840		
109.850	116.480	154.700	389.480	660.660	109.850	0.000	62.400	79.800	142.200	109.850		
109.860	118.300	158.340	402.220	678.860	109.860	0.000	54.600	67.200	121.800	109.860		
109.870	118.300	163.800	416.780	698.880	109.870	0.000	47.400	54.600	102.000	109.870		
109.880	121.940	169.260	425.880	717.080	109.880	0.000	39.600	47.400	87.000	109.880		
109.890	121.940	176.540	442.260	740.740	109.890	0.000	34.800	39.600	74.400	109.890		
109.900	121.940	182.000	455.000	758.940	109.900	0.000	27.000	34.800	61.800	109.900		
109.910	127.100	186.550	467.400	781.050	109.910	0.000	19.800	30.000	49.800	109.910		
109.920	127.100	190.650	479.700	797.450	109.920	0.000	15.000	24.600	39.600	109.920		
109.930	127.100	196.800	489.950	813.850	109.930	0.000	9.600	22.200	31.800	109.930		
109.940	129.150	196.800	496.100	822.050	109.940	0.000	7.200	15.000	22.200	109.940		
109.950	129.150	198.850	504.300	832.300	109.950	0.000	7.500	12.500	20.000	109.950		
109.960	131.200	200.900	508.400	840.500	109.960	0.000	7.500	12.500	20.000	109.960		
109.970	131.200	200.900	512.500	844.600	109.970	0.000	5.000	10.000	15.000	109.970		
109.980	131.200	200.900	512.500	844.600	109.980	0.000	5.000	7.500	12.500	109.980		
109.990	131.200	198.850	508.400	838.450	109.990	0.000	5.000	7.500	12.500	109.990		
110.000	133.250	196.800	508.400	838.450	110.000	0.000	5.000	5.000	10.000	110.000		
110.010	137.350	194.750	506.350	838.450	110.010	0.000	5.000	2.500	7.500	110.010		
110.020	133.250	194.750	502.250	830.250	110.020	0.000	2.500	2.500	5.000	110.020		
110.030	139.400	194.750	496.100	830.250	110.030	0.000	2.500	2.500	5.000	110.030		
110.040	141.450	194.750	492.000	828.200	110.040	0.000	0.000	2.500	2.500	110.040		
110.050	145.550	194.750	485.850	826.150	110.050	0.000	2.500	2.500	5.000	110.050		
110.060	148.610	194.930	482.500	826.040	110.060	0.000	0.000	0.000	0.000	110.060		
110.070	152.470	196.860	478.640	827.970	110.070	0.000	0.000	2.500	2.500	110.070		
110.080	154.400	196.860	476.710	827.970	110.080	0.000	0.000	2.500	2.500	110.080		
110.090	156.330	198.790	476.710	831.830	110.090	0.000	0.000	2.500	2.500	110.090		
110.100	158.260	204.580	474.780	837.620	110.100	0.000	0.000	2.500	2.500	110.100		
110.110	162.120	204.580	474.780	841.480	110.110	0.000	0.000	2.500	2.500	110.110		
110.120	164.050	204.580	470.920	839.550	110.120	0.000	0.000	0.000	0.000	110.120		
110.130	165.980	206.510	470.920	843.410	110.130	2.500	0.000	0.000	2.500	110.130		
110.140	165.980	206.510	468.990	841.480	110.140	0.000	0.000	0.000	0.000	110.140		
110.150	169.840	206.510	467.060	843.410	110.150	2.500	0.000	2.500	5.000	110.150		
110.160	169.840	206.510	463.200	839.550	110.160	2.500	0.000	2.500	5.000	110.160		
110.170	169.840	206.510	463.200	839.550	110.170	2.500	0.000	0.000	2.500	110.170		
110.180	171.770	206.510	461.270	839.550	110.180	2.500	0.000	0.000	2.500	110.180		
110.190	171.770	206.510	459.340	837.620	110.190	2.500	0.000	2.500	5.000	110.190		
110.200	173.700	206.510	459.340	839.550	110.200	2.500	0.000	0.000	2.500	110.200		
110.210	176.640	206.080	456.320	839.040	110.210	2.500	0.000	0.000	2.500	110.210		
110.220	176.640	206.080	460.000	842.720	110.220	2.500	0.000	0.000	2.500	110.220		
110.230	176.640	204.240	456.320	837.200	110.230	2.500	0.000	0.000	2.500	110.230		
110.240	174.800	204.240	456.320	835.360	110.240	2.500	0.000	0.000	2.500	110.240		
110.250	176.640	202.400	456.320	835.360	110.250	4.700	0.000	0.000	4.700	110.250		
110.260	176.640	198.720	454.480	829.840	110.260	4.700	0.000	0.000	4.700	110.260		
110.270	174.800	196.880	450.800	822.480	110.270	4.700	0.000	0.000	4.700	110.270		
110.280	174.800	193.200	450.800	818.800	110.280	2.350	0.000	0.000	2.350	110.280		
110.290	174.800	189.520	447.120	811.440	110.290	2.350	0.000	0.000	2.350	110.290		
110.300	174.800	185.840	447.120	807.760	110.300	2.350	0.000	2.350	4.700	110.300		
110.310	171.120	184.000	443.440	798.560	110.310	4.700	0.000	4.700	9.400	110.310		
110.320	171.120	182.160	439.760	793.040	110.320	2.350	0.000	14.570	16.920	110.320		
110.330	171.120	178.480	434.240	783.840	110.330	2.350	0.000	24.910	27.260	110.330		
110.340	171.120	174.800	428.720	774.640	110.340	4.700	0.000	39.950	44.650	110.340		
110.350	169.280	169.280	421.360	759.920	110.350	7.050	2.350	54.990	64.390	110.350		
110.360	169.950	161.700	412.500	744.150	110.360	7.050	4.700	74.730	86.480	110.360		
110.370	169.950	156.750	399.300	726.000	110.370	7.050	9.870	84.600	101.520	110.370		
110.380	169.950	151.800	386.100	707.850	110.380	7.050	17.390	104.810	129.250	110.380		
110.390	169.950	143.550	371.250	684.750	110.390	7.050	24.910	117.500	149.460	110.390		
110.400	169.950	133.650	356.400	660.000	110.400	6.650	37.240	134.330	178.220	110.400		
110.410	169.950	127.050	339.900	636.900	110.410	9.310	49.210	146.300	204.820	110.410		
110.420	166.650	117.150	318.450	602.250	110.420	9.310	66.500	162.260	238.070	110.420		
110.430	171.600	108.900	297.000	577.500	110.430	11.970	83.790	171.570	267.330	110.430		
110.440	174.900	102.300	272.250	549.450	110.440	17.290	102.410	182.210	301.910	110.440		
110.450	179.850	92.400	240.900	513.150	110.450	21.280	119.700	191.520	332.500	110.450		
110.460	184.800	75.900	206.250	466.950	110.460	26.600	134.330	202.160	363.090	110.460		
110.470	189.750	64.350	169.950	424.050	110.470	26.600	146.300	216.790	389.690	110.470		
110.480	191.400	46.200	133.650	371.250	110.480	26.600	154.280	231.420	412.300	110.480		
110.490	191.400	29.700	102.300	323.400	110.490	26.600	162.260	244.720	433.580	110.490		
110.500	194.700	11.550	74.250	280.500	110.500	26.600	168.910	259.350	454.860	110.500		
110.510	187.500	0.000	54.750	242.250	110.510	29.260	184.870	276.640	490.770	110.510		
110.520	172.500	0.000	45.000	217.500	110.520	31.920	199.500	293.930	525.350	110.520		
110.530	159.750	0.000	39.750	199.500	110.530	34.580	216.790	313.880	565.250	110.530		
110.540	139.500	0.000	34.500	174.000	110.540	39.900	239.400	332.500	611.800	110.540		
110.550	117.000	0.000	32.250	149.250	110.550	44.250	263.730	352.230	660.210	110.550		
110.560	97.500	0.000	24.750	122.250	110.560	49.560	288.510	366.390	704.460	110.560		
110.570	79.500	0.000	19.500	99.000	110.570	54.870	306.210	382.320	743.400	110.570		
110.580	64.500	0.000	17.250	81.750	110.580	56.640	323.910	394.710	775.260	110.580		
110.590	52.500	0.000	15.000	67.500	110.590	61.950	339.840	407.100	808.890	110.590		
110.600	39.750	0.000	15.000	54.750	110.600	63.720	352.230	415.950	831.900	110.600		
110.610	27.000	0.000	17.250	44.250	110.610	63.720	359.310	421.260	844.290	110.610		
110.620	17.250	0.000	19.500	36.750	110.620	63.720	364.620	428.340	856.680	110.620		
110.630	15.000	0.000	17.250	32.250	110.630	61.950	364.620	433.650	860.220	110.630		
110.640	12.000	0.000	17.250	29.250	110.640	56.640	361.080	433.650	851.370	110.640		
110.650	7.500	0.000	15.000	22.500	110.650	51.330	354.000	438.960	844.290	110.650		
110.660	7.500	0.000	15.000	22.500	110.660	46.020	341.610	438.960	826.590	110.660		
110.670	4.980	0.000	12.480	17.460	110.670	42.480	329.220	438.960	810.660	110.670		
110.680	4.980	0.000	15.000	19.980	110.680	37.170	316.830	438.960	792.960	110.680		
110.690	2.460	0.000	15.000	17.460	110.690	31.860	306.210	442.500	780.570	110.690		
110.700	2.460	0.000	12.480	14.940	110.700	28.960	296.840	441.640	767.440	110.700		
110.710	0.000	0.000	12.480	12.480	110.710	27.150	285.980	439.830	752.960	110.710		
110.720	0.000	0.000	12.480	12.480	110.720	23.530	278.740	436.210	738.480	110.720		
110.730	0.000	0.000	9.960	9.960	110.730	21.720	273.310	439.830	734.860	110.730		
110.740	0.000	0.000	9.960	9.960	110.740	21.720	271.500	439.830	733.050	110.740		
110.750	0.000	0.000	9.960	9.960	110.750	19.910	269.690	439.830	729.430	110.750		
110.760	0.000	0.000	9.960	9.960	110.760	19.910	269.690	441.640	731.240	110.760		
110.770	0.000	0.000	9.960	9.960	110.770	16.290	271.500	441.640	729.430	110.770		
110.780	0.000	0.000	9.960	9.960	110.780	16.290	273.310	443.450	733.050	110.780		
110.790	0.000	0.000	9.960	9.960	110.790	16.290	278.740	443.450	738.480	110.790		
110.800	0.000	0.000	9.960	9.960	110.800	16.290	285.980	441.640	743.910	110.800		
110.810	0.000	0.000	7.500	7.500	110.810	19.910	293.220	441.640	754.770	110.810		
110.820	0.000	0.000	7.500	7.500	110.820	19.910	302.270	441.640	763.820	110.820		
110.830	0.000	0.000	7.500	7.500	110.830	19.910	309.510	447.070	776.490	110.830		
110.840	0.000	0.000	7.500	7.500	110.840	19.910	318.560	452.500	790.970	110.840		
110.850	0.000	0.000	4.980	4.980	110.850	22.400	327.040	456.960	806.400	110.850		
110.860	0.000	0.000	4.980	4.980	110.860	17.920	331.520	461.440	810.880	110.860		
110.870	0.000	0.000	4.980	4.980	110.870	17.920	336.000	468.160	822.080	110.870		
110.880	0.000	0.000	4.980	4.980	110.880	17.920	340.480	477.120	835.520	110.880		
110.890	0.000	0.000	2.490	2.490	110.890	17.920	340.480	481.600	840.000	110.890		
110.900	0.000	0.000	4.980	4.980	110.900	15.680	338.240	486.080	840.000	110.900		
110.910	0.000	0.000	2.490	2.490	110.910	13.440	336.000	492.800	842.240	110.910		
110.920	0.000	0.000	2.490	2.490	110.920	11.200	331.520	501.760	844.480	110.920		
110.930	0.000	0.000	2.490	2.490	110.930	8.960	324.800	508.480	842.240	110.930		
110.940	0.000	0.000	2.490	2.490	110.940	8.960	315.840	519.680	844.480	110.940		
110.950	0.000	2.490	2.490	4.980	110.950	6.720	309.120	526.400	842.240	110.950		
110.960	0.000	2.040	0.000	2.040	110.960	4.480	297.920	535.360	837.760	110.960		
110.970	0.000	2.040	0.000	2.040	110.970	2.240	286.720	544.320	833.280	110.970		
110.980	0.000	2.040	0.000	2.040	110.980	2.240	275.520	553.280	831.040	110.980		
110.990	0.000	2.040	0.000	2.040	110.990	0.000	264.320	560.000	824.320	110.990		
111.000	0.000	2.040	0.000	2.040	111.000	0.000	251.790	563.640	815.430	111.000		
111.010	0.000	2.040	0.000	2.040	111.010	0.000	240.240	568.260	808.500	111.010		
111.020	0.000	2.040	0.000	2.040	111.020	0.000	231.000	572.880	803.880	111.020		
111.030	0.000	4.760	4.760	9.520	111.030	0.000	221.760	577.500	799.260	111.030		
111.040	0.000	4.760	14.960	19.720	111.040	0.000	210.210	577.500	787.710	111.040		
111.050	0.000	7.480	22.440	29.920	111.050	0.000	200.970	570.570	771.540	111.050		
111.060	0.000	12.240	31.960	44.200	111.060	0.000	194.040	568.260	762.300	111.060		
111.070	0.000	14.960	46.920	61.880	111.070	0.000	182.490	556.710	739.200	111.070		
111.080	0.000	27.200	74.800	102.000	111.080	0.000	173.250	549.780	723.030	111.080		
111.090	4.760	46.920	116.960	168.640	111.090	0.000	164.010	533.610	697.620	111.090		
111.100	12.240	61.880	170.000	244.120	111.100	0.000	154.770	517.440	672.210	111.100		
111.110	21.560	86.240	226.380	334.180	111.110	0.000	140.910	489.720	630.630	111.110		
111.120	32.340	109.340	277.200	418.880	111.120	0.000	131.670	459.690	591.360	111.120		
111.130	44.660	126.280	309.540	480.480	111.130	0.000	117.810	418.110	535.920	111.130		
111.140	56.980	144.760	318.780	520.520	111.140	0.000	106.260	374.220	480.480	111.140		
111.150	69.300	164.780	321.860	555.940	111.150	0.000	94.900	325.000	419.900	111.150		
111.160	84.700	178.640	321.860	585.200	111.160	0.000	81.900	279.500	361.400	111.160		
111.170	98.560	194.040	321.860	614.460	111.170	0.000	71.500	231.400	302.900	111.170		
111.180	113.960	209.440	326.480	649.880	111.180	0.000	59.800	184.600	244.400	111.180		
111.190	126.280	221.760	334.180	682.220	111.190	0.000	46.800	144.300	191.100	111.190		
111.200	141.680	229.460	341.880	713.020	111.200	0.000	36.400	111.800	148.200	111.200		
111.210	154.000	238.700	351.120	743.820	111.210	0.000	27.300	89.700	117.000	111.210		
111.220	164.780	244.860	358.820	768.460	111.220	0.000	14.300	66.300	80.600	111.220		
111.230	177.100	251.020	369.600	797.720	111.230	0.000	3.900	49.400	53.300	111.230		
111.240	184.800	258.720	377.300	820.820	111.240	0.000	0.000	33.800	33.800	111.240		
111.250	192.500	264.880	385.000	842.380	111.250	0.000	0.000	22.100	22.100	111.250		
111.260	199.680	271.440	390.000	861.120	111.260	0.000	0.000	9.100	9.100	111.260		
111.270	204.360	279.240	386.880	870.480	111.270	0.000	0.000	3.900	3.900	111.270		
111.280	209.040	282.360	383.760	875.160	111.280	0.000	0.000	1.300	1.300	111.280		
111.290	213.720	283.920	374.400	872.040	111.290	0.000	0.000	0.000	0.000	111.290		
111.300	219.960	287.040	361.920	868.920	111.300	0.000	0.000	0.000	0.000	111.300		
111.310	221.520	287.040	346.320	854.880	111.310	0.000	0.000	0.000	0.000	111.310		
111.320	229.320	287.040	329.160	845.520	111.320	0.000	0.000	0.000	0.000	111.320		
111.330	234.000	287.040	312.000	833.040	111.330	0.000	0.000	0.000	0.000	111.330		
111.340	238.680	287.040	291.720	817.440	111.340	0.000	0.000	0.000	0.000	111.340		
111.350	246.480	287.040	276.120	809.640	111.350	0.000	0.000	0.000	0.000	111.350		
111.360	254.280	283.920	262.080	800.280	111.360	0.000	0.000	0.000	0.000	111.360		
111.370	258.960	282.360	246.480	787.800	111.370	0.000	0.000	0.000	0.000	111.370		
111.380	266.760	282.360	234.000	783.120	111.380	0.000	0.000	0.000	0.000	111.380		
111.390	271.440	276.120	219.960	767.520	111.390	0.000	0.000	0.000	0.000	111.390		
111.400	276.120	276.120	209.040	761.280	111.400	0.000	0.000	0.000	0.000	111.400		
111.410	283.800	277.200	199.650	760.650	111.410	0.000	0.000	0.000	0.000	111.410		
111.420	292.050	277.200	189.750	759.000	111.420	0.000	0.000	0.000	0.000	111.420		
111.430	297.000	277.200	181.500	755.700	111.430	0.000	0.000	0.000	0.000	111.430		
111.440	306.900	277.200	174.900	759.000	111.440	0.000	0.000	0.000	0.000	111.440		
111.450	313.500	282.150	165.000	760.650	111.450	0.000	0.000	0.000	0.000	111.450		
111.460	326.700	282.150	156.750	765.600	111.460	0.000	0.000	0.000	0.000	111.460		
111.470	336.600	283.800	148.500	768.900	111.470	0.000	0.000	0.000	0.000	111.470		
111.480	344.850	287.100	138.600	770.550	111.480	0.000	0.000	0.000	0.000	111.480		
111.490	356.400	287.100	132.000	775.500	111.490	0.000	0.000	0.000	0.000	111.490		
111.500	366.300	287.100	123.750	777.150	111.500	0.000	0.000	0.000	0.000	111.500		
111.510	376.200	287.100	117.150	780.450	111.510	0.000	0.000	0.000	0.000	111.510		
111.520	386.100	288.750	108.900	783.750	111.520	0.000	0.000	0.000	0.000	111.520		
111.530	394.350	287.100	102.300	783.750	111.530	0.000	0.000	0.000	0.000	111.530		
111.540	404.250	287.100	97.350	788.700	111.540	0.000	0.000	0.000	0.000	111.540		
111.550	412.500	283.800	89.100	785.400	111.550	0.000	0.000	0.000	0.000	111.550		
111.560	423.900	283.500	78.300	785.700	111.560	0.000	0.000	0.000	0.000	111.560		
111.570	434.700	278.100	72.900	785.700	111.570	0.000	0.000	0.000	0.000	111.570		
111.580	445.500	275.400	64.800	785.700	111.580	0.000	0.000	0.000	0.000	111.580		
111.590	459.000	270.000	56.700	785.700	111.590	0.000	0.000	0.000	0.000	111.590		
111.600	472.500	267.300	48.600	788.400	111.600	0.000	0.000	0.000	0.000	111.600		
111.610	486.000	261.900	40.500	788.400	111.610	0.000	0.000	0.000	0.000	111.610		
111.620	502.200	253.800	35.100	791.100	111.620	0.000	0.000	0.000	0.000	111.620		
111.630	523.800	243.000	29.700	796.500	111.630	0.000	0.000	0.000	0.000	111.630		
111.640	542.700	234.900	18.900	796.500	111.640	0.000	0.000	0.000	0.000	111.640		
111.650	561.600	221.400	10.800	793.800	111.650	0.000	0.000	0.000	0.000	111.650		
111.660	585.900	210.600	2.700	799.200	111.660	0.000	0.000	0.000	0.000	111.660		
111.670	607.500	199.800	0.000	807.300	111.670	0.000	0.000	0.000	0.000	111.670		
111.680	629.100	183.600	0.000	812.700	111.680	0.000	0.000	0.000	0.000	111.680		
111.690	650.700	167.400	0.000	818.100	111.690	0.000	0.000	0.000	0.000	111.690		
111.700	675.000	153.900	0.000	828.900	111.700	4.900	2.450	0.000	7.350	111.700		
111.710	696.900	136.350	0.000	833.250	111.710	19.600	4.900	0.000	24.500	111.710		
111.720	712.050	118.170	0.000	830.220	111.720	47.040	7.350	0.000	54.390	111.720		
111.730	727.200	103.020	0.000	830.220	111.730	84.770	7.350	0.000	92.120	111.730		
111.740	742.350	87.870	0.000	830.220	111.740	122.500	9.800	0.000	132.300	111.740		
111.750	748.410	72.720	0.000	821.130	111.750	153.700	11.600	0.000	165.300	111.750		
111.760	754.470	57.570	0.000	812.040	111.760	189.950	14.500	0.000	204.450	111.760		
111.770	757.500	48.480	0.000	805.980	111.770	221.850	21.750	0.000	243.600	111.770		
111.780	751.440	36.360	0.000	787.800	111.780	242.150	29.000	0.000	271.150	111.780		
111.790	736.290	27.270	0.000	763.560	111.790	246.500	34.800	0.000	281.300	111.790		
111.800	715.080	15.150	0.000	730.230	111.800	242.150	46.400	0.000	288.550	111.800		
111.810	693.870	6.060	0.000	699.930	111.810	239.250	56.550	0.000	295.800	111.810		
111.820	660.540	0.000	0.000	660.540	111.820	242.150	72.500	7.250	321.900	111.820		
111.830	618.120	0.000	0.000	618.120	111.830	249.400	81.200	14.500	345.100	111.830		
111.840	569.640	0.000	0.000	569.640	111.840	263.900	98.600	26.100	388.600	111.840		
111.850	512.070	0.000	0.000	512.070	111.850	287.100	118.900	36.250	442.250	111.850		
111.860	442.500	0.000	0.000	442.500	111.860	308.850	139.200	49.300	497.350	111.860		
111.870	366.390	0.000	0.000	366.390	111.870	332.050	163.850	63.800	559.700	111.870		
111.880	293.820	0.000	0.000	293.820	111.880	349.450	187.050	76.850	613.350	111.880		
111.890	226.560	0.000	0.000	226.560	111.890	362.500	208.800	91.350	662.650	111.890		
111.900	166.380	0.000	0.000	166.380	111.900	373.920	229.520	104.880	708.320	111.900		
111.910	116.820	0.000	0.000	116.820	111.910	380.000	249.280	117.040	746.320	111.910		
111.920	79.650	0.000	0.000	79.650	111.920	380.000	266.000	129.200	775.200	111.920		
111.930	49.560	0.000	0.000	49.560	111.930	376.960	279.680	144.400	801.040	111.930		
111.940	26.550	0.000	0.000	26.550	111.940	369.360	291.840	153.520	814.720	111.940		
111.950	14.160	0.000	0.000	14.160	111.950	357.200	304.000	167.200	828.400	111.950		
111.960	8.850	0.000	0.000	8.850	111.960	346.560	311.600	176.320	834.480	111.960		
111.970	7.080	0.000	0.000	7.080	111.970	331.360	322.240	190.000	843.600	111.970		
111.980	7.080	0.000	0.000	7.080	111.980	316.160	326.800	196.080	839.040	111.980		
111.990	3.540	0.000	0.000	3.540	111.990	302.480	329.840	203.680	836.000	111.990		
112.000	3.540	0.000	0.000	3.540	112.000	284.240	329.840	211.280	825.360	112.000		
112.010	2.500	0.000	0.000	2.500	112.010	266.000	326.800	217.360	810.160	112.010		
112.020	2.500	0.000	0.000	2.500	112.020	246.240	323.760	224.960	794.960	112.020		
112.030	2.500	0.000	0.000	2.500	112.030	226.480	319.200	231.040	776.720	112.030		
112.040	2.500	0.000	0.000	2.500	112.040	209.760	314.640	237.120	761.520	112.040		
112.050	0.000	0.000	0.000	0.000	112.050	187.500	309.000	244.500	741.000	112.050		
112.060	0.000	0.000	0.000	0.000	112.060	166.500	301.500	252.000	720.000	112.060		
112.070	0.000	0.000	0.000	0.000	112.070	151.500	300.000	256.500	708.000	112.070		
112.080	0.000	0.000	0.000	0.000	112.080	136.500	294.000	262.500	693.000	112.080		
112.090	0.000	0.000	0.000	0.000	112.090	121.500	289.500	270.000	681.000	112.090		
112.100	0.000	0.000	0.000	0.000	112.100	109.500	289.500	277.500	676.500	112.100		
112.110	0.000	0.000	2.500	2.500	112.110	99.000	289.500	285.000	673.500	112.110		
112.120	0.000	0.000	0.000	0.000	112.120	90.000	289.500	292.500	672.000	112.120		
112.130	0.000	0.000	0.000	0.000	112.130	82.500	286.500	300.000	669.000	112.130		
112.140	0.000	0.000	0.000	0.000	112.140	72.000	289.500	312.000	673.500	112.140		
112.150	0.000	0.000	0.000	0.000	112.150	67.500	292.500	324.000	684.000	112.150		
112.160	0.000	0.000	0.000	0.000	112.160	60.000	292.500	334.500	687.000	112.160		
112.170	0.000	0.000	0.000	0.000	112.170	54.000	294.000	349.500	697.500	112.170		
112.180	0.000	0.000	0.000	0.000	112.180	49.500	294.000	361.500	705.000	112.180		
112.190	0.000	0.000	0.000	0.000	112.190	45.000	294.000	375.000	714.000	112.190		
112.200	0.000	0.000	0.000	0.000	112.200	38.870	293.020	394.680	726.570	112.200		
112.210	0.000	0.000	0.000	0.000	112.210	32.890	290.030	409.630	732.550	112.210		
112.220	0.000	0.000	0.000	0.000	112.220	29.900	287.040	427.570	744.510	112.220		
112.230	0.000	0.000	0.000	0.000	112.230	23.920	278.070	448.500	750.490	112.230		
112.240	0.000	0.000	0.000	0.000	112.240	14.950	272.090	466.440	753.480	112.240		
112.250	0.000	0.000	0.000	0.000	112.250	8.970	257.140	490.360	756.470	112.250		
112.260	0.000	0.000	0.000	0.000	112.260	5.980	242.190	517.270	765.440	112.260		
112.270	0.000	0.000	0.000	0.000	112.270	2.990	227.240	547.170	777.400	112.270		
112.280	0.000	0.000	0.000	0.000	112.280	0.000	218.270	580.060	798.330	112.280		
112.290	0.000	0.000	0.000	0.000	112.290	0.000	203.320	609.960	813.280	112.290		
112.300	0.000	0.000	0.000	0.000	112.300	0.000	188.370	639.860	828.230	112.300		
112.310	0.000	0.000	0.000	0.000	112.310	0.000	173.420	669.760	843.180	112.310		
112.320	0.000	0.000	0.000	0.000	112.320	0.000	155.480	696.670	852.150	112.320		
112.330	0.000	0.000	0.000	0.000	112.330	0.000	140.530	723.580	864.110	112.330		
112.340	0.000	0.000	0.000	0.000	112.340	0.000	125.580	747.500	873.080	112.340		
112.350	0.000	0.000	0.000	0.000	112.350	0.000	112.000	768.000	880.000	112.350		
112.360	0.000	0.000	0.000	0.000	112.360	0.000	89.600	784.000	873.600	112.360		
112.370	0.000	0.000	0.000	0.000	112.370	0.000	76.800	793.600	870.400	112.370		
112.380	0.000	0.000	26.560	26.560	112.380	0.000	64.000	800.000	864.000	112.380		
112.390	0.000	0.000	91.300	91.300	112.390	0.000	51.200	800.000	851.200	112.390		
112.400	0.000	0.000	164.340	164.340	112.400	0.000	38.400	787.200	825.600	112.400		
112.410	0.000	0.000	227.420	227.420	112.410	0.000	32.000	774.400	806.400	112.410		
112.420	0.000	1.660	273.900	275.560	112.420	0.000	19.200	752.000	771.200	112.420		
112.430	0.000	4.980	318.720	323.700	112.430	0.000	9.600	723.200	732.800	112.430		
112.440	1.660	11.620	368.520	381.800	112.440	0.000	0.000	681.600	681.600	112.440		
112.450	6.640	21.580	415.000	443.220	112.450	0.000	0.000	636.800	636.800	112.450		
112.460	14.640	48.800	461.160	524.600	112.460	0.000	0.000	579.200	579.200	112.460		
112.470	29.280	82.960	500.200	612.440	112.470	0.000	0.000	512.000	512.000	112.470		
112.480	43.920	117.120	524.600	685.640	112.480	0.000	0.000	432.000	432.000	112.480		
112.490	61.000	136.640	539.240	736.880	112.490	0.000	0.000	352.000	352.000	112.490		
112.500	73.200	153.720	556.320	783.240	112.500	0.000	0.000	260.000	260.000	112.500		
112.510	85.400	165.920	573.400	824.720	112.510	0.000	0.000	174.720	174.720	112.510		
112.520	97.600	180.560	590.480	868.640	112.520	0.000	0.000	116.480	116.480	112.520		
112.530	104.920	190.320	602.680	897.920	112.530	0.000	0.000	79.040	79.040	112.530		
112.540	114.680	200.080	610.000	924.760	112.540	0.000	0.000	57.200	57.200	112.540		
112.550	122.000	212.280	610.000	944.280	112.550	0.000	0.000	39.520	39.520	112.550		
112.560	129.320	217.160	595.360	941.840	112.560	2.080	0.000	27.040	29.120	112.560		
112.570	136.640	222.040	578.280	936.960	112.570	0.000	0.000	19.760	19.760	112.570		
112.580	146.400	229.360	556.320	932.080	112.580	2.080	0.000	14.560	16.640	112.580		
112.590	156.160	236.680	529.480	922.320	112.590	0.000	0.000	9.360	9.360	112.590		
112.600	165.920	239.120	500.200	905.240	112.600	0.000	0.000	9.360	9.360	112.600		
112.610	176.700	241.300	475.000	893.000	112.610	0.000	0.000	9.360	9.360	112.610		
112.620	182.400	239.400	452.200	874.000	112.620	2.080	0.000	7.280	9.360	112.620		
112.630	184.300	239.400	429.400	853.100	112.630	2.080	0.000	7.280	9.360	112.630		
112.640	190.000	239.400	404.700	834.100	112.640	2.080	0.000	7.280	9.360	112.640		
112.650	193.800	239.400	376.200	809.400	112.650	2.500	0.000	2.500	5.000	112.650		
112.660	195.700	237.500	351.500	784.700	112.660	0.000	0.000	5.000	5.000	112.660		
112.670	201.400	237.500	326.800	765.700	112.670	2.500	0.000	2.500	5.000	112.670		
112.680	203.300	233.700	302.100	739.100	112.680	2.500	0.000	2.500	5.000	112.680		
112.690	210.900	237.500	281.200	729.600	112.690	2.500	0.000	5.000	7.500	112.690		
112.700	214.700	237.500	258.400	710.600	112.700	2.500	0.000	2.500	5.000	112.700		
112.710	222.300	237.500	237.500	697.300	112.710	0.000	0.000	2.500	2.500	112.710		
112.720	226.100	239.400	218.500	684.000	112.720	2.500	0.000	2.500	5.000	112.720		
112.730	231.800	241.300	203.300	676.400	112.730	0.000	0.000	0.000	0.000	112.730		
112.740	237.500	243.200	191.900	672.600	112.740	2.500	0.000	2.500	5.000	112.740		
