C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\7\loadapp_2025-12-11_11-01-42-928.load
Comment s7vw
	-R::front	-R::mid	-R::heel	-R		PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
141.840	2.500	0.000	0.000	2.500	141.840	45.400	324.610	410.870	780.880	141.840		
141.850	2.500	0.000	0.000	2.500	141.850	34.050	310.990	451.730	796.770	141.850		
141.860	0.000	0.000	2.500	2.500	141.860	27.240	292.830	488.050	808.120	141.860		
141.870	0.000	0.000	13.860	13.860	141.870	13.620	267.860	528.910	810.390	141.870		
141.880	0.000	1.260	36.540	37.800	141.880	6.810	238.350	567.500	812.660	141.880		
141.890	0.000	1.260	66.780	68.040	141.890	0.000	207.770	604.900	812.670	141.890		
141.900	0.000	1.260	107.100	108.360	141.900	0.000	176.210	633.830	810.040	141.900		
141.910	0.000	1.260	147.420	148.680	141.910	0.000	149.910	649.610	799.520	141.910		
141.920	0.000	3.780	183.960	187.740	141.920	0.000	123.610	657.500	781.110	141.920		
141.930	0.000	8.820	214.200	223.020	141.930	0.000	99.940	657.500	757.440	141.930		
141.940	3.780	13.860	239.400	257.040	141.940	0.000	76.270	649.610	725.880	141.940		
141.950	8.820	26.460	259.560	294.840	141.950	0.000	57.860	628.570	686.430	141.950		
141.960	16.380	41.580	269.640	327.600	141.960	0.000	44.710	602.270	646.980	141.960		
141.970	26.460	56.700	274.680	357.840	141.970	0.000	34.190	554.930	589.120	141.970		
141.980	41.580	69.300	274.680	385.560	141.980	0.000	21.040	499.700	520.740	141.980		
141.990	56.700	84.420	282.240	423.360	141.990	0.000	10.520	426.060	436.580	141.990		
142.000	71.820	99.540	297.360	468.720	142.000	0.000	0.000	349.790	349.790	142.000		
142.010	86.940	114.660	315.000	516.600	142.010	0.000	0.000	276.150	276.150	142.010		
142.020	106.560	131.720	331.520	569.800	142.020	0.000	0.000	205.140	205.140	142.020		
142.030	121.360	149.480	344.840	615.680	142.030	0.000	0.000	144.650	144.650	142.030		
142.040	139.120	167.240	353.720	660.080	142.040	0.000	0.000	100.000	100.000	142.040		
142.050	156.880	182.040	364.080	703.000	142.050	0.000	0.000	72.400	72.400	142.050		
142.060	174.640	196.840	367.040	738.520	142.060	0.000	0.000	54.800	54.800	142.060		
142.070	189.440	211.640	370.000	771.080	142.070	0.000	0.000	34.800	34.800	142.070		
142.080	204.240	226.440	367.040	797.720	142.080	2.400	2.400	24.800	29.600	142.080		
142.090	214.600	233.840	364.080	812.520	142.090	0.000	0.000	17.200	17.200	142.090		
142.100	224.960	241.240	359.640	825.840	142.100	0.000	0.000	14.800	14.800	142.100		
142.110	232.360	247.160	353.720	833.240	142.110	2.400	0.000	10.000	12.400	142.110		
142.120	236.800	254.560	346.320	837.680	142.120	0.000	0.000	10.000	10.000	142.120		
142.130	244.200	259.000	341.880	845.080	142.130	2.400	0.000	10.000	12.400	142.130		
142.140	248.640	261.960	334.480	845.080	142.140	2.400	0.000	7.200	9.600	142.140		
142.150	254.560	261.960	327.080	843.600	142.150	0.000	0.000	7.200	7.200	142.150		
142.160	256.040	259.000	313.760	828.800	142.160	0.000	0.000	7.200	7.200	142.160		
142.170	259.080	256.540	302.260	817.880	142.170	0.000	0.000	7.200	7.200	142.170		
142.180	261.620	251.460	287.020	800.100	142.180	0.000	0.000	4.800	4.800	142.180		
142.190	261.620	246.380	271.780	779.780	142.190	0.000	0.000	5.000	5.000	142.190		
142.200	261.620	241.300	256.540	759.460	142.200	0.000	0.000	5.000	5.000	142.200		
142.210	261.620	237.490	241.300	740.410	142.210	0.000	0.000	5.000	5.000	142.210		
142.220	264.160	232.410	227.330	723.900	142.220	0.000	0.000	5.000	5.000	142.220		
142.230	266.700	227.330	212.090	706.120	142.230	0.000	0.000	5.000	5.000	142.230		
142.240	269.240	224.790	199.390	693.420	142.240	0.000	0.000	5.000	5.000	142.240		
142.250	274.320	222.250	186.690	683.260	142.250	0.000	0.000	2.500	2.500	142.250		
142.260	279.400	222.250	173.990	675.640	142.260	0.000	0.000	5.000	5.000	142.260		
142.270	284.480	219.710	166.370	670.560	142.270	0.000	0.000	2.500	2.500	142.270		
142.280	292.100	219.710	158.750	670.560	142.280	0.000	0.000	2.500	2.500	142.280		
142.290	299.720	217.170	152.400	669.290	142.290	0.000	0.000	2.500	2.500	142.290		
142.300	309.880	222.250	147.320	679.450	142.300	0.000	0.000	2.500	2.500	142.300		
142.310	317.500	224.790	142.240	684.530	142.310	0.000	0.000	0.000	0.000	142.310		
142.320	328.800	228.000	139.200	696.000	142.320	0.000	0.000	0.000	0.000	142.320		
142.330	340.800	232.800	134.400	708.000	142.330	0.000	0.000	0.000	0.000	142.330		
142.340	352.800	235.200	127.200	715.200	142.340	0.000	0.000	0.000	0.000	142.340		
142.350	367.200	242.400	124.800	734.400	142.350	0.000	0.000	0.000	0.000	142.350		
142.360	381.600	244.800	115.200	741.600	142.360	0.000	0.000	0.000	0.000	142.360		
142.370	393.600	247.200	105.600	746.400	142.370	0.000	0.000	0.000	0.000	142.370		
142.380	408.000	249.600	98.400	756.000	142.380	0.000	0.000	0.000	0.000	142.380		
142.390	424.800	252.000	88.800	765.600	142.390	0.000	0.000	0.000	0.000	142.390		
142.400	444.000	254.400	79.200	777.600	142.400	0.000	0.000	0.000	0.000	142.400		
142.410	465.600	254.400	69.600	789.600	142.410	0.000	0.000	0.000	0.000	142.410		
142.420	492.000	252.000	55.200	799.200	142.420	0.000	0.000	0.000	0.000	142.420		
142.430	518.400	247.200	43.200	808.800	142.430	0.000	0.000	0.000	0.000	142.430		
142.440	547.200	235.200	33.600	816.000	142.440	0.000	2.380	0.000	2.380	142.440		
142.450	573.600	220.800	26.400	820.800	142.450	2.380	4.760	0.000	7.140	142.450		
142.460	600.000	204.000	16.800	820.800	142.460	12.240	7.480	0.000	19.720	142.460		
142.470	626.040	180.480	8.460	814.980	142.470	42.500	12.240	0.000	54.740	142.470		
142.480	651.420	160.740	0.000	812.160	142.480	85.000	12.240	0.000	97.240	142.480		
142.490	673.980	143.820	0.000	817.800	142.490	131.930	13.360	0.000	145.290	142.490		
142.500	688.080	126.900	0.000	814.980	142.500	177.020	18.370	0.000	195.390	142.500		
142.510	702.180	109.980	0.000	812.160	142.510	223.780	26.720	0.000	250.500	142.510		
142.520	705.000	93.060	0.000	798.060	142.520	273.880	46.760	0.000	320.640	142.520		
142.530	699.360	76.140	0.000	775.500	142.530	313.960	73.480	0.000	387.440	142.530		
142.540	685.260	62.040	0.000	747.300	142.540	337.340	93.520	3.340	434.200	142.540		
142.550	662.700	47.940	0.000	710.640	142.550	342.350	113.560	13.360	469.270	142.550		
142.560	634.500	36.660	0.000	671.160	142.560	344.020	133.600	26.720	504.340	142.560		
142.570	589.380	28.200	0.000	617.580	142.570	352.370	148.630	38.410	539.410	142.570		
142.580	521.700	16.920	0.000	538.620	142.580	364.060	163.660	48.430	576.150	142.580		
142.590	445.560	5.640	0.000	451.200	142.590	374.080	178.690	53.440	606.210	142.590		
142.600	383.520	0.000	0.000	383.520	142.600	387.440	192.050	66.800	646.290	142.600		
142.610	310.200	0.000	0.000	310.200	142.610	399.130	207.080	71.810	678.020	142.610		
142.620	230.000	0.000	0.000	230.000	142.620	409.150	222.110	78.490	709.750	142.620		
142.630	161.920	0.000	0.000	161.920	142.630	417.500	237.140	86.840	741.480	142.630		
142.640	115.000	0.000	0.000	115.000	142.640	424.080	251.370	99.180	774.630	142.640		
142.650	77.280	0.000	0.000	77.280	142.650	427.500	263.340	106.020	796.860	142.650		
142.660	46.920	0.000	0.000	46.920	142.660	424.080	277.020	114.570	815.670	142.660		
142.670	26.680	0.000	0.000	26.680	142.670	417.240	282.150	121.410	820.800	142.670		
142.680	9.200	0.000	1.840	11.040	142.680	408.690	288.990	124.830	822.510	142.680		
142.690	7.360	0.000	1.840	9.200	142.690	398.430	292.410	129.960	820.800	142.690		
142.700	1.840	0.000	0.000	1.840	142.700	389.880	295.830	133.380	819.090	142.700		
142.710	4.600	0.000	0.000	4.600	142.710	374.490	295.830	136.800	807.120	142.710		
142.720	4.600	0.000	0.000	4.600	142.720	360.810	295.830	138.510	795.150	142.720		
142.730	1.840	0.000	0.000	1.840	142.730	343.710	295.830	143.640	783.180	142.730		
142.740	0.000	0.000	0.000	0.000	142.740	326.610	294.120	143.640	764.370	142.740		
142.750	0.000	0.000	0.000	0.000	142.750	309.510	292.410	152.190	754.110	142.750		
142.760	0.000	0.000	0.000	0.000	142.760	288.990	287.280	152.190	728.460	142.760		
142.770	0.000	0.000	0.000	0.000	142.770	273.600	283.860	157.320	714.780	142.770		
142.780	0.000	0.000	0.000	0.000	142.780	256.500	282.150	162.450	701.100	142.780		
142.790	0.000	0.000	0.000	0.000	142.790	242.490	279.480	164.400	686.370	142.790		
142.800	0.000	0.000	0.000	0.000	142.800	228.790	276.740	167.140	672.670	142.800		
142.810	0.000	0.000	0.000	0.000	142.810	219.200	279.480	171.250	669.930	142.810		
142.820	0.000	0.000	0.000	0.000	142.820	209.610	279.480	176.730	665.820	142.820		
142.830	0.000	0.000	0.000	0.000	142.830	198.650	282.220	182.210	663.080	142.830		
142.840	0.000	0.000	0.000	0.000	142.840	191.800	284.960	186.320	663.080	142.840		
142.850	0.000	0.000	0.000	0.000	142.850	186.320	289.070	194.540	669.930	142.850		
142.860	0.000	0.000	0.000	0.000	142.860	179.470	297.290	204.130	680.890	142.860		
142.870	0.000	0.000	0.000	0.000	142.870	173.990	304.140	213.720	691.850	142.870		
142.880	0.000	0.000	0.000	0.000	142.880	169.880	309.620	224.680	704.180	142.880		
142.890	0.000	0.000	0.000	0.000	142.890	161.660	316.470	231.530	709.660	142.890		
142.900	0.000	0.000	0.000	0.000	142.900	154.810	324.690	246.600	726.100	142.900		
142.910	0.000	0.000	0.000	0.000	142.910	143.850	328.800	258.930	731.580	142.910		
142.920	0.000	0.000	0.000	0.000	142.920	137.000	337.020	274.000	748.020	142.920		
142.930	0.000	0.000	0.000	0.000	142.930	127.410	342.500	286.330	756.240	142.930		
142.940	0.000	0.000	0.000	0.000	142.940	114.380	345.800	305.900	766.080	142.940		
142.950	0.000	0.000	0.000	0.000	142.950	95.760	351.120	327.180	774.060	142.950		
142.960	0.000	0.000	0.000	0.000	142.960	82.460	353.780	345.800	782.040	142.960		
142.970	0.000	0.000	0.000	0.000	142.970	69.160	353.780	364.420	787.360	142.970		
142.980	0.000	0.000	0.000	0.000	142.980	55.860	353.780	388.360	798.000	142.980		
142.990	0.000	0.000	0.000	0.000	142.990	42.560	348.460	414.960	805.980	142.990		
143.000	0.000	0.000	0.000	0.000	143.000	37.240	340.480	441.560	819.280	143.000		
143.010	0.000	0.000	0.000	0.000	143.010	26.600	329.840	473.480	829.920	143.010		
143.020	0.000	0.000	0.000	0.000	143.020	15.960	311.220	502.740	829.920	143.020		
143.030	0.000	0.000	0.000	0.000	143.030	7.980	289.940	537.320	835.240	143.030		
143.040	0.000	0.000	0.000	0.000	143.040	0.000	266.000	569.240	835.240	143.040		
143.050	0.000	0.000	0.000	0.000	143.050	0.000	244.720	598.500	843.220	143.050		
143.060	0.000	0.000	2.500	2.500	143.060	0.000	218.120	622.440	840.560	143.060		
143.070	0.000	1.590	14.310	15.900	143.070	0.000	199.500	646.380	845.880	143.070		
143.080	0.000	4.770	28.620	33.390	143.080	0.000	172.900	665.000	837.900	143.080		
143.090	0.000	4.770	57.240	62.010	143.090	0.000	149.580	678.650	828.230	143.090		
143.100	0.000	4.770	98.580	103.350	143.100	0.000	124.650	689.730	814.380	143.100		
143.110	0.000	4.770	136.740	141.510	143.110	0.000	102.490	692.500	794.990	143.110		
143.120	0.000	4.770	171.720	176.490	143.120	0.000	83.100	686.960	770.060	143.120		
143.130	0.000	6.360	211.470	217.830	143.130	0.000	66.480	675.880	742.360	143.130		
143.140	0.000	11.130	254.400	265.530	143.140	0.000	52.630	656.490	709.120	143.140		
143.150	6.360	22.260	284.610	313.230	143.150	0.000	41.550	628.790	670.340	143.150		
143.160	14.310	36.570	298.920	349.800	143.160	0.000	30.470	581.700	612.170	143.160		
143.170	23.850	54.060	311.640	389.550	143.170	0.000	19.390	517.990	537.380	143.170		
143.180	44.520	71.550	321.180	437.250	143.180	0.000	11.080	457.050	468.130	143.180		
143.190	58.830	87.450	341.850	488.130	143.190	0.000	0.000	382.260	382.260	143.190		
143.200	71.550	101.760	367.290	540.600	143.200	0.000	0.000	307.470	307.470	143.200		
143.210	87.450	116.070	397.500	601.020	143.210	0.000	0.000	229.910	229.910	143.210		
143.220	96.500	129.310	426.530	652.340	143.220	0.000	0.000	163.430	163.430	143.220		
143.230	106.150	140.890	449.690	696.730	143.230	0.000	0.000	119.110	119.110	143.230		
143.240	113.870	156.330	467.060	737.260	143.240	0.000	0.000	80.000	80.000	143.240		
143.250	121.590	169.840	476.710	768.140	143.250	0.000	0.000	59.840	59.840	143.250		
143.260	131.240	179.490	478.640	789.370	143.260	0.000	0.000	40.000	40.000	143.260		
143.270	140.890	191.070	482.500	814.460	143.270	2.240	2.240	29.760	34.240	143.270		
143.280	154.400	198.790	476.710	829.900	143.280	0.000	0.000	22.400	22.400	143.280		
143.290	164.050	212.300	470.920	847.270	143.290	0.000	0.000	19.840	19.840	143.290		
143.300	171.770	216.160	461.270	849.200	143.300	0.000	0.000	14.720	14.720	143.300		
143.310	175.630	221.950	453.550	851.130	143.310	0.000	0.000	14.720	14.720	143.310		
143.320	181.420	223.880	449.690	854.990	143.320	0.000	0.000	14.720	14.720	143.320		
143.330	183.350	229.670	449.690	862.710	143.330	0.000	0.000	14.720	14.720	143.330		
143.340	187.210	231.600	441.970	860.780	143.340	0.000	0.000	12.480	12.480	143.340		
143.350	189.140	231.600	434.250	854.990	143.350	0.000	0.000	12.480	12.480	143.350		
143.360	189.140	231.600	424.600	845.340	143.360	0.000	0.000	12.480	12.480	143.360		
143.370	191.400	229.350	412.500	833.250	143.370	0.000	0.000	9.920	9.920	143.370		
143.380	191.400	224.400	391.050	806.850	143.380	0.000	0.000	9.920	9.920	143.380		
143.390	194.700	221.100	376.200	792.000	143.390	0.000	0.000	7.500	7.500	143.390		
143.400	196.350	216.150	361.350	773.850	143.400	0.000	0.000	7.500	7.500	143.400		
143.410	199.650	211.200	344.850	755.700	143.410	0.000	0.000	4.980	4.980	143.410		
143.420	206.250	209.550	326.700	742.500	143.420	0.000	0.000	4.980	4.980	143.420		
143.430	209.550	204.600	311.850	726.000	143.430	0.000	0.000	4.980	4.980	143.430		
143.440	214.500	201.300	298.650	714.450	143.440	0.000	0.000	4.980	4.980	143.440		
143.450	219.450	201.300	283.800	704.550	143.450	0.000	0.000	4.980	4.980	143.450		
143.460	224.400	199.650	273.900	697.950	143.460	0.000	0.000	2.490	2.490	143.460		
143.470	229.350	199.650	264.000	693.000	143.470	0.000	0.000	2.490	2.490	143.470		
143.480	231.000	199.650	257.400	688.050	143.480	0.000	0.000	2.490	2.490	143.480		
143.490	235.950	204.600	252.450	693.000	143.490	0.000	0.000	0.000	0.000	143.490		
143.500	240.900	209.550	247.500	697.950	143.500	0.000	0.000	0.000	0.000	143.500		
143.510	249.150	216.150	244.200	709.500	143.510	0.000	0.000	0.000	0.000	143.510		
143.520	257.420	221.550	238.430	717.400	143.520	0.000	0.000	2.490	2.490	143.520		
143.530	261.640	225.770	232.100	719.510	143.530	0.000	0.000	0.000	0.000	143.530		
143.540	274.300	232.100	223.660	730.060	143.540	0.000	0.000	0.000	0.000	143.540		
143.550	284.850	236.320	213.110	734.280	143.550	0.000	0.000	0.000	0.000	143.550		
143.560	295.400	240.540	200.450	736.390	143.560	0.000	0.000	0.000	0.000	143.560		
143.570	308.060	246.870	192.010	746.940	143.570	0.000	0.000	0.000	0.000	143.570		
143.580	327.050	253.200	177.240	757.490	143.580	0.000	0.000	2.380	2.380	143.580		
143.590	346.040	259.530	162.470	768.040	143.590	0.000	0.000	0.000	0.000	143.590		
143.600	362.920	263.750	145.590	772.260	143.600	0.000	0.000	0.000	0.000	143.600		
143.610	386.130	274.300	130.820	791.250	143.610	0.000	0.000	0.000	0.000	143.610		
143.620	409.340	278.520	113.940	801.800	143.620	0.000	0.000	0.000	0.000	143.620		
143.630	436.770	280.630	97.060	814.460	143.630	0.000	0.000	0.000	0.000	143.630		
143.640	464.200	280.630	75.960	820.790	143.640	0.000	2.380	0.000	2.380	143.640		
143.650	493.740	276.410	59.080	829.230	143.650	0.000	4.930	0.000	4.930	143.650		
143.660	527.500	265.860	46.420	839.780	143.660	0.000	7.480	0.000	7.480	143.660		
143.670	561.180	248.160	33.840	843.180	143.670	12.410	9.860	0.000	22.270	143.670		
143.680	592.200	228.420	22.560	843.180	143.680	42.500	14.960	0.000	57.460	143.680		
143.690	620.400	203.040	14.100	837.540	143.690	94.500	15.000	0.000	109.500	143.690		
143.700	645.780	183.300	5.640	834.720	143.700	142.500	16.500	0.000	159.000	143.700		
143.710	671.160	163.560	0.000	834.720	143.710	181.500	19.500	0.000	201.000	143.710		
143.720	688.080	141.000	0.000	829.080	143.720	225.000	22.500	0.000	247.500	143.720		
143.730	702.180	118.440	0.000	820.620	143.730	277.500	34.500	0.000	312.000	143.730		
143.740	705.000	98.700	0.000	803.700	143.740	309.000	46.500	0.000	355.500	143.740		
143.750	699.360	78.960	0.000	778.320	143.750	324.000	61.500	0.000	385.500	143.750		
143.760	682.440	59.220	0.000	741.660	143.760	327.000	79.500	4.500	411.000	143.760		
143.770	659.880	45.120	0.000	705.000	143.770	324.000	102.000	12.000	438.000	143.770		
143.780	617.580	36.660	0.000	654.240	143.780	327.000	121.500	24.000	472.500	143.780		
143.790	564.000	28.200	0.000	592.200	143.790	331.500	139.500	42.000	513.000	143.790		
143.800	507.600	16.920	0.000	524.520	143.800	337.500	154.500	54.000	546.000	143.800		
143.810	448.380	8.460	0.000	456.840	143.810	346.500	172.500	67.500	586.500	143.810		
143.820	370.000	1.480	0.000	371.480	143.820	361.500	192.000	79.500	633.000	143.820		
143.830	281.200	0.000	1.480	282.680	143.830	375.000	210.000	94.500	679.500	143.830		
143.840	207.200	0.000	1.480	208.680	143.840	386.370	233.730	109.710	729.810	143.840		
143.850	146.520	0.000	0.000	146.520	143.850	397.500	254.400	122.430	774.330	143.850		
143.860	99.160	0.000	0.000	99.160	143.860	397.500	271.890	136.740	806.130	143.860		
143.870	69.560	0.000	0.000	69.560	143.870	394.320	286.200	149.460	829.980	143.870		
143.880	41.440	0.000	0.000	41.440	143.880	381.600	297.330	163.770	842.700	143.880		
143.890	22.200	0.000	4.440	26.640	143.890	368.880	302.100	174.900	845.880	143.890		
143.900	11.840	0.000	7.400	19.240	143.900	356.160	308.460	184.440	849.060	143.900		
143.910	8.880	0.000	4.440	13.320	143.910	343.440	311.640	189.210	844.290	143.910		
143.920	7.400	0.000	7.400	14.800	143.920	332.310	314.820	193.980	841.110	143.920		
143.930	7.400	0.000	1.480	8.880	143.930	316.410	311.640	198.750	826.800	143.930		
143.940	4.440	0.000	4.440	8.880	143.940	298.920	306.870	203.520	809.310	143.940		
143.950	4.440	0.000	4.440	8.880	143.950	281.430	302.100	206.700	790.230	143.950		
143.960	4.440	0.000	1.480	5.920	143.960	263.940	298.920	209.880	772.740	143.960		
143.970	2.500	0.000	5.000	7.500	143.970	246.450	290.970	211.470	748.890	143.970		
143.980	2.500	0.000	5.000	7.500	143.980	227.370	284.610	216.240	728.220	143.980		
143.990	0.000	0.000	2.500	2.500	143.990	209.600	276.410	217.460	703.470	143.990		
144.000	0.000	0.000	2.500	2.500	144.000	191.260	272.480	221.390	685.130	144.000		
144.010	0.000	0.000	2.500	2.500	144.010	179.470	264.620	221.390	665.480	144.010		
144.020	0.000	0.000	2.500	2.500	144.020	166.370	262.000	224.010	652.380	144.020		
144.030	0.000	0.000	2.500	2.500	144.030	157.200	262.000	229.250	648.450	144.030		
144.040	0.000	0.000	2.500	2.500	144.040	151.960	262.000	231.870	645.830	144.040		
144.050	0.000	0.000	2.500	2.500	144.050	146.720	264.620	237.110	648.450	144.050		
144.060	0.000	0.000	2.500	2.500	144.060	144.100	269.860	242.350	656.310	144.060		
144.070	0.000	0.000	2.500	2.500	144.070	141.480	273.790	248.900	664.170	144.070		
144.080	0.000	0.000	2.500	2.500	144.080	138.860	284.270	259.380	682.510	144.080		
144.090	0.000	0.000	2.500	2.500	144.090	138.860	292.130	269.860	700.850	144.090		
144.100	0.000	0.000	0.000	0.000	144.100	134.930	301.300	279.030	715.260	144.100		
144.110	0.000	0.000	2.500	2.500	144.110	132.310	311.780	292.130	736.220	144.110		
144.120	0.000	0.000	2.500	2.500	144.120	127.070	319.640	303.920	750.630	144.120		
144.130	0.000	0.000	0.000	0.000	144.130	121.830	327.500	319.640	768.970	144.130		
144.140	0.000	0.000	0.000	0.000	144.140	109.620	334.080	334.080	777.780	144.140		
144.150	0.000	0.000	0.000	0.000	144.150	101.790	336.690	352.350	790.830	144.150		
144.160	0.000	0.000	0.000	0.000	144.160	88.740	339.300	362.790	790.830	144.160		
144.170	0.000	0.000	0.000	0.000	144.170	78.300	341.910	383.670	803.880	144.170		
144.180	0.000	0.000	0.000	0.000	144.180	65.250	341.910	404.550	811.710	144.180		
144.190	0.000	0.000	0.000	0.000	144.190	57.420	339.300	422.820	819.540	144.190		
144.200	0.000	0.000	0.000	0.000	144.200	46.980	336.690	448.920	832.590	144.200		
144.210	0.000	0.000	0.000	0.000	144.210	39.150	328.860	472.410	840.420	144.210		
144.220	0.000	0.000	0.000	0.000	144.220	31.320	315.810	501.120	848.250	144.220		
144.230	0.000	0.000	0.000	0.000	144.230	18.270	297.540	527.220	843.030	144.230		
144.240	2.500	0.000	0.000	2.500	144.240	10.440	274.050	555.930	840.420	144.240		
144.250	2.500	0.000	0.000	2.500	144.250	2.610	247.950	587.250	837.810	144.250		
144.260	5.000	0.000	0.000	5.000	144.260	0.000	224.460	605.520	829.980	144.260		
144.270	1.570	0.000	4.710	6.280	144.270	0.000	198.360	631.620	829.980	144.270		
144.280	0.000	0.000	14.130	14.130	144.280	0.000	177.480	652.500	829.980	144.280		
144.290	0.000	1.570	36.110	37.680	144.290	0.000	150.700	668.560	819.260	144.290		
144.300	0.000	4.710	72.220	76.930	144.300	0.000	128.780	679.520	808.300	144.300		
144.310	0.000	1.570	111.470	113.040	144.310	0.000	112.340	685.000	797.340	144.310		
144.320	0.000	1.570	146.010	147.580	144.320	0.000	90.420	682.260	772.680	144.320		
144.330	0.000	4.710	178.980	183.690	144.330	0.000	73.980	671.300	745.280	144.330		
144.340	0.000	6.280	211.950	218.230	144.340	0.000	60.280	660.340	720.620	144.340		
144.350	1.570	9.420	238.640	249.630	144.350	0.000	46.580	641.160	687.740	144.350		
144.360	4.710	14.130	259.050	277.890	144.360	0.000	38.360	616.500	654.860	144.360		
144.370	9.420	18.840	281.030	309.290	144.370	0.000	27.400	578.140	605.540	144.370		
144.380	18.840	42.390	314.000	375.230	144.380	0.000	19.180	537.040	556.220	144.380		
144.390	36.110	64.370	346.970	447.450	144.390	0.000	8.220	484.980	493.200	144.390		
144.400	54.950	84.780	368.950	508.680	144.400	0.000	0.000	427.440	427.440	144.400		
144.410	65.940	102.050	392.500	560.490	144.410	0.000	0.000	361.680	361.680	144.410		
144.420	78.400	115.640	413.560	607.600	144.420	0.000	0.000	293.180	293.180	144.420		
144.430	86.240	127.400	431.200	644.840	144.430	0.000	0.000	224.680	224.680	144.430		
144.440	94.080	137.200	444.920	676.200	144.440	0.000	0.000	162.500	162.500	144.440		
144.450	101.920	147.000	456.680	705.600	144.450	0.000	0.000	117.000	117.000	144.450		
144.460	111.720	158.760	466.480	736.960	144.460	0.000	0.000	84.500	84.500	144.460		
144.470	115.640	168.560	476.280	760.480	144.470	0.000	0.000	66.950	66.950	144.470		
144.480	127.400	184.240	482.160	793.800	144.480	0.000	1.950	49.400	51.350	144.480		
144.490	131.320	192.080	486.080	809.480	144.490	0.000	4.550	34.450	39.000	144.490		
144.500	139.160	201.880	490.000	831.040	144.500	0.000	4.550	27.300	31.850	144.500		
144.510	150.920	209.720	486.080	846.720	144.510	0.000	4.550	22.100	26.650	144.510		
144.520	156.800	215.600	486.080	858.480	144.520	0.000	4.550	22.100	26.650	144.520		
144.530	164.640	221.480	486.080	872.200	144.530	0.000	4.550	16.900	21.450	144.530		
144.540	166.600	227.360	484.120	878.080	144.540	0.000	1.950	14.950	16.900	144.540		
144.550	168.560	229.320	482.160	880.040	144.550	0.000	4.550	14.950	19.500	144.550		
144.560	172.480	229.320	478.240	880.040	144.560	0.000	4.550	14.950	19.500	144.560		
144.570	174.840	231.240	470.000	876.080	144.570	0.000	4.550	12.350	16.900	144.570		
144.580	174.840	229.360	458.720	862.920	144.580	0.000	4.550	12.350	16.900	144.580		
144.590	174.840	227.480	447.440	849.760	144.590	0.000	2.500	12.500	15.000	144.590		
144.600	176.720	223.720	434.280	834.720	144.600	0.000	5.000	12.500	17.500	144.600		
144.610	176.720	219.960	417.360	814.040	144.610	0.000	2.500	10.000	12.500	144.610		
144.620	176.720	219.960	402.320	799.000	144.620	0.000	2.500	10.000	12.500	144.620		
144.630	178.600	216.200	389.160	783.960	144.630	0.000	2.500	10.000	12.500	144.630		
144.640	182.360	216.200	374.120	772.680	144.640	0.000	2.500	10.000	12.500	144.640		
144.650	186.120	216.200	360.960	763.280	144.650	0.000	2.500	7.500	10.000	144.650		
144.660	186.120	216.200	345.920	748.240	144.660	0.000	2.500	10.000	12.500	144.660		
144.670	191.760	219.960	334.640	746.360	144.670	0.000	2.500	7.500	10.000	144.670		
144.680	197.400	221.840	321.480	740.720	144.680	0.000	2.500	7.500	10.000	144.680		
144.690	201.160	223.720	313.960	738.840	144.690	0.000	5.000	7.500	12.500	144.690		
144.700	204.920	223.720	306.440	735.080	144.700	0.000	2.500	5.000	7.500	144.700		
144.710	212.440	229.360	304.560	746.360	144.710	0.000	2.500	5.000	7.500	144.710		
144.720	216.480	234.960	299.640	751.080	144.720	0.000	2.500	5.000	7.500	144.720		
144.730	224.400	238.920	294.360	757.680	144.730	0.000	2.500	5.000	7.500	144.730		
144.740	229.680	244.200	289.080	762.960	144.740	0.000	2.490	7.500	9.990	144.740		
144.750	236.280	249.480	283.800	769.560	144.750	0.000	2.490	7.500	9.990	144.750		
144.760	241.560	257.400	279.840	778.800	144.760	0.000	4.980	4.980	9.960	144.760		
144.770	249.480	258.720	277.200	785.400	144.770	0.000	2.490	4.980	7.470	144.770		
144.780	257.400	264.000	269.280	790.680	144.780	0.000	2.490	4.980	7.470	144.780		
144.790	264.000	266.640	264.000	794.640	144.790	0.000	2.490	7.500	9.990	144.790		
144.800	271.920	269.280	258.720	799.920	144.800	0.000	2.490	4.980	7.470	144.800		
144.810	282.480	271.920	254.760	809.160	144.810	0.000	2.490	2.490	4.980	144.810		
144.820	289.080	271.920	246.840	807.840	144.820	0.000	2.490	4.980	7.470	144.820		
144.830	299.640	271.920	241.560	813.120	144.830	0.000	2.490	7.500	9.990	144.830		
144.840	306.240	271.920	234.960	813.120	144.840	0.000	2.490	4.980	7.470	144.840		
144.850	319.440	274.560	227.040	821.040	144.850	0.000	2.490	4.980	7.470	144.850		
144.860	330.000	274.560	216.480	821.040	144.860	0.000	2.490	7.500	9.990	144.860		
144.870	346.060	273.460	203.280	822.800	144.870	0.000	2.490	7.500	9.990	144.870		
144.880	360.580	271.040	191.180	822.800	144.880	0.000	2.490	7.500	9.990	144.880		
144.890	379.940	268.620	176.660	825.220	144.890	0.000	2.460	4.920	7.380	144.890		
