C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\7\loadapp_2025-12-11_10-52-48-812.load
Comment s7 bvr
	-R::front	-R::mid	-R::heel	-R		PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
178.430	0.000	4.950	29.700	34.650	178.430	0.000	266.400	556.800	823.200	178.430		
178.440	0.000	4.950	52.470	57.420	178.440	0.000	244.800	573.600	818.400	178.440		
178.450	0.000	2.310	82.500	84.810	178.450	0.000	218.400	585.600	804.000	178.450		
178.460	0.000	4.920	116.440	121.360	178.460	0.000	194.400	590.400	784.800	178.460		
178.470	0.000	4.920	159.080	164.000	178.470	0.000	168.000	600.000	768.000	178.470		
178.480	0.000	6.560	196.800	203.360	178.480	0.000	146.400	600.000	746.400	178.480		
178.490	1.640	11.480	231.240	244.360	178.490	0.000	120.870	592.500	713.370	178.490		
178.500	6.560	16.400	254.200	277.160	178.500	0.000	99.540	580.650	680.190	178.500		
178.510	11.480	26.240	273.880	311.600	178.510	0.000	80.580	559.320	639.900	178.510		
178.520	21.320	49.200	301.760	372.280	178.520	0.000	66.360	535.620	601.980	178.520		
178.530	36.080	72.160	326.360	434.600	178.530	0.000	56.880	502.440	559.320	178.530		
178.540	52.480	91.840	346.040	490.360	178.540	0.000	47.400	457.410	504.810	178.540		
178.550	67.240	111.520	367.360	546.120	178.550	0.000	35.550	400.530	436.080	178.550		
178.560	86.920	131.200	383.760	601.880	178.560	0.000	30.810	346.020	376.830	178.560		
178.570	101.680	145.960	398.520	646.160	178.570	0.000	18.960	286.770	305.730	178.570		
178.580	111.520	159.080	406.720	677.320	178.580	0.000	11.850	225.150	237.000	178.580		
178.590	124.640	168.920	410.000	703.560	178.590	0.000	2.370	165.900	168.270	178.590		
178.600	134.480	182.040	410.000	726.520	178.600	0.000	0.000	116.130	116.130	178.600		
178.610	144.320	193.520	410.000	747.840	178.610	0.000	0.000	85.320	85.320	178.610		
178.620	154.160	205.000	406.720	765.880	178.620	0.000	0.000	63.990	63.990	178.620		
178.630	164.000	216.480	403.440	783.920	178.630	0.000	0.000	49.770	49.770	178.630		
178.640	173.840	226.320	398.520	798.680	178.640	0.000	0.000	37.500	37.500	178.640		
178.650	182.040	234.520	396.880	813.440	178.650	0.000	0.000	32.400	32.400	178.650		
178.660	183.680	239.440	396.880	820.000	178.660	0.000	0.000	24.900	24.900	178.660		
178.670	191.880	246.000	396.880	834.760	178.670	0.000	0.000	22.500	22.500	178.670		
178.680	193.520	250.920	401.800	846.240	178.680	0.000	0.000	17.400	17.400	178.680		
178.690	198.440	259.120	401.800	859.360	178.690	0.000	0.000	17.400	17.400	178.690		
178.700	201.720	262.400	398.520	862.640	178.700	0.000	0.000	17.400	17.400	178.700		
178.710	205.000	262.400	393.600	861.000	178.710	0.000	0.000	17.400	17.400	178.710		
178.720	206.640	259.120	391.960	857.720	178.720	0.000	0.000	15.000	15.000	178.720		
178.730	209.920	257.480	388.680	856.080	178.730	0.000	0.000	17.400	17.400	178.730		
178.740	209.920	254.200	387.040	851.160	178.740	0.000	0.000	15.000	15.000	178.740		
178.750	209.920	250.920	387.040	847.880	178.750	0.000	0.000	15.000	15.000	178.750		
178.760	209.440	246.400	385.000	840.840	178.760	0.000	0.000	12.450	12.450	178.760		
178.770	209.440	244.860	381.920	836.220	178.770	0.000	0.000	12.450	12.450	178.770		
178.780	206.360	238.700	377.300	822.360	178.780	0.000	0.000	12.450	12.450	178.780		
178.790	209.440	234.080	371.140	814.660	178.790	0.000	0.000	12.500	12.500	178.790		
178.800	206.360	229.460	366.520	802.340	178.800	0.000	0.000	10.000	10.000	178.800		
178.810	210.980	229.460	361.900	802.340	178.810	0.000	0.000	10.000	10.000	178.810		
178.820	210.980	226.380	357.280	794.640	178.820	0.000	0.000	10.000	10.000	178.820		
178.830	214.060	224.840	351.120	790.020	178.830	0.000	0.000	12.500	12.500	178.830		
178.840	214.060	226.380	349.580	790.020	178.840	0.000	0.000	12.500	12.500	178.840		
178.850	217.140	224.840	346.500	788.480	178.850	0.000	0.000	10.000	10.000	178.850		
178.860	217.140	224.840	346.500	788.480	178.860	0.000	0.000	10.000	10.000	178.860		
178.870	221.760	224.840	344.960	791.560	178.870	0.000	0.000	10.000	10.000	178.870		
178.880	221.760	221.760	341.880	785.400	178.880	0.000	0.000	7.500	7.500	178.880		
178.890	224.840	221.760	341.880	788.480	178.890	0.000	0.000	7.500	7.500	178.890		
178.900	229.460	224.840	338.800	793.100	178.900	0.000	0.000	10.000	10.000	178.900		
178.910	232.200	224.100	337.500	793.800	178.910	0.000	0.000	10.000	10.000	178.910		
178.920	236.250	224.100	334.800	795.150	178.920	0.000	0.000	7.500	7.500	178.920		
178.930	241.650	226.800	334.800	803.250	178.930	0.000	0.000	10.000	10.000	178.930		
178.940	244.350	226.800	334.800	805.950	178.940	0.000	0.000	10.000	10.000	178.940		
178.950	252.450	229.500	332.100	814.050	178.950	0.000	0.000	10.000	10.000	178.950		
178.960	253.800	229.500	329.400	812.700	178.960	0.000	0.000	7.480	7.480	178.960		
178.970	259.200	232.200	324.000	815.400	178.970	0.000	0.000	5.000	5.000	178.970		
178.980	264.600	234.900	321.300	820.800	178.980	0.000	0.000	7.480	7.480	178.980		
178.990	271.350	236.250	319.950	827.550	178.990	0.000	0.000	7.480	7.480	178.990		
179.000	279.450	238.950	311.850	830.250	179.000	0.000	0.000	10.000	10.000	179.000		
179.010	286.200	244.350	303.750	834.300	179.010	0.000	0.000	7.480	7.480	179.010		
179.020	297.000	249.750	294.300	841.050	179.020	0.000	0.000	7.480	7.480	179.020		
179.030	306.450	253.800	279.450	839.700	179.030	0.000	0.000	7.480	7.480	179.030		
179.040	319.950	256.500	267.300	843.750	179.040	0.000	0.000	7.480	7.480	179.040		
179.050	334.800	261.900	247.050	843.750	179.050	0.000	2.480	7.480	9.960	179.050		
179.060	353.580	264.120	221.520	839.220	179.060	0.000	2.480	2.480	4.960	179.060		
179.070	370.620	266.250	198.090	834.960	179.070	0.000	5.000	2.480	7.480	179.070		
179.080	389.790	266.250	174.660	830.700	179.080	5.000	5.000	0.000	10.000	179.080		
179.090	408.960	264.120	146.970	820.050	179.090	16.650	6.660	0.000	23.310	179.090		
179.100	423.870	259.860	121.410	805.140	179.100	32.190	9.990	0.000	42.180	179.100		
179.110	440.910	251.340	95.850	788.100	179.110	56.610	12.210	0.000	68.820	179.110		
179.120	462.210	236.430	72.420	771.060	179.120	82.140	14.430	0.000	96.570	179.120		
179.130	479.250	217.260	53.250	749.760	179.130	106.560	19.980	0.000	126.540	179.130		
179.140	498.420	189.570	38.340	726.330	179.140	136.530	29.970	0.000	166.500	179.140		
179.150	511.200	159.750	25.560	696.510	179.150	164.280	46.620	6.660	217.560	179.150		
179.160	523.980	134.190	17.040	675.210	179.160	189.810	64.380	14.430	268.620	179.160		
179.170	528.240	108.630	8.520	645.390	179.170	209.790	82.140	24.420	316.350	179.170		
179.180	532.500	91.590	2.130	626.220	179.180	224.220	99.900	36.630	360.750	179.180		
179.190	523.980	74.550	0.000	598.530	179.190	236.430	112.110	44.400	392.940	179.190		
179.200	511.200	59.640	0.000	570.840	179.200	251.970	124.320	54.390	430.680	179.200		
179.210	487.500	46.800	0.000	534.300	179.210	264.180	139.860	64.380	468.420	179.210		
179.220	456.300	37.050	0.000	493.350	179.220	271.950	154.290	76.590	502.830	179.220		
179.230	419.250	29.250	0.000	448.500	179.230	277.500	169.830	89.910	537.240	179.230		
179.240	376.350	19.500	0.000	395.850	179.240	276.360	181.890	101.520	559.770	179.240		
179.250	337.350	11.700	0.000	349.050	179.250	279.180	194.580	114.210	587.970	179.250		
179.260	294.450	3.900	0.000	298.350	179.260	284.820	207.270	126.900	618.990	179.260		
179.270	243.750	1.950	0.000	245.700	179.270	289.050	217.140	136.770	642.960	179.270		
179.280	196.950	0.000	0.000	196.950	179.280	296.100	229.830	143.820	669.750	179.280		
179.290	148.200	0.000	0.000	148.200	179.290	307.380	239.700	152.280	699.360	179.290		
179.300	107.250	0.000	0.000	107.250	179.300	317.250	252.390	159.330	728.970	179.300		
179.310	72.150	0.000	1.950	74.100	179.310	327.120	262.260	162.150	751.530	179.310		
179.320	48.750	0.000	3.900	52.650	179.320	336.990	269.310	169.200	775.500	179.320		
179.330	33.150	0.000	5.850	39.000	179.330	344.040	276.360	174.840	795.240	179.330		
179.340	21.450	0.000	5.850	27.300	179.340	349.680	282.000	176.250	807.930	179.340		
179.350	13.650	0.000	5.850	19.500	179.350	352.500	286.230	179.070	817.800	179.350		
179.360	12.500	0.000	7.500	20.000	179.360	349.680	289.050	181.890	820.620	179.360		
179.370	10.000	0.000	5.000	15.000	179.370	344.040	291.870	181.890	817.800	179.370		
179.380	7.500	0.000	5.000	12.500	179.380	336.990	291.870	186.120	814.980	179.380		
179.390	7.500	0.000	5.000	12.500	179.390	325.000	289.900	187.200	802.100	179.390		
179.400	7.500	0.000	5.000	12.500	179.400	312.000	287.300	192.400	791.700	179.400		
179.410	7.500	0.000	5.000	12.500	179.410	301.600	284.700	192.400	778.700	179.410		
179.420	5.000	0.000	5.000	10.000	179.420	289.900	282.100	195.000	767.000	179.420		
179.430	5.000	0.000	5.000	10.000	179.430	279.500	276.900	195.000	751.400	179.430		
179.440	5.000	0.000	5.000	10.000	179.440	266.500	274.300	196.300	737.100	179.440		
179.450	5.000	0.000	5.000	10.000	179.450	257.400	274.300	198.900	730.600	179.450		
179.460	5.000	0.000	5.000	10.000	179.460	249.600	274.300	204.100	728.000	179.460		
179.470	2.500	0.000	5.000	7.500	179.470	241.800	274.300	209.300	725.400	179.470		
179.480	2.500	0.000	5.000	7.500	179.480	234.000	276.900	217.100	728.000	179.480		
179.490	2.500	0.000	5.000	7.500	179.490	224.900	279.500	224.900	729.300	179.490		
179.500	2.500	0.000	5.000	7.500	179.500	219.700	282.100	228.800	730.600	179.500		
179.510	2.500	0.000	5.000	7.500	179.510	211.900	287.300	234.000	733.200	179.510		
179.520	2.500	0.000	2.500	5.000	179.520	206.700	289.900	244.400	741.000	179.520		
179.530	2.500	0.000	2.500	5.000	179.530	201.500	292.500	252.200	746.200	179.530		
179.540	2.500	0.000	2.500	5.000	179.540	198.800	296.800	256.200	751.800	179.540		
179.550	2.500	0.000	5.000	7.500	179.550	197.400	303.800	261.800	763.000	179.550		
179.560	0.000	0.000	2.500	2.500	179.560	191.800	306.600	268.800	767.200	179.560		
179.570	0.000	0.000	2.500	2.500	179.570	191.800	312.200	274.400	778.400	179.570		
179.580	0.000	0.000	2.500	2.500	179.580	186.200	315.000	280.000	781.200	179.580		
179.590	0.000	0.000	2.500	2.500	179.590	182.000	319.200	287.000	788.200	179.590		
179.600	0.000	0.000	2.500	2.500	179.600	176.400	322.000	291.200	789.600	179.600		
179.610	0.000	0.000	0.000	0.000	179.610	172.200	322.000	299.600	793.800	179.610		
179.620	0.000	0.000	0.000	0.000	179.620	166.600	324.800	306.600	798.000	179.620		
179.630	0.000	0.000	0.000	0.000	179.630	163.800	326.200	312.200	802.200	179.630		
179.640	0.000	0.000	0.000	0.000	179.640	156.800	326.200	316.400	799.400	179.640		
179.650	0.000	0.000	0.000	0.000	179.650	151.200	326.200	322.000	799.400	179.650		
179.660	0.000	0.000	0.000	0.000	179.660	147.000	326.200	329.000	802.200	179.660		
179.670	0.000	0.000	0.000	0.000	179.670	140.000	326.200	337.400	803.600	179.670		
179.680	0.000	0.000	0.000	0.000	179.680	134.400	326.200	350.000	810.600	179.680		
179.690	0.000	0.000	0.000	0.000	179.690	124.620	329.640	359.790	814.050	179.690		
179.700	0.000	0.000	0.000	0.000	179.700	114.570	329.640	369.840	814.050	179.700		
179.710	0.000	0.000	0.000	0.000	179.710	106.530	325.620	375.870	808.020	179.710		
179.720	0.000	0.000	0.000	0.000	179.720	96.480	323.610	391.950	812.040	179.720		
179.730	0.000	0.000	2.280	2.280	179.730	86.430	319.590	399.990	806.010	179.730		
179.740	0.000	0.000	9.880	9.880	179.740	76.380	313.560	412.050	801.990	179.740		
179.750	0.000	0.000	17.480	17.480	179.750	66.330	303.510	426.120	795.960	179.750		
179.760	0.000	0.000	29.640	29.640	179.760	58.290	299.490	436.170	793.950	179.760		
179.770	0.000	0.000	44.840	44.840	179.770	52.260	287.430	448.230	787.920	179.770		
179.780	0.000	0.000	62.320	62.320	179.780	42.210	277.380	462.300	781.890	179.780		
179.790	0.000	0.000	79.800	79.800	179.790	36.180	259.290	468.330	763.800	179.790		
179.800	0.000	0.000	95.000	95.000	179.800	28.140	243.210	478.380	749.730	179.800		
179.810	0.000	0.000	109.880	109.880	179.810	22.110	223.110	486.420	731.640	179.810		
179.820	0.000	1.340	127.300	128.640	179.820	14.070	207.030	494.460	715.560	179.820		
179.830	1.340	4.020	144.720	150.080	179.830	6.030	186.930	502.500	695.460	179.830		
179.840	6.700	12.060	164.820	183.580	179.840	4.060	166.460	503.440	673.960	179.840		
179.850	12.060	18.760	186.260	217.080	179.850	2.030	148.190	507.500	657.720	179.850		
179.860	18.760	26.800	202.340	247.900	179.860	0.000	131.950	507.500	639.450	179.860		
179.870	21.440	34.840	217.080	273.360	179.870	0.000	113.680	501.410	615.090	179.870		
179.880	26.800	41.540	231.820	300.160	179.880	0.000	101.500	499.380	600.880	179.880		
179.890	32.160	46.900	249.240	328.300	179.890	0.000	89.320	489.230	578.550	179.890		
179.900	36.180	54.940	263.980	355.100	179.900	0.000	77.140	479.080	556.220	179.900		
179.910	36.180	61.640	278.720	376.540	179.910	0.000	60.900	464.870	525.770	179.910		
179.920	38.860	64.320	294.800	397.980	179.920	0.000	54.810	450.660	505.470	179.920		
179.930	41.540	69.680	306.860	418.080	179.930	0.000	46.690	436.450	483.140	179.930		
179.940	38.860	72.360	321.600	432.820	179.940	0.000	40.600	418.180	458.780	179.940		
179.950	38.860	73.700	335.000	447.560	179.950	0.000	34.510	403.970	438.480	179.950		
179.960	37.980	75.960	346.040	459.980	179.960	0.000	32.480	389.760	422.240	179.960		
179.970	37.980	82.290	358.700	478.970	179.970	0.000	22.330	367.430	389.760	179.970		
179.980	37.980	84.400	369.250	491.630	179.980	0.000	14.210	347.130	361.340	179.980		
179.990	42.200	86.510	379.800	508.510	179.990	0.000	9.100	325.000	334.100	179.990		
180.000	42.200	90.730	388.240	521.170	180.000	0.000	6.500	299.000	305.500	180.000		
180.010	44.310	97.060	398.790	540.160	180.010	0.000	1.300	274.300	275.600	180.010		
180.020	46.420	99.170	411.450	557.040	180.020	0.000	0.000	252.200	252.200	180.020		
180.030	48.530	105.500	426.220	580.250	180.030	0.000	0.000	227.500	227.500	180.030		
180.040	54.860	113.940	438.880	607.680	180.040	0.000	0.000	201.500	201.500	180.040		
180.050	59.080	124.490	459.980	643.550	180.050	0.000	0.000	174.200	174.200	180.050		
180.060	63.300	132.930	474.750	670.980	180.060	0.000	0.000	149.500	149.500	180.060		
180.070	71.740	141.370	487.410	700.520	180.070	0.000	0.000	122.200	122.200	180.070		
180.080	78.070	151.920	502.180	732.170	180.080	0.000	0.000	94.900	94.900	180.080		
180.090	86.510	162.470	516.950	765.930	180.090	0.000	0.000	74.100	74.100	180.090		
180.100	94.950	173.020	527.500	795.470	180.100	0.000	0.000	57.200	57.200	180.100		
180.110	107.000	186.180	535.000	828.180	180.110	0.000	0.000	46.800	46.800	180.110		
180.120	113.420	194.740	535.000	843.160	180.120	0.000	1.300	39.000	40.300	180.120		
180.130	124.120	203.300	535.000	862.420	180.130	1.300	3.900	32.500	37.700	180.130		
180.140	130.540	209.720	530.720	870.980	180.140	2.500	2.500	25.000	30.000	180.140		
180.150	139.100	214.000	535.000	888.100	180.150	2.500	2.500	20.000	25.000	180.150		
180.160	141.240	216.140	535.000	892.380	180.160	2.500	2.500	17.500	22.500	180.160		
180.170	145.520	220.420	535.000	900.940	180.170	2.500	2.500	15.000	20.000	180.170		
180.180	145.520	218.280	530.720	894.520	180.180	2.500	2.500	15.000	20.000	180.180		
180.190	149.800	216.140	528.580	894.520	180.190	2.500	2.500	15.000	20.000	180.190		
180.200	145.520	211.860	522.160	879.540	180.200	2.500	2.500	15.000	20.000	180.200		
180.210	149.800	205.440	515.740	870.980	180.210	2.500	2.500	12.500	17.500	180.210		
180.220	145.520	201.160	509.320	856.000	180.220	2.500	2.500	12.500	17.500	180.220		
180.230	145.520	199.020	500.760	845.300	180.230	2.500	0.000	10.000	12.500	180.230		
180.240	145.520	194.740	494.340	834.600	180.240	2.500	2.500	10.000	15.000	180.240		
180.250	143.380	188.320	487.920	819.620	180.250	2.500	2.500	7.500	12.500	180.250		
180.260	146.880	185.640	483.480	816.000	180.260	2.500	2.500	7.500	12.500	180.260		
180.270	146.880	183.600	477.360	807.840	180.270	2.500	2.500	7.500	12.500	180.270		
180.280	146.880	181.560	473.280	801.720	180.280	2.500	2.500	7.500	12.500	180.280		
180.290	148.920	181.560	473.280	803.760	180.290	2.490	2.490	7.500	12.480	180.290		
180.300	146.880	181.560	473.280	801.720	180.300	2.490	4.980	7.500	14.970	180.300		
180.310	148.920	181.560	477.360	807.840	180.310	2.490	2.490	7.500	12.480	180.310		
180.320	146.880	181.560	481.440	809.880	180.320	2.490	4.980	7.500	14.970	180.320		
180.330	146.880	181.560	485.520	813.960	180.330	2.490	4.980	7.500	14.970	180.330		
180.340	146.880	181.560	491.640	820.080	180.340	2.490	2.490	4.980	9.960	180.340		
180.350	146.880	183.600	493.680	824.160	180.350	0.000	4.980	4.980	9.960	180.350		
180.360	146.880	183.600	499.800	830.280	180.360	2.490	4.980	4.980	12.450	180.360		
180.370	146.880	183.600	499.800	830.280	180.370	2.490	4.980	2.490	9.960	180.370		
180.380	146.880	185.640	501.840	834.360	180.380	0.000	4.980	7.500	12.480	180.380		
180.390	146.880	189.720	505.920	842.520	180.390	0.000	4.980	4.980	9.960	180.390		
180.400	146.880	189.720	510.000	846.600	180.400	0.000	4.980	4.980	9.960	180.400		
180.410	145.590	192.010	510.620	848.220	180.410	0.000	4.980	4.980	9.960	180.410		
180.420	145.590	196.230	514.840	856.660	180.420	0.000	2.490	4.980	7.470	180.420		
180.430	145.590	198.340	514.840	858.770	180.430	0.000	4.980	4.980	9.960	180.430		
180.440	149.810	200.450	516.950	867.210	180.440	2.400	5.000	7.400	14.800	180.440		
180.450	145.590	204.670	519.060	869.320	180.450	0.000	5.000	5.000	10.000	180.450		
180.460	143.480	206.780	519.060	869.320	180.460	0.000	5.000	5.000	10.000	180.460		
180.470	141.370	208.890	521.170	871.430	180.470	0.000	5.000	5.000	10.000	180.470		
180.480	139.260	208.890	523.280	871.430	180.480	0.000	5.000	5.000	10.000	180.480		
180.490	137.150	211.000	523.280	871.430	180.490	0.000	5.000	5.000	10.000	180.490		
180.500	132.930	211.000	523.280	867.210	180.500	0.000	5.000	5.000	10.000	180.500		
180.510	128.710	211.000	527.500	867.210	180.510	2.400	5.000	7.400	14.800	180.510		
180.520	126.600	208.890	523.280	858.770	180.520	2.400	7.400	7.400	17.200	180.520		
180.530	124.490	206.780	519.060	850.330	180.530	5.000	7.400	12.400	24.800	180.530		
180.540	122.380	204.670	514.840	841.890	180.540	7.400	10.000	12.400	29.800	180.540		
180.550	118.160	200.450	506.400	825.010	180.550	10.000	12.400	17.400	39.800	180.550		
180.560	116.000	200.000	500.000	816.000	180.560	17.400	15.000	22.400	54.800	180.560		
180.570	116.000	196.000	490.000	802.000	180.570	30.000	22.400	27.400	79.800	180.570		
180.580	114.000	196.000	476.000	786.000	180.580	50.000	32.400	27.400	109.800	180.580		
180.590	116.000	194.000	464.000	774.000	180.590	82.080	44.080	24.320	150.480	180.590		
180.600	120.000	192.000	450.000	762.000	180.600	109.440	51.680	24.320	185.440	180.600		
180.610	120.000	190.000	432.000	742.000	180.610	136.800	56.240	24.320	217.360	180.610		
180.620	120.000	184.000	414.000	718.000	180.620	156.560	62.320	24.320	243.200	180.620		
180.630	116.000	182.000	392.000	690.000	180.630	174.800	66.880	24.320	266.000	180.630		
180.640	116.000	174.000	362.000	652.000	180.640	190.000	71.440	27.360	288.800	180.640		
180.650	114.000	166.000	332.000	612.000	180.650	202.160	76.000	27.360	305.520	180.650		
180.660	114.000	156.000	302.000	572.000	180.660	218.880	82.080	27.360	328.320	180.660		
180.670	114.000	146.000	272.000	532.000	180.670	234.080	86.640	27.360	348.080	180.670		
180.680	112.000	140.000	242.000	494.000	180.680	252.320	91.200	28.880	372.400	180.680		
180.690	112.000	126.000	210.000	448.000	180.690	273.600	97.280	31.920	402.800	180.690		
180.700	110.000	114.000	176.000	400.000	180.700	299.440	104.880	28.880	433.200	180.700		
180.710	109.760	102.480	140.000	352.240	180.710	326.800	109.440	31.920	468.160	180.710		
180.720	109.760	87.360	106.960	304.080	180.720	354.160	118.560	31.920	504.640	180.720		
180.730	109.760	74.480	84.560	268.800	180.730	380.000	126.160	34.960	541.120	180.730		
180.740	104.720	62.160	67.200	234.080	180.740	409.200	136.400	37.400	583.000	180.740		
180.750	99.680	49.840	52.080	201.600	180.750	435.600	147.400	41.800	624.800	180.750		
180.760	92.400	39.760	47.040	179.200	180.760	462.000	156.200	44.000	662.200	180.760		
180.770	87.360	32.480	42.000	161.840	180.770	484.000	167.200	44.000	695.200	180.770		
180.780	79.520	19.600	36.960	136.080	180.780	503.800	171.600	48.400	723.800	180.780		
180.790	74.480	14.560	34.720	123.760	180.790	519.200	176.000	50.600	745.800	180.790		
180.800	64.960	7.280	32.480	104.720	180.800	528.000	178.200	55.000	761.200	180.800		
180.810	54.880	4.480	27.440	86.800	180.810	536.800	184.800	57.200	778.800	180.810		
180.820	47.040	0.000	24.640	71.680	180.820	541.200	187.000	59.400	787.600	180.820		
180.830	39.760	0.000	19.600	59.360	180.830	545.600	189.200	61.600	796.400	180.830		
180.840	29.680	0.000	19.600	49.280	180.840	550.000	191.400	66.000	807.400	180.840		
180.850	22.400	0.000	19.600	42.000	180.850	545.600	193.600	70.400	809.600	180.850		
180.860	17.440	0.000	20.000	37.440	180.860	541.200	195.800	74.800	811.800	180.860		
180.870	12.480	0.000	20.000	32.480	180.870	534.600	202.400	81.400	818.400	180.870		
180.880	12.480	0.000	20.000	32.480	180.880	523.600	206.800	88.000	818.400	180.880		
180.890	10.000	0.000	17.440	27.440	180.890	512.500	213.200	96.350	822.050	180.890		
180.900	10.000	0.000	20.000	30.000	180.900	498.150	217.300	104.550	820.000	180.900		
180.910	7.440	0.000	17.440	24.880	180.910	483.800	221.400	108.650	813.850	180.910		
180.920	4.960	0.000	20.000	24.960	180.920	469.450	221.400	116.850	807.700	180.920		
180.930	7.440	0.000	17.440	24.880	180.930	457.150	223.450	120.950	801.550	180.930		
180.940	7.440	0.000	17.440	24.880	180.940	446.900	223.450	123.000	793.350	180.940		
180.950	7.440	0.000	17.440	24.880	180.950	436.650	223.450	127.100	787.200	180.950		
180.960	7.440	0.000	17.440	24.880	180.960	428.450	223.450	131.200	783.100	180.960		
180.970	7.440	0.000	17.440	24.880	180.970	422.300	221.400	131.200	774.900	180.970		
180.980	7.440	0.000	17.440	24.880	180.980	414.100	225.500	133.250	772.850	180.980		
180.990	10.000	0.000	17.440	27.440	180.990	405.900	225.500	139.400	770.800	180.990		
181.000	10.000	0.000	14.960	24.960	181.000	399.750	229.600	141.450	770.800	181.000		
181.010	9.890	0.000	14.620	24.510	181.010	391.550	229.600	143.500	764.650	181.010		
181.020	9.890	0.000	14.620	24.510	181.020	387.450	229.600	145.550	762.600	181.020		
181.030	14.620	0.000	14.620	29.240	181.030	381.300	231.650	149.650	762.600	181.030		
181.040	19.780	0.000	12.470	32.250	181.040	377.500	231.030	151.000	759.530	181.040		
181.050	22.360	0.000	12.470	34.830	181.050	369.950	231.030	151.000	751.980	181.050		
181.060	27.090	0.000	12.470	39.560	181.060	363.910	231.030	154.020	748.960	181.060		
181.070	32.250	0.000	9.890	42.140	181.070	356.360	231.030	154.020	741.410	181.070		
181.080	42.140	0.000	12.470	54.610	181.080	344.280	231.030	157.040	732.350	181.080		
181.090	47.300	0.000	12.470	59.770	181.090	333.710	231.030	161.570	726.310	181.090		
181.100	59.770	4.730	14.620	79.120	181.100	317.100	229.520	164.590	711.210	181.100		
181.110	69.660	9.890	19.780	99.330	181.110	298.980	224.990	169.120	693.090	181.110		
181.120	74.820	17.200	29.670	121.690	181.120	274.820	218.950	173.650	667.420	181.120		
181.130	77.400	24.940	47.300	149.640	181.130	252.170	211.400	179.690	643.260	181.130		
181.140	79.980	39.990	77.400	197.370	181.140	226.500	202.340	181.200	610.040	181.140		
181.150	77.400	49.880	107.500	234.780	181.150	196.300	188.750	188.750	573.800	181.150		
181.160	82.460	61.180	131.670	275.310	181.160	166.100	173.650	194.790	534.540	181.160		
181.170	89.110	71.820	146.300	307.230	181.170	134.390	157.040	202.340	493.770	181.170		
181.180	97.090	79.800	156.940	333.830	181.180	104.190	138.920	206.870	449.980	181.180		
181.190	103.740	89.110	164.920	357.770	181.190	74.800	114.400	214.720	403.920	181.190		
181.200	114.380	99.750	174.230	388.360	181.200	51.920	87.120	220.000	359.040	181.200		
181.210	126.350	111.720	186.200	424.270	181.210	42.240	66.880	220.000	329.120	181.210		
181.220	136.990	129.010	204.820	470.820	181.220	36.960	46.640	217.360	300.960	181.220		
181.230	148.960	144.970	224.770	518.700	181.230	34.320	31.680	202.400	268.400	181.230		
181.240	156.940	162.260	244.720	563.920	181.240	29.920	16.720	189.200	235.840	181.240		
181.250	166.250	176.890	264.670	607.810	181.250	24.640	7.040	172.480	204.160	181.250		
181.260	176.890	191.520	284.620	653.030	181.260	19.360	0.000	152.240	171.600	181.260		
181.270	188.860	208.810	299.250	696.920	181.270	16.720	0.000	129.360	146.080	181.270		
181.280	199.500	219.450	309.890	728.840	181.280	14.960	0.000	110.000	124.960	181.280		
181.290	207.480	228.760	319.200	755.440	181.290	12.320	0.000	87.120	99.440	181.290		
181.300	211.470	239.400	332.500	783.370	181.300	12.320	0.000	66.880	79.200	181.300		
181.310	217.360	244.530	341.770	803.660	181.310	12.320	0.000	54.560	66.880	181.310		
181.320	221.650	251.680	348.920	822.250	181.320	14.960	0.000	39.600	54.560	181.320		
181.330	224.510	257.400	354.640	836.550	181.330	14.960	0.000	27.280	42.240	181.330		
181.340	228.800	258.830	357.500	845.130	181.340	12.480	2.460	15.000	29.940	181.340		
181.350	231.660	258.830	354.640	845.130	181.350	12.480	2.460	9.960	24.900	181.350		
181.360	234.520	261.690	351.780	847.990	181.360	12.480	2.460	4.980	19.920	181.360		
181.370	237.380	258.830	347.490	843.700	181.370	12.480	2.460	4.980	19.920	181.370		
181.380	238.810	257.400	341.770	837.980	181.380	9.960	4.980	2.460	17.400	181.380		
181.390	238.810	254.540	331.760	825.110	181.390	9.960	2.460	2.460	14.880	181.390		
181.400	238.810	248.820	324.610	812.240	181.400	9.960	2.460	0.000	12.420	181.400		
181.410	238.810	247.390	318.890	805.090	181.410	9.960	4.980	0.000	14.940	181.410		
181.420	238.810	244.530	311.740	795.080	181.420	9.960	4.980	0.000	14.940	181.420		
181.430	238.810	241.670	308.880	789.360	181.430	9.960	4.980	0.000	14.940	181.430		
181.440	238.810	238.810	304.590	782.210	181.440	9.960	4.980	0.000	14.940	181.440		
181.450	238.810	238.810	298.870	776.490	181.450	9.960	4.980	0.000	14.940	181.450		
181.460	238.810	238.810	297.440	775.060	181.460	7.500	9.960	0.000	17.460	181.460		
181.470	238.810	238.810	297.440	775.060	181.470	7.500	7.500	0.000	15.000	181.470		
181.480	238.810	238.810	294.580	772.200	181.480	7.500	9.960	0.000	17.460	181.480		
