C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\9\loadapp_2025-12-11_15-33-42-139.load
Comment S9 vh2
	PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
55.120	67.500	64.500	57.000	189.000	55.120	97.110	231.660	171.990	500.760	55.120		
55.130	57.000	54.000	52.500	163.500	55.130	97.110	239.850	194.220	531.180	55.130		
55.140	49.500	42.000	49.500	141.000	55.140	99.450	246.870	216.450	562.770	55.140		
55.150	45.000	34.500	45.000	124.500	55.150	101.790	249.210	236.340	587.340	55.150		
55.160	42.500	24.990	37.400	104.890	55.160	99.450	253.890	251.550	604.890	55.160		
55.170	39.950	17.340	32.470	89.760	55.170	99.450	259.740	264.420	623.610	55.170		
55.180	37.400	7.480	24.990	69.870	55.180	99.450	259.740	277.290	636.480	55.180		
55.190	34.850	2.380	17.340	54.570	55.190	99.450	259.740	284.310	643.500	55.190		
55.200	34.850	0.000	14.960	49.810	55.200	101.790	262.080	292.500	656.370	55.200		
55.210	32.470	0.000	7.480	39.950	55.210	98.800	261.300	299.000	659.100	55.210		
55.220	29.920	0.000	4.930	34.850	55.220	101.400	263.900	306.800	672.100	55.220		
55.230	24.990	0.000	2.380	27.370	55.230	101.400	263.900	309.400	674.700	55.230		
55.240	22.440	0.000	4.930	27.370	55.240	104.000	266.500	317.200	687.700	55.240		
55.250	19.890	0.000	0.000	19.890	55.250	106.600	269.100	319.800	695.500	55.250		
55.260	19.890	0.000	0.000	19.890	55.260	109.200	271.700	322.400	703.300	55.260		
55.270	17.340	0.000	0.000	17.340	55.270	109.200	271.700	325.000	705.900	55.270		
55.280	17.340	0.000	0.000	17.340	55.280	111.800	271.700	325.000	708.500	55.280		
55.290	14.960	0.000	0.000	14.960	55.290	117.000	271.700	322.400	711.100	55.290		
55.300	14.960	0.000	0.000	14.960	55.300	119.600	271.700	322.400	713.700	55.300		
55.310	15.000	0.000	0.000	15.000	55.310	119.600	271.700	319.800	711.100	55.310		
55.320	12.480	0.000	0.000	12.480	55.320	127.400	269.100	317.200	713.700	55.320		
55.330	12.480	0.000	0.000	12.480	55.330	130.000	269.100	317.200	716.300	55.330		
55.340	12.480	0.000	0.000	12.480	55.340	133.900	266.500	317.200	717.600	55.340		
55.350	9.960	0.000	0.000	9.960	55.350	133.900	266.500	314.600	715.000	55.350		
55.360	12.480	0.000	0.000	12.480	55.360	139.860	267.120	315.000	721.980	55.360		
55.370	9.960	0.000	0.000	9.960	55.370	142.380	264.600	315.000	721.980	55.370		
55.380	9.960	0.000	0.000	9.960	55.380	144.900	264.600	315.000	724.500	55.380		
55.390	9.960	0.000	0.000	9.960	55.390	147.420	262.080	315.000	724.500	55.390		
55.400	9.960	0.000	0.000	9.960	55.400	149.940	262.080	315.000	727.020	55.400		
55.410	7.500	0.000	0.000	7.500	55.410	154.980	262.080	309.960	727.020	55.410		
55.420	9.960	0.000	0.000	9.960	55.420	154.980	262.080	309.960	727.020	55.420		
55.430	7.500	0.000	0.000	7.500	55.430	157.500	259.560	309.960	727.020	55.430		
55.440	7.500	0.000	0.000	7.500	55.440	158.760	257.040	307.440	723.240	55.440		
55.450	7.500	0.000	0.000	7.500	55.450	161.280	257.040	307.440	725.760	55.450		
55.460	7.500	0.000	0.000	7.500	55.460	166.320	257.040	304.920	728.280	55.460		
55.470	7.500	0.000	0.000	7.500	55.470	166.320	254.520	304.920	725.760	55.470		
55.480	7.500	0.000	0.000	7.500	55.480	168.840	254.520	304.920	728.280	55.480		
55.490	7.500	0.000	0.000	7.500	55.490	173.880	252.000	304.920	730.800	55.490		
55.500	4.980	0.000	0.000	4.980	55.500	173.880	252.000	302.400	728.280	55.500		
55.510	4.980	0.000	0.000	4.980	55.510	176.660	251.680	302.500	730.840	55.510		
55.520	4.980	0.000	0.000	4.980	55.520	181.500	249.260	298.870	729.630	55.520		
55.530	4.980	0.000	0.000	4.980	55.530	183.920	249.260	298.870	732.050	55.530		
55.540	2.490	0.000	0.000	2.490	55.540	183.920	249.260	298.870	732.050	55.540		
55.550	4.980	0.000	0.000	4.980	55.550	186.340	246.840	296.450	729.630	55.550		
55.560	4.980	0.000	0.000	4.980	55.560	186.340	246.840	296.450	729.630	55.560		
55.570	2.490	0.000	2.490	4.980	55.570	189.970	244.420	294.030	728.420	55.570		
55.580	2.490	0.000	0.000	2.490	55.580	194.810	244.420	291.610	730.840	55.580		
55.590	2.490	0.000	0.000	2.490	55.590	194.810	242.000	291.610	728.420	55.590		
55.600	2.490	0.000	0.000	2.490	55.600	197.230	242.000	289.190	728.420	55.600		
55.610	2.500	0.000	0.000	2.500	55.610	199.650	239.580	286.770	726.000	55.610		
55.620	2.500	0.000	0.000	2.500	55.620	202.070	237.160	286.770	726.000	55.620		
55.630	2.500	0.000	0.000	2.500	55.630	202.070	237.160	284.350	723.580	55.630		
55.640	2.500	0.000	0.000	2.500	55.640	204.490	234.740	279.510	718.740	55.640		
55.650	2.500	0.000	0.000	2.500	55.650	206.910	234.740	277.090	718.740	55.650		
55.660	2.500	0.000	0.000	2.500	55.660	212.400	232.460	271.400	716.260	55.660		
55.670	2.500	0.000	2.500	5.000	55.670	217.120	228.920	264.320	710.360	55.670		
55.680	2.500	0.000	0.000	2.500	55.680	219.480	228.920	259.600	708.000	55.680		
55.690	2.500	0.000	2.500	5.000	55.690	224.200	228.920	251.340	704.460	55.690		
55.700	2.500	0.000	2.500	5.000	55.700	228.920	226.560	246.620	702.100	55.700		
55.710	2.500	0.000	2.500	5.000	55.710	234.820	224.200	239.540	698.560	55.710		
55.720	2.500	0.000	2.500	5.000	55.720	239.540	221.840	232.460	693.840	55.720		
55.730	2.500	0.000	2.500	5.000	55.730	246.620	221.840	224.200	692.660	55.730		
55.740	2.500	0.000	5.000	7.500	55.740	251.340	221.840	219.480	692.660	55.740		
55.750	2.500	0.000	5.000	7.500	55.750	259.600	219.480	208.860	687.940	55.750		
55.760	1.890	1.890	4.410	8.190	55.760	264.320	214.760	199.420	678.500	55.760		
55.770	1.890	1.890	4.410	8.190	55.770	271.400	214.760	194.700	680.860	55.770		
55.780	1.890	1.890	4.410	8.190	55.780	279.660	214.760	189.980	684.400	55.780		
55.790	1.890	1.890	4.410	8.190	55.790	286.740	212.400	181.720	680.860	55.790		
55.800	1.890	1.890	4.410	8.190	55.800	295.000	212.400	177.000	684.400	55.800		
55.810	4.410	1.890	4.410	10.710	55.810	303.800	209.250	168.950	682.000	55.810		
55.820	14.490	4.410	6.930	25.830	55.820	311.550	209.250	161.200	682.000	55.820		
55.830	27.090	6.930	6.930	40.950	55.830	322.400	209.250	155.000	686.650	55.830		
55.840	39.690	6.930	9.450	56.070	55.840	328.600	206.150	144.150	678.900	55.840		
55.850	54.810	9.450	9.450	73.710	55.850	339.450	201.500	131.750	672.700	55.850		
55.860	67.410	11.970	14.490	93.870	55.860	347.200	193.750	119.350	660.300	55.860		
55.870	86.940	17.010	17.010	120.960	55.870	354.950	184.450	103.850	643.250	55.870		
55.880	107.100	19.530	19.530	146.160	55.880	364.250	172.050	89.900	626.200	55.880		
55.890	132.300	24.570	22.050	178.920	55.890	368.900	156.550	77.500	602.950	55.890		
55.900	157.500	29.610	27.090	214.200	55.900	373.550	141.050	63.550	578.150	55.900		
55.910	179.310	39.990	32.250	251.550	55.910	381.300	124.000	49.600	554.900	55.910		
55.920	192.210	41.280	34.830	268.320	55.920	387.500	103.850	41.850	533.200	55.920		
55.930	199.950	43.860	37.410	281.220	55.930	387.500	86.800	37.200	511.500	55.930		
55.940	203.820	46.440	37.410	287.670	55.940	384.400	71.300	31.000	486.700	55.940		
55.950	206.400	49.020	39.990	295.410	55.950	376.650	57.350	26.350	460.350	55.950		
55.960	211.560	51.600	41.280	304.440	55.960	365.000	42.340	18.980	426.320	55.960		
55.970	219.300	54.180	43.860	317.340	55.970	348.940	32.120	14.600	395.660	55.970		
55.980	224.460	56.760	46.440	327.660	55.980	331.420	18.980	11.680	362.080	55.980		
55.990	232.200	61.920	43.860	337.980	55.990	312.440	8.760	11.680	332.880	55.990		
56.000	241.230	64.500	49.020	354.750	56.000	292.000	1.460	8.760	302.220	56.000		
56.010	254.130	69.660	51.600	375.390	56.010	268.640	0.000	7.300	275.940	56.010		
56.020	269.610	74.820	54.180	398.610	56.020	246.740	0.000	4.380	251.120	56.020		
56.030	283.800	79.980	59.340	423.120	56.030	221.920	0.000	1.460	223.380	56.030		
56.040	301.860	83.850	59.340	445.050	56.040	197.100	0.000	0.000	197.100	56.040		
56.050	322.500	91.590	64.500	478.590	56.050	169.360	0.000	0.000	169.360	56.050		
56.060	344.080	99.110	67.320	510.510	56.060	144.540	0.000	0.000	144.540	56.060		
56.070	366.520	108.460	71.060	546.040	56.070	121.180	0.000	0.000	121.180	56.070		
56.080	383.350	114.070	76.670	574.090	56.080	96.360	0.000	0.000	96.360	56.080		
56.090	402.050	121.550	78.540	602.140	56.090	77.380	0.000	0.000	77.380	56.090		
56.100	418.880	129.030	78.540	626.450	56.100	61.320	0.000	0.000	61.320	56.100		
56.110	431.970	134.640	82.280	648.890	56.110	47.500	0.000	0.000	47.500	56.110		
56.120	443.190	142.120	84.150	669.460	56.120	37.430	0.000	0.000	37.430	56.120		
56.130	454.410	145.860	86.020	686.290	56.130	27.360	0.000	2.470	29.830	56.130		
56.140	461.890	151.470	89.760	703.120	56.140	17.480	0.000	4.940	22.420	56.140		
56.150	467.500	158.950	89.760	716.210	56.150	7.410	0.000	4.940	12.350	56.150		
56.160	467.500	164.560	91.630	723.690	56.160	0.000	0.000	4.940	4.940	56.160		
56.170	467.500	168.300	93.500	729.300	56.170	0.000	0.000	4.940	4.940	56.170		
56.180	458.150	168.300	97.240	723.690	56.180	0.000	0.000	2.470	2.470	56.180		
56.190	448.800	168.300	97.240	714.340	56.190	0.000	0.000	2.470	2.470	56.190		
56.200	441.320	173.910	100.980	716.210	56.200	0.000	0.000	2.470	2.470	56.200		
56.210	430.000	173.720	104.920	708.640	56.210	0.000	0.000	2.470	2.470	56.210		
56.220	419.680	173.720	106.640	700.040	56.220	0.000	0.000	2.470	2.470	56.220		
56.230	411.080	177.160	106.640	694.880	56.230	0.000	0.000	2.470	2.470	56.230		
56.240	404.200	178.880	111.800	694.880	56.240	0.000	0.000	2.470	2.470	56.240		
56.250	393.880	182.320	116.960	693.160	56.250	0.000	0.000	4.940	4.940	56.250		
56.260	383.560	187.480	118.680	689.720	56.260	0.000	0.000	4.980	4.980	56.260		
56.270	376.680	189.200	127.280	693.160	56.270	0.000	0.000	2.490	2.490	56.270		
56.280	366.360	190.920	132.440	689.720	56.280	0.000	0.000	4.980	4.980	56.280		
56.290	356.040	196.080	135.880	688.000	56.290	0.000	0.000	4.980	4.980	56.290		
56.300	349.160	201.240	144.480	694.880	56.300	0.000	0.000	4.980	4.980	56.300		
56.310	338.840	204.680	149.640	693.160	56.310	0.000	0.000	4.980	4.980	56.310		
56.320	326.800	206.400	159.960	693.160	56.320	0.000	0.000	4.980	4.980	56.320		
56.330	316.480	211.560	166.840	694.880	56.330	0.000	0.000	4.980	4.980	56.330		
56.340	304.440	215.000	172.000	691.440	56.340	0.000	0.000	4.980	4.980	56.340		
56.350	294.120	218.440	182.320	694.880	56.350	0.000	0.000	2.490	2.490	56.350		
56.360	284.620	227.430	191.520	703.570	56.360	0.000	0.000	4.980	4.980	56.360		
56.370	271.320	231.420	202.160	704.900	56.370	0.000	0.000	4.980	4.980	56.370		
56.380	262.010	234.080	208.810	704.900	56.380	0.000	0.000	7.500	7.500	56.380		
56.390	251.370	236.740	216.790	704.900	56.390	0.000	0.000	4.980	4.980	56.390		
56.400	239.400	242.060	224.770	706.230	56.400	0.000	2.490	4.980	7.470	56.400		
56.410	231.420	247.380	234.080	712.880	56.410	0.000	0.000	5.000	5.000	56.410		
56.420	219.450	251.370	244.720	715.540	56.420	0.000	0.000	5.000	5.000	56.420		
56.430	208.810	256.690	254.030	719.530	56.430	0.000	0.000	5.000	5.000	56.430		
56.440	196.840	259.350	262.010	718.200	56.440	0.000	2.500	5.000	7.500	56.440		
56.450	184.870	262.010	271.320	718.200	56.450	0.000	0.000	2.500	2.500	56.450		
56.460	171.570	267.330	281.960	720.860	56.460	0.000	2.500	5.000	7.500	56.460		
56.470	159.600	269.990	293.930	723.520	56.470	0.000	0.000	5.000	5.000	56.470		
56.480	146.300	273.980	307.230	727.510	56.480	0.000	2.500	2.500	5.000	56.480		
56.490	134.330	276.640	319.200	730.170	56.490	0.000	2.500	2.500	5.000	56.490		
56.500	119.700	279.300	332.500	731.500	56.500	0.000	2.500	2.500	5.000	56.500		
56.510	106.820	281.220	348.800	736.840	56.510	0.000	2.500	2.500	5.000	56.510		
56.520	95.920	285.580	368.420	749.920	56.520	0.000	2.500	2.500	5.000	56.520		
56.530	82.840	285.580	383.680	752.100	56.530	0.000	2.500	0.000	2.500	56.530		
56.540	71.940	285.580	398.940	756.460	56.540	0.000	5.000	2.500	7.500	56.540		
56.550	61.040	283.400	418.560	763.000	56.550	0.000	5.000	2.500	7.500	56.550		
56.560	52.320	279.040	433.820	765.180	56.560	0.000	4.530	1.510	6.040	56.560		
56.570	45.780	272.500	451.260	769.540	56.570	0.000	4.530	1.510	6.040	56.570		
56.580	39.240	263.780	468.700	771.720	56.580	0.000	4.530	1.510	6.040	56.580		
56.590	34.880	257.240	481.780	773.900	56.590	0.000	4.530	1.510	6.040	56.590		
56.600	26.160	248.520	499.220	773.900	56.600	0.000	4.530	6.040	10.570	56.600		
56.610	19.620	235.440	512.300	767.360	56.610	0.000	4.530	19.630	24.160	56.610		
56.620	10.900	222.360	525.380	758.640	56.620	0.000	1.510	42.280	43.790	56.620		
56.630	4.360	209.280	536.280	749.920	56.630	0.000	1.510	78.520	80.030	56.630		
56.640	2.180	194.020	538.460	734.660	56.640	0.000	4.530	126.840	131.370	56.640		
56.650	0.000	176.580	545.000	721.580	56.650	0.000	6.040	176.670	182.710	56.650		
56.660	0.000	162.000	540.000	702.000	56.660	0.000	9.060	224.990	234.050	56.660		
56.670	0.000	144.720	527.040	671.760	56.670	1.510	13.590	267.270	282.370	56.670		
56.680	0.000	129.600	511.920	641.520	56.680	1.510	24.160	311.060	336.730	56.680		
56.690	0.000	112.320	486.000	598.320	56.690	4.530	34.730	347.300	386.560	56.690		
56.700	0.000	99.360	453.600	552.960	56.700	9.060	46.810	377.500	433.370	56.700		
56.710	0.000	84.240	419.040	503.280	56.710	10.740	60.860	397.380	468.980	56.710		
56.720	0.000	69.120	373.680	442.800	56.720	14.320	76.970	413.490	504.780	56.720		
56.730	0.000	56.160	324.000	380.160	56.730	19.690	91.290	426.020	537.000	56.730		
56.740	0.000	43.200	263.520	306.720	56.740	21.480	107.400	436.760	565.640	56.740		
56.750	0.000	32.400	207.360	239.760	56.750	23.270	114.560	438.550	576.380	56.750		
56.760	0.000	19.440	149.040	168.480	56.760	26.850	121.720	442.130	590.700	56.760		
56.770	0.000	8.640	105.840	114.480	56.770	28.640	132.460	443.920	605.020	56.770		
56.780	0.000	0.000	71.280	71.280	56.780	28.640	139.620	447.500	615.760	56.780		
56.790	0.000	0.000	49.680	49.680	56.790	32.220	146.780	447.500	626.500	56.790		
56.800	0.000	0.000	34.560	34.560	56.800	35.800	153.940	442.130	631.870	56.800		
56.810	2.430	0.000	22.500	24.930	56.810	39.380	161.100	436.760	637.240	56.810		
56.820	4.950	0.000	12.420	17.370	56.820	41.170	171.840	434.970	647.980	56.820		
56.830	4.950	0.000	9.990	14.940	56.830	46.540	179.000	429.600	655.140	56.830		
56.840	4.950	0.000	4.950	9.900	56.840	46.540	189.740	426.020	662.300	56.840		
56.850	4.950	0.000	2.430	7.380	56.850	51.910	196.900	426.020	674.830	56.850		
56.860	2.430	0.000	2.430	4.860	56.860	54.400	204.000	425.000	683.400	56.860		
56.870	2.430	0.000	2.430	4.860	56.870	56.100	212.500	425.000	693.600	56.870		
56.880	2.430	0.000	0.000	2.430	56.880	59.500	215.900	425.000	700.400	56.880		
56.890	2.430	0.000	2.430	4.860	56.890	59.500	219.300	419.900	698.700	56.890		
56.900	2.430	0.000	0.000	2.430	56.900	64.600	224.400	414.800	703.800	56.900		
56.910	2.430	0.000	0.000	2.430	56.910	66.300	229.500	409.700	705.500	56.910		
56.920	4.950	0.000	0.000	4.950	56.920	69.700	236.300	401.200	707.200	56.920		
56.930	2.430	0.000	0.000	2.430	56.930	71.400	239.700	391.000	702.100	56.930		
56.940	2.430	0.000	0.000	2.430	56.940	76.500	244.800	382.500	703.800	56.940		
56.950	2.430	0.000	0.000	2.430	56.950	79.900	246.500	374.000	700.400	56.950		
56.960	2.500	0.000	0.000	2.500	56.960	81.600	249.900	362.100	693.600	56.960		
56.970	2.500	0.000	0.000	2.500	56.970	86.700	255.000	348.500	690.200	56.970		
56.980	2.500	0.000	0.000	2.500	56.980	91.800	256.700	336.600	685.100	56.980		
56.990	2.500	0.000	0.000	2.500	56.990	96.900	263.500	324.700	685.100	56.990		
57.000	2.500	0.000	0.000	2.500	57.000	103.700	268.600	309.400	681.700	57.000		
57.010	2.500	0.000	0.000	2.500	57.010	109.810	279.390	291.900	681.100	57.010		
57.020	2.500	0.000	0.000	2.500	57.020	122.320	284.950	273.830	681.100	57.020		
57.030	0.000	0.000	0.000	0.000	57.030	126.490	291.900	259.930	678.320	57.030		
57.040	2.500	0.000	0.000	2.500	57.040	134.830	298.850	241.860	675.540	57.040		
57.050	2.500	0.000	0.000	2.500	57.050	141.780	307.190	226.570	675.540	57.050		
57.060	0.000	0.000	0.000	0.000	57.060	148.730	311.360	211.280	671.370	57.060		
57.070	0.000	2.500	0.000	2.500	57.070	157.070	319.700	198.770	675.540	57.070		
57.080	0.000	0.000	0.000	0.000	57.080	164.020	323.870	184.870	672.760	57.080		
57.090	2.500	0.000	0.000	2.500	57.090	173.750	332.210	173.750	679.710	57.090		
57.100	2.500	0.000	0.000	2.500	57.100	182.090	336.380	161.240	679.710	57.100		
57.110	2.500	0.000	0.000	2.500	57.110	189.040	339.160	151.510	679.710	57.110		
57.120	2.500	2.500	0.000	5.000	57.120	201.550	344.720	139.000	685.270	57.120		
57.130	0.000	0.000	0.000	0.000	57.130	211.280	347.500	126.490	685.270	57.130		
57.140	0.000	2.500	0.000	2.500	57.140	222.400	347.500	116.760	686.660	57.140		
57.150	0.000	0.000	0.000	0.000	57.150	232.130	347.500	107.030	686.660	57.150		
57.160	0.000	2.500	0.000	2.500	57.160	241.280	349.440	95.680	686.400	57.160		
57.170	0.000	2.500	0.000	2.500	57.170	253.760	347.360	89.440	690.560	57.170		
57.180	0.000	2.500	0.000	2.500	57.180	266.240	347.360	76.960	690.560	57.180		
57.190	0.000	2.500	0.000	2.500	57.190	278.720	347.360	70.720	696.800	57.190		
57.200	0.000	2.500	0.000	2.500	57.200	297.440	343.200	62.400	703.040	57.200		
57.210	0.000	2.500	0.000	2.500	57.210	314.080	341.120	52.000	707.200	57.210		
57.220	0.000	2.500	0.000	2.500	57.220	330.720	339.040	45.760	715.520	57.220		
57.230	0.000	2.500	0.000	2.500	57.230	351.520	334.880	37.440	723.840	57.230		
57.240	0.000	5.000	0.000	5.000	57.240	374.400	330.720	31.200	736.320	57.240		
57.250	0.000	5.000	0.000	5.000	57.250	399.360	322.400	18.720	740.480	57.250		
57.260	0.000	3.460	0.000	3.460	57.260	426.400	305.760	8.320	740.480	57.260		
57.270	0.000	1.730	0.000	1.730	57.270	451.360	291.200	0.000	742.560	57.270		
57.280	0.000	3.460	1.730	5.190	57.280	474.240	276.640	0.000	750.880	57.280		
57.290	0.000	3.460	0.000	3.460	57.290	499.200	260.000	0.000	759.200	57.290		
57.300	8.650	1.730	0.000	10.380	57.300	520.000	241.280	0.000	761.280	57.300		
57.310	34.600	3.460	0.000	38.060	57.310	547.200	220.800	0.000	768.000	57.310		
57.320	69.200	1.730	0.000	70.930	57.320	564.000	204.000	0.000	768.000	57.320		
57.330	108.990	1.730	0.000	110.720	57.330	578.400	184.800	0.000	763.200	57.330		
57.340	148.780	0.000	0.000	148.780	57.340	590.400	163.200	0.000	753.600	57.340		
57.350	202.410	3.460	1.730	207.600	57.350	600.000	144.000	0.000	744.000	57.350		
57.360	261.230	8.650	1.730	271.610	57.360	600.000	129.600	0.000	729.600	57.360		
57.370	326.970	19.030	3.460	349.460	57.370	595.200	110.400	0.000	705.600	57.370		
57.380	385.790	44.980	13.840	444.610	57.380	580.800	96.000	0.000	676.800	57.380		
57.390	422.120	67.470	19.030	508.620	57.390	559.200	84.000	0.000	643.200	57.390		
57.400	432.500	79.580	24.220	536.300	57.400	523.200	72.000	0.000	595.200	57.400		
57.410	429.000	89.700	29.250	547.950	57.410	470.400	62.400	0.000	532.800	57.410		
57.420	430.950	97.500	37.050	565.500	57.420	403.200	50.400	0.000	453.600	57.420		
57.430	434.850	103.350	44.850	583.050	57.430	328.800	38.400	0.000	367.200	57.430		
57.440	444.600	111.150	48.750	604.500	57.440	249.600	28.800	0.000	278.400	57.440		
57.450	454.350	117.000	54.600	625.950	57.450	170.400	16.800	0.000	187.200	57.450		
57.460	464.100	120.900	58.500	643.500	57.460	105.000	4.620	0.000	109.620	57.460		
57.470	473.850	128.700	62.400	664.950	57.470	64.680	0.000	0.000	64.680	57.470		
57.480	481.650	134.550	64.350	680.550	57.480	39.900	0.000	0.000	39.900	57.480		
57.490	483.600	142.350	68.250	694.200	57.490	24.780	0.000	0.000	24.780	57.490		
57.500	487.500	148.200	76.050	711.750	57.500	12.180	0.000	0.000	12.180	57.500		
57.510	487.500	154.050	79.950	721.500	57.510	4.620	0.000	0.000	4.620	57.510		
57.520	483.600	161.850	81.900	727.350	57.520	4.620	0.000	0.000	4.620	57.520		
57.530	473.850	163.800	85.800	723.450	57.530	0.000	0.000	0.000	0.000	57.530		
57.540	464.100	165.750	91.650	721.500	57.540	2.100	0.000	0.000	2.100	57.540		
57.550	448.500	169.650	93.600	711.750	57.550	0.000	0.000	0.000	0.000	57.550		
57.560	435.000	168.780	97.440	701.220	57.560	0.000	0.000	0.000	0.000	57.560		
57.570	414.120	172.260	100.920	687.300	57.570	0.000	0.000	0.000	0.000	57.570		
57.580	396.720	174.000	104.400	675.120	57.580	0.000	0.000	0.000	0.000	57.580		
57.590	381.060	174.000	109.620	664.680	57.590	0.000	0.000	0.000	0.000	57.590		
57.600	363.660	174.000	114.840	652.500	57.600	0.000	0.000	0.000	0.000	57.600		
57.610	349.740	177.480	118.320	645.540	57.610	0.000	0.000	0.000	0.000	57.610		
57.620	334.080	179.220	123.540	636.840	57.620	0.000	0.000	0.000	0.000	57.620		
57.630	321.900	180.960	132.240	635.100	57.630	0.000	0.000	0.000	0.000	57.630		
57.640	309.720	180.960	133.980	624.660	57.640	0.000	0.000	0.000	0.000	57.640		
57.650	299.280	184.440	139.200	622.920	57.650	0.000	0.000	0.000	0.000	57.650		
57.660	287.100	186.180	144.420	617.700	57.660	0.000	0.000	0.000	0.000	57.660		
57.670	278.400	191.400	149.640	619.440	57.670	0.000	0.000	0.000	0.000	57.670		
57.680	266.220	194.880	158.340	619.440	57.680	0.000	0.000	0.000	0.000	57.680		
57.690	259.260	198.360	167.040	624.660	57.690	0.000	0.000	0.000	0.000	57.690		
57.700	248.820	207.060	174.000	629.880	57.700	0.000	0.000	0.000	0.000	57.700		
57.710	239.440	211.700	183.960	635.100	57.710	0.000	0.000	0.000	0.000	57.710		
57.720	232.140	219.000	191.260	642.400	57.720	0.000	0.000	0.000	0.000	57.720		
57.730	221.920	224.840	198.560	645.320	57.730	0.000	0.000	0.000	0.000	57.730		
57.740	211.700	232.140	207.320	651.160	57.740	0.000	0.000	0.000	0.000	57.740		
57.750	204.400	239.440	216.080	659.920	57.750	0.000	0.000	0.000	0.000	57.750		
57.760	197.100	246.740	226.300	670.140	57.760	0.000	0.000	0.000	0.000	57.760		
57.770	186.880	254.040	236.520	677.440	57.770	0.000	0.000	0.000	0.000	57.770		
57.780	176.660	264.260	249.660	690.580	57.780	0.000	0.000	0.000	0.000	57.780		
57.790	169.360	271.560	259.880	700.800	57.790	0.000	0.000	0.000	0.000	57.790		
57.800	156.220	281.780	274.480	712.480	57.800	0.000	0.000	0.000	0.000	57.800		
57.810	144.540	289.080	289.080	722.700	57.810	0.000	0.000	0.000	0.000	57.810		
57.820	129.940	296.380	303.680	730.000	57.820	0.000	0.000	0.000	0.000	57.820		
57.830	112.420	303.680	324.120	740.220	57.830	0.000	2.500	0.000	2.500	57.830		
57.840	96.360	306.600	341.640	744.600	57.840	0.000	5.000	0.000	5.000	57.840		
57.850	78.840	306.600	365.000	750.440	57.850	2.500	5.000	0.000	7.500	57.850		
57.860	62.910	305.230	391.440	759.580	57.860	2.500	2.500	0.000	5.000	57.860		
57.870	51.260	298.240	414.740	764.240	57.870	2.500	5.000	0.000	7.500	57.870		
57.880	44.270	288.920	438.040	771.230	57.880	2.500	5.000	0.000	7.500	57.880		
57.890	34.950	279.600	463.670	778.220	57.890	5.000	5.000	0.000	10.000	57.890		
57.900	25.630	265.620	486.970	778.220	57.900	2.500	2.500	0.000	5.000	57.900		
57.910	18.640	253.970	507.940	780.550	57.910	2.140	4.280	0.000	6.420	57.910		
57.920	9.320	239.990	528.910	778.220	57.920	2.140	4.280	0.000	6.420	57.920		
57.930	2.330	223.680	549.880	775.890	57.930	2.140	4.280	0.000	6.420	57.930		
57.940	0.000	207.370	566.190	773.560	57.940	2.140	4.280	0.000	6.420	57.940		
57.950	0.000	191.060	573.180	764.240	57.950	2.140	6.420	23.540	32.100	57.950		
57.960	0.000	174.750	582.500	757.250	57.960	2.140	8.560	74.900	85.600	57.960		
57.970	0.000	156.110	577.840	733.950	57.970	2.140	6.420	134.820	143.380	57.970		
57.980	0.000	137.470	563.860	701.330	57.980	2.140	10.700	201.160	214.000	57.980		
57.990	0.000	118.830	535.900	654.730	57.990	6.420	17.120	278.200	301.740	57.990		
58.000	0.000	100.190	496.290	596.480	58.000	8.560	25.680	361.660	395.900	58.000		
58.010	0.000	80.960	440.000	520.960	58.010	14.980	40.660	438.700	494.340	58.010		
58.020	0.000	63.360	369.600	432.960	58.020	19.260	62.060	494.340	575.660	58.020		
58.030	0.000	45.760	292.160	337.920	58.030	21.400	81.320	522.160	624.880	58.030		
58.040	0.000	29.920	211.200	241.120	58.040	25.680	100.580	535.000	661.260	58.040		
58.050	0.000	14.080	140.800	154.880	58.050	29.960	115.560	528.580	674.100	58.050		
58.060	0.000	3.520	93.280	96.800	58.060	35.530	131.670	522.500	689.700	58.060		
58.070	0.000	0.000	56.320	56.320	58.070	43.890	142.120	516.230	702.240	58.070		
58.080	0.000	0.000	33.440	33.440	58.080	48.070	154.660	512.050	714.780	58.080		
58.090	1.760	0.000	21.120	22.880	58.090	56.430	167.200	505.780	729.410	58.090		
58.100	3.520	0.000	8.800	12.320	58.100	64.790	181.830	499.510	746.130	58.100		
58.110	3.520	0.000	3.520	7.040	58.110	73.150	194.370	491.150	758.670	58.110		
58.120	7.040	0.000	1.760	8.800	58.120	81.510	206.910	480.700	769.120	58.120		
58.130	3.520	0.000	1.760	5.280	58.130	89.870	221.540	466.070	777.480	58.130		
58.140	3.520	0.000	0.000	3.520	58.140	98.230	231.990	453.530	783.750	58.140		
58.150	1.760	0.000	0.000	1.760	58.150	106.590	242.440	440.990	790.020	58.150		
58.160	5.000	0.000	2.500	7.500	58.160	110.770	246.620	424.270	781.660	58.160		
58.170	5.000	0.000	0.000	5.000	58.170	117.040	250.800	403.370	771.210	58.170		
