C:\Users\Public\Documents\Novel Studio\load_data\2025-12-10\6\loadapp_2025-12-10_16-48-44-477.load
Comment S6 vh crashed
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
0.810	162.360	99.660	112.200	374.220	0.810	194.400	92.000	174.400	460.800	0.810		
0.820	162.360	99.660	109.560	371.580	0.820	194.400	89.600	176.800	460.800	0.820		
0.830	162.360	99.660	112.200	374.220	0.830	194.400	92.000	176.800	463.200	0.830		
0.840	165.000	99.660	112.200	376.860	0.840	192.000	92.000	176.800	460.800	0.840		
0.850	165.000	99.660	109.560	374.220	0.850	192.000	89.600	176.800	458.400	0.850		
0.860	165.000	99.660	109.560	374.220	0.860	192.000	89.600	180.000	461.600	0.860		
0.870	165.000	99.660	109.560	374.220	0.870	192.000	92.000	180.000	464.000	0.870		
0.880	164.820	99.830	109.880	374.530	0.880	192.000	92.000	180.000	464.000	0.880		
0.890	164.820	99.830	111.890	376.540	0.890	192.000	92.000	180.000	464.000	0.890		
0.900	164.820	99.830	109.880	374.530	0.900	190.000	89.680	179.360	459.040	0.900		
0.910	164.820	97.150	109.880	371.850	0.910	190.000	89.680	182.400	462.080	0.910		
0.920	164.820	99.830	109.880	374.530	0.920	190.000	89.680	182.400	462.080	0.920		
