C:\Users\Public\Documents\Novel Studio\load_data\2025-12-10\6\loadapp_2025-12-10_16-42-48-639.load
Comment S6 bvr
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
0.520	227.240	77.280	115.000	419.520	0.520	144.800	69.600	196.800	411.200	0.520		
0.530	227.240	79.120	115.000	421.360	0.530	144.800	69.600	196.800	411.200	0.530		
0.540	227.240	77.280	115.000	419.520	0.540	144.800	69.600	196.800	411.200	0.540		
0.550	230.000	77.280	112.240	419.520	0.550	144.800	69.600	196.800	411.200	0.550		
0.560	230.000	79.120	115.000	424.120	0.560	144.800	69.600	200.000	414.400	0.560		
0.570	229.710	77.190	114.390	421.290	0.570	144.800	69.600	200.000	414.400	0.570		
0.580	229.710	77.190	114.390	421.290	0.580	144.800	69.600	200.000	414.400	0.580		
0.590	229.710	77.190	111.600	418.500	0.590	144.800	69.600	200.000	414.400	0.590		
0.600	232.500	77.190	111.600	421.290	0.600	144.800	69.600	200.000	414.400	0.600		
0.610	229.710	77.190	111.600	418.500	0.610	144.800	69.600	200.000	414.400	0.610		
0.620	232.500	77.190	111.600	421.290	0.620	144.800	69.600	200.000	414.400	0.620		
0.630	229.710	77.190	111.600	418.500	0.630	144.800	69.600	196.800	411.200	0.630		
0.640	229.710	77.190	111.600	418.500	0.640	142.400	69.600	200.000	412.000	0.640		
0.650	229.710	77.190	109.740	416.640	0.650	144.800	69.600	200.000	414.400	0.650		
0.660	232.500	77.190	109.740	419.430	0.660	144.800	69.600	200.000	414.400	0.660		
0.670	232.500	77.190	109.740	419.430	0.670	142.400	69.600	200.000	412.000	0.670		
0.680	232.500	77.190	109.740	419.430	0.680	142.400	69.600	200.000	412.000	0.680		
0.690	232.500	77.190	109.740	419.430	0.690	144.800	67.200	200.000	412.000	0.690		
0.700	232.500	77.190	109.740	419.430	0.700	142.400	69.600	200.000	412.000	0.700		
0.710	232.500	77.190	109.740	419.430	0.710	142.400	69.600	200.000	412.000	0.710		
0.720	232.180	77.080	109.980	419.240	0.720	142.400	69.600	200.000	412.000	0.720		
0.730	235.000	77.080	107.160	419.240	0.730	142.400	69.600	200.000	412.000	0.730		
0.740	232.180	77.080	107.160	416.420	0.740	142.400	69.600	200.000	412.000	0.740		
0.750	232.180	79.900	109.980	422.060	0.750	142.400	69.600	200.000	412.000	0.750		
0.760	235.000	77.080	107.160	419.240	0.760	142.400	69.600	200.000	412.000	0.760		
0.770	232.180	77.080	109.980	419.240	0.770	142.400	69.600	200.000	412.000	0.770		
0.780	232.180	77.080	107.160	416.420	0.780	142.400	69.600	200.000	412.000	0.780		
0.790	235.000	77.080	107.160	419.240	0.790	142.400	69.600	200.000	412.000	0.790		
0.800	232.180	77.080	109.980	419.240	0.800	142.400	69.600	200.000	412.000	0.800		
0.810	232.180	77.080	107.160	416.420	0.810	142.400	69.600	200.000	412.000	0.810		
0.820	232.180	77.080	109.980	419.240	0.820	142.400	69.600	200.000	412.000	0.820		
0.830	232.180	79.900	109.980	422.060	0.830	140.000	69.600	200.000	409.600	0.830		
0.840	229.360	79.900	109.980	419.240	0.840	142.400	69.600	196.800	408.800	0.840		
0.850	232.180	79.900	111.860	423.940	0.850	142.400	69.600	200.000	412.000	0.850		
0.860	229.360	79.900	109.980	419.240	0.860	142.400	69.600	200.000	412.000	0.860		
0.870	230.000	79.120	109.480	418.600	0.870	142.400	69.600	200.000	412.000	0.870		
0.880	230.000	79.120	112.240	421.360	0.880	144.800	69.600	200.000	414.400	0.880		
0.890	230.000	81.880	112.240	424.120	0.890	142.400	69.600	200.000	412.000	0.890		
0.900	230.000	79.120	109.480	418.600	0.900	142.400	69.600	196.800	408.800	0.900		
0.910	230.000	79.120	112.240	421.360	0.910	142.400	69.600	196.800	408.800	0.910		
0.920	230.000	81.880	112.240	424.120	0.920	142.400	69.600	200.000	412.000	0.920		
0.930	230.000	81.880	112.240	424.120	0.930	142.400	69.600	200.000	412.000	0.930		
0.940	230.000	79.120	112.240	421.360	0.940	142.400	72.000	200.000	414.400	0.940		
0.950	230.000	81.880	112.240	424.120	0.950	142.400	69.600	196.800	408.800	0.950		
0.960	230.000	79.120	112.240	421.360	0.960	142.400	69.600	196.800	408.800	0.960		
0.970	230.000	79.120	112.240	421.360	0.970	142.400	72.000	196.800	411.200	0.970		
0.980	230.000	79.120	112.240	421.360	0.980	144.800	69.600	196.800	411.200	0.980		
0.990	227.240	79.120	112.240	418.600	0.990	144.800	69.600	196.800	411.200	0.990		
1.000	227.240	81.880	112.240	421.360	1.000	144.800	72.000	196.800	413.600	1.000		
1.010	227.240	81.880	112.240	421.360	1.010	144.800	69.600	194.400	408.800	1.010		
1.020	227.500	79.170	111.930	418.600	1.020	144.800	69.600	196.800	411.200	1.020		
1.030	227.500	81.900	114.660	424.060	1.030	144.800	69.600	194.400	408.800	1.030		
1.040	227.500	81.900	111.930	421.330	1.040	142.400	69.600	194.400	406.400	1.040		
1.050	224.770	79.170	114.660	418.600	1.050	144.300	69.420	195.000	408.720	1.050		
1.060	224.770	79.170	114.660	418.600	1.060	144.300	69.420	195.000	408.720	1.060		
1.070	224.770	81.900	114.660	421.330	1.070	144.300	69.420	195.000	408.720	1.070		
1.080	224.770	81.900	114.660	421.330	1.080	144.300	69.420	195.000	408.720	1.080		
1.090	222.040	81.900	114.660	418.600	1.090	147.420	69.420	195.000	411.840	1.090		
1.100	222.040	81.900	117.390	421.330	1.100	144.300	69.420	195.000	408.720	1.100		
1.110	222.040	81.900	117.390	421.330	1.110	147.420	69.420	195.000	411.840	1.110		
1.120	222.040	81.900	117.390	421.330	1.120	144.300	69.420	195.000	408.720	1.120		
1.130	222.040	81.900	117.390	421.330	1.130	147.420	71.760	195.000	414.180	1.130		
1.140	219.310	81.900	119.210	420.420	1.140	147.420	71.760	195.000	414.180	1.140		
1.150	219.310	84.630	119.210	423.150	1.150	147.420	71.760	195.000	414.180	1.150		
1.160	219.310	84.630	119.210	423.150	1.160	147.420	71.760	191.880	411.060	1.160		
1.170	217.500	84.390	119.190	421.080	1.170	147.420	71.760	191.880	411.060	1.170		
1.180	217.500	84.390	119.190	421.080	1.180	147.420	71.760	191.880	411.060	1.180		
1.190	217.500	84.390	121.800	423.690	1.190	149.760	71.760	195.000	416.520	1.190		
1.200	217.500	84.390	121.800	423.690	1.200	149.380	72.380	192.500	414.260	1.200		
1.210	214.890	84.390	124.410	423.690	1.210	147.070	72.380	192.500	411.950	1.210		
1.220	214.890	84.390	121.800	421.080	1.220	149.380	72.380	192.500	414.260	1.220		
1.230	212.280	81.780	121.800	415.860	1.230	147.070	72.380	192.500	411.950	1.230		
1.240	214.890	84.390	121.800	421.080	1.240	149.380	69.300	189.420	408.100	1.240		
1.250	212.280	84.390	124.410	421.080	1.250	149.380	72.380	189.420	411.180	1.250		
1.260	212.280	84.390	121.800	418.470	1.260	147.070	72.380	189.420	408.870	1.260		
1.270	212.280	84.390	124.410	421.080	1.270	149.380	72.380	189.420	411.180	1.270		
1.280	212.280	84.390	127.020	423.690	1.280	149.380	72.380	189.420	411.180	1.280		
1.290	212.280	84.390	124.410	421.080	1.290	149.380	72.380	189.420	411.180	1.290		
