C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\19\loadapp_2025-12-16_15-27-08-059.load
Comment müll
	PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
15.270	99.280	134.320	179.580	413.180	15.270	170.000	116.960	92.480	379.440	15.270		
15.280	99.280	134.320	179.580	413.180	15.280	170.000	116.960	92.480	379.440	15.280		
15.290	99.360	134.640	177.120	411.120	15.290	170.000	116.960	92.480	379.440	15.290		
15.300	99.360	136.800	180.000	416.160	15.300	170.000	116.960	92.480	379.440	15.300		
15.310	99.360	136.800	180.000	416.160	15.310	167.280	116.960	92.480	376.720	15.310		
15.320	99.360	134.640	180.000	414.000	15.320	170.000	116.960	92.480	379.440	15.320		
15.330	99.360	134.640	180.000	414.000	15.330	170.000	116.960	92.480	379.440	15.330		
15.340	99.360	134.640	180.000	414.000	15.340	167.280	116.960	92.480	376.720	15.340		
15.350	99.360	134.640	177.120	411.120	15.350	170.000	116.960	92.480	379.440	15.350		
15.360	99.360	134.640	180.000	414.000	15.360	167.280	116.960	92.480	376.720	15.360		
15.370	99.360	134.640	180.000	414.000	15.370	167.280	116.960	92.480	376.720	15.370		
15.380	99.360	134.640	177.120	411.120	15.380	167.280	116.960	92.480	376.720	15.380		
15.390	99.360	134.640	177.120	411.120	15.390	167.280	116.960	92.480	376.720	15.390		
15.400	99.360	132.480	177.120	408.960	15.400	167.280	116.960	92.480	376.720	15.400		
15.410	99.360	132.480	180.000	411.840	15.410	167.280	116.960	89.760	374.000	15.410		
15.420	99.360	134.640	180.000	414.000	15.420	167.280	116.960	92.480	376.720	15.420		
15.430	99.360	134.640	180.000	414.000	15.430	170.000	116.960	92.480	379.440	15.430		
15.440	99.360	134.640	180.000	414.000	15.440	167.280	114.920	92.480	374.680	15.440		
15.450	99.360	134.640	177.120	411.120	15.450	167.280	116.960	89.760	374.000	15.450		
15.460	99.360	134.640	180.000	414.000	15.460	167.280	116.960	92.480	376.720	15.460		
15.470	99.360	134.640	177.120	411.120	15.470	167.280	116.960	92.480	376.720	15.470		
15.480	102.240	134.640	177.120	414.000	15.480	170.000	116.960	92.480	379.440	15.480		
15.490	102.240	132.480	177.120	411.840	15.490	167.280	116.960	92.480	376.720	15.490		
15.500	102.240	134.640	177.120	414.000	15.500	167.280	116.960	92.480	376.720	15.500		
15.510	102.240	134.640	180.000	416.880	15.510	167.280	116.960	94.520	378.760	15.510		
15.520	102.240	134.640	177.120	414.000	15.520	167.280	116.960	94.520	378.760	15.520		
15.530	104.400	134.640	177.120	416.160	15.530	164.560	116.960	94.520	376.040	15.530		
15.540	104.400	134.640	177.120	416.160	15.540	167.280	116.960	94.520	378.760	15.540		
15.550	104.400	134.640	177.120	416.160	15.550	167.280	116.960	94.520	378.760	15.550		
15.560	104.400	134.640	177.120	416.160	15.560	164.560	116.960	94.520	376.040	15.560		
15.570	104.400	136.800	177.120	418.320	15.570	164.560	116.960	94.520	376.040	15.570		
15.580	104.400	136.800	177.120	418.320	15.580	164.560	119.680	94.520	378.760	15.580		
15.590	107.210	137.030	177.500	421.740	15.590	164.560	116.960	97.240	378.760	15.590		
15.600	107.210	137.030	177.500	421.740	15.600	165.000	117.480	94.380	376.860	15.600		
15.610	107.210	137.030	174.660	418.900	15.610	165.000	117.480	94.380	376.860	15.610		
15.620	107.210	137.030	174.660	418.900	15.620	165.000	117.480	97.020	379.500	15.620		
15.630	107.210	134.900	177.500	419.610	15.630	165.000	117.480	97.020	379.500	15.630		
15.640	107.210	137.030	177.500	421.740	15.640	165.000	114.840	97.020	376.860	15.640		
15.650	109.340	137.030	177.500	423.870	15.650	162.360	117.480	97.020	376.860	15.650		
15.660	107.210	137.030	177.500	421.740	15.660	162.360	114.840	97.020	374.220	15.660		
15.670	109.340	137.030	177.500	423.870	15.670	162.360	114.840	97.020	374.220	15.670		
15.680	107.210	137.030	177.500	421.740	15.680	162.360	114.840	99.660	376.860	15.680		
15.690	109.340	134.900	177.500	421.740	15.690	162.360	114.840	97.020	374.220	15.690		
15.700	109.340	134.900	177.500	421.740	15.700	162.360	114.840	97.020	374.220	15.700		
15.710	109.340	137.030	174.660	421.030	15.710	162.360	114.840	99.660	376.860	15.710		
15.720	109.340	134.900	174.660	418.900	15.720	159.720	114.840	97.020	371.580	15.720		
15.730	109.340	137.030	174.660	421.030	15.730	159.720	114.840	99.660	374.220	15.730		
15.740	109.900	134.400	175.000	419.300	15.740	159.720	114.840	99.660	374.220	15.740		
15.750	109.900	134.400	175.000	419.300	15.750	157.440	112.000	99.840	369.280	15.750		
15.760	109.900	137.200	172.200	419.300	15.760	157.440	114.560	99.840	371.840	15.760		
15.770	109.900	134.400	175.000	419.300	15.770	160.000	112.000	102.400	374.400	15.770		
15.780	109.900	134.400	172.200	416.500	15.780	160.000	114.560	102.400	376.960	15.780		
15.790	112.000	134.400	169.400	415.800	15.790	160.000	112.000	102.400	374.400	15.790		
15.800	112.000	134.400	169.400	415.800	15.800	160.000	112.000	102.400	374.400	15.800		
15.810	112.000	132.300	169.400	413.700	15.810	157.440	112.000	102.400	371.840	15.810		
15.820	112.000	134.400	169.400	415.800	15.820	157.440	112.000	102.400	371.840	15.820		
15.830	112.000	134.400	167.300	413.700	15.830	157.440	112.000	102.400	371.840	15.830		
15.840	112.000	134.400	169.400	415.800	15.840	157.440	114.560	104.960	376.960	15.840		
15.850	114.800	134.400	167.300	416.500	15.850	157.440	112.000	104.960	374.400	15.850		
15.860	114.800	134.400	167.300	416.500	15.860	157.440	112.000	106.880	376.320	15.860		
15.870	114.800	134.400	167.300	416.500	15.870	154.880	112.000	106.880	373.760	15.870		
15.880	114.800	134.400	167.300	416.500	15.880	154.880	112.000	106.880	373.760	15.880		
15.890	114.570	134.670	167.500	416.740	15.890	157.440	112.000	109.440	378.880	15.890		
15.900	114.570	134.670	164.820	414.060	15.900	155.000	112.220	109.740	376.960	15.900		
15.910	114.570	134.670	164.820	414.060	15.910	155.000	112.220	109.740	376.960	15.910		
15.920	114.570	131.990	162.140	408.700	15.920	155.000	112.220	109.740	376.960	15.920		
15.930	117.250	131.990	162.140	411.380	15.930	155.000	109.740	109.740	374.480	15.930		
15.940	117.250	134.670	164.820	416.740	15.940	155.000	109.740	109.740	374.480	15.940		
15.950	117.250	131.990	164.820	414.060	15.950	155.000	109.740	112.220	376.960	15.950		
15.960	117.250	131.990	162.140	411.380	15.960	151.900	112.220	112.220	376.340	15.960		
15.970	117.250	131.990	162.140	411.380	15.970	151.900	112.220	112.220	376.340	15.970		
15.980	117.250	134.670	162.140	414.060	15.980	151.900	109.740	112.220	373.860	15.980		
15.990	117.250	131.990	162.140	411.380	15.990	151.900	109.740	112.220	373.860	15.990		
16.000	117.250	131.990	162.140	411.380	16.000	151.900	112.220	114.700	378.820	16.000		
16.010	117.250	131.990	159.460	408.700	16.010	151.900	109.740	114.700	376.340	16.010		
16.020	117.250	131.990	162.140	411.380	16.020	151.900	112.220	114.700	378.820	16.020		
16.030	119.930	131.990	162.140	414.060	16.030	151.900	112.220	114.700	378.820	16.030		
16.040	117.000	131.950	162.500	411.450	16.040	151.900	112.220	114.700	378.820	16.040		
16.050	117.000	131.950	159.900	408.850	16.050	152.500	112.240	114.680	379.420	16.050		
16.060	117.000	131.950	159.900	408.850	16.060	152.500	112.240	114.680	379.420	16.060		
16.070	117.000	131.950	162.500	411.450	16.070	149.450	112.240	114.680	376.370	16.070		
16.080	117.000	131.950	159.900	408.850	16.080	152.500	112.240	114.680	379.420	16.080		
16.090	117.000	131.950	159.900	408.850	16.090	149.450	112.240	114.680	376.370	16.090		
16.100	117.000	131.950	159.900	408.850	16.100	152.500	112.240	114.680	379.420	16.100		
16.110	117.000	131.950	162.500	411.450	16.110	149.450	112.240	117.120	378.810	16.110		
16.120	117.000	131.950	162.500	411.450	16.120	149.450	112.240	117.120	378.810	16.120		
16.130	117.000	131.950	159.900	408.850	16.130	149.450	112.240	117.120	378.810	16.130		
16.140	114.400	131.950	162.500	408.850	16.140	149.450	112.240	114.680	376.370	16.140		
16.150	117.000	131.950	162.500	411.450	16.150	149.450	112.240	117.120	378.810	16.150		
16.160	117.000	131.950	162.500	411.450	16.160	149.450	112.240	114.680	376.370	16.160		
16.170	117.000	131.950	162.500	411.450	16.170	149.450	112.240	114.680	376.370	16.170		
16.180	114.400	131.950	162.500	408.850	16.180	149.450	112.240	117.120	378.810	16.180		
16.190	114.840	134.640	162.360	411.840	16.190	147.010	112.240	114.680	373.930	16.190		
16.200	117.480	134.640	162.360	414.480	16.200	150.000	112.200	117.000	379.200	16.200		
16.210	114.840	134.640	162.360	411.840	16.210	150.000	112.200	117.000	379.200	16.210		
16.220	117.480	132.000	162.360	411.840	16.220	150.000	109.800	117.000	376.800	16.220		
16.230	117.480	134.640	162.360	414.480	16.230	150.000	109.800	114.600	374.400	16.230		
16.240	114.840	134.640	165.000	414.480	16.240	150.000	112.200	117.000	379.200	16.240		
16.250	117.480	134.640	165.000	417.120	16.250	150.000	109.800	117.000	376.800	16.250		
16.260	114.840	134.640	165.000	414.480	16.260	150.000	112.200	117.000	379.200	16.260		
16.270	117.480	132.000	165.000	414.480	16.270	150.000	112.200	117.000	379.200	16.270		
16.280	117.480	134.640	165.000	417.120	16.280	150.000	112.200	117.000	379.200	16.280		
16.290	117.480	134.640	162.360	414.480	16.290	147.000	109.800	117.000	373.800	16.290		
16.300	117.480	134.640	165.000	417.120	16.300	150.000	109.800	117.000	376.800	16.300		
16.310	117.480	134.640	165.000	417.120	16.310	147.000	109.800	117.000	373.800	16.310		
16.320	117.480	134.640	165.000	417.120	16.320	147.000	109.800	117.000	373.800	16.320		
16.330	117.480	134.640	165.000	417.120	16.330	147.000	109.800	117.000	373.800	16.330		
16.340	117.250	134.670	164.820	416.740	16.340	147.000	109.800	117.000	373.800	16.340		
16.350	117.250	134.670	164.820	416.740	16.350	147.500	109.740	117.410	374.650	16.350		
16.360	119.930	134.670	167.500	422.100	16.360	147.500	109.740	117.410	374.650	16.360		
16.370	119.930	134.670	164.820	419.420	16.370	147.500	109.740	114.460	371.700	16.370		
16.380	117.250	134.670	164.820	416.740	16.380	144.550	109.740	117.410	371.700	16.380		
16.390	119.930	134.670	164.820	419.420	16.390	144.550	107.380	117.410	369.340	16.390		
16.400	117.250	134.670	164.820	416.740	16.400	144.550	109.740	117.410	371.700	16.400		
16.410	119.930	134.670	164.820	419.420	16.410	147.500	109.740	117.410	374.650	16.410		
16.420	119.930	134.670	164.820	419.420	16.420	144.550	109.740	117.410	371.700	16.420		
16.430	119.930	134.670	164.820	419.420	16.430	144.550	107.380	117.410	369.340	16.430		
16.440	119.930	134.670	164.820	419.420	16.440	142.190	107.380	117.410	366.980	16.440		
16.450	119.930	134.670	164.820	419.420	16.450	144.550	107.380	119.770	371.700	16.450		
16.460	119.930	131.990	162.140	414.060	16.460	144.550	107.380	117.410	369.340	16.460		
16.470	119.930	134.670	162.140	416.740	16.470	142.190	109.740	117.410	369.340	16.470		
16.480	119.930	134.670	162.140	416.740	16.480	144.550	109.740	117.410	371.700	16.480		
16.490	119.600	131.950	162.500	414.050	16.490	144.550	107.380	119.770	371.700	16.490		
16.500	117.000	131.950	159.900	408.850	16.500	145.000	109.620	119.480	374.100	16.500		
16.510	119.600	134.550	162.500	416.650	16.510	142.100	109.620	119.480	371.200	16.510		
16.520	119.600	134.550	162.500	416.650	16.520	145.000	111.940	119.480	376.420	16.520		
16.530	119.600	134.550	162.500	416.650	16.530	142.100	111.940	119.480	373.520	16.530		
16.540	119.600	131.950	162.500	414.050	16.540	145.000	109.620	119.480	374.100	16.540		
16.550	119.600	131.950	162.500	414.050	16.550	145.000	109.620	119.480	374.100	16.550		
16.560	119.600	131.950	159.900	411.450	16.560	145.000	111.940	119.480	376.420	16.560		
16.570	119.600	131.950	162.500	414.050	16.570	145.000	109.620	119.480	374.100	16.570		
16.580	119.600	131.950	162.500	414.050	16.580	145.000	109.620	122.380	377.000	16.580		
16.590	119.600	131.950	162.500	414.050	16.590	145.000	111.940	122.380	379.320	16.590		
16.600	119.600	131.950	162.500	414.050	16.600	145.000	111.940	122.380	379.320	16.600		
16.610	119.600	130.000	159.900	409.500	16.610	145.000	109.620	122.380	377.000	16.610		
16.620	119.600	130.000	159.900	409.500	16.620	145.000	109.620	122.380	377.000	16.620		
16.630	119.600	131.950	159.900	411.450	16.630	145.000	111.940	122.380	379.320	16.630		
16.640	119.680	129.920	160.000	409.600	16.640	145.000	111.940	122.380	379.320	16.640		
16.650	119.680	129.920	160.000	409.600	16.650	144.600	112.200	122.400	379.200	16.650		
16.660	119.680	129.920	157.440	407.040	16.660	144.600	112.200	122.400	379.200	16.660		
16.670	119.680	129.920	157.440	407.040	16.670	144.600	112.200	122.400	379.200	16.670		
16.680	119.680	127.360	157.440	404.480	16.680	147.000	112.200	122.400	381.600	16.680		
16.690	119.680	127.360	157.440	404.480	16.690	147.000	112.200	122.400	381.600	16.690		
16.700	119.680	127.360	157.440	404.480	16.700	147.000	112.200	122.400	381.600	16.700		
16.710	119.680	127.360	157.440	404.480	16.710	147.000	112.200	122.400	381.600	16.710		
16.720	119.680	127.360	154.880	401.920	16.720	147.000	112.200	122.400	381.600	16.720		
16.730	119.680	127.360	157.440	404.480	16.730	147.000	112.200	122.400	381.600	16.730		
16.740	119.680	127.360	154.880	401.920	16.740	147.000	114.600	122.400	384.000	16.740		
16.750	119.680	124.800	152.320	396.800	16.750	147.000	114.600	122.400	384.000	16.750		
16.760	119.680	127.360	152.320	399.360	16.760	147.000	114.600	122.400	384.000	16.760		
16.770	119.680	124.800	152.320	396.800	16.770	147.000	114.600	124.800	386.400	16.770		
16.780	119.680	124.800	152.320	396.800	16.780	150.000	114.600	124.800	389.400	16.780		
16.790	119.560	124.440	152.500	396.500	16.790	147.000	114.600	124.800	386.400	16.790		
16.800	119.560	124.440	152.500	396.500	16.800	147.010	117.120	124.440	388.570	16.800		
16.810	119.560	124.440	152.500	396.500	16.810	147.010	117.120	124.440	388.570	16.810		
16.820	119.560	124.440	149.450	393.450	16.820	149.450	119.560	124.440	393.450	16.820		
16.830	119.560	124.440	152.500	396.500	16.830	149.450	119.560	124.440	393.450	16.830		
16.840	119.560	122.000	149.450	391.010	16.840	149.450	117.120	124.440	391.010	16.840		
16.850	119.560	124.440	149.450	393.450	16.850	149.450	119.560	124.440	393.450	16.850		
16.860	117.120	124.440	149.450	391.010	16.860	149.450	119.560	122.000	391.010	16.860		
16.870	119.560	122.000	147.010	388.570	16.870	149.450	117.120	124.440	391.010	16.870		
16.880	119.560	122.000	147.010	388.570	16.880	149.450	117.120	122.000	388.570	16.880		
16.890	119.560	122.000	147.010	388.570	16.890	149.450	119.560	124.440	393.450	16.890		
16.900	117.120	122.000	149.450	388.570	16.900	149.450	117.120	122.000	388.570	16.900		
16.910	117.120	124.440	149.450	391.010	16.910	149.450	119.560	124.440	393.450	16.910		
16.920	119.560	122.000	147.010	388.570	16.920	149.450	119.560	124.440	393.450	16.920		
16.930	117.120	122.000	147.010	386.130	16.930	152.500	119.560	122.000	394.060	16.930		
16.940	117.000	122.400	147.000	386.400	16.940	152.500	119.560	122.000	394.060	16.940		
16.950	120.000	122.400	147.000	389.400	16.950	152.500	117.120	122.000	391.620	16.950		
16.960	120.000	122.400	150.000	392.400	16.960	152.500	119.560	124.440	396.500	16.960		
16.970	120.000	122.400	150.000	392.400	16.970	152.500	119.560	122.000	394.060	16.970		
16.980	120.000	122.400	150.000	392.400	16.980	152.500	119.560	122.000	394.060	16.980		
16.990	120.000	122.400	150.000	392.400	16.990	149.450	119.560	122.000	391.010	16.990		
17.000	120.000	122.400	147.000	389.400	17.000	152.500	119.560	124.440	396.500	17.000		
17.010	120.000	122.400	144.600	387.000	17.010	149.450	117.120	122.000	388.570	17.010		
17.020	122.400	122.400	150.000	394.800	17.020	149.450	117.120	122.000	388.570	17.020		
17.030	120.000	122.400	147.000	389.400	17.030	149.450	117.120	122.000	388.570	17.030		
17.040	122.400	122.400	147.000	391.800	17.040	149.450	119.560	124.440	393.450	17.040		
17.050	122.400	122.400	147.000	391.800	17.050	149.450	117.120	122.000	388.570	17.050		
17.060	122.400	122.400	147.000	391.800	17.060	149.450	119.560	124.440	393.450	17.060		
17.070	122.400	122.400	147.000	391.800	17.070	149.450	117.120	122.000	388.570	17.070		
17.080	122.400	122.400	147.000	391.800	17.080	149.450	117.120	122.000	388.570	17.080		
17.090	122.130	122.130	147.500	391.760	17.090	149.450	117.120	122.000	388.570	17.090		
17.100	124.490	124.490	147.500	396.480	17.100	150.000	117.000	124.800	391.800	17.100		
17.110	124.490	122.130	147.500	394.120	17.110	147.000	117.000	124.800	388.800	17.110		
17.120	124.490	122.130	147.500	394.120	17.120	150.000	117.000	124.800	391.800	17.120		
17.130	124.490	122.130	147.500	394.120	17.130	150.000	117.000	124.800	391.800	17.130		
17.140	124.490	122.130	147.500	394.120	17.140	147.000	114.600	122.400	384.000	17.140		
17.150	124.490	122.130	147.500	394.120	17.150	150.000	117.000	124.800	391.800	17.150		
17.160	124.490	122.130	147.500	394.120	17.160	147.000	117.000	124.800	388.800	17.160		
17.170	124.490	122.130	144.550	391.170	17.170	147.000	117.000	124.800	388.800	17.170		
17.180	127.440	122.130	147.500	397.070	17.180	147.000	117.000	124.800	388.800	17.180		
17.190	127.440	122.130	147.500	397.070	17.190	147.000	117.000	124.800	388.800	17.190		
17.200	127.440	122.130	147.500	397.070	17.200	147.000	114.600	122.400	384.000	17.200		
17.210	127.440	124.490	144.550	396.480	17.210	147.000	114.600	124.800	386.400	17.210		
17.220	127.440	124.490	147.500	399.430	17.220	147.000	117.000	124.800	388.800	17.220		
17.230	127.440	122.130	147.500	397.070	17.230	144.600	114.600	124.800	384.000	17.230		
17.240	127.440	122.130	147.500	397.070	17.240	144.600	114.600	124.800	384.000	17.240		
17.250	129.800	124.490	147.500	401.790	17.250	144.550	114.460	124.490	383.500	17.250		
17.260	127.440	124.490	147.500	399.430	17.260	144.550	117.410	124.490	386.450	17.260		
17.270	129.800	124.490	147.500	401.790	17.270	144.550	114.460	124.490	383.500	17.270		
17.280	127.440	122.130	144.550	394.120	17.280	147.500	114.460	124.490	386.450	17.280		
17.290	129.800	124.490	147.500	401.790	17.290	144.550	117.410	124.490	386.450	17.290		
17.300	127.440	124.490	147.500	399.430	17.300	144.550	114.460	124.490	383.500	17.300		
17.310	127.440	124.490	147.500	399.430	17.310	144.550	114.460	124.490	383.500	17.310		
17.320	129.800	124.490	144.550	398.840	17.320	144.550	114.460	124.490	383.500	17.320		
17.330	129.800	124.490	147.500	401.790	17.330	144.550	112.100	124.490	381.140	17.330		
17.340	129.800	124.490	147.500	401.790	17.340	147.500	112.100	122.130	381.730	17.340		
17.350	129.800	124.490	144.550	398.840	17.350	144.550	114.460	124.490	383.500	17.350		
17.360	129.800	124.490	147.500	401.790	17.360	144.550	114.460	124.490	383.500	17.360		
17.370	129.800	122.130	147.500	399.430	17.370	144.550	114.460	124.490	383.500	17.370		
17.380	129.800	124.490	147.500	401.790	17.380	142.190	114.460	124.490	381.140	17.380		
17.390	129.800	122.130	147.500	399.430	17.390	142.190	112.100	124.490	378.780	17.390		
17.400	129.800	124.490	147.500	401.790	17.400	145.000	114.840	127.020	386.860	17.400		
17.410	129.800	124.490	147.500	401.790	17.410	142.100	114.840	127.020	383.960	17.410		
17.420	129.800	124.490	144.550	398.840	17.420	142.100	114.840	127.020	383.960	17.420		
17.430	129.800	122.130	144.550	396.480	17.430	142.100	114.840	127.020	383.960	17.430		
17.440	129.800	124.490	144.550	398.840	17.440	145.000	114.840	127.020	386.860	17.440		
17.450	129.800	122.130	144.550	396.480	17.450	145.000	114.840	127.020	386.860	17.450		
17.460	129.800	122.130	144.550	396.480	17.460	142.100	114.840	127.020	383.960	17.460		
17.470	132.160	122.130	144.550	398.840	17.470	145.000	114.840	127.020	386.860	17.470		
17.480	129.800	119.770	142.190	391.760	17.480	142.100	114.840	127.020	383.960	17.480		
17.490	132.160	122.130	144.550	398.840	17.490	142.100	117.160	129.920	389.180	17.490		
17.500	129.800	122.130	144.550	396.480	17.500	142.100	114.840	129.920	386.860	17.500		
17.510	129.800	122.130	142.190	394.120	17.510	142.100	114.840	129.920	386.860	17.510		
17.520	129.800	122.130	144.550	396.480	17.520	142.100	114.840	129.920	386.860	17.520		
17.530	129.800	119.770	142.190	391.760	17.530	142.100	114.840	129.920	386.860	17.530		
17.540	129.920	122.380	145.000	397.300	17.540	142.100	114.840	129.920	386.860	17.540		
17.550	129.920	119.480	142.100	391.500	17.550	142.500	117.420	132.240	392.160	17.550		
17.560	129.920	122.380	142.100	394.400	17.560	142.500	114.570	129.960	387.030	17.560		
17.570	129.920	122.380	142.100	394.400	17.570	142.500	117.420	132.240	392.160	17.570		
17.580	132.240	122.380	145.000	399.620	17.580	142.500	114.570	132.240	389.310	17.580		
17.590	129.920	119.480	142.100	391.500	17.590	142.500	114.570	132.240	389.310	17.590		
17.600	129.920	119.480	142.100	391.500	17.600	142.500	117.420	132.240	392.160	17.600		
17.610	129.920	119.480	139.780	389.180	17.610	142.500	117.420	132.240	392.160	17.610		
17.620	129.920	119.480	139.780	389.180	17.620	142.500	117.420	132.240	392.160	17.620		
17.630	132.240	119.480	139.780	391.500	17.630	142.500	117.420	132.240	392.160	17.630		
17.640	129.920	119.480	142.100	391.500	17.640	139.650	114.570	132.240	386.460	17.640		
17.650	129.920	119.480	139.780	389.180	17.650	142.500	117.420	132.240	392.160	17.650		
17.660	129.920	119.480	139.780	389.180	17.660	142.500	117.420	132.240	392.160	17.660		
17.670	129.920	119.480	139.780	389.180	17.670	142.500	117.420	132.240	392.160	17.670		
17.680	129.920	119.480	142.100	391.500	17.680	142.500	114.570	132.240	389.310	17.680		
17.690	129.960	119.700	142.500	392.160	17.690	142.500	114.570	132.240	389.310	17.690		
17.700	129.960	119.700	139.650	389.310	17.700	142.100	117.160	129.920	389.180	17.700		
17.710	129.960	119.700	142.500	392.160	17.710	142.100	117.160	132.240	391.500	17.710		
17.720	129.960	117.420	139.650	387.030	17.720	142.100	117.160	132.240	391.500	17.720		
17.730	129.960	119.700	142.500	392.160	17.730	142.100	117.160	129.920	389.180	17.730		
17.740	129.960	119.700	142.500	392.160	17.740	145.000	114.840	129.920	389.760	17.740	End measurement	
17.750	129.960	119.700	139.650	389.310	17.750	142.100	114.840	129.920	386.860	17.750		
17.760	132.240	119.700	142.500	394.440	17.760	142.100	117.160	132.240	391.500	17.760		
17.770	132.240	119.700	142.500	394.440	17.770	142.100	117.160	132.240	391.500	17.770		
17.780	129.960	119.700	142.500	392.160	17.780	145.000	117.160	132.240	394.400	17.780		
17.790	132.240	119.700	142.500	394.440	17.790	142.100	114.840	129.920	386.860	17.790		
17.800	129.960	119.700	142.500	392.160	17.800	142.100	117.160	132.240	391.500	17.800		
17.810	132.240	119.700	142.500	394.440	17.810	145.000	117.160	129.920	392.080	17.810		
17.820	132.240	119.700	142.500	394.440	17.820	142.100	117.160	132.240	391.500	17.820		
17.830	132.240	121.980	142.500	396.720	17.830	142.100	117.160	129.920	389.180	17.830		
17.840	132.240	119.480	142.100	393.820	17.840	145.000	119.480	129.920	394.400	17.840		
17.850	132.240	119.480	142.100	393.820	17.850	142.190	117.410	129.800	389.400	17.850		
17.860	129.920	119.480	142.100	391.500	17.860	144.550	117.410	129.800	391.760	17.860		
17.870	129.920	119.480	142.100	391.500	17.870	142.190	117.410	129.800	389.400	17.870		
17.880	129.920	119.480	142.100	391.500	17.880	144.550	117.410	129.800	391.760	17.880		
17.890	129.920	119.480	139.780	389.180	17.890	144.550	117.410	127.440	389.400	17.890		
17.900	127.020	119.480	139.780	386.280	17.900	144.550	117.410	127.440	389.400	17.900		
17.910	127.020	119.480	145.000	391.500	17.910	144.550	117.410	127.440	389.400	17.910		
17.920	127.020	119.480	142.100	388.600	17.920	144.550	117.410	127.440	389.400	17.920		
17.930	129.920	119.480	142.100	391.500	17.930	144.550	117.410	127.440	389.400	17.930		
17.940	127.020	122.380	145.000	394.400	17.940	147.500	117.410	127.440	392.350	17.940		
17.950	129.920	119.480	142.100	391.500	17.950	144.550	114.460	124.490	383.500	17.950		
17.960	127.020	122.380	142.100	391.500	17.960	147.500	117.410	127.440	392.350	17.960		
17.970	127.020	119.480	142.100	388.600	17.970	147.500	117.410	127.440	392.350	17.970		
17.980	127.020	122.380	145.000	394.400	17.980	147.500	117.410	124.490	389.400	17.980		
17.990	127.440	119.770	144.550	391.760	17.990	147.500	119.770	124.490	391.760	17.990		
18.000	127.440	119.770	142.190	389.400	18.000	147.010	117.120	124.440	388.570	18.000		
18.010	127.440	119.770	144.550	391.760	18.010	149.450	119.560	124.440	393.450	18.010		
18.020	127.440	119.770	144.550	391.760	18.020	147.010	119.560	124.440	391.010	18.020		
18.030	127.440	119.770	144.550	391.760	18.030	149.450	119.560	122.000	391.010	18.030		
18.040	124.490	119.770	144.550	388.810	18.040	149.450	119.560	122.000	391.010	18.040		
18.050	127.440	122.130	144.550	394.120	18.050	152.500	117.120	122.000	391.620	18.050		
18.060	127.440	122.130	144.550	394.120	18.060	152.500	119.560	122.000	394.060	18.060		
18.070	124.490	122.130	144.550	391.170	18.070	152.500	119.560	122.000	394.060	18.070		
18.080	124.490	119.770	144.550	388.810	18.080	152.500	119.560	122.000	394.060	18.080		
18.090	124.490	119.770	142.190	386.450	18.090	149.450	119.560	122.000	391.010	18.090		
18.100	124.490	119.770	147.500	391.760	18.100	149.450	119.560	122.000	391.010	18.100		
18.110	124.490	122.130	147.500	394.120	18.110	152.500	119.560	122.000	394.060	18.110		
18.120	124.490	122.130	144.550	391.170	18.120	152.500	119.560	122.000	394.060	18.120		
18.130	124.490	122.130	147.500	394.120	18.130	152.500	117.120	122.000	391.620	18.130		
18.140	124.490	119.770	147.500	391.760	18.140	152.500	117.120	122.000	391.620	18.140		
18.150	124.490	119.770	144.550	388.810	18.150	151.900	119.660	122.140	393.700	18.150		
18.160	124.490	122.130	147.500	394.120	18.160	151.900	119.660	122.140	393.700	18.160		
18.170	124.490	122.130	144.550	391.170	18.170	151.900	119.660	122.140	393.700	18.170		
18.180	122.130	119.770	144.550	386.450	18.180	151.900	117.180	122.140	391.220	18.180		
18.190	122.130	122.130	147.500	391.760	18.190	151.900	119.660	122.140	393.700	18.190		
18.200	122.130	119.770	147.500	389.400	18.200	151.900	119.660	122.140	393.700	18.200		
18.210	122.130	122.130	147.500	391.760	18.210	151.900	119.660	122.140	393.700	18.210		
18.220	122.130	122.130	147.500	391.760	18.220	155.000	119.660	122.140	396.800	18.220		
18.230	119.770	122.130	147.500	389.400	18.230	151.900	119.660	122.140	393.700	18.230		
18.240	122.130	122.130	147.500	391.760	18.240	151.900	119.660	122.140	393.700	18.240		
18.250	119.770	122.130	147.500	389.400	18.250	155.000	119.660	122.140	396.800	18.250		
18.260	119.770	122.130	147.500	389.400	18.260	151.900	119.660	122.140	393.700	18.260		
18.270	119.770	122.130	147.500	389.400	18.270	155.000	119.660	122.140	396.800	18.270		
18.280	119.770	122.130	147.500	389.400	18.280	151.900	119.660	122.140	393.700	18.280		
18.290	119.660	122.140	146.940	388.740	18.290	151.900	122.140	122.140	396.180	18.290		
18.300	119.660	119.660	149.420	388.740	18.300	154.880	119.680	119.680	394.240	18.300		
18.310	119.660	122.140	149.420	391.220	18.310	154.880	122.240	119.680	396.800	18.310		
18.320	119.660	122.140	149.420	391.220	18.320	154.880	122.240	119.680	396.800	18.320		
