C:\Users\Public\Documents\Novel Studio\load_data\2025-12-12\11\loadapp_2025-12-12_11-54-30-563.load
Comment s11vw crashed
	PRV263-L::heel	PRV263-L::mid	PRV263-L::front	PRV263-L		PRV264-R::front	PRV264-R::mid	PRV264-R::heel	PRV264-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
25.450	0.000	1.350	129.600	130.950	25.450	46.900	104.520	304.180	455.600	25.450		
25.460	0.000	1.350	101.250	102.600	25.460	46.900	111.220	312.220	470.340	25.460		
25.470	0.000	1.350	76.950	78.300	25.470	52.260	119.260	321.600	493.120	25.470		
25.480	0.000	1.350	56.700	58.050	25.480	56.280	129.980	326.960	513.220	25.480		
25.490	0.000	0.000	39.150	39.150	25.490	56.280	136.680	335.000	527.960	25.490		
25.500	0.000	2.420	27.500	29.920	25.500	61.200	146.880	340.000	548.080	25.500		
25.510	0.000	0.000	14.960	14.960	25.510	63.920	156.400	340.000	560.320	25.510		
25.520	2.420	2.420	4.950	9.790	25.520	66.640	164.560	340.000	571.200	25.520		
25.530	4.950	2.420	0.000	7.370	25.530	72.080	174.080	337.280	583.440	25.530		
25.540	4.950	2.420	0.000	7.370	25.540	76.160	182.240	331.840	590.240	25.540		
25.550	4.950	2.420	0.000	7.370	25.550	81.600	189.040	323.680	594.320	25.550		
25.560	2.420	2.420	0.000	4.840	25.560	87.040	194.480	314.160	595.680	25.560		
25.570	2.420	2.420	0.000	4.840	25.570	89.760	201.280	304.640	595.680	25.570		
25.580	2.420	2.420	0.000	4.840	25.580	93.840	201.280	289.680	584.800	25.580		
25.590	2.420	2.420	0.000	4.840	25.590	102.000	204.000	277.440	583.440	25.590		
25.600	2.420	2.420	0.000	4.840	25.600	107.440	206.720	263.840	578.000	25.600		
25.610	2.420	2.420	0.000	4.840	25.610	108.800	206.720	248.880	564.400	25.610		
25.620	2.420	2.420	0.000	4.840	25.620	114.240	206.720	233.920	554.880	25.620		
25.630	2.420	2.420	0.000	4.840	25.630	122.400	206.720	221.680	550.800	25.630		
25.640	2.420	2.420	0.000	4.840	25.640	129.200	204.000	204.000	537.200	25.640		
25.650	2.500	0.000	0.000	2.500	25.650	139.150	202.400	192.050	533.600	25.650		
25.660	2.500	0.000	0.000	2.500	25.660	144.900	198.950	184.000	527.850	25.660		
25.670	2.500	0.000	0.000	2.500	25.670	149.500	196.650	174.800	520.950	25.670		
25.680	2.500	2.500	0.000	5.000	25.680	154.100	192.050	166.750	512.900	25.680		
25.690	2.500	2.500	0.000	5.000	25.690	162.150	187.450	159.850	509.450	25.690		
25.700	2.500	0.000	0.000	2.500	25.700	169.050	181.700	151.800	502.550	25.700		
25.710	2.500	0.000	0.000	2.500	25.710	177.100	179.400	144.900	501.400	25.710		
25.720	0.000	0.000	0.000	0.000	25.720	184.000	174.800	139.150	497.950	25.720		
25.730	0.000	0.000	0.000	0.000	25.730	196.650	172.500	132.250	501.400	25.730		
25.740	2.500	0.000	0.000	2.500	25.740	207.000	172.500	124.200	503.700	25.740		
25.750	0.000	0.000	0.000	0.000	25.750	221.950	169.050	117.300	508.300	25.750		
25.760	0.000	0.000	0.000	0.000	25.760	234.600	169.050	106.950	510.600	25.760		
25.770	0.000	2.500	0.000	2.500	25.770	249.550	166.750	96.600	512.900	25.770		
25.780	0.000	0.000	0.000	0.000	25.780	264.500	166.750	87.400	518.650	25.780		
25.790	0.000	0.000	0.000	0.000	25.790	287.500	164.450	77.050	529.000	25.790		
25.800	0.000	2.430	0.000	2.430	25.800	308.100	159.900	64.350	532.350	25.800		
25.810	0.000	2.430	0.000	2.430	25.810	333.450	148.200	48.750	530.400	25.810		
25.820	0.000	0.000	0.000	0.000	25.820	356.850	142.350	39.000	538.200	25.820		
25.830	0.000	2.430	0.000	2.430	25.830	382.200	130.650	29.250	542.100	25.830		
25.840	0.000	0.000	0.000	0.000	25.840	403.650	118.950	21.450	544.050	25.840		
25.850	0.000	2.430	0.000	2.430	25.850	423.150	109.200	13.650	546.000	25.850		
25.860	0.000	2.430	0.000	2.430	25.860	440.700	99.450	9.750	549.900	25.860		
25.870	0.000	0.000	0.000	0.000	25.870	456.300	85.800	5.850	547.950	25.870		
25.880	0.000	0.000	0.000	0.000	25.880	471.900	76.050	3.900	551.850	25.880		
25.890	0.000	2.430	2.430	4.860	25.890	479.700	68.250	1.950	549.900	25.890		
25.900	0.000	2.430	2.430	4.860	25.900	483.600	58.500	0.000	542.100	25.900		
25.910	0.000	2.430	2.430	4.860	25.910	487.500	50.700	0.000	538.200	25.910		
25.920	0.000	0.000	2.430	2.430	25.920	487.500	46.800	0.000	534.300	25.920		
25.930	2.430	0.000	2.430	4.860	25.930	481.650	39.000	0.000	520.650	25.930		
25.940	22.500	0.000	0.000	22.500	25.940	471.900	31.200	0.000	503.100	25.940		
25.950	64.380	0.000	0.000	64.380	25.950	457.500	21.960	0.000	479.460	25.950		
25.960	111.360	0.000	0.000	111.360	25.960	441.030	14.640	0.000	455.670	25.960		
25.970	151.380	0.000	0.000	151.380	25.970	424.560	7.320	0.000	431.880	25.970		
25.980	179.220	0.000	0.000	179.220	25.980	404.430	1.830	0.000	406.260	25.980		
25.990	201.840	1.740	0.000	203.580	25.990	378.810	0.000	0.000	378.810	25.990		
26.000	226.200	1.740	0.000	227.940	26.000	349.530	0.000	0.000	349.530	26.000		
26.010	252.300	1.740	1.740	255.780	26.010	311.100	0.000	0.000	311.100	26.010		
26.020	276.660	3.480	1.740	281.880	26.020	259.860	0.000	0.000	259.860	26.020		
26.030	309.720	12.180	6.960	328.860	26.030	204.960	0.000	0.000	204.960	26.030		
26.040	335.820	19.140	8.700	363.660	26.040	146.400	0.000	0.000	146.400	26.040		
26.050	358.440	31.320	13.920	403.680	26.050	98.820	0.000	0.000	98.820	26.050		
26.060	379.320	36.540	20.880	436.740	26.060	64.050	0.000	0.000	64.050	26.060		
26.070	398.460	46.980	29.580	475.020	26.070	38.430	0.000	0.000	38.430	26.070		
26.080	415.860	48.720	34.800	499.380	26.080	18.300	0.000	0.000	18.300	26.080		
26.090	435.000	53.940	41.760	530.700	26.090	7.320	1.830	0.000	9.150	26.090		
26.100	449.820	58.590	43.470	551.880	26.100	2.500	0.000	0.000	2.500	26.100		
26.110	457.380	62.370	47.250	567.000	26.110	0.000	0.000	0.000	0.000	26.110		
26.120	466.830	62.370	49.140	578.340	26.120	0.000	0.000	0.000	0.000	26.120		
26.130	468.720	64.260	51.030	584.010	26.130	0.000	0.000	0.000	0.000	26.130		
26.140	472.500	64.260	51.030	587.790	26.140	0.000	0.000	0.000	0.000	26.140		
26.150	472.500	62.370	54.810	589.680	26.150	0.000	0.000	0.000	0.000	26.150		
26.160	468.720	62.370	54.810	585.900	26.160	0.000	0.000	0.000	0.000	26.160		
26.170	461.160	58.590	56.700	576.450	26.170	0.000	0.000	0.000	0.000	26.170		
26.180	451.710	56.700	54.810	563.220	26.180	0.000	0.000	0.000	0.000	26.180		
26.190	442.260	54.810	56.700	553.770	26.190	0.000	0.000	0.000	0.000	26.190		
26.200	430.920	51.030	56.700	538.650	26.200	0.000	0.000	0.000	0.000	26.200		
26.210	419.580	51.030	62.370	532.980	26.210	0.000	0.000	0.000	0.000	26.210		
26.220	408.240	51.030	64.260	523.530	26.220	0.000	0.000	0.000	0.000	26.220		
26.230	393.120	51.030	69.930	514.080	26.230	0.000	0.000	0.000	0.000	26.230		
26.240	379.890	49.140	71.820	500.850	26.240	0.000	0.000	0.000	0.000	26.240		
26.250	362.500	49.300	73.950	485.750	26.250	0.000	0.000	0.000	0.000	26.250		
26.260	349.450	49.300	76.850	475.600	26.260	0.000	0.000	0.000	0.000	26.260		
26.270	336.400	49.300	84.100	469.800	26.270	0.000	0.000	0.000	0.000	26.270		
26.280	324.800	49.300	89.900	464.000	26.280	0.000	0.000	0.000	0.000	26.280		
26.290	311.750	52.200	94.250	458.200	26.290	0.000	0.000	0.000	0.000	26.290		
26.300	297.250	53.650	101.500	452.400	26.300	0.000	0.000	0.000	0.000	26.300		
26.310	284.200	53.650	111.650	449.500	26.310	0.000	0.000	0.000	0.000	26.310		
26.320	271.150	59.450	118.900	449.500	26.320	0.000	0.000	0.000	0.000	26.320		
26.330	256.650	62.350	131.950	450.950	26.330	0.000	0.000	0.000	0.000	26.330		
26.340	242.150	63.800	146.450	452.400	26.340	0.000	0.000	0.000	0.000	26.340		
26.350	226.200	69.600	159.500	455.300	26.350	0.000	0.000	0.000	0.000	26.350		
26.360	208.800	72.500	176.900	458.200	26.360	0.000	0.000	0.000	0.000	26.360		
26.370	194.300	79.750	197.200	471.250	26.370	0.000	0.000	0.000	0.000	26.370		
26.380	174.000	84.100	221.850	479.950	26.380	0.000	0.000	0.000	0.000	26.380		
26.390	153.700	89.900	246.500	490.100	26.390	0.000	2.500	0.000	2.500	26.390		
26.400	131.400	94.170	278.130	503.700	26.400	0.000	1.280	0.000	1.280	26.400		
26.410	116.070	98.550	304.410	519.030	26.410	0.000	0.000	0.000	0.000	26.410		
26.420	98.550	102.930	332.880	534.360	26.420	0.000	1.280	0.000	1.280	26.420		
26.430	81.030	102.930	365.730	549.690	26.430	0.000	1.280	0.000	1.280	26.430		
26.440	63.510	102.930	396.390	562.830	26.440	0.000	3.840	0.000	3.840	26.440		
26.450	50.370	96.360	431.430	578.160	26.450	0.000	1.280	0.000	1.280	26.450		
26.460	41.610	89.790	462.090	593.490	26.460	0.000	1.280	0.000	1.280	26.460		
26.470	32.850	74.460	488.370	595.680	26.470	0.000	1.280	0.000	1.280	26.470		
26.480	28.470	63.510	512.460	604.440	26.480	0.000	3.840	42.240	46.080	26.480		
26.490	21.900	50.370	529.980	602.250	26.490	0.000	3.840	111.360	115.200	26.490		
26.500	13.140	43.800	540.930	597.870	26.500	0.000	1.280	163.840	165.120	26.500		
26.510	8.760	30.660	547.500	586.920	26.510	0.000	3.840	213.760	217.600	26.510		
26.520	6.570	21.900	540.930	569.400	26.520	0.000	6.400	268.800	275.200	26.520		
26.530	4.380	10.950	529.980	545.310	26.530	1.280	11.520	304.640	317.440	26.530		
26.540	0.000	6.570	508.080	514.650	26.540	1.280	19.200	320.000	340.480	26.540		
26.550	0.000	1.920	480.000	481.920	26.550	4.770	28.620	324.360	357.750	26.550		
26.560	0.000	0.000	447.360	447.360	26.560	4.770	44.520	332.310	381.600	26.560		
26.570	0.000	0.000	407.040	407.040	26.570	11.130	62.010	341.850	414.990	26.570		
26.580	0.000	0.000	366.720	366.720	26.580	23.850	74.730	351.390	449.970	26.580		
26.590	0.000	0.000	314.880	314.880	26.590	31.800	84.270	359.340	475.410	26.590		
26.600	0.000	0.000	259.200	259.200	26.600	41.340	93.810	368.880	504.030	26.600		
26.610	0.000	0.000	192.000	192.000	26.610	52.470	101.760	378.420	532.650	26.610		
26.620	0.000	0.000	128.640	128.640	26.620	58.830	104.940	386.370	550.140	26.620		
26.630	0.000	0.000	74.880	74.880	26.630	63.600	109.710	394.320	567.630	26.630		
26.640	0.000	1.920	36.480	38.400	26.640	66.780	109.710	397.500	573.990	26.640		
26.650	0.000	3.840	17.280	21.120	26.650	71.550	111.300	397.500	580.350	26.650		
26.660	3.840	3.840	3.840	11.520	26.660	76.320	111.300	394.320	581.940	26.660		
26.670	1.920	1.920	0.000	3.840	26.670	81.090	111.300	389.550	581.940	26.670		
26.680	1.920	1.920	0.000	3.840	26.680	87.450	111.300	381.600	580.350	26.680		
26.690	0.000	1.920	1.920	3.840	26.690	92.220	111.300	368.880	572.400	26.690		
26.700	0.000	2.500	0.000	2.500	26.700	93.800	114.800	350.000	558.600	26.700		
26.710	0.000	2.500	0.000	2.500	26.710	102.200	112.000	329.000	543.200	26.710		
26.720	0.000	5.000	0.000	5.000	26.720	105.000	112.000	306.600	523.600	26.720		
26.730	2.500	2.500	0.000	5.000	26.730	112.000	112.000	284.200	508.200	26.730		
26.740	0.000	2.500	0.000	2.500	26.740	121.800	112.000	259.000	492.800	26.740		
26.750	0.000	5.000	0.000	5.000	26.750	131.600	114.800	233.800	480.200	26.750		
26.760	0.000	2.500	0.000	2.500	26.760	140.000	112.000	211.400	463.400	26.760		
26.770	0.000	2.500	0.000	2.500	26.770	149.800	112.000	186.200	448.000	26.770		
26.780	0.000	2.500	0.000	2.500	26.780	159.600	109.200	166.600	435.400	26.780		
26.790	0.000	2.500	0.000	2.500	26.790	169.400	109.200	147.000	425.600	26.790		
26.800	0.000	2.500	0.000	2.500	26.800	179.200	109.200	128.800	417.200	26.800		
26.810	0.000	2.500	0.000	2.500	26.810	191.800	106.400	114.800	413.000	26.810		
26.820	0.000	5.000	0.000	5.000	26.820	207.200	105.000	96.600	408.800	26.820		
26.830	0.000	2.500	0.000	2.500	26.830	219.800	105.000	84.000	408.800	26.830		
26.840	0.000	5.000	0.000	5.000	26.840	233.800	102.200	71.400	407.400	26.840		
26.850	0.000	2.500	0.000	2.500	26.850	254.880	99.360	58.320	412.560	26.850		
26.860	0.000	2.500	0.000	2.500	26.860	274.320	97.200	49.680	421.200	26.860		
26.870	0.000	2.500	0.000	2.500	26.870	293.760	90.720	38.880	423.360	26.870		
26.880	0.000	2.500	0.000	2.500	26.880	315.360	86.400	32.400	434.160	26.880		
26.890	0.000	2.500	0.000	2.500	26.890	341.280	84.240	21.600	447.120	26.890		
26.900	0.000	2.500	0.000	2.500	26.900	367.200	79.920	17.280	464.400	26.900		
26.910	0.000	2.500	0.000	2.500	26.910	388.800	75.600	10.800	475.200	26.910		
26.920	0.000	2.500	0.000	2.500	26.920	410.400	71.280	8.640	490.320	26.920		
26.930	0.000	2.500	0.000	2.500	26.930	434.160	66.960	6.480	507.600	26.930		
26.940	0.000	2.500	0.000	2.500	26.940	455.760	60.480	4.320	520.560	26.940		
26.950	0.000	2.500	0.000	2.500	26.950	473.040	56.160	2.160	531.360	26.950		
26.960	0.000	2.500	0.000	2.500	26.960	496.800	54.000	0.000	550.800	26.960		
26.970	0.000	2.500	0.000	2.500	26.970	514.080	45.360	0.000	559.440	26.970		
26.980	0.000	2.500	2.500	5.000	26.980	529.200	43.200	0.000	572.400	26.980		
26.990	0.000	2.500	2.500	5.000	26.990	540.000	38.880	0.000	578.880	26.990		
27.000	0.000	4.920	1.640	6.560	27.000	550.560	33.300	0.000	583.860	27.000		
27.010	0.000	1.640	1.640	3.280	27.010	555.000	28.860	0.000	583.860	27.010		
27.020	0.000	1.640	1.640	3.280	27.020	555.000	24.420	0.000	579.420	27.020		
27.030	0.000	1.640	0.000	1.640	27.030	548.340	19.980	0.000	568.320	27.030		
27.040	9.840	1.640	0.000	11.480	27.040	537.240	13.320	0.000	550.560	27.040		
27.050	72.160	1.640	0.000	73.800	27.050	517.260	8.880	0.000	526.140	27.050		
27.060	139.400	1.640	0.000	141.040	27.060	492.840	4.440	0.000	497.280	27.060		
27.070	173.840	1.640	0.000	175.480	27.070	466.200	2.220	0.000	468.420	27.070		
27.080	214.840	1.640	0.000	216.480	27.080	430.680	0.000	0.000	430.680	27.080		
27.090	267.320	1.640	0.000	268.960	27.090	390.720	0.000	0.000	390.720	27.090		
27.100	311.600	4.920	0.000	316.520	27.100	337.440	0.000	0.000	337.440	27.100		
27.110	344.400	6.560	0.000	350.960	27.110	261.960	0.000	0.000	261.960	27.110		
27.120	372.280	16.400	4.920	393.600	27.120	184.260	0.000	0.000	184.260	27.120		
27.130	393.600	31.160	9.840	434.600	27.130	113.220	0.000	0.000	113.220	27.130		
27.140	410.000	57.400	21.320	488.720	27.140	68.820	0.000	0.000	68.820	27.140		
27.150	414.960	72.240	33.600	520.800	27.150	40.000	0.000	0.000	40.000	27.150		
27.160	414.960	84.000	47.040	546.000	27.160	20.000	0.000	0.000	20.000	27.160		
27.170	416.640	94.080	57.120	567.840	27.170	9.920	0.000	0.000	9.920	27.170		
27.180	420.000	99.120	63.840	582.960	27.180	4.960	0.000	0.000	4.960	27.180		
27.190	420.000	104.160	68.880	593.040	27.190	2.400	0.000	0.000	2.400	27.190		
27.200	416.640	105.840	72.240	594.720	27.200	2.400	0.000	0.000	2.400	27.200		
27.210	409.920	110.880	78.960	599.760	27.210	2.400	0.000	0.000	2.400	27.210		
27.220	401.520	110.880	82.320	594.720	27.220	4.960	0.000	0.000	4.960	27.220		
27.230	391.440	114.240	87.360	593.040	27.230	0.000	0.000	0.000	0.000	27.230		
27.240	384.720	114.240	94.080	593.040	27.240	0.000	0.000	0.000	0.000	27.240		
27.250	371.280	114.240	97.440	582.960	27.250	0.000	0.000	0.000	0.000	27.250		
27.260	356.160	114.240	104.160	574.560	27.260	0.000	0.000	0.000	0.000	27.260		
27.270	336.000	110.880	109.200	556.080	27.270	0.000	0.000	0.000	0.000	27.270		
27.280	314.160	109.200	115.920	539.280	27.280	0.000	0.000	0.000	0.000	27.280		
27.290	294.000	109.200	124.320	527.520	27.290	0.000	0.000	0.000	0.000	27.290		
27.300	266.600	109.120	131.440	507.160	27.300	0.000	0.000	0.000	0.000	27.300		
27.310	241.800	106.640	143.840	492.280	27.310	0.000	0.000	0.000	0.000	27.310		
27.320	221.960	106.640	155.000	483.600	27.320	0.000	0.000	0.000	0.000	27.320		
27.330	202.120	104.160	167.400	473.680	27.330	0.000	0.000	0.000	0.000	27.330		
27.340	184.760	101.680	174.840	461.280	27.340	0.000	0.000	0.000	0.000	27.340		
27.350	167.400	101.680	187.240	456.320	27.350	0.000	0.000	0.000	0.000	27.350		
27.360	151.280	99.200	197.160	447.640	27.360	0.000	0.000	0.000	0.000	27.360		
27.370	136.400	99.200	207.080	442.680	27.370	0.000	0.000	0.000	0.000	27.370		
27.380	121.520	96.720	219.480	437.720	27.380	0.000	0.000	0.000	0.000	27.380		
27.390	109.120	96.720	231.880	437.720	27.390	0.000	0.000	0.000	0.000	27.390		
27.400	96.720	96.720	244.280	437.720	27.400	0.000	0.000	0.000	0.000	27.400		
27.410	84.320	99.200	256.680	440.200	27.410	0.000	0.000	0.000	0.000	27.410		
27.420	74.400	99.200	271.560	445.160	27.420	0.000	0.000	0.000	0.000	27.420		
27.430	64.480	99.200	286.440	450.120	27.430	0.000	0.000	0.000	0.000	27.430		
27.440	57.040	101.680	310.000	468.720	27.440	0.000	0.000	0.000	0.000	27.440		
27.450	48.000	100.800	331.200	480.000	27.450	0.000	0.000	0.000	0.000	27.450		
27.460	43.200	100.800	352.800	496.800	27.460	0.000	0.000	0.000	0.000	27.460		
27.470	38.400	100.800	379.200	518.400	27.470	0.000	0.000	0.000	0.000	27.470		
27.480	33.600	100.800	403.200	537.600	27.480	0.000	0.000	0.000	0.000	27.480		
27.490	31.200	103.200	429.600	564.000	27.490	0.000	0.000	0.000	0.000	27.490		
27.500	26.400	100.800	456.000	583.200	27.500	0.000	0.000	0.000	0.000	27.500		
27.510	19.200	98.400	482.400	600.000	27.510	2.040	2.040	0.000	4.080	27.510		
27.520	14.400	93.600	508.800	616.800	27.520	0.000	2.040	0.000	2.040	27.520		
27.530	12.000	86.400	532.800	631.200	27.530	0.000	2.040	0.000	2.040	27.530		
27.540	7.200	79.200	556.800	643.200	27.540	0.000	0.000	0.000	0.000	27.540		
27.550	4.800	67.200	576.000	648.000	27.550	0.000	2.040	14.280	16.320	27.550		
27.560	2.400	55.200	590.400	648.000	27.560	0.000	4.080	74.460	78.540	27.560		
27.570	0.000	48.000	600.000	648.000	27.570	0.000	2.040	136.680	138.720	27.570		
27.580	0.000	40.800	600.000	640.800	27.580	0.000	2.040	184.620	186.660	27.580		
27.590	0.000	31.200	600.000	631.200	27.590	2.040	4.080	255.000	261.120	27.590		
27.600	0.000	23.700	592.500	616.200	27.600	4.470	14.900	311.410	330.780	27.600		
27.610	0.000	16.590	571.170	587.760	27.610	4.470	26.820	336.740	368.030	27.610		
27.620	0.000	11.850	549.840	561.690	27.620	8.940	44.700	347.170	400.810	27.620		
27.630	0.000	9.480	523.770	533.250	27.630	19.370	71.520	354.620	445.510	27.630		
27.640	0.000	4.740	485.850	490.590	27.640	31.290	92.380	362.070	485.740	27.640		
27.650	0.000	0.000	433.710	433.710	27.650	41.720	104.300	363.560	509.580	27.650		
27.660	0.000	0.000	357.870	357.870	27.660	53.640	116.220	369.520	539.380	27.660		
27.670	0.000	0.000	263.070	263.070	27.670	64.070	129.630	372.500	566.200	27.670		
27.680	0.000	0.000	170.640	170.640	27.680	71.520	137.080	372.500	581.100	27.680		
27.690	0.000	0.000	104.280	104.280	27.690	78.970	144.530	369.520	593.020	27.690		
27.700	0.000	2.370	63.990	66.360	27.700	84.930	146.020	363.560	594.510	27.700		
27.710	0.000	2.370	40.290	42.660	27.710	92.380	151.980	351.640	596.000	27.710		
27.720	0.000	4.740	18.960	23.700	27.720	96.850	154.960	341.210	593.020	27.720		
27.730	2.370	4.740	11.850	18.960	27.730	101.320	154.960	332.270	588.550	27.730		
27.740	0.000	4.740	7.110	11.850	27.740	107.280	156.450	321.840	585.570	27.740		
27.750	0.000	5.000	5.000	10.000	27.750	117.120	157.380	305.000	579.500	27.750		
27.760	0.000	5.000	5.000	10.000	27.760	124.440	157.380	286.700	568.520	27.760		
27.770	0.000	2.500	5.000	7.500	27.770	131.760	157.380	269.620	558.760	27.770		
27.780	0.000	5.000	2.500	7.500	27.780	139.080	152.500	248.880	540.460	27.780		
27.790	0.000	2.500	2.500	5.000	27.790	143.960	152.500	231.800	528.260	27.790		
27.800	0.000	2.500	0.000	2.500	27.800	152.500	146.400	212.280	511.180	27.800		
27.810	0.000	2.500	0.000	2.500	27.810	157.380	139.080	193.980	490.440	27.810		
27.820	0.000	2.500	0.000	2.500	27.820	162.260	136.640	176.900	475.800	27.820		
27.830	0.000	2.500	0.000	2.500	27.830	169.580	131.760	162.260	463.600	27.830		
27.840	0.000	2.500	0.000	2.500	27.840	176.900	129.320	148.840	455.060	27.840		
27.850	0.000	2.500	0.000	2.500	27.850	184.220	126.880	136.640	447.740	27.850		
27.860	0.000	2.500	0.000	2.500	27.860	191.540	124.440	122.000	437.980	27.860		
27.870	0.000	2.500	0.000	2.500	27.870	201.300	122.000	109.800	433.100	27.870		
27.880	0.000	5.000	0.000	5.000	27.880	212.280	122.000	96.380	430.660	27.880		
27.890	0.000	2.500	0.000	2.500	27.890	224.480	119.560	84.180	428.220	27.890		
27.900	0.000	2.500	0.000	2.500	27.900	235.480	119.770	71.050	426.300	27.900		
27.910	0.000	5.000	0.000	5.000	27.910	249.690	115.710	58.870	424.270	27.910		
27.920	0.000	2.500	0.000	2.500	27.920	263.900	113.680	50.750	428.330	27.920		
27.930	0.000	2.500	0.000	2.500	27.930	278.110	109.620	44.660	432.390	27.930		
27.940	0.000	2.500	0.000	2.500	27.940	294.350	109.620	36.540	440.510	27.940		
27.950	0.000	2.500	0.000	2.500	27.950	310.590	105.560	32.480	448.630	27.950		
27.960	0.000	2.500	0.000	2.500	27.960	328.860	105.560	26.390	460.810	27.960		
27.970	0.000	2.500	0.000	2.500	27.970	349.160	103.530	22.330	475.020	27.970		
27.980	0.000	2.500	0.000	2.500	27.980	369.460	103.530	16.240	489.230	27.980		
27.990	0.000	2.500	2.500	5.000	27.990	393.820	103.530	12.180	509.530	27.990		
28.000	0.000	5.000	2.500	7.500	28.000	418.180	101.500	8.120	527.800	28.000		
28.010	0.000	5.000	0.000	5.000	28.010	440.510	101.500	6.090	548.100	28.010		
28.020	0.000	2.500	2.500	5.000	28.020	464.870	97.440	4.060	566.370	28.020		
28.030	0.000	2.500	2.500	5.000	28.030	487.200	91.350	2.030	580.580	28.030		
28.040	0.000	5.000	2.500	7.500	28.040	507.500	83.230	2.030	592.760	28.040		
28.050	0.000	4.140	1.380	5.520	28.050	526.500	74.250	0.000	600.750	28.050		
28.060	0.000	1.380	1.380	2.760	28.060	542.250	67.500	0.000	609.750	28.060		
28.070	0.000	1.380	0.000	1.380	28.070	551.250	58.500	0.000	609.750	28.070		
28.080	0.000	1.380	1.380	2.760	28.080	555.750	51.750	0.000	607.500	28.080		
28.090	0.000	1.380	0.000	1.380	28.090	562.500	45.000	0.000	607.500	28.090		
28.100	0.000	1.380	0.000	1.380	28.100	555.750	36.000	0.000	591.750	28.100		
28.110	34.500	1.380	0.000	35.880	28.110	546.750	29.250	0.000	576.000	28.110		
28.120	96.600	1.380	0.000	97.980	28.120	528.750	18.000	0.000	546.750	28.120		
28.130	142.140	1.380	0.000	143.520	28.130	506.250	11.250	0.000	517.500	28.130		
28.140	176.640	1.380	0.000	178.020	28.140	479.250	2.250	0.000	481.500	28.140		
28.150	224.940	1.380	0.000	226.320	28.150	445.500	0.000	0.000	445.500	28.150		
28.160	266.340	4.140	0.000	270.480	28.160	407.250	0.000	0.000	407.250	28.160		
28.170	299.460	4.140	1.380	304.980	28.170	353.250	0.000	0.000	353.250	28.170		
28.180	327.060	13.800	6.900	347.760	28.180	294.750	0.000	0.000	294.750	28.180		
28.190	345.000	31.740	12.420	389.160	28.190	227.250	0.000	0.000	227.250	28.190		
28.200	356.800	59.200	27.200	443.200	28.200	155.000	0.000	0.000	155.000	28.200		
28.210	360.000	72.000	40.000	472.000	28.210	102.300	0.000	0.000	102.300	28.210		
28.220	360.000	84.800	51.200	496.000	28.220	69.440	0.000	0.000	69.440	28.220		
28.230	361.600	91.200	59.200	512.000	28.230	44.640	0.000	0.000	44.640	28.230		
28.240	366.400	99.200	67.200	532.800	28.240	27.280	0.000	0.000	27.280	28.240		
28.250	374.400	104.000	72.000	550.400	28.250	14.880	2.480	0.000	17.360	28.250		
28.260	376.000	107.200	76.800	560.000	28.260	9.920	0.000	2.480	12.400	28.260		
28.270	382.400	108.800	76.800	568.000	28.270	7.440	0.000	0.000	7.440	28.270		
28.280	384.000	108.800	80.000	572.800	28.280	7.440	0.000	0.000	7.440	28.280		
28.290	388.800	108.800	80.000	577.600	28.290	7.440	0.000	0.000	7.440	28.290		
28.300	393.600	107.200	81.600	582.400	28.300	4.960	0.000	0.000	4.960	28.300		
28.310	396.800	107.200	81.600	585.600	28.310	4.960	0.000	0.000	4.960	28.310		
28.320	396.800	102.400	84.800	584.000	28.320	4.960	0.000	0.000	4.960	28.320		
28.330	400.000	99.200	81.600	580.800	28.330	4.960	0.000	0.000	4.960	28.330		
28.340	396.800	94.400	81.600	572.800	28.340	2.480	2.480	2.480	7.440	28.340		
28.350	395.000	91.640	79.000	565.640	28.350	2.500	2.500	0.000	5.000	28.350		
28.360	388.680	88.480	79.000	556.160	28.360	0.000	0.000	2.500	2.500	28.360		
28.370	382.360	88.480	77.420	548.260	28.370	0.000	0.000	0.000	0.000	28.370		
28.380	374.460	86.900	77.420	538.780	28.380	0.000	2.500	2.500	5.000	28.380		
28.390	361.820	86.900	77.420	526.140	28.390	0.000	0.000	0.000	0.000	28.390		
28.400	349.180	88.480	77.420	515.080	28.400	0.000	2.500	2.500	5.000	28.400		
28.410	334.960	88.480	77.420	500.860	28.410	0.000	0.000	2.500	2.500	28.410		
28.420	322.320	91.640	82.160	496.120	28.420	0.000	2.500	0.000	2.500	28.420		
28.430	304.940	94.800	83.740	483.480	28.430	0.000	0.000	0.000	0.000	28.430		
28.440	285.980	96.380	91.640	474.000	28.440	0.000	0.000	0.000	0.000	28.440		
28.450	271.760	99.540	96.380	467.680	28.450	0.000	0.000	0.000	0.000	28.450		
28.460	255.960	101.120	104.280	461.360	28.460	0.000	0.000	0.000	0.000	28.460		
28.470	244.900	104.280	113.760	462.940	28.470	0.000	0.000	0.000	0.000	28.470		
28.480	233.840	104.280	124.820	462.940	28.480	0.000	0.000	0.000	0.000	28.480		
28.490	224.360	107.440	137.460	469.260	28.490	0.000	2.500	0.000	2.500	28.490		
28.500	211.820	108.580	145.960	466.360	28.500	0.000	0.000	0.000	0.000	28.500		
